科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"65,645,808.80","145,309,634.88","211,734,309.88","556,463,791.58","229,012,910.62","473,897,576.73","677,482,935.08","937,370,890.37","233,624,001.52","527,243,917.92","769,541,568.43","1,089,099,350.57","316,253,898.74","677,018,115.68","988,430,759.85","1,347,199,156.28","399,489,490.73","798,893,487.66","1,134,212,062.60","1,565,649,818.03","413,773,767.82","890,395,373.87","1,310,668,979.17","1,838,639,309.54","470,569,992.44","1,036,480,630.66","1,499,597,441.81","2,179,647,682.79","462,049,288.65","1,085,767,197.19","1,609,047,861.84","2,474,182,483.70","462,641,387.39","1,055,126,458.89","1,597,633,811.84","2,480,983,220.08","516,252,269.96","1,165,397,827.65","1,655,909,777.96","2,577,447,266.95","564,131,099.57","1,358,028,435.89","1,949,343,660.79","2,838,545,134.28","488,509,926.09"
取得子公司及其他营业单位支付的现金净额,,,,"493,141,531.89",,"525,000,000.00","525,000,000.00","592,000,000.00",,,,,,,,,,,,,,"464,780.00",,,,,,,"2,000,000.00","900,000.00",,"-3,092,240.07",,,,,,,"12,500,000.00",,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,"699,480.00",,,,,,"572,249.00","572,249.00","595,511.47","2,742,046.40",,"3,780.08","11,198.06","2,990.95",,"54,816.99","55,898.94","47,853.81","67,355.69"
支付其他与投资活动有关的现金,,,,"208,480.40",,"1,539,408.00","1,539,408.00","1,539,408.00",,,,,,,,,,,,,,"38,000,000.00",,,,"10,000,000.00",,"1,463,704.33","-2,518,165.90",,,"157,338.32",,"1,300,000.00","4,600,000.00","50,000.00",,,,"2,500,000.00",,,,,
收到其他与经营活动有关的现金,"1,521,560.98","4,110,646.93","8,556,936.33","11,629,993.71","25,987,433.65","17,835,718.97","18,862,218.96","384,295,917.80","6,735,271.19","20,659,660.17","27,246,848.65","18,166,904.02","4,886,337.00","9,701,862.54","15,465,521.77","91,701,120.47","2,742,084.36","8,776,271.74","11,598,771.23","30,965,755.25","1,384,580.90","4,847,675.40","9,029,320.51","18,760,786.87","1,639,199.86","4,597,063.16","7,480,965.47","19,031,897.37","5,087,489.33","10,060,351.71","18,311,080.65","21,501,586.56","4,096,458.91","11,885,817.56","11,999,514.38","17,443,157.18","4,788,990.06","17,326,242.62","25,449,914.54","30,942,551.19","117,686,010.41","180,839,036.78","195,882,811.62","59,971,971.91","11,512,075.61"
投资活动现金流出小计,"210,070,126.55","214,225,344.17","226,037,685.16","652,770,086.72","401,331,722.55","577,763,211.88","639,973,970.82","749,137,637.41","70,847,226.92","216,482,444.59","353,769,909.95","501,047,283.14","91,988,374.32","158,420,318.71","283,102,908.13","489,736,620.80","97,887,280.58","277,479,900.64","402,996,340.53","837,446,057.36","119,319,635.73","306,779,498.98","537,076,276.84","898,397,696.72","214,028,153.10","406,097,609.08","597,262,054.01","981,834,309.55","197,961,013.46","393,777,619.71","632,497,091.18","915,724,717.06","207,399,654.22","418,410,922.44","582,060,872.62","908,986,136.66","194,000,549.57","451,226,658.01","1,037,937,680.82","1,418,867,363.83","389,417,713.77","750,638,545.85","1,251,707,611.61","1,697,998,027.00","273,865,688.88"
经营活动现金流入小计,"67,167,369.78","149,420,281.81","220,291,246.21","568,093,785.29","255,000,344.27","491,733,295.70","696,345,154.04","1,321,666,808.17","240,359,272.71","547,903,578.09","796,788,417.08","1,107,266,254.59","321,140,235.74","686,719,978.22","1,003,896,281.62","1,438,900,276.75","402,231,575.09","807,669,759.40","1,145,810,833.83","1,596,615,573.28","415,158,348.72","895,243,049.27","1,319,698,299.68","1,857,400,096.41","472,209,192.30","1,041,077,693.82","1,507,777,887.28","2,198,679,580.16","467,136,777.98","1,095,827,548.90","1,627,358,942.49","2,495,684,070.26","467,310,095.30","1,067,584,525.45","1,610,228,837.69","2,501,168,423.66","521,041,260.02","1,182,727,850.35","1,681,370,890.56","2,608,392,809.09","681,817,109.98","1,538,922,289.66","2,145,282,371.35","2,898,564,960.00","500,089,357.39"
投资活动产生的现金流量净额,"-189,331,715.02","-193,376,957.64","-205,189,298.63","-631,995,491.65","-401,331,722.55","-575,411,956.32","-637,109,442.26","-711,569,635.70","-70,847,226.92","-214,282,444.59","-351,563,909.95","-498,827,547.14","-91,988,374.32","-158,030,318.71","-282,712,908.13","-489,445,345.61","-97,887,280.58","-277,479,900.64","-402,996,340.53","-555,283,261.17","-94,812,544.96","-244,056,439.38","-448,602,748.53","-802,863,990.73","-203,896,509.30","-393,763,965.28","-546,011,810.21","-936,242,541.09","-147,642,025.06","-317,890,105.91","-516,080,733.84","-780,069,623.50","-160,107,408.13","-321,799,309.33","-449,230,051.82","-750,231,485.44","-171,316,833.04","-369,702,169.63","-881,903,931.81","-1,025,191,846.82","-106,707,423.79","-248,256,933.78","-598,047,545.00","-799,069,489.33","-191,699,281.38"
购买商品、接受劳务支付的现金,"55,265,279.66","122,805,059.13","170,148,693.32","283,153,729.70","66,394,023.66","136,799,977.36","193,028,652.81","225,183,235.16","67,933,657.11","182,494,265.50","250,360,501.06","366,914,937.98","72,379,272.33","190,540,552.74","304,321,322.04","369,724,510.50","95,452,207.06","209,014,603.40","311,458,277.75","438,799,970.78","109,304,812.96","260,070,707.68","404,765,916.44","437,483,159.74","134,794,284.34","296,543,083.80","470,549,556.40","609,420,521.47","159,027,346.90","372,913,926.85","570,645,988.54","898,910,844.94","187,141,929.55","418,402,095.50","628,943,553.61","959,845,216.35","198,716,985.55","436,240,441.52","576,302,592.35","1,039,613,299.08","204,692,805.42","566,438,597.71","867,156,787.90","1,303,740,932.26","263,770,884.01"
吸收投资收到的现金,,,,,,,,,,,,,"980,000.00","980,000.00","980,000.00","18,980,000.00",,,"6,410,000.00","6,410,000.00",,"3,933,135.38","6,540,000.00","6,540,000.00","2,250,000.00","2,250,000.00","2,250,000.00","3,150,000.00",,,,,,,,,"2,450,000.00","14,900,000.00","755,202,183.69","761,019,983.69",,"2,900,000.00","27,900,000.00","72,900,000.00",
