科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"371,589,476.75","868,915,781.66","1,263,454,262.64","1,872,320,637.13","626,409,227.83","1,593,019,456.49","2,152,924,457.48","2,585,396,308.23","380,182,737.35","742,617,562.21","990,529,125.85","1,470,963,987.63","348,461,610.73","742,966,960.72","1,107,091,888.19","1,755,936,486.48","370,767,297.19","935,016,657.60","1,359,369,333.47","1,828,465,528.24","372,549,366.13","777,694,780.30","1,179,728,890.70","1,643,819,076.65","314,471,398.73","687,858,470.65","995,754,991.60","1,375,204,674.32","281,907,974.66","585,791,192.88","863,743,422.69","1,150,450,941.74","210,250,194.93","424,643,746.13","667,777,537.60","869,506,937.95","186,927,152.76","404,575,416.18","582,117,902.50","791,704,972.87","224,288,414.19","583,213,180.66","741,576,970.89","994,082,838.74","235,883,820.19","283,106,896.01","474,404,955.22","500,165,132.92","133,743,536.81"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"17,382,500.00",,,,,,,,,,"6,852,583.25","6,852,583.25","6,852,583.25","1,406,871.57","1,406,871.57","1,406,871.57","1,406,871.57",,,,,,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00",,"687,574,646.64","687,574,646.64","687,574,646.64",,,,,
收到的税费返还,"21,968,094.80","45,552,804.30","70,983,830.72","76,469,556.67","11,005,737.14","28,114,439.46","37,861,597.41","55,178,029.77","7,288,056.41","19,374,617.11","28,460,271.93","35,083,303.65","7,890,413.65","21,923,654.27","34,234,068.43","43,815,042.68","8,763,376.09","15,687,638.33","24,197,274.57","29,491,772.80","13,096,277.41","24,693,242.49","30,873,263.70","38,582,659.83","6,249,247.78","7,732,567.66","11,089,885.92","16,511,642.28","6,951,992.92","9,994,470.01","14,233,683.65","17,347,483.74","5,298,848.37","7,130,761.50","19,714,490.61","23,715,165.26","2,486,896.30","4,374,581.75","7,133,028.14","9,642,818.35","7,366,070.96","15,895,093.73","21,212,263.54","22,712,944.42","3,425,431.59","11,282,889.27","12,087,874.48","13,858,179.43","2,707,352.43"
支付其他与投资活动有关的现金,,,,"6,975,232.98",,,,"4,500,000.00",,,"25,500,000.00","75,500,000.00",,"100,000,000.00","100,000,000.00","180,000,000.00",,,,,,,,,"27,000,000.00","16,579,728.00","166,579,728.00","150,000,000.00",,,"100,000,000.00","104,000,000.00","18,360,000.00",,,"83,358,490.54",,,"20,000,000.00",,,"580,000,000.00","651,861,895.06","1,465,000,000.00",,"1,315,406,709.90","1,838,672,119.80","1,440,000,000.00",
收到其他与经营活动有关的现金,"16,496,647.39","80,347,648.77","88,258,374.23","76,608,606.44","41,438,141.94","81,399,055.62","102,283,869.11","90,928,543.88","8,752,826.65","42,338,644.32","92,137,763.94","46,708,129.31","27,437,010.86","44,455,999.38","92,759,652.47","54,798,786.10","25,216,392.01","26,379,273.27","39,922,638.39","43,899,458.16","34,967,781.80","42,323,179.72","51,110,731.70","43,877,611.44","24,773,096.71","51,953,149.90","66,973,859.37","59,315,583.77","34,448,698.81","47,887,361.80","62,745,103.00","51,709,843.31","15,435,120.50","34,740,617.55","48,844,725.26","46,490,216.66","32,043,428.69","44,126,209.65","47,946,429.70","48,112,564.70","76,919,063.64","148,196,742.33","150,876,619.64","215,047,562.59","4,313,766.48","234,840,401.10","357,587,239.99","384,728,538.38","3,713,401.89"
投资活动现金流出小计,"43,800,195.53","82,428,541.83","111,134,879.21","164,258,960.60","20,133,412.89","44,902,729.12","61,407,667.75","123,008,175.35","20,695,530.42","52,641,051.44","158,355,989.23","190,110,597.84","21,715,411.68","139,295,600.81","191,378,205.31","300,962,815.75","36,291,752.20","93,341,209.81","128,842,442.55","200,346,343.10","28,083,398.75","51,790,153.14","181,735,828.26","275,780,770.30","83,448,663.37","108,390,013.19","295,459,205.76","441,623,177.42","310,928,825.99","331,845,266.35","458,152,764.90","625,645,940.52","147,365,705.32","590,611,393.41","760,482,722.47","847,230,859.37","13,595,708.00","460,840,889.97","1,446,354,461.32","1,892,711,374.99","341,353,501.86","1,581,568,552.35","1,781,641,022.83","2,603,156,218.28","200,523,611.01","1,656,062,782.80","2,292,153,632.52","1,677,632,658.38","17,696,452.73"
经营活动现金流入小计,"410,054,218.94","994,816,234.73","1,422,696,467.59","2,025,398,800.24","678,853,106.91","1,702,532,951.57","2,293,069,924.00","2,731,502,881.88","396,223,620.41","804,330,823.64","1,111,127,161.72","1,552,755,420.59","383,789,035.24","809,346,614.37","1,234,085,609.09","1,854,550,315.26","404,747,065.29","977,083,569.20","1,423,489,246.43","1,901,856,759.20","420,613,425.34","844,711,202.51","1,261,712,886.10","1,726,279,347.92","345,493,743.22","747,544,188.21","1,073,818,736.89","1,451,031,900.37","323,308,666.39","643,673,024.69","940,722,209.34","1,219,508,268.79","230,984,163.80","466,515,125.18","736,336,753.47","939,712,319.87","221,457,477.75","453,076,207.58","637,197,360.34","849,460,355.92","308,573,548.79","747,305,016.72","913,665,854.07","1,231,843,345.75","243,623,018.26","529,230,186.38","844,080,069.69","898,751,850.73","140,164,291.13"
投资活动产生的现金流量净额,"-43,628,680.34","-56,743,887.80","-83,270,859.14","-115,811,878.29","-17,581,213.30","-12,197,344.41","-4,180,211.04","-30,323,853.47","50,454,469.58","58,973,571.18","-43,833,627.29","-55,737,375.45","-15,890,211.68","-80,704,849.95","-56,620,287.78","-77,786,494.42","16,563,004.75","13,099,227.14","-18,399,649.90","-39,360,112.35","-27,594,878.75","-50,651,530.91","-180,582,298.97","-218,730,238.03","-75,275,171.06","-88,533,492.88","-259,235,123.65","-224,296,864.46","-199,752,797.42","-55,552,067.04","-116,276,046.70","-108,218,121.57","-11,609,021.91","84,291,996.88","193,604,890.69","187,494,478.32","-11,983,376.12","105,925,733.82","206,889,067.51","211,780,261.95","-184,358,880.73","-1,323,623,099.69","-1,357,519,256.82","-1,514,678,646.93","-147,895,126.23","-72,009,292.65","-378,150,579.57","396,524,750.78","-4,193,017.11"
购买商品、接受劳务支付的现金,"354,416,111.20","721,671,216.35","1,111,670,148.98","1,609,545,166.56","630,891,965.98","1,350,085,895.24","1,773,348,262.07","2,067,012,655.70","264,996,396.35","540,623,359.50","854,098,208.84","1,167,914,688.01","274,960,370.54","595,287,446.18","891,877,536.52","1,443,752,876.80","307,582,397.78","643,282,768.24","1,056,903,896.08","1,461,977,949.73","241,961,220.99","448,430,153.01","782,788,767.39","1,136,598,326.36","284,007,486.00","561,191,376.40","772,885,153.35","1,000,423,075.35","243,635,360.76","424,052,688.46","650,684,650.23","882,088,405.10","124,054,033.57","245,968,795.58","415,219,354.59","579,657,583.81","186,345,294.87","283,619,756.54","383,128,031.12","534,102,476.24","240,123,732.17","432,122,195.66","675,322,101.40","709,705,360.43","171,743,253.93","247,354,221.58","438,701,236.31","342,211,710.45","134,866,343.32"
吸收投资收到的现金,,,,"912,822.48",,,,,,,"14,700,000.00","14,700,000.00",,,,,"12,000,000.00","16,243,500.00","16,243,500.00","16,243,500.00",,,,,,,,,,,,,,,,,,,,,"1,481,257,045.54","1,484,417,967.49","1,484,417,967.49","1,485,917,967.49",,,,,
