科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"170,797,526.76","356,738,439.50","558,313,394.08","784,974,432.18","180,793,386.69","297,568,053.88","338,779,586.74","417,199,155.39","74,165,415.02","166,552,762.77","266,686,653.58","381,359,476.68","125,912,352.90","272,829,583.22","393,783,697.53","538,976,244.62","153,207,756.28","329,888,204.85","486,377,196.81","671,146,456.89","160,547,458.26","379,198,832.93","578,149,746.72","804,986,600.30","209,668,087.66","452,265,725.43","597,692,387.71","771,759,619.53","169,249,079.30","389,019,644.50","588,449,697.37","829,812,692.14","185,519,583.16","434,299,167.91","683,891,532.69","935,933,377.78","230,892,895.96","545,414,434.37","848,705,314.75","1,136,610,564.86","156,330,789.77","359,109,385.87","559,776,182.16","821,584,240.40","225,524,725.82"
二、营业利润,"5,428,589.49","51,583,075.41","85,642,343.95","141,278,111.23","7,032,750.89","3,530,672.71","-51,418,760.55","-178,168,626.88","-45,679,890.33","-82,608,185.54","-104,467,663.31","-67,359,155.14","1,172,137.33","31,643,941.84","81,660,098.75","119,793,723.77","-1,938,117.44","30,421,941.26","73,354,108.55","134,899,199.31","10,701,735.14","64,972,192.90","99,685,118.12","65,052,003.89","22,497,066.34","57,251,493.22","41,570,959.71","-37,432,237.75","18,745,075.81","71,508,456.08","101,794,527.32","132,679,884.49","21,051,391.33","76,331,879.58","126,418,552.72","141,716,199.23","44,986,383.67","122,350,058.03","170,159,081.50","162,811,024.82","183,875.32","44,846,140.62","67,745,706.96","75,664,832.49","37,296,446.07"
减:营业成本,"146,316,676.32","289,792,909.39","436,872,642.71","617,383,320.46","156,527,044.48","269,360,536.35","323,784,607.90","401,904,478.19","70,499,902.13","152,138,633.69","243,911,587.93","344,904,725.07","121,251,882.52","241,719,979.45","327,049,509.61","445,577,347.79","135,809,929.35","274,476,778.42","396,228,735.68","544,631,055.55","128,462,133.19","283,923,821.26","424,948,081.05","606,604,336.19","164,848,652.45","343,411,633.66","462,234,689.57","611,714,269.70","137,597,453.04","299,915,167.31","449,292,179.16","647,850,735.99","160,581,479.86","356,709,601.27","534,405,850.38","749,770,269.68","187,459,256.61","418,892,523.58","657,738,555.20","921,144,725.63","154,224,003.39","321,305,003.37","486,851,061.81","710,445,991.64","194,107,449.54"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"762,267.22","1,258,221.99","2,184,229.38","3,395,898.85","701,973.90","1,066,952.18","1,114,730.24","1,316,308.07","346,908.98","768,890.57","1,275,158.10","1,942,481.81","630,422.55","1,478,748.17","1,942,689.05","2,393,908.38","575,680.43","1,639,043.12","2,663,286.09","3,810,010.51","926,151.27","2,484,892.67","3,760,040.10","5,289,218.58","1,044,233.19","4,589,221.87","5,507,408.37","6,690,612.24","1,104,060.89","2,532,380.74","3,833,796.57","5,278,558.70","1,068,274.44","2,460,714.59","3,854,785.59","5,298,768.92","1,239,056.92","2,844,011.18","4,194,286.84","7,420,653.02","788,860.95","3,221,342.54","4,930,701.11","6,734,981.74","2,580,460.00"
营业外收入,"5,863.25","467,873.03","2,045,877.31","2,094,037.31","24,358.97","29,358.97","38,341.88","88,341.88","210,051.28","665,051.28","14,732,718.28","29,251,226.72","15,000.00","4,733,723.81","6,962,123.81","28,852,374.45","3,591,809.41","4,035,939.41","16,188,064.74","19,181,519.59","427,675.00","2,796,160.49","7,531,528.13","11,927,188.31","1,049,209.00","2,130,218.00","3,605,406.50","36,540,146.77","829,244.00","1,918,488.00","36,758,310.63","40,848,254.63","869,244.00","1,808,488.00","2,657,732.00","3,492,376.00","1,667,176.82","14,544,660.96","16,088,544.29","25,550,819.65","898,716.98","1,889,873.30","1,914,515.91","8,522,939.91","4,916.04"
销售费用,"615,456.71","1,344,643.42","2,451,660.13","3,491,847.08","735,517.30","1,961,749.96","2,671,919.80","4,328,767.99","770,375.48","1,704,412.35","2,898,654.92","4,469,312.02","744,154.91","2,085,710.60","2,950,663.27","4,689,687.46","1,017,300.37","2,470,239.21","3,587,772.81","5,530,741.16","957,609.40","2,505,876.79","4,278,070.73","7,092,712.92","1,479,194.66","3,045,932.39","4,779,368.98","9,062,235.10","1,638,823.62","3,613,090.44","5,722,110.81","9,232,803.96","1,851,779.39","3,876,918.80","5,939,019.99","9,871,174.85","1,860,254.22","4,262,812.49","6,945,440.15","10,734,497.05","2,269,763.10","3,785,635.60","4,746,251.16","7,611,749.66","650,874.46"
减:营业外支出,"21,344.00","263,406.55","616,726.59","1,421,705.32",,"102,554,643.98","104,108,771.31","163,620,609.05","1,984,279.63","2,087,289.63","2,894,968.53","7,105,038.23",,"186,723.54","678,781.58","681,181.58","56,234.60","316,187.27","580,025.07","2,351,388.72","339,878.40","342,719.90","548,157.94","5,316,696.77","42,298.75","111,686,505.68","162,124,685.21","179,016,370.95","1,547,798.10","3,633,529.92","4,189,445.33","13,753,112.26","135,007.84","229,170.12","380,937.15","14,767,300.83","640,141.44","1,377,772.64","7,222,796.97","10,769,809.80","437,205.50","527,247.90","3,839,882.07","5,860,515.38","708,976.26"
管理费用,"13,943,524.10","29,659,588.21","44,408,831.56","66,663,957.69","9,665,203.17","20,256,476.73","27,609,653.68","46,991,268.93","7,941,481.26","19,434,649.93","30,661,633.39","52,850,768.29","6,808,502.96","22,246,800.59","28,506,763.19","52,858,665.10","10,392,214.53","26,832,070.78","38,802,964.60","59,600,700.12","11,181,270.71","26,746,532.31","43,909,839.16","68,999,002.94","14,093,827.87","29,590,375.10","47,627,017.86","57,333,017.04","13,229,417.08","27,801,627.49","40,930,674.98","61,644,731.09","11,582,009.05","25,569,520.46","37,980,467.93","63,284,403.45","11,150,693.19","24,882,556.43","41,805,503.99","64,381,577.98","12,139,979.58","24,633,396.13","38,048,896.89","64,750,149.49","11,695,537.25"
其中:非流动资产处置净损失,,,,"955,321.17",,,"101,152,017.28","155,163,719.42",,,,"1,711,657.95",,,"415,958.04","415,958.04","56,234.60","316,187.27","575,025.07","1,226,530.92","339,878.40","332,719.90","488,658.05","1,353,567.30","42,298.75","386,505.68","50,311,318.45","50,266,358.35","1,543,300.00","2,027,537.82","2,214,549.23","2,223,440.84",7.84,"74,170.12","225,937.15","13,056,271.57","507,132.06","1,182,021.48","7,003,045.81","8,964,956.55","154,184.50","154,226.90","154,226.90",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"11,032,664.00","22,453,795.92","38,250,462.22","51,779,067.06","12,907,172.62","30,644,116.28","44,637,413.92","61,375,554.74","13,477,139.53","28,497,738.13","41,385,492.23","51,065,779.96","12,652,410.99","26,310,850.67","40,646,520.68","55,166,290.01","16,353,601.30","33,732,590.82","47,901,382.89","59,940,906.17","20,430,013.71","39,776,962.54","63,465,032.86","89,371,167.44","19,140,170.29","39,002,834.96","58,737,025.30","79,387,053.84","19,676,470.32","41,002,139.02","61,351,180.28","78,676,500.33","17,455,975.77","35,088,447.49","50,663,692.39","63,559,035.87","13,024,974.23","26,810,443.39","40,070,840.36","55,005,030.92","11,586,107.47","24,297,115.81","35,914,415.43","47,464,588.47","11,176,442.64"
三、利润总额,"5,413,108.74","51,787,541.89","87,071,494.67","141,950,443.22","7,057,109.86","-98,994,612.30","-155,489,189.98","-341,700,894.05","-47,454,118.68","-84,030,423.89","-92,629,913.56","-45,212,966.65","1,187,137.33","36,190,942.11","87,943,440.98","147,964,916.64","1,597,457.37","34,141,693.40","88,962,148.22","151,729,330.18","10,789,531.74","67,425,633.49","106,668,488.31","71,662,495.43","23,503,976.59","-52,304,794.46","-116,948,319.00","-179,908,461.93","18,026,521.71","69,793,414.16","134,363,392.62","159,775,026.86","21,785,627.49","77,911,197.46","128,695,347.57","130,441,274.40","46,013,419.05","135,516,946.35","179,024,828.82","177,592,034.67","645,386.80","46,208,766.02","65,820,340.80","78,327,257.02","36,592,385.85"
资产减值损失,"1,691,581.59","12,834,455.05","11,578,733.72","13,970,135.02","4,674,421.81","-1,471,115.22","-2,548,778.89","39,819,304.13","6,868,306.39","6,057,950.34","-912,070.05","-3,095,237.33","6,526,668.61","6,588,142.57","5,596,627.73","17,713,101.53","2,067,229.30","-1,235,151.11","-868,181.36","-1,724,641.64","2,277,712.67","1,141,512.73","801,830.62","51,897,818.61","379,103.57","661,018.04","275,624.53","81,118,723.07","109,077.83","114,155.61","-381,860.25","-459,241.17","70,858.84","399,204.73","410,180.11","1,336,034.24","577,298.27","462,428.86","283,935.75","443,228.33","35,591.59","-6,363,504.49","-865,446.74","5,189,144.30","187,055.05"
