科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"412,565,689.23","538,488,951.67","502,068,247.39","610,566,690.00","533,508,063.31","544,579,455.00","585,975,949.02","673,870,540.19","630,714,124.06","651,345,593.83","622,050,473.95","594,107,983.41","517,828,442.73","538,570,154.03","546,666,083.75","659,034,577.00","542,272,204.11","576,675,167.31","587,340,904.99","599,865,811.53","515,617,787.47","633,682,311.21","613,138,070.44","660,647,488.84","584,630,257.78","649,551,957.88","734,215,251.09","821,272,436.48","929,863,338.46","830,800,210.81","842,634,054.11","933,354,247.33","1,251,143,056.15","1,194,431,708.05","1,098,343,578.96","1,167,018,273.12","1,109,450,985.89","1,094,745,538.50","1,115,478,618.97","1,172,049,751.72","1,186,985,912.36","1,177,784,479.66","1,220,115,021.75","1,312,698,631.06","1,275,169,873.12"
短期借款,"153,700,000.00","83,700,000.00","101,000,000.00","10,000,000.00","88,890,000.00","112,942,134.00","85,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,"32,587,575.47","2,335,853.30","863,390.54","505,000.00","29,847,944.64","22,738,627.00","29,897,647.44","19,947,485.60","28,620,434.00","32,353,061.00","25,846,883.40","19,420,385.30","24,740,185.20","23,832,739.20","26,889,207.20","23,409,108.80","30,547,641.90","31,747,861.00","25,837,650.80","28,699,139.40","30,858,754.40","31,091,713.00","31,556,853.00","31,438,033.60","31,174,940.30","31,353,575.53","32,142,687.40","29,587,444.61","29,913,068.28","30,936,276.55","33,729,945.12","35,163,733.44","35,846,690.24","103,922,015.50","111,160,021.58","113,151,206.00","114,721,760.82","116,181,022.91","113,813,021.51","122,614,717.72","124,790,599.89","125,632,924.47","125,986,937.78","123,739,507.80","123,665,371.86"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"2,813,523.54","2,790,593.00","698,606.42","11,790,074.00","952,328.70","2,939,410.00","1,716,600.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"388,412.00",,"142,152.00","296,955.00","1,062,550.50","730,429.00","518,091.00","444,905.60","652,301.00","592,566.00"
应付票据,,,,"15,155,320.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"149,960,826.46","167,380,642.95","183,474,452.87","147,579,204.00","160,182,501.17","187,796,981.00","81,101,056.42","13,566,879.07","8,900,569.29","6,231,382.98","8,716,164.19","9,184,666.23","11,012,615.38","11,960,717.68","8,373,835.93","10,283,461.92","10,090,707.66","8,789,339.98","8,003,191.49","2,908,353.05","4,516,752.93","3,496,427.61","3,691,037.27","3,246,603.33","3,122,846.03","3,495,721.52","2,927,077.77","1,758,093.25","3,089,655.77","2,321,394.94","2,056,587.16","2,601,836.55","2,628,662.03","3,204,957.58","4,563,331.00","2,316,707.48","5,007,519.58","5,697,193.15","6,546,592.83","3,494,072.34","5,689,236.30","26,715,021.01","18,662,780.21","6,848,752.91","8,498,855.95"
应付账款,"32,901,041.76","24,386,266.40","27,451,550.55","69,340,218.00","23,838,262.65","42,352,649.00","23,710,168.75","3,387,579.51","1,805,804.02","1,159,366.70","2,950,906.05","4,660,387.57","2,328,193.28","4,420,763.41","6,677,599.06","1,901,349.69","13,127,847.51","1,243,679.30","351,524.37","108,093.58","1,314,059.81","17,083,095.69","504,466.95","1,200,973.32","250,114.89","635,918.45","125,715.63","3,934,421.50","3,037,060.82","787,049.51","1,990,363.27","277,859.78","5,237,707.15","3,748,098.84","3,866,150.60","314,962.48","2,525,846.82","3,101,049.67","2,397,704.26","375,699.60","12,860,125.62","2,959,886.35","9,853,431.59","313,430.48","1,426,886.11"
预付款项,"71,559,025.36","71,703,520.68","74,984,493.75","28,680,973.00","41,697,543.41","65,437,262.00","34,839,466.63","3,568,094.14","6,547,591.62","5,536,978.66","27,072,848.49","5,876,314.38","18,438,457.38","18,135,376.13","29,584,174.35","7,288,709.85","33,763,501.29","107,910,761.42","125,353,499.72","109,366,950.60","160,710,498.10","5,012,520.29","18,073,707.24","156,249.00","23,198,972.93","3,467,184.89","573,196.69","192,438.79","342,945.78","360,623.46","2,692,063.71","148,989.34","742,323.59","514,692.51","418,366.90","450,360.77","844,602.50","18,331,231.70","5,965,689.59","898,109.05","28,365,710.36","2,844,433.07","735,563.77","2,494,045.78","5,603,851.21"
预收款项,"11,729,672.17","17,125,971.61","12,786,560.50","23,927,845.00","5,577,662.39","26,029,430.00","1,907,896.40","2,159,598.49","2,721,962.41","4,172,905.57","3,259,821.94","4,783,555.37","8,405,779.80","15,659,641.31","10,774,237.68","5,575,103.22","9,861,707.67","19,524,686.46","7,230,712.78","4,936,874.44","4,828,035.28","5,566,338.62","5,502,695.82","5,317,568.62","8,931,720.12","5,543,508.15","9,610,588.16","6,451,818.78","15,765,294.94","20,045,167.82","19,164,628.54","9,590,705.61","17,816,982.88","22,952,520.93","13,665,774.47","10,105,816.76","22,899,850.16","15,812,333.14","18,737,964.17","8,692,626.14","19,144,810.75","8,507,239.34","8,940,023.46","8,313,015.60","15,467,322.06"
