科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"312,533,859.32","486,379,826.14","626,436,722.94","774,068,085.10","185,873,105.20","323,289,784.48","473,515,485.49","628,586,641.73","176,687,093.70","309,011,725.84","452,540,366.67","629,153,649.19","197,347,559.21","348,236,635.20","522,020,831.09","707,991,002.49","231,355,082.40","407,441,597.48","555,018,845.55","686,306,710.63","137,589,440.92","248,270,720.69","363,952,618.78","485,741,294.01","129,014,863.83","243,363,851.04","361,068,385.73","482,258,450.42","125,236,154.11","231,333,519.01","344,393,229.64","455,825,898.38","174,396.07","37,936,447.64","128,565,690.91","185,471,129.70","70,299,784.79","123,357,782.91","254,382,950.44","282,220,836.61","15,780,200.47","3,989,319.30","5,700,165.44"
二、营业利润,"-1,350,764.14","3,845,004.93","-6,855,808.65","16,336,399.53","-5,792,363.24","-8,550,405.41","-10,358,450.66","-12,900,497.96","72,452,218.06","78,774,659.08","79,690,553.01","94,200,145.70","6,690,761.29","-23,555.47","13,777,218.61","37,863,894.66","20,142,404.40","33,656,632.70","32,071,027.77","73,747,362.73","1,213,358.88","-2,985,271.58","-8,663,661.25","102,964,552.60","30,634,943.48","1,767,437.02","51,556,455.39","24,845,830.35","-2,288,527.83","6,530,054.84","35,431,340.06","130,099,510.69","16,139,463.28","30,242,209.50","-26,948,235.93","31,310,185.32","-14,040,694.26","-9,018,779.40","10,700,241.83","24,419,137.46","10,088,602.81","23,401,396.42","38,547,101.96"
减:营业成本,"188,874,808.99","322,399,283.91","444,056,502.49","570,734,245.94","155,195,115.22","272,423,386.41","398,926,903.30","536,085,967.18","146,516,233.48","258,562,659.12","380,574,014.41","535,721,863.26","163,670,566.46","289,523,114.53","435,492,279.27","606,078,816.60","188,023,073.22","333,545,243.53","458,312,903.48","571,625,610.23","111,074,273.48","203,746,446.61","299,501,886.69","398,244,463.27","107,644,479.60","201,371,571.71","297,669,495.33","393,350,658.13","103,602,092.20","192,819,495.47","274,197,716.53","354,685,785.48","102,400.00","199,280.00","199,280.00","334,592.00",,"92,650.00","122,750.00","158,038.90",,"15,369.76","15,369.76"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,161,742.16","1,828,671.06","2,588,175.71","3,574,954.99","1,184,762.12","1,865,978.04","2,836,561.04","3,739,835.22","969,230.63","1,862,320.80","2,784,583.77","3,938,999.56","1,321,572.05","2,169,905.56","3,394,962.23","4,632,404.58","2,102,483.21","3,352,383.38","4,749,649.26","6,028,021.61","1,288,417.92","2,328,977.40","3,456,115.29","4,420,103.82","1,394,974.07","2,750,365.42","4,046,014.63","5,067,101.55","1,221,446.86","2,232,738.11","3,954,716.93","5,545,271.54","407,285.37","3,813,178.52","7,715,430.33","13,056,034.30","3,268,279.38","5,023,094.96","6,754,262.02","7,904,376.37","89,112.00","222,536.15","333,417.43"
营业外收入,"54,724.00","76,225.45","83,083.71","325,047.68","86,198.75","172,051.58","215,381.63","15,356,822.82","9,006,887.52","9,203,201.97","9,220,091.17","9,284,133.90","23,995.20","2,780,578.91","2,815,854.25","2,933,436.95","24,176.41","192,580.28","225,567.46","301,103.82","15,838.60","128,067.28","148,088.44","333,825.54","18,192.22","358,538.37","363,757.86","347,456.20","64,228.52","197,189.60","236,272.81","339,186.33","12,575.24","5,116,096.78","5,222,961.33","5,237,280.64",608.77,"3,227,818.16","3,408,572.08","3,418,670.88",102.42,411.31,"39,157.57"
销售费用,"130,679,225.88","147,025,937.50","172,405,804.07","174,046,844.98","15,531,705.65","26,147,839.23","35,075,612.50","37,451,220.66","16,122,053.64","24,382,680.09","32,774,834.91","28,313,938.70","12,269,945.29","24,023,861.46","37,480,543.81","26,189,384.50","17,206,880.10","34,037,240.98","43,663,545.25","26,158,465.60","15,769,764.55","24,405,737.74","26,986,068.18","26,151,448.03","4,870,981.89","9,888,181.17","15,770,371.28","27,139,258.00","6,673,952.13","10,726,463.48","18,226,511.62","26,119,481.27",,"25,663,419.19","78,055,081.96","133,706,792.44","63,615,685.90","139,699,068.75","211,254,164.90","252,650,350.99",,"1,325,292.48","3,011,765.77"
减:营业外支出,"31,915.97","148,370.67","154,906.68","451,613.53","182,260.18","552,582.06","553,719.73","2,381,166.05","106,516.50","117,646.12","123,835.14","134,657.83",532.50,"4,123.86","15,767.07","156,530.36",380.00,"2,080.00","352,225.14","449,225.14",,228.00,"196,530.13","245,330.13","24,000.00","36,195.71","87,395.71","36,195.71","1,105.67","62,746.87","112,213.66","332,137.15",,42.09,"70,042.09","91,404.90","4,618.21","6,449.58","6,449.58","6,349.74","73,870.40","119,203.47","122,203.47"
管理费用,"13,398,407.83","24,874,095.55","31,622,315.52","39,349,662.72","8,900,248.32","16,118,920.19","23,887,504.78","31,612,658.70","10,607,724.76","23,086,608.01","32,568,393.03","46,749,502.05","14,665,225.92","25,341,045.99","35,908,143.70","42,153,921.39","17,635,766.47","28,678,357.73","35,643,280.75","45,506,258.04","9,237,012.94","17,039,737.81","24,750,366.92","34,172,717.96","8,742,679.80","15,724,111.02","23,140,548.48","30,470,864.83","9,108,765.92","18,418,548.82","31,435,981.72","46,224,809.91","10,547,237.08","34,075,547.90","55,379,616.79","85,955,812.58","20,216,531.91","42,056,001.75","60,986,867.18","81,079,976.42","10,514,823.42","19,872,146.22","28,452,117.48"
其中:非流动资产处置净损失,,,,"266,780.15","182,160.05","383,649.90",,"2,200,279.11",,"10,659.27","15,848.29","24,244.98",532.50,532.50,"9,989.10","132,382.39",,"1,350.00","335,794.00","335,794.00",,,"193,802.13","193,802.13",,,,,,"61,511.20","110,977.98","330,538.02",,,,"16,111.25","4,618.21","6,270.29","6,270.29","6,270.29","73,870.23","73,870.23","73,870.23"
