科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"1,708,005,973.37","3,455,614,084.46","5,312,976,199.79","7,004,542,078.00","1,450,074,803.50","3,024,444,049.84","4,818,111,640.48","6,160,996,353.35","982,821,191.02","2,162,793,875.07","3,549,275,231.72","5,209,563,011.35","1,524,985,956.04","3,215,064,541.03","4,836,700,924.01","7,325,787,819.60","1,950,189,005.08","3,991,092,706.64","5,894,224,121.65","8,006,125,399.25","1,770,624,397.14","4,005,498,742.77","6,600,367,233.86","10,692,727,718.69","2,397,415,755.16","5,757,439,369.82","9,491,283,500.44","14,927,919,353.12","4,134,899,496.33","9,348,666,890.97","13,887,500,776.26","19,092,800,482.68","2,993,117,367.88","7,490,646,967.09","11,926,700,903.28","15,852,310,919.70","3,002,732,562.64","7,101,567,032.98","11,097,943,878.38","15,543,305,908.89","4,730,084,613.71","10,107,316,153.53","16,403,432,359.82"
二、营业利润,"115,912,796.91","337,415,427.06","604,894,099.79","677,092,539.26","87,848,200.35","175,551,060.60","251,107,891.45","29,206,574.09","-149,446,237.56","-143,816,577.21","-71,533,463.10","53,937,460.97","28,660,037.60","-43,446,874.80","-63,340,646.66","-25,195,269.04","-11,699,793.44","18,094,884.63","102,043,960.18","97,004,188.23","-88,931,175.36","-117,687,541.72","-145,714,615.02","-199,788,046.70","-132,962,030.36","-250,556,304.19","-260,582,333.36","-525,952,046.40","-362,631,445.68","-583,333,796.14","-592,111,884.46","-965,960,987.75","-155,108,459.58","-182,890,517.34","-356,734,381.51","-918,504,083.45","-85,357,982.26","83,127,781.50","309,721,729.04","260,543,028.14","156,726,459.91","226,712,410.55","577,295,746.39"
减:营业成本,"1,494,786,980.31","2,923,450,910.26","4,405,198,690.48","5,919,286,098.00","1,285,602,152.22","2,660,326,182.78","4,255,370,881.84","5,593,011,467.38","962,335,692.40","1,987,127,557.64","3,138,216,096.06","4,567,217,730.88","1,355,297,943.89","2,968,506,247.71","4,475,087,228.35","6,775,529,001.20","1,785,844,432.10","3,609,906,074.83","5,247,696,725.93","7,187,460,327.50","1,662,557,192.28","3,735,349,514.55","6,157,282,297.42","10,075,440,236.04","2,280,151,945.61","5,504,182,835.56","9,004,659,146.76","14,248,724,380.88","4,077,211,384.75","9,072,384,418.25","13,255,505,393.65","18,280,357,510.91","2,740,373,425.09","6,732,381,220.72","10,799,481,117.12","14,735,095,117.48","2,690,907,443.45","6,226,132,922.89","9,543,041,132.94","13,341,373,530.57","4,141,819,321.38","8,995,433,789.23","14,412,958,717.01"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,485,604.47","5,028,568.42","9,277,887.63","12,590,876.11","1,549,361.42","2,975,506.37","4,170,043.64","8,522,212.17","664,078.05","1,278,980.19","2,706,097.05","5,283,048.32","1,178,492.41","3,624,986.42","3,826,453.13","8,183,410.12","54,062.94","1,695,532.41","8,795,614.06","16,828,132.10","1,891,854.66","6,697,598.04","9,353,884.56","16,777,867.57","39,882.87","1,670,232.91","3,292,902.94","6,204,740.37","467,598.97","2,965,577.63","3,535,282.77","6,984,842.07","846,882.83","4,200,806.62","7,505,475.22","17,984,290.91","2,182,126.95","4,712,236.93","11,404,355.15","59,564,338.07","20,311,334.68","48,232,692.39","77,253,853.55"
营业外收入,"4,665,380.31","19,760,140.31","20,875,659.01","25,389,293.06","7,045,570.01","12,232,125.45","12,247,125.45","13,368,762.45","403,600.00","4,995,287.70","8,368,077.70","8,487,459.05","3,544,985.40","58,321,722.62","74,309,662.62","90,102,685.64","14,622,447.29","34,245,688.29","36,649,159.06","53,205,626.06","75,496,069.01","111,122,890.55","140,446,809.01","253,012,317.02","52,585,920.99","100,601,022.98","105,477,982.37","397,035,407.56","12,282,416.59","30,326,220.98","42,139,893.27","65,103,935.00","2,483,660.20","3,409,277.84","18,822,377.76","566,603,223.00","41,683,550.90","45,078,729.53","48,863,141.96","40,101,574.58","4,216,942.82","8,268,758.56","8,669,701.55"
销售费用,"25,002,344.52","51,399,470.45","79,105,860.90","113,452,255.20","18,277,161.21","48,793,115.71","79,200,716.64","113,206,696.51","23,869,247.85","50,085,656.03","89,330,108.36","125,883,503.32","35,964,615.69","67,203,709.79","103,591,817.04","150,240,952.91","41,992,781.24","87,058,516.21","132,321,581.24","173,165,650.89","39,122,549.01","80,444,779.47","137,831,098.52","202,463,574.58","57,723,781.42","133,599,420.69","204,727,171.91","302,097,111.61","84,343,537.31","181,701,617.39","286,358,442.12","390,709,646.37","96,241,810.15","192,130,996.52","312,629,967.81","433,856,664.12","103,871,800.93","206,687,580.39","319,092,552.83","414,059,254.31","96,311,461.70","184,676,346.24","294,146,873.47"
减:营业外支出,241.48,"389,241.48","489,241.48","798,755.44","13,633.83","5,521,633.83","5,594,608.77","6,350,551.10",,"78,586.15","105,201.15","793,242.24","2,149,489.65","2,214,686.16","2,398,947.36","5,448,996.05","13,940.17","1,728,865.34","2,078,622.67","2,900,721.83","391,873.56","542,536.59","752,114.58","5,224,913.25","8,000.00","258,482.17","385,115.11","4,885,126.25","12,502.58","121,081.24","685,248.39","4,592,155.16","74,092.35","264,092.35","827,467.56","9,750,993.99","472,731.69","1,173,228.19","2,418,870.62","28,547,322.42","2,887,296.03","5,229,105.04","9,380,916.69"
管理费用,"34,520,879.22","69,232,599.24","103,895,886.92","135,640,986.55","32,602,222.41","66,215,676.49","97,673,066.14","271,376,160.40","62,460,501.38","120,688,121.10","176,166,826.25","217,372,828.33","66,570,761.01","129,844,724.41","185,607,419.34","254,846,847.71","76,557,829.27","156,568,989.29","231,030,035.05","293,805,194.04","81,354,948.17","148,442,183.38","209,624,266.16","264,447,532.14","92,566,178.95","173,402,423.78","257,798,746.63","340,108,345.95","98,579,985.39","177,817,681.43","269,977,814.36","432,074,555.71","92,885,485.76","211,245,659.81","330,471,156.25","456,631,887.41","119,013,873.24","265,585,649.28","410,061,623.06","624,928,954.42","131,184,117.38","286,095,296.65","481,552,806.89"
其中:非流动资产处置净损失,,,,"132,713.96","13,633.83","13,633.83","81,441.27","737,151.10",,786.15,"27,401.15","314,857.24","109,531.22","174,727.73","174,727.73","1,092,671.29",,"12,297.47","79,122.32","397,421.48","16,156.14","166,819.17","169,220.23","175,450.34",,"99,482.17","193,115.11","230,078.25","2,502.58","9,424.42","9,424.42","12,434.54",,,"411,604.84","2,476,092.22","273,640.26","297,063.40","825,316.50","20,537,655.19","59,057.13","1,367,706.06","1,430,769.12"
