科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"607,034,256.01","454,376,662.51","459,952,006.98","460,807,300.52","532,228,827.01","236,713,484.49","435,088,890.52","375,766,808.17","328,104,440.02","452,502,346.64","464,672,570.79","787,255,569.46","558,326,723.11","283,936,947.54","317,165,611.92","1,069,719,843.22","1,007,697,652.85","853,416,697.28","683,202,916.95","728,870,991.60","815,527,701.16","653,127,866.18","611,523,747.54","941,799,048.02","531,314,701.19","777,556,489.69","453,197,042.17","540,833,979.63","441,971,448.82","534,845,656.26","416,928,835.89","285,019,958.26","492,552,705.32","550,531,931.73","475,976,946.64","704,468,946.19","580,789,301.61","293,127,847.62","402,544,831.59","351,960,804.08","364,883,884.01","505,353,633.09","419,690,591.62","396,888,124.25","644,769,250.76"
短期借款,"99,294,785.00","70,000,000.00","73,281,380.70","91,000,000.00","170,457,112.67","330,124,243.28","375,411,490.96","343,169,200.00","387,926,531.90","551,567,913.53","583,249,055.86","656,400,908.98","373,651,311.31","220,000,000.00","299,224,267.72","279,304,108.56","302,593,282.04","287,391,365.00","179,502,727.88","378,336,568.47","601,772,225.02","1,044,512,543.12","1,000,000,000.00","1,435,098,774.42","1,226,429,987.88","1,098,612,848.73","817,431,998.00","921,925,010.00","922,626,965.52","937,294,454.24","887,435,187.66","740,215,746.08","1,045,553,076.65","1,178,391,596.58","1,106,645,229.28","1,036,012,836.54","876,012,836.54","480,715,485.25","521,744,600.00","394,000,000.00","414,000,000.00","571,744,000.00","411,744,000.00","362,013,000.00","425,082,950.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,"800,000.00","1,670,000.00","970,000.00","450,000.00","3,922,509.00","4,920,355.00","1,208,000.00","3,300,000.00","4,518,600.00","3,707,800.00","8,257,800.00","3,129,400.00","3,676,358.00","8,177,600.00","12,581,104.88","11,202,915.82","18,956,755.18","13,128,434.67","7,693,383.19","11,400,000.00","11,802,515.02","12,241,812.44","14,094,802.42","13,488,121.88","7,478,073.51","13,303,044.75","21,804,078.20","23,353,496.79","14,314,540.29","14,146,949.00","17,246,822.50","17,725,536.76","17,767,406.49","10,150,795.00","3,500,000.00","6,698,798.61","8,651,035.05"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400,000.00","5,800,000.00","4,900,000.00","4,500,000.00","5,400,000.00","5,300,000.00","1,800,000.00","2,700,000.00","5,700,000.00","4,600,000.00"
应收账款,"133,263,951.93","165,666,887.78","175,897,176.83","173,455,471.49","151,448,862.83","172,858,951.77","168,454,171.02","92,631,465.45","143,686,151.04","191,608,562.02","160,621,032.97","186,838,551.13","206,836,345.56","261,710,455.90","255,326,450.83","263,948,927.89","247,393,562.07","286,545,832.14","321,180,138.40","310,441,748.30","316,413,722.58","316,558,235.85","277,998,118.68","315,883,600.89","295,797,566.15","305,274,514.80","302,572,681.36","259,381,719.74","270,493,673.66","279,731,506.37","224,832,909.70","288,655,722.95","314,777,314.44","329,713,780.72","277,475,189.58","290,578,079.45","318,567,728.93","261,635,216.21","214,660,952.24","216,936,600.96","214,809,385.39","219,911,157.93","243,528,416.64","234,928,113.69","228,472,574.28"
应付账款,"28,743,932.95","38,419,142.00","36,239,951.81","51,429,125.63","42,401,142.08","60,312,925.85","50,594,467.54","73,195,589.44","71,575,575.39","54,159,195.35","38,020,297.53","118,744,617.43","60,735,717.89","88,362,161.00","77,175,559.05","104,809,468.40","86,083,520.97","76,534,159.87","71,500,167.96","113,933,936.28","109,022,711.90","80,647,915.21","84,121,057.53","121,736,165.32","109,066,908.22","97,813,740.21","92,002,608.33","118,520,822.78","98,325,728.91","109,918,204.73","90,450,537.00","215,301,943.98","112,317,530.57","158,537,023.83","176,475,635.47","151,394,650.91","98,723,573.89","97,965,340.48","104,417,734.99","126,952,112.11","76,930,899.93","68,911,488.99","62,906,277.20","59,196,893.09","56,918,757.54"
预付款项,"51,928,299.98","136,191,151.93","60,872,760.23","94,935,433.30","935,199.44","58,994,278.51","44,914,258.76","50,601,286.02","77,003,487.03","41,965,209.07","68,432,090.07","83,898,225.34","133,351,551.72","140,922,568.07","143,500,105.25","228,665,587.49","234,109,744.35","223,045,361.04","288,544,132.71","60,022,716.51","55,790,619.99","75,947,015.52","55,602,099.10","44,005,254.06","116,862,472.76","145,842,181.55","179,465,890.44","214,343,369.27","240,675,774.42","290,207,935.33","248,743,517.93","121,890,622.11","126,971,186.07","55,336,891.27","109,240,387.56","63,386,961.19","62,283,743.52","45,324,067.14","33,482,641.55","63,443,240.27","51,963,806.75","59,214,057.84","51,398,292.30","63,203,793.39","60,723,673.03"
预收款项,"11,366,126.53","22,026,418.29","10,370,133.06","2,722,498.72","4,748,960.42","5,864,448.68","9,112,970.31","9,724,136.04","10,005,196.80","12,865,086.94","10,984,194.73","14,817,106.45","12,188,966.60","18,088,827.14","24,024,681.28","22,285,004.89","24,207,208.28","25,661,767.65","33,792,287.95","38,450,287.86","40,241,200.46","37,720,610.37","39,365,257.28","31,776,581.32","51,080,064.47","33,290,553.35","35,143,553.50","36,776,304.11","41,751,523.84","36,700,575.37","28,135,512.82","36,768,600.50","31,206,395.04","24,218,552.49","39,122,062.42","38,518,323.71","23,493,803.43","23,042,312.94","22,859,755.58","50,722,149.11","38,903,091.48","26,040,229.86","26,263,571.31","16,899,673.20","20,175,391.77"
