科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"341,110,941.01","275,574,899.75","289,477,650.46","269,602,715.87","426,491,594.56","474,160,243.04","312,343,045.39","314,688,774.92","255,865,443.08","310,853,885.92","381,527,149.69","366,488,257.68","496,037,940.94","417,787,919.56","359,413,534.26","417,589,249.92","721,074,340.97","1,427,129,119.87","1,170,479,756.36","1,075,500,158.38","1,105,482,304.86","858,907,664.85","803,434,366.71","689,878,633.28","873,307,447.05","1,141,136,468.72","1,105,399,332.57","1,231,907,074.62","1,041,874,398.81","585,123,597.95","828,018,377.10","497,192,625.75","532,571,981.47","436,437,429.75","614,985,879.58","772,339,882.91","867,468,462.93","516,661,073.09","505,849,299.33","589,103,292.36","715,824,540.66","565,812,042.45","452,762,905.45","2,215,312,164.92","1,749,554,882.08","1,054,785,842.71"
短期借款,"877,552,583.98","884,892,663.83","951,091,012.52","1,040,413,835.46","996,599,224.85","1,182,749,754.70","1,154,911,577.49","1,164,378,648.07","892,242,458.16","984,075,740.41","984,626,995.38","798,665,564.38","793,120,460.14","768,856,879.48","636,641,500.83","702,311,269.71","1,163,997,874.27","1,080,627,994.74","813,335,889.65","701,435,302.29","722,916,957.58","734,260,772.86","581,845,384.70","558,766,993.29","779,010,696.11","842,507,221.48","1,174,596,513.22","906,895,739.07","1,083,541,471.42","1,355,525,229.54","1,541,755,345.86","1,305,369,834.86","1,273,182,489.71","1,505,620,545.98","1,523,678,635.92","1,317,974,014.77","1,483,298,544.97","1,434,022,708.63","1,229,277,584.20","1,185,392,145.09","1,282,989,856.43","1,495,619,923.35","1,500,265,495.98","1,419,240,167.74","1,039,060,930.20","927,867,361.54"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,575,911.75","59,427,764.50","78,541,831.75","68,670,290.40","68,640,341.20","70,690,625.15","73,121,385.70","75,472,745.55","91,578,436.75","100,175,539.10","122,386,589.60","115,961,564.00","102,461,487.61"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"31,904,714.78","52,192,656.13","60,517,549.16","70,395,658.20","58,780,374.00","42,147,338.18","55,257,217.66","47,921,118.31","61,931,674.27","56,279,653.44","97,091,136.35","128,230,314.24","135,765,395.25","115,902,193.63","154,172,549.56","124,059,462.00","147,904,134.30","152,792,924.41","211,579,220.41","251,931,584.21","228,045,910.24","228,727,853.45","279,916,850.29","261,814,380.59","339,205,517.61","338,496,433.74","547,963,318.08","427,423,278.67","527,381,629.56","512,957,022.20","440,370,844.94","424,720,063.67","455,200,383.42","590,154,511.45","622,386,267.87","470,442,017.53","443,851,390.90","625,923,865.57","528,604,878.69","445,544,347.00","467,775,434.79","574,573,712.95","670,840,588.76","601,640,863.16","931,171,801.02","763,625,181.36"
应付票据,"297,522.00","6,899,438.40","6,586,920.80","406,064.80","279,314.00",,,"9,909,000.00","9,909,000.00",,,,,,,"30,780,000.00","30,780,000.00",,,,,,,,,,,,,"15,500,000.00",,,,,,,,,,,,,,"6,000,000.00","6,000,000.00","21,600,000.00"
应收账款,"1,142,750,807.22","1,250,567,984.76","1,477,924,210.35","1,584,304,083.83","1,574,019,034.29","1,771,603,644.00","1,747,015,675.76","1,305,161,773.19","1,176,146,547.84","1,213,997,322.03","1,347,961,195.57","1,405,691,775.63","1,590,837,832.09","1,904,697,836.40","1,859,194,273.77","1,876,299,941.59","1,912,367,754.85","1,922,047,367.57","1,948,385,595.70","1,838,961,010.39","1,884,239,122.78","2,119,183,681.97","2,044,099,745.30","1,998,184,534.61","1,969,571,328.63","1,999,338,082.45","2,314,913,094.39","2,360,733,606.40","2,294,511,523.60","2,396,596,939.68","2,456,209,010.92","2,486,450,940.98","2,460,940,587.18","2,342,912,534.94","2,593,998,318.87","2,649,416,468.54","2,583,700,929.69","2,658,907,676.38","2,810,962,542.68","2,954,676,352.38","3,089,865,271.01","3,175,739,245.34","3,551,413,451.73","3,813,714,756.93","3,639,720,032.13","3,804,618,702.55"
应付账款,"563,885,305.10","738,247,143.73","891,421,619.84","844,608,369.38","977,346,956.81","1,103,871,549.27","1,053,644,647.29","549,512,964.63","605,845,281.68","743,286,439.23","802,979,584.80","812,171,723.10","990,504,439.11","1,191,324,308.04","1,180,976,523.22","1,048,449,742.35","1,290,266,147.13","1,117,788,007.19","1,187,693,495.80","1,096,374,495.34","1,160,491,319.43","1,236,035,695.09","1,297,826,184.50","1,195,696,710.52","1,152,535,861.27","1,124,470,110.98","1,318,968,859.04","1,474,844,272.75","1,568,099,364.38","1,706,282,290.42","1,657,756,830.76","1,395,934,380.31","1,429,946,387.03","1,356,219,564.69","1,384,861,693.86","1,426,996,003.12","1,342,018,893.73","1,469,615,419.88","1,567,786,036.97","1,741,715,732.26","1,705,363,525.85","1,851,923,574.82","1,997,494,879.92","1,973,894,726.96","2,068,772,859.59","2,108,401,441.46"
预付款项,"15,618,888.78","13,042,087.51","12,962,116.29","12,297,606.58","18,200,249.44","23,966,489.42","18,985,445.97","1,880,813.34","13,139,610.07","11,258,616.19","9,527,529.08","4,945,873.68","7,706,016.86","5,670,053.24","8,778,480.31","8,221,818.29","9,118,800.88","9,954,392.17","11,931,669.21","7,836,016.75","8,708,473.90","7,169,657.23","5,849,999.44","3,331,914.22","24,646,284.46","25,663,508.88","28,365,549.21","4,515,531.55","5,240,033.40","7,923,262.94","11,379,224.52","6,157,894.95","10,152,303.99","11,438,682.89","9,585,560.30","4,576,590.20","4,759,890.23","7,544,969.10","12,193,198.40","8,099,951.03","9,033,174.21","9,699,919.42","9,741,919.88","7,136,320.77","3,551,357.79","9,191,562.84"
预收款项,"378,426.64","169,009.37","339,686.72","411,957.57","742,864.21","885,862.47","1,393,818.07","1,159,541.85","5,403,955.29","1,293,156.81","1,838,996.40","1,100,554.47","2,891,814.23","1,911,932.88","3,658,852.81","2,819,121.64","2,827,446.59","1,984,847.94","1,471,710.82","1,666,104.59","3,086,131.13","1,983,423.69","2,672,794.85","1,108,967.82","2,661,891.00","1,079,488.10","3,669,824.40","2,161,667.85","3,112,767.64","1,998,275.42","3,225,136.84","2,525,213.53","2,420,163.65","1,552,115.77","2,335,040.26","3,284,652.88","8,453,007.93","2,419,059.59","5,733,169.77","4,159,661.78","8,636,332.64","2,211,151.71","3,904,107.29","5,575,446.21","7,432,496.83","3,794,791.43"
