科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"59,793,263.90","92,366,059.40","81,801,980.73","60,538,940.25","68,221,094.54","156,207,318.09","80,682,719.89","57,610,334.63","125,230,655.66","167,718,018.73","137,735,244.14","61,769,900.41","54,432,451.34","54,755,497.95","60,115,519.29","83,970,188.42","69,833,216.89","81,609,139.52","109,441,787.84","88,949,937.81","75,200,200.80","82,351,282.14","83,786,889.91","96,554,572.18","77,236,542.95","102,021,959.56","95,777,601.52","118,646,042.13","23,795,865.95","75,099,041.85","40,623,299.45","126,469,590.07","139,330,989.66","108,586,055.28","73,010,389.20","175,739,319.87","138,869,083.84","73,704,244.35","184,282,986.55","164,871,940.84","153,523,336.52","75,533,340.67","89,797,365.81","117,750,241.55","83,264,026.59","100,429,724.55"
短期借款,"189,670,364.00","216,700,000.00","214,000,000.00","164,000,000.00","164,000,000.00","202,000,000.00","202,000,000.00","205,000,000.00","205,000,000.00","205,000,000.00","196,000,000.00","210,000,000.00","210,000,000.00","213,000,000.00","203,000,000.00","189,000,000.00","204,000,000.00","203,900,000.00","214,000,000.00","208,000,000.00","206,000,000.00","206,000,000.00","186,000,000.00","206,000,000.00","189,000,000.00","204,000,000.00","204,000,000.00","204,000,000.00","145,000,000.00","204,000,000.00","204,000,000.00","204,000,000.00","204,000,000.00","177,000,000.00","157,000,000.00","177,000,000.00","108,000,000.00","95,000,000.00","114,000,000.00","79,000,000.00","94,000,000.00","94,000,000.00","124,000,000.00","154,000,000.00","139,000,000.00","175,000,000.00"
交易性金融资产,"184,201.64","5,320.00","5,320.00","21,420.00",,"52,007,812.50","4,278,725.00","3,780,152.00","24,965,108.24","24,268,667.50","46,407,091.48","49,224,433.00","44,335,759.15","30,002,443.30","30,152,197.46","29,195,419.00","31,311,454.48","27,582,350.74","21,019,854.11","16,728,139.94","19,381,293.28","21,614,314.49","18,422,762.38","38,379,795.11","23,342,431.27","20,783,442.65","24,674,158.10","24,013,508.01","23,779,072.51","20,230,107.05","23,401,353.33","28,614,319.58",,"4,269,200.00","5,870,176.00","8,536,592.00","5,728,487.00","5,993,575.00","5,300,602.00","6,095,763.00","4,871,759.00","4,536,230.00","5,593,214.00","6,180,101.00","3,150,259.00","3,059,300.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,704,173.84","11,274,225.81","10,533,790.47","2,724,447.00","2,632,705.60","383,039.31","2,232,280.37",,,"100,200.00",,,,,,"910,000.00","770,000.00","685,000.00","1,247,845.00",,"4,322,882.00","410,000.00","50,000.00",,,,,,,,,"1,950,000.00","1,800,000.00",,,,,,,,,,,,,
应付票据,"20,705,420.31","58,248,282.26","17,757,185.71","20,589,005.55","21,065,424.40","20,046,457.81","20,649,161.81","8,644,569.40","7,798,860.63","8,088,375.77","2,642,569.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"71,766,838.41","122,163,780.88","119,964,387.15","48,051,444.08","56,861,140.93","64,964,694.92","61,280,233.27","40,113,119.52","40,108,386.22","40,988,241.13","40,792,459.06","56,463,823.49","54,970,190.53","56,404,288.66","56,217,302.26","19,035,684.60","28,222,287.91","25,920,783.76","20,351,046.48","34,788,727.41","34,168,883.00","42,104,797.10","45,210,551.92","35,588,256.43","44,911,905.22","42,118,191.55","45,081,916.86","36,133,584.82","46,804,230.80","41,011,925.96","45,007,567.78","46,290,463.69","53,030,090.25","47,117,406.95","43,513,725.58","67,599,497.78","67,550,008.64","68,651,074.49","60,231,866.82","52,036,218.14","52,597,760.42","73,226,998.76","87,590,454.68","51,585,345.63","60,839,675.32","61,350,961.82"
应付账款,"127,746,339.09","172,406,532.74","134,516,504.91","90,696,695.45","108,122,913.80","88,625,918.67","90,886,177.20","82,650,671.48","81,853,814.24","86,683,273.31","77,871,885.53","70,654,276.02","74,713,860.08","70,815,730.52","89,962,228.75","62,651,407.15","76,684,466.76","69,320,445.97","67,164,970.42","63,005,854.54","66,292,535.48","66,664,562.57","63,864,734.89","52,852,949.09","52,311,107.93","49,036,475.30","57,920,604.88","42,948,752.10","43,538,166.52","42,912,950.63","40,585,659.11","52,100,666.61","52,969,729.33","56,428,816.28","51,280,889.99","42,740,995.43","40,718,147.99","43,236,607.86","33,451,548.59","39,865,330.33","37,542,914.48","33,261,339.11","42,574,596.34","29,416,221.08","29,189,516.44","30,984,524.47"
预付款项,"82,475,377.66","55,776,080.91","76,541,786.49","17,718,216.80","17,632,213.02","109,169,389.61","85,492,866.01","8,460,624.82","7,129,289.06","8,990,818.96","6,080,529.00","6,335,004.64","7,162,559.86","10,273,183.46","7,817,070.12","8,057,564.20","8,693,367.53","8,000,064.46","8,484,359.25","10,203,099.56","10,417,333.28","11,998,108.47","13,033,773.60","2,978,278.14","2,925,409.06","3,249,432.89","2,491,908.77","7,316,044.96","7,872,812.32","29,072,620.10","34,486,369.76","5,443,350.22","14,166,895.05","16,941,551.52","8,821,760.81","6,164,112.01","4,754,288.21","5,793,026.73","5,453,948.23","47,447,980.53","34,164,307.47","17,725,936.06","21,837,289.17","2,557,840.90","2,100,958.49","106,207,300.08"
预收款项,"85,103,370.85","59,998,286.55","80,092,881.80","24,009,124.84","26,092,331.35","26,527,760.51","19,808,936.29","21,621,011.59","21,895,602.97","23,689,581.98","23,149,096.12","70,451,509.68","58,528,858.75","53,242,946.46","69,501,453.65","57,642,998.29","46,641,112.31","58,136,759.26","55,358,614.42","53,445,362.19","52,300,040.14","40,699,272.72","45,846,455.30","52,466,683.93","47,995,131.66","45,588,918.52","53,401,433.39","52,969,306.76","45,833,365.45","47,249,230.12","40,368,854.47","55,823,895.37","49,732,970.93","43,442,067.22","40,370,763.91","131,596,053.04","35,237,968.42","41,242,062.63","66,889,748.47","59,543,273.64","49,805,614.61","48,050,688.38","60,707,399.31","28,356,690.89","25,334,669.74","31,055,642.18"
其他应收款,"65,974,909.77","62,495,934.78","67,397,285.50","106,388,847.16","112,083,013.12","60,792,147.50","48,259,644.81","119,325,970.27","69,469,228.68","37,069,118.37","65,086,287.61","122,371,627.11","73,451,367.82","8,405,737.34","29,245,908.21","10,662,368.57","6,406,016.18","10,991,655.30","5,804,653.53","36,315,877.05","53,682,634.64","34,832,370.95","42,130,794.88","43,469,293.65","44,112,819.06","52,849,743.07","72,929,025.00","45,667,194.19","48,520,748.74","49,797,352.56","46,598,949.93","30,226,364.13","28,772,456.21","48,435,913.82","39,450,801.35","12,015,115.59","45,599,924.39","62,528,491.48","60,936,593.84","29,958,874.22","35,781,392.31","25,928,141.58","34,360,847.91","21,087,217.10","26,759,420.23","28,705,480.87"
应付职工薪酬,"17,213,386.87","18,154,025.02","15,831,216.96","4,424,911.43","5,120,521.38","873,400.76",,"204,190.03","197,750.92","200,834.98","201,788.86","142,268.50","152,301.57","202,572.02","164,761.62","314,304.35","333,355.27","258,709.66","362,385.21","161,570.54","200,030.14","185,405.05","162,078.12","145,576.01","149,088.01","162,055.72","152,566.36","158,638.81","168,912.51","119,240.08","135,955.39","15,540.25","14,243.96","86,978.52","18,468.51","14,348.64","12,643.81",,"16,269.55",,,,,,,
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"22,137,786.26","26,690,816.63","34,216,398.81","20,608,650.04","21,264,056.15","29,567,871.66","15,894,124.30","13,812,013.71","17,625,607.57","21,696,853.69","17,669,074.20","10,444,690.13","9,369,656.29","5,211,809.26","6,891,171.04","-7,137,151.80","-5,034,307.88","-4,766,715.58","-5,149,619.74","-7,340,517.44","-5,583,493.10","-5,723,585.95","-8,417,633.63","-3,385,747.04","-3,233,450.58","-1,464,077.91","-6,239,320.47","4,028,605.09","-6,399,634.29","-4,056,088.35","-4,387,975.10","2,512,135.02","1,201,606.04","16,541,220.94","11,524,105.74","13,445,983.50","12,064,306.27","5,084,310.32","22,137,806.31","49,536,126.13","36,599,668.54","3,746,844.83","1,833,688.91","3,156,090.63","1,982,752.28","2,696,731.47"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,"108,282.90",,,,,,,,,,,,,,,,"417,134.82",,,,531.00,,,,,,,,"13,888.00",,,,"16,864.00",,,"3,297.00",955.50
应付股利,"301,902.00","301,902.00","301,902.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","1,357,531.70","1,357,531.70","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","399,757.30","87,402.00","87,402.00","87,402.00","8,058,269.92","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","9,730,839.30","87,404.64","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00","87,402.00"
