科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"210,493,173.29","171,259,007.61","179,267,476.97","129,884,943.65","175,810,603.16","175,253,331.51","171,434,887.72","208,299,042.64","159,987,337.43","196,439,229.15","169,050,318.78","193,491,898.62","154,090,478.94","118,192,518.50","137,221,559.01","150,038,059.41","148,913,475.56","174,656,760.56","164,853,125.98","154,444,752.33","208,857,777.43","136,423,207.66","134,337,012.10","208,490,355.70","608,042,056.52","179,681,924.57","272,092,746.76","200,640,730.71","207,741,268.96","145,623,233.31","144,516,053.88","144,599,260.07","240,168,592.31","342,031,195.17","162,046,712.09","176,493,387.74","169,174,408.07","141,357,109.58","103,894,925.99","159,602,198.39","93,081,484.02","130,653,098.62","85,791,473.97"
短期借款,"1,003,750,133.10","955,188,709.02","905,775,003.29","867,035,726.51","961,343,098.65","990,741,311.46","946,428,663.48","913,083,171.05","740,500,000.00","809,544,109.86","623,446,226.76","557,500,000.00","436,000,000.00","396,000,000.00","397,500,000.00","399,370,235.65","403,279,901.16","529,162,231.76","616,965,787.46","643,116,330.00","605,508,269.11","582,362,384.80","632,161,010.50","705,794,733.04","723,471,838.97","407,876,417.43","404,014,365.87","488,696,425.41","443,601,677.22","580,107,435.24","563,514,875.03","541,791,668.81","636,121,288.84","594,092,638.59","531,602,531.85","642,011,647.58","603,774,225.76","634,822,346.20","676,050,383.04","618,155,213.17","637,959,008.47","636,519,110.75","597,759,237.46"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"102,000,000.00",,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"48,915,034.46","58,034,074.57","47,801,041.34","47,933,744.62","44,234,355.96","53,972,446.03","42,840,039.58","40,959,147.31","39,067,238.03","51,669,269.12","53,905,025.08","51,255,583.66","58,392,560.49","57,288,460.13","63,642,685.85","70,086,482.55","104,086,743.90","66,032,006.54","93,576,215.72","96,996,797.21","96,506,378.77","105,731,761.19","95,030,326.00","63,790,522.77","48,425,542.74","81,016,881.17","78,376,828.72","100,786,985.34","80,720,631.62","132,856,326.02","161,821,998.28","152,041,883.44","122,521,524.85","154,078,140.73","186,245,052.19","173,912,352.57","174,158,113.18","153,231,801.39","168,757,705.19","138,314,791.35","208,379,270.56","214,741,184.64","279,040,362.20"
应付票据,"91,495,173.36","110,059,162.65","125,282,313.16","77,427,370.70","56,617,800.00","57,834,192.92","83,830,204.25","92,563,173.15","83,175,460.58","73,773,248.67","65,642,988.16","60,889,027.29","58,344,827.57","53,020,087.29","79,063,378.00","67,948,937.50","22,698,316.21","64,450,687.01","68,837,750.00","29,886,091.28","10,535,160.00","11,657,800.62","11,205,700.00","1,878,350.00","14,800,182.89","14,314,986.97","2,158,572.05","1,439,970.00","1,544,790.00","19,879,270.90","33,253,004.36","27,937,573.18","18,656,819.39","35,116,337.75","65,381,070.98","65,810,886.75","67,833,729.53","58,505,290.76","21,259,202.56",,,,
应收账款,"161,848,639.54","167,731,936.12","162,516,138.86","153,766,806.43","181,378,985.31","211,235,924.63","193,664,643.14","170,957,870.23","201,742,058.06","161,686,585.62","162,894,656.43","160,567,042.59","170,794,459.70","171,390,428.43","169,209,539.41","193,350,714.48","169,543,734.89","168,406,197.41","184,327,687.82","203,755,187.52","192,981,880.81","191,618,628.39","174,637,527.41","191,826,844.22","218,775,642.37","209,523,037.25","217,774,811.30","255,140,946.89","241,702,217.91","285,269,552.19","290,623,552.75","276,414,955.35","304,823,959.41","348,767,550.19","313,840,279.97","285,857,465.81","324,416,697.49","306,579,331.81","278,449,648.37","264,390,040.27","279,792,450.51","288,267,971.73","295,559,729.55"
应付账款,"95,749,773.82","107,463,664.63","93,013,215.61","94,852,462.93","85,166,306.53","101,047,289.07","102,712,803.12","61,148,588.21","63,365,042.96","102,858,972.59","89,665,633.39","87,919,395.17","100,021,406.65","88,860,486.85","109,083,911.01","82,488,585.13","121,107,592.07","126,501,581.91","114,018,248.48","127,035,456.64","145,176,386.04","122,497,135.12","85,989,167.29","134,458,674.13","98,646,208.02","127,215,958.76","112,722,284.30","124,699,356.36","131,591,630.28","132,248,914.94","172,157,971.66","115,230,573.67","153,787,557.90","160,705,833.88","173,804,563.85","186,405,115.34","183,527,570.79","178,036,715.83","176,396,674.28","137,680,268.43","145,708,530.18","131,452,676.51","121,526,836.08"
预付款项,"18,251,326.21","32,143,888.17","6,267,165.01","4,334,302.17","10,779,128.04","18,357,136.33","4,048,784.02","4,780,126.91","4,564,990.22","6,772,140.76","19,677,821.53","15,781,775.06","10,189,672.78","6,753,614.93","10,761,468.48","25,846,964.68","22,798,165.22","47,170,684.92","53,945,228.47","64,832,218.80","80,715,654.58","103,668,167.89","120,021,611.17","9,116,284.15","6,592,764.22","11,288,832.11","6,271,888.27","10,423,469.51","20,147,112.73","8,649,780.12","12,654,055.79","9,954,570.91","18,181,564.33","19,348,827.01","31,255,002.23","17,276,261.25","10,963,427.06","11,498,130.61","9,373,949.78","10,549,664.89","6,267,236.56","7,770,255.34","12,966,008.61"
预收款项,"3,100,063.54","3,385,589.81","3,552,612.76","4,254,427.30","2,484,222.15","3,359,031.18","2,361,236.49","2,898,683.76","2,565,997.48","3,858,140.62","4,095,259.45","7,042,274.38","11,034,746.95","13,656,221.85","15,965,230.90","14,955,569.26","17,794,855.62","6,756,890.24","9,523,522.17","9,673,029.28","4,190,212.95","4,057,780.68","3,092,297.36","5,313,721.97","6,170,525.72","6,935,845.09","3,830,676.21","5,738,537.88","6,878,822.86","5,718,824.68","5,517,759.27","9,250,321.40","5,806,815.72","10,184,712.39","6,930,239.80","8,149,006.69","11,691,969.89","15,976,978.62","9,101,076.39","18,501,922.17","7,896,777.08","27,756,794.44","18,488,801.99"
