科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"394,943,599.48","882,421,524.56","1,367,150,651.00","2,290,329,192.31","473,314,916.80","1,416,497,765.96","1,988,059,371.44","2,917,548,334.72","638,120,954.19","1,659,049,465.93","2,473,917,542.58","3,416,842,297.16","653,431,255.43","1,406,950,484.32","2,245,557,511.23","3,344,729,702.38","722,066,302.01","1,522,097,059.43","2,317,931,697.67","3,515,235,387.50","666,178,821.60","1,792,031,572.22","2,798,547,800.23","4,240,193,019.46","736,871,835.05","2,177,102,304.23","3,386,883,236.17","5,568,211,847.21","835,726,253.21","2,262,191,602.02","3,503,583,159.32","6,026,663,646.83","962,637,425.87","2,466,616,016.56","4,489,399,235.73","7,390,960,490.82","1,140,194,554.66","2,929,807,506.53","4,928,901,956.30","8,023,539,922.96","1,143,068,050.34","2,957,657,928.17","4,971,428,254.90","8,112,692,041.41"
二、营业利润,"20,927,675.96","67,938,104.65","92,816,378.14","178,793,458.03","25,880,052.54","73,072,969.94","122,037,336.24","207,298,330.42","38,046,438.91","156,804,498.12","223,976,655.81","313,342,162.84","45,266,935.72","129,730,243.11","193,491,705.91","248,102,334.46","39,891,438.48","132,770,894.68","204,826,272.71","292,788,256.93","35,728,873.36","136,284,139.36","205,486,221.60","315,921,833.34","45,335,658.17","136,207,213.50","372,647,654.25","506,088,495.92","43,345,391.88","145,870,572.51","318,173,646.86","508,930,863.42","69,100,655.51","190,894,062.67","426,282,891.92","624,178,842.54","87,118,090.49","218,442,823.81","477,635,913.40","647,172,871.82","91,158,459.16","251,718,799.87","528,912,258.04","874,112,780.11"
减:营业成本,"321,336,490.15","722,146,190.54","1,133,010,427.10","1,902,948,543.32","383,559,843.36","1,224,839,289.46","1,688,688,521.39","2,452,571,550.79","526,521,062.76","1,335,092,048.16","2,012,776,327.83","2,742,998,612.17","501,695,718.43","1,095,324,618.91","1,768,838,018.73","2,648,390,496.03","553,004,097.74","1,150,612,362.19","1,722,697,466.67","2,665,899,454.90","500,210,054.40","1,386,319,967.25","2,170,563,747.89","3,283,123,468.00","544,299,764.49","1,670,670,072.40","2,611,070,087.17","4,387,515,031.03","631,023,484.75","1,771,810,944.33","2,625,970,552.48","4,621,388,259.17","710,518,750.82","1,837,482,200.37","3,378,393,281.18","5,697,425,758.25","871,824,775.17","2,244,088,728.27","3,731,682,259.42","6,206,883,652.67","878,802,648.04","2,221,612,861.64","3,673,662,976.77","6,109,995,578.66"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"4,248,316.55","7,183,652.84","10,708,865.15","34,464,467.43","1,900,135.31","7,495,173.76","9,860,594.27","20,109,804.34","3,326,383.66","31,647,065.61","39,146,050.42","56,784,370.10","3,785,562.43","7,771,131.25","12,465,553.47","38,104,383.67","7,362,469.87","14,630,132.74","23,195,987.95","41,366,839.52","3,759,238.12","10,853,861.92","23,798,433.41","38,717,959.05","7,292,912.82","86,918,432.17","86,245,862.20","112,297,072.60","11,642,138.81","29,962,289.94","51,236,889.14","75,968,402.33","11,046,726.89","33,161,068.62","55,306,270.47","93,702,416.08","13,402,132.73","33,716,040.34","37,200,179.02","74,803,209.52","8,455,321.95","25,572,340.13","41,794,203.22","75,145,822.40"
营业外收入,"46,428.60","457,709.70","2,452,010.19","3,530,387.68","5,109.20","5,588,708.59","6,213,468.17","11,057,775.95","2,364,561.41","8,463,566.66","14,476,883.23","19,725,967.43","2,577,782.51","10,347,928.17","17,946,801.25","26,810,553.56","3,352,726.49","11,641,041.00","17,730,028.36","26,767,845.74","6,420,794.74","12,876,097.22","20,071,443.16","40,602,474.92","5,671,089.85","24,162,663.00","29,392,262.41","49,222,448.45","9,053,581.70","21,997,838.97","29,021,098.43","43,176,548.70","5,318,214.07","14,670,615.68","33,535,623.03","48,838,044.94","5,607,957.17","23,787,171.81","40,005,032.99","179,711,677.93","11,214,194.42","25,409,808.96","40,846,474.73","2,668,010.20"
销售费用,"11,420,487.72","25,259,142.15","37,766,366.41","55,230,377.65","14,016,029.63","26,137,970.68","41,985,814.95","60,884,881.68","14,613,897.03","31,856,587.66","47,582,574.19","71,363,683.18","19,634,704.16","38,340,147.45","58,680,709.65","91,221,768.84","22,758,220.98","49,103,135.45","79,939,072.71","113,068,292.54","25,542,288.12","55,076,584.68","84,560,521.30","120,402,641.10","31,949,248.14","59,762,214.21","93,923,621.05","137,328,955.86","30,299,640.13","63,277,146.21","97,535,767.84","143,727,317.83","33,895,314.15","70,296,501.11","111,105,869.11","170,775,490.75","36,109,562.42","76,363,040.17","119,339,542.46","180,616,226.73","33,820,816.33","74,667,238.29","116,708,275.22","177,595,974.68"
减:营业外支出,"7,843.75","77,636.87","541,069.44","1,305,810.54","17,720.17","962,256.54","1,866,853.86","1,857,858.03","406,907.19","1,062,081.54","2,384,198.84","5,998,371.84","858,560.38","1,837,395.01","2,125,998.20","3,881,974.50","218,866.56","702,093.76","1,300,319.24","2,515,261.22","136,174.66","483,568.41","596,292.24","1,608,115.92","870,005.21","1,396,955.41","1,957,539.47","3,259,128.81","576,862.54","1,279,525.06","2,285,180.44","3,073,378.71","813,026.95","1,213,886.33","1,372,714.92","7,561,839.17","387,363.95","737,426.48","1,920,842.96","10,170,294.37","156,948.42","552,694.80","1,456,612.32","3,029,617.55"
管理费用,"35,266,892.28","59,824,598.08","86,823,008.33","114,003,090.51","38,759,480.53","70,373,651.10","108,067,330.47","157,893,519.87","51,516,475.75","95,493,695.21","141,707,753.82","220,451,542.75","77,475,723.89","129,807,541.89","197,654,157.10","298,563,336.19","90,891,638.51","173,908,975.29","278,030,886.92","389,604,510.20","94,425,222.42","182,906,755.01","277,417,538.39","426,348,999.42","96,739,828.99","198,938,504.55","306,592,442.58","492,112,477.15","104,660,386.72","218,986,987.94","360,240,794.95","614,058,109.67","124,955,230.85","314,194,852.15","473,355,529.13","705,966,209.57","123,354,443.41","333,082,566.71","538,961,328.87","834,878,251.06","126,252,191.54","363,033,655.31","576,209,826.49","870,902,027.28"
其中:非流动资产处置净损失,,,,"657,643.67",,,,"711,482.11",,,,"607,514.06","522,837.73","700,132.73","704,943.71","799,884.86","55,005.50","58,334.80","227,274.63","417,176.65","20,561.87","55,497.47","58,278.09","522,847.76","388,900.87","795,678.88","1,203,439.26","1,909,338.37","28,996.49","268,557.82","758,244.89","879,475.59","207,767.27","410,566.08","430,128.04","1,138,329.69","55,834.90","201,968.11","160,934.87","214,409.00","35,060.74","188,515.11","398,090.50",
