科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"374,807,443.22","832,320,315.28","1,259,645,759.44","1,692,803,361.31","443,341,348.52","1,033,981,098.29","1,551,673,572.49","1,972,035,226.74","443,199,620.86","1,074,723,717.93","1,749,199,562.50","2,510,013,157.01","791,687,377.81","1,721,587,568.98","2,585,369,577.10","3,431,125,121.45","1,003,372,347.13","2,009,341,028.11","3,005,189,580.66","4,286,317,823.30","915,454,357.70","2,204,865,499.18","3,415,884,321.10","4,882,657,170.57","997,320,750.28","2,498,985,775.27","3,967,070,523.58","5,632,824,126.38","1,382,728,860.25","3,136,695,899.12","4,711,805,371.73","6,553,587,810.67","1,662,630,380.31","3,563,977,356.58","5,153,602,295.99","7,244,785,169.79","1,895,060,619.59","4,239,689,516.84","6,292,992,303.17","8,897,878,073.75","2,791,219,006.10","5,798,298,269.61","8,549,889,250.64"
二、营业利润,"33,085,080.24","81,229,704.75","121,398,475.27","148,229,089.49","46,493,692.69","118,730,787.35","189,235,469.61","213,044,782.75","47,985,691.86","141,115,988.46","258,424,974.92","379,541,244.61","113,395,404.16","258,946,947.33","390,289,458.47","466,963,148.00","113,920,381.41","213,632,349.74","306,964,736.15","382,971,235.35","67,325,035.32","167,887,299.76","230,899,792.36","272,215,126.40","44,628,794.49","113,910,425.22","180,930,003.50","262,726,526.77","66,015,195.74","195,280,838.53","271,248,704.36","339,115,570.71","89,354,041.71","242,624,423.04","300,828,795.81","375,028,677.00","116,485,001.17","301,171,947.45","399,968,650.02","468,119,603.81","184,153,563.13","448,153,058.36","579,431,989.21"
减:营业成本,"293,035,248.49","646,778,757.85","990,974,030.14","1,329,809,290.50","344,583,274.46","797,405,781.80","1,190,207,349.24","1,504,165,205.09","341,853,423.49","816,665,521.08","1,311,323,543.97","1,862,868,891.22","597,367,756.98","1,297,065,769.31","1,947,494,483.17","2,595,512,100.86","782,747,693.68","1,571,497,434.57","2,362,506,377.13","3,357,397,531.50","731,786,787.17","1,745,510,723.55","2,711,594,080.10","3,930,972,396.22","797,812,845.90","2,030,188,466.84","3,226,897,452.33","4,573,660,455.20","1,116,127,813.22","2,490,352,454.88","3,752,603,339.60","5,263,079,214.30","1,329,257,577.11","2,818,989,391.93","4,078,476,464.27","5,768,017,191.59","1,528,447,619.60","3,357,817,334.80","5,015,055,782.71","7,109,507,648.90","2,231,916,186.42","4,623,765,834.11","6,857,689,938.39"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"157,795.62","184,907.40","234,018.17","289,081.15","471,905.13","730,563.40","1,080,275.57","1,749,730.59","204,437.83","1,185,995.02","2,444,273.40","5,081,124.09","1,283,590.91","2,547,854.45","3,216,495.58","3,755,966.72","3,022,887.95","5,987,798.82","9,145,064.64","16,286,210.35","4,698,957.51","11,259,858.74","15,913,025.60","22,598,471.67","4,496,275.51","10,630,861.01","16,099,227.72","22,416,955.72","7,869,019.71","15,742,922.49","22,911,597.79","32,054,626.19","8,017,153.51","18,276,812.54","28,459,074.35","42,772,175.39","8,547,360.76","19,248,391.71","26,199,106.03","57,224,654.46","18,163,384.91","38,047,073.28","54,311,960.80"
营业外收入,"317,975.64","777,177.59","1,003,404.93","2,219,075.84","53,336.62","224,479.76","1,763,908.34","2,308,644.67","451,868.00","1,550,033.32","3,304,397.37","5,432,622.32","1,116,036.34","4,408,437.45","7,422,653.99","11,602,252.77","5,559,437.27","7,022,663.67","8,466,096.88","10,179,484.91","4,134,443.11","7,373,058.91","10,197,483.38","20,491,494.12","2,231,232.14","7,119,957.57","9,849,652.80","31,070,299.23","897,709.64","4,214,867.04","8,134,080.72","22,276,895.28","1,790,040.68","6,441,401.63","9,561,435.80","16,986,567.88","2,497,738.59","8,458,745.66","21,994,985.06","30,251,658.51","10,297,073.29","13,676,703.44","20,904,391.25"
销售费用,"19,750,355.49","39,019,768.26","56,033,698.14","76,552,361.63","22,201,426.14","45,452,943.95","67,040,857.89","100,504,720.18","19,508,116.06","41,766,136.53","71,424,286.76","122,060,404.46","33,306,486.32","70,118,018.62","106,975,052.51","164,329,331.80","42,733,973.11","86,017,790.88","137,602,599.55","215,830,571.60","47,713,839.42","107,976,981.67","172,399,004.02","262,296,529.45","52,239,995.17","127,684,581.57","203,384,069.42","293,262,010.87","64,915,038.47","148,413,605.58","223,677,591.74","318,693,007.35","76,761,816.81","156,465,049.17","232,407,542.04","343,935,883.56","84,302,336.03","193,112,425.30","290,991,514.49","432,578,179.73","143,641,569.03","267,235,825.43","386,434,662.77"
减:营业外支出,"-67,820.80","211,645.82","309,496.98","1,242,517.75","504,496.83","621,699.30","1,040,450.92","2,329,983.52","303,400.98","532,999.44","950,422.86","2,604,346.81","-99,609.26","114,083.85","833,219.65","1,420,781.45","89,246.72","276,630.90","553,665.40","1,718,058.59","126,599.83","548,761.96","1,676,350.77","3,354,594.74","314,150.11","839,809.72","1,161,696.02","5,351,374.85","93,730.19","328,627.63","646,883.81","2,914,482.04","717,892.89","1,024,201.41","1,227,922.54","3,733,844.60","651,051.26","1,180,711.02","3,023,792.65","9,996,687.56","836,218.91","10,038,519.35","11,198,840.29"
管理费用,"18,039,913.33","42,064,523.17","58,976,947.75","83,913,568.76","18,283,484.48","44,436,032.36","65,840,845.07","97,172,017.03","20,500,764.38","47,195,009.19","71,346,163.20","109,755,417.53","30,011,764.79","65,388,085.78","100,533,739.65","162,344,474.23","43,027,943.08","101,303,317.95","155,393,240.45","258,762,206.59","66,371,307.21","147,410,014.27","228,934,919.56","339,081,517.05","74,716,940.28","168,184,942.23","268,464,279.96","390,978,166.06","96,328,138.16","211,098,215.93","328,939,285.14","458,235,728.50","116,930,193.34","254,372,177.68","396,103,957.41","552,600,189.19","150,490,887.16","320,635,646.08","494,673,978.74","709,685,035.25","182,499,111.38","378,026,947.34","613,010,710.00"
其中:非流动资产处置净损失,,,,"761,104.24",,,,"972,034.47",,"354,699.97",,"592,386.10",,,,"798,149.39",,,,"574,394.47","29,263.34","179,549.26","234,503.53","1,066,866.39","118,788.08","172,740.33","234,392.93","1,993,472.20","10,719.21","117,883.53","323,825.58","2,019,588.52","385,777.99","544,558.78","631,231.91","1,246,294.16","64,390.55","389,661.06","687,583.83","4,423,493.30","681,307.66","2,240,071.06","2,446,933.90"
