科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"105,774,183.02","134,378,929.60","239,088,050.71","286,734,964.78","130,827,564.41","210,497,954.67","279,394,531.24","411,510,262.98","136,396,153.13","215,426,116.45","316,485,908.11","389,242,147.35","177,893,365.83","278,610,133.43","404,074,256.94","500,702,698.10","206,104,996.82","334,254,614.72","352,799,752.51","451,197,410.28","226,962,310.93","370,273,617.90","531,105,537.52","828,063,703.01","241,095,715.16","499,346,176.09","723,978,887.51","1,144,740,819.85","320,433,113.69","541,599,684.63","819,763,675.48","1,253,024,330.32","383,282,609.29","663,045,037.08","989,731,671.00","1,531,645,659.21","421,248,305.91","885,399,565.12","4,157,573,620.86","8,906,190,976.87","2,471,615,578.57","7,224,977,335.40","8,881,096,419.27"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235,000,000.00",,,,"12,000,000.00",,,,"305,840,000.00",,,,"20,000,000.00",,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,299.29",,"22,554.10","158,717,639.36","266,774,635.34"
支付其他与投资活动有关的现金,,,,,"18,334,982.58","10,407,600.00","11,231,696.45",,"1,361,449.31","2,856,434.70","5,404,898.43",,"1,687,297.92","1,836,926.38","1,836,926.38",,,,,,,,,,,,,,,,,"40,660,000.00",,,,,,,"3,886,827,395.88","150,286,037.13","504,336,108.80",,"346,026,846.07"
收到其他与经营活动有关的现金,"2,496,622.95","4,019,260.23","11,804,092.38","2,216,314.42","1,570,504.44","1,096,163.79","2,447,404.44","8,251,302.98","2,832,802.19","9,704,287.93","4,821,955.09","60,120,775.36","32,323,379.41","171,800,936.30","201,389,098.79","46,233,331.79","800,469,052.71","1,094,736,572.25","1,454,207,023.70","48,579,721.31","5,451,651.96","267,749,422.17","912,529,877.65","78,532,244.15","81,887,566.23","76,178,722.92","91,288,862.27","101,334,731.52","84,579,363.84","28,432,736.17","63,490,868.40","86,717,930.81","14,855,099.74","67,846,117.90","123,463,281.90","80,649,520.98","210,321,710.24","782,199,297.09","17,292,947,103.09","921,438,858.33","1,337,599,663.24","1,007,270,865.75","6,519,222,819.19"
投资活动现金流出小计,"917,988.00","2,081,937.00","5,149,945.25","7,140,212.35","19,740,745.98","12,319,815.35","13,251,322.80","18,260,108.08","4,405,293.31","7,813,465.13","10,397,943.86","12,016,523.92","5,019,681.91","42,357,194.86","44,112,992.63","44,389,034.73","8,582,186.62","55,035,676.76","171,257,827.38","291,687,544.96","17,685,447.65","34,755,330.79","505,949,906.25","853,958,965.46","1,480,103.80","3,541,641.95","11,162,754.54","278,188,002.60","1,934,766.48","8,339,453.52","12,815,118.92","323,154,358.77","268,860,807.90","303,346,603.95","362,251,828.45","497,225,870.90","104,936,788.98","131,310,621.82","5,953,033,910.83","7,250,925,912.77","910,952,879.50","1,310,279,895.41","4,626,102,422.12"
经营活动现金流入小计,"108,270,805.97","138,398,189.83","250,892,143.09","288,951,279.20","132,398,068.85","211,594,118.46","281,841,935.68","419,761,565.96","139,228,955.32","225,130,404.38","321,307,863.20","449,362,922.71","210,216,745.24","450,411,069.73","605,463,355.73","546,936,029.89","1,006,574,049.53","1,428,991,186.97","1,807,006,776.21","499,777,131.59","232,413,962.89","638,023,040.07","1,443,635,415.17","906,595,947.16","322,983,281.39","575,524,899.01","815,267,749.78","1,246,075,551.37","405,012,477.53","570,032,420.80","883,254,543.88","1,339,742,261.13","398,137,709.03","730,891,154.98","1,113,194,952.90","1,612,295,180.19","631,570,016.15","1,667,598,862.21","21,450,530,023.24","9,827,629,835.20","3,809,237,795.91","8,390,965,840.51","15,667,093,873.80"
投资活动产生的现金流量净额,"-917,988.00","-2,081,937.00","-5,149,695.25","-7,139,962.35","-19,733,745.98","-12,312,015.35","-13,243,322.80","-17,172,116.08","-4,403,293.31","-7,811,465.13","-10,395,893.86","-12,015,373.92","-5,008,843.91","-42,095,885.43","-43,851,683.20","-44,064,671.53","-8,582,186.62","-55,023,176.76","-171,023,424.38","-291,444,064.11","-17,685,447.65","-34,755,330.79","-505,949,906.25","-784,200,012.92","-1,480,103.80","49,113,258.05","41,497,445.46","-115,137,986.06","-1,895,363.45","-8,298,550.49","-12,773,195.89","-322,898,126.24","-268,523,807.90","-302,893,203.95","-361,798,428.45","-495,327,775.99","-104,936,788.98","-131,310,621.82","-5,814,792,416.58","-3,693,749,496.96","-595,371,326.17","534,256,714.50","-1,196,873,302.79"
购买商品、接受劳务支付的现金,"69,354,800.46","97,632,690.42","173,519,164.15","184,630,918.22","76,528,388.36","157,182,848.05","212,538,289.62","284,563,254.14","96,619,764.73","159,627,810.16","221,327,250.75","228,128,298.24","101,786,002.04","218,153,724.21","299,939,933.50","328,140,430.29","142,702,915.15","262,230,221.64","347,091,875.57","354,779,712.88","141,993,829.74","291,579,268.22","406,547,996.26","576,513,973.41","200,558,578.88","403,448,022.91","614,535,308.47","854,443,395.93","175,881,700.64","415,198,678.68","609,835,737.53","828,653,388.96","264,423,774.37","511,684,602.36","771,345,410.26","1,109,831,606.64","328,643,804.13","657,206,148.31","4,694,497,418.48","7,078,873,284.29","1,811,682,697.52","2,628,237,550.18","4,378,772,395.20"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,"780,599,995.70","780,599,995.70",,,,,,,,,,,,,,,"4,080,000,000.00","20,171,994,336.74",,"9,786,000.00","409,786,000.00"
