科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"173,951,444.09","136,287,141.96","142,212,550.86","149,809,944.38","120,002,821.50","173,842,016.07","142,970,564.82","165,225,426.06","180,131,378.12","258,039,083.74","288,117,065.61","314,961,426.45","207,735,512.03","260,244,396.60","317,087,165.70","341,646,081.35","324,162,633.00","436,586,180.55","384,324,854.50","307,413,046.04","267,229,223.76","369,011,874.06","289,085,471.64","343,930,883.37","495,205,215.56","370,082,208.58","436,961,458.52","658,530,338.92","396,079,090.57","503,380,758.91","466,602,980.08","761,998,528.48","537,380,904.75","573,430,048.09","641,342,904.29","1,034,437,222.01","670,092,279.76","681,802,085.10","1,116,449,744.42","1,070,215,042.83","1,160,303,676.70","1,571,182,223.60","1,999,514,531.66","1,549,317,215.37","2,405,485,435.17","1,973,818,543.86"
短期借款,"605,537,278.80","350,022,653.80","370,022,366.20","303,650,759.05","258,406,165.82","205,225,402.75","196,000,000.00","181,000,000.00","191,000,000.00","272,600,000.00","260,000,000.00","212,000,000.00","232,000,000.00","301,997,839.97","414,666,760.00","306,994,060.00","267,000,000.00","242,000,000.00","272,000,000.00","367,000,000.00","332,000,000.00","1,043,000,000.00","1,072,000,000.00","632,000,000.00","722,000,000.00","857,000,000.00","907,000,000.00","886,166,000.00","721,966,000.00","760,000,000.00","790,000,000.00","791,000,000.00","756,000,000.00","840,800,000.00","818,000,000.00","881,000,000.00","1,037,000,000.00","1,137,000,000.00","1,102,590,000.00","1,101,690,000.00","1,531,690,000.00","1,996,690,000.00","1,974,200,000.00","1,731,500,000.00","1,999,500,000.00","2,031,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,"1,710,000.00","1,000,000.00","500,000.00",,,"1,000,000.00",,,,"1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,471,534.00",,"36,624,020.79",,"100,000.00"
应付票据,,,"3,827,393.00","4,427,393.00","4,767,393.00","2,030,000.00",,,,,,,,,,"40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00",,,"270,000,000.00","90,000,000.00","95,000,000.00","100,000,000.00","60,000,000.00","84,000,000.00","84,000,000.00","68,000,000.00","90,000,000.00","140,000,000.00","355,300,000.00","360,300,000.00","355,300,000.00","398,300,000.00","397,000,000.00","379,460,000.00","473,160,000.00","258,000,000.00","101,000,000.00","78,000,000.00","98,500,000.00","86,500,000.00","48,000,000.00","48,000,000.00","193,600,000.00"
应收账款,"584,746,484.54","548,628,510.57","598,417,625.57","695,598,967.31","630,541,674.79","583,476,022.37","708,406,896.23","598,889,598.48","476,601,320.46","508,448,206.32","701,926,978.83","708,789,983.90","669,773,103.53","663,187,023.64","902,145,384.75","914,648,263.37","945,768,425.25","702,125,348.92","946,099,156.65","1,171,085,383.86","941,233,867.30","1,025,286,725.64","1,175,972,050.95","1,456,884,045.79","1,219,351,137.91","1,204,288,172.48","1,279,100,726.94","1,321,173,318.13","1,130,138,427.98","1,011,514,066.84","1,114,892,227.63","1,315,831,731.06","1,251,454,988.76","1,271,333,069.99","1,527,271,279.82","1,697,644,553.18","1,540,047,576.18","1,569,648,678.94","1,951,317,532.40","1,974,095,650.60","1,771,639,117.55","1,793,694,368.82","2,043,080,436.77","2,629,166,344.15","2,064,599,754.51","1,872,770,156.81"
应付账款,"994,180,209.76","1,113,345,163.77","1,116,012,263.32","1,065,640,519.95","937,696,141.24","1,029,499,029.20","1,100,076,845.63","1,148,926,079.30","1,110,595,212.76","1,367,843,153.48","1,874,980,468.39","1,743,455,289.83","1,217,547,761.91","1,762,094,326.46","2,241,089,116.83","2,030,487,398.55","1,552,881,845.16","2,019,493,828.50","2,213,127,139.47","2,006,794,233.86","1,653,069,900.66","1,990,595,866.97","1,510,673,799.66","2,091,848,739.71","1,613,462,298.34","1,922,496,474.34","1,968,553,791.80","2,281,052,825.74","1,993,716,427.61","1,896,196,449.31","2,066,386,535.99","2,239,859,362.67","1,660,121,203.34","1,958,266,377.92","2,439,506,571.19","2,649,661,930.46","2,543,098,352.75","2,883,104,655.45","3,368,768,969.96","3,243,536,001.60","2,589,897,978.48","3,003,447,431.07","3,397,084,055.30","4,536,600,834.07","3,333,127,449.52","3,471,058,341.00"
预付款项,"76,061,809.23","94,074,936.94","60,835,357.77","67,759,037.71","56,193,014.91","64,717,507.88","71,047,376.44","111,426,772.12","142,429,310.22","182,882,581.62","198,658,001.87","326,920,387.49","341,716,724.01","345,367,147.75","173,385,626.64","262,647,694.45","366,481,421.14","360,352,232.85","134,938,001.58","204,625,867.75","215,035,235.40","436,897,104.13","162,603,635.89","191,404,239.10","131,002,979.24","149,092,649.49","178,599,919.40","208,228,801.29","212,223,611.84","217,824,391.80","213,197,689.65","228,288,322.14","270,281,402.12","179,935,304.72","329,957,686.26","158,410,686.09","293,656,878.31","352,439,625.38","242,012,204.86","245,477,353.59","705,235,826.72","585,548,682.68","502,917,496.13","455,708,078.04","770,380,666.56","1,052,006,075.35"
预收款项,"567,011,034.02","673,620,550.22","403,372,025.90","384,293,119.84","459,063,387.79","786,092,657.76","429,781,074.26","570,022,432.61","705,486,003.44","791,199,946.74","992,971,121.56","794,808,484.61","1,697,298,287.45","1,089,360,648.59","1,023,803,381.73","702,588,871.29","1,564,899,851.57","1,696,137,625.41","1,420,801,376.03","1,015,033,123.52","1,381,688,900.05","1,780,491,417.41","795,846,386.51","756,866,174.24","961,570,461.42","673,796,631.54","537,375,834.87","859,035,432.74","1,211,344,323.39","858,832,330.46","976,364,293.17","422,168,172.58","762,324,900.49","715,216,634.90","794,461,629.99","762,683,546.66","1,054,080,663.91","1,174,825,299.01","951,634,563.40","863,568,751.53","1,383,419,479.95","923,208,214.01","741,046,246.22","554,349,969.52","1,010,158,809.39","726,722,482.28"
其他应收款,"333,081,253.79","350,545,092.55","386,711,259.82","331,684,978.93","378,728,687.68","411,818,475.00","329,355,169.09","310,026,480.53","400,902,028.40","498,779,327.95","531,187,478.63","980,141,545.95","1,088,238,793.36","1,076,013,573.14","1,205,219,790.96","472,258,715.18","445,901,749.97","489,680,917.67","571,272,237.19","376,246,990.36","453,367,603.19","1,144,953,905.46","930,007,241.99","687,685,133.12","617,593,220.21","820,174,867.74","645,333,225.19","802,922,239.96","760,385,144.43","662,103,694.19","794,310,930.44","657,923,379.84","775,654,339.57","775,180,029.77","936,737,563.28","589,344,073.90","784,176,098.47","895,721,564.73","997,386,642.67","838,805,931.50","881,677,886.79","1,023,260,265.39","846,531,881.68","1,330,045,979.66","1,141,612,705.27","770,771,350.60"
应付职工薪酬,"101,975,130.21","116,933,564.86","129,964,369.86","181,074,006.50","155,553,918.75","177,438,761.87","190,831,744.05","201,973,436.75","178,253,983.88","198,525,902.95","219,608,822.98","204,928,943.63","176,668,651.15","199,803,177.74","200,812,817.61","218,907,387.49","179,237,499.39","208,595,114.56","226,074,288.24","245,089,624.57","222,220,558.68","257,594,386.37","268,193,363.82","308,061,150.40","269,918,070.59","290,187,407.42","291,156,351.12","299,369,813.21","259,041,114.76","283,260,766.85","284,222,225.13","265,067,835.22","250,917,783.81","270,838,366.27","284,866,961.24","280,570,625.96","261,033,867.91","305,677,000.14","294,678,324.97","242,655,724.15","169,640,529.90","133,460,294.23","128,160,730.56","95,342,936.75","75,973,242.90","100,519,034.86"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"109,505,075.17","110,336,051.84","123,957,276.20","115,435,756.06","114,253,307.44","123,462,988.18","147,254,677.89","128,769,889.62","127,810,125.22","139,530,797.47","198,597,225.71","206,443,208.27","187,771,841.25","190,503,647.89","248,154,613.68","247,664,000.09","231,574,701.86","271,228,675.80","301,976,399.30","271,457,793.63","261,836,392.85","291,929,032.15","323,852,480.93","265,577,839.79","265,405,832.29","281,322,307.03","267,603,036.17","268,441,374.46","266,689,849.35","269,559,554.71","269,913,640.56","255,189,519.70","253,249,338.66","245,118,443.76","259,278,666.38","250,428,361.56","245,839,178.38","186,462,559.12","191,939,070.86","69,499,042.10","72,869,514.40","61,144,837.91","58,511,275.72","85,914,206.85","71,682,545.81","72,537,548.02"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,145,781.24","1,019,278.23","1,951,292.10","519,234.23","462,603.55",,"979,135.23","1,021,298.31","839,243.66","564,960.19","480,832.62","299,999.97","1,368,960.96","236,478.89","211,001.17","184,408.48","8,429,098.02","1,146,149.63","5,880,260.35"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"6,051.23","6,051.23","6,051.23","6,051.23","6,051.23",,,,,,,,,"5,368,076.58","722,854.74",,,"5,368,076.58",,,,"5,368,076.58",,,,"5,368,076.58",,,,"5,368,076.58",,,"719,491.91","6,087,568.49","719,491.91",,"659,218.20","6,441,691.90",,,,"9,125,730.19",,"817,465.54","735,718.99","7,177,395.57"
存货,"1,310,443,038.22","1,568,357,502.41","1,247,356,236.81","1,449,916,000.69","1,470,419,201.24","1,952,477,550.00","1,591,559,946.19","1,734,107,699.29","1,754,912,331.11","2,089,645,616.89","2,587,646,381.98","2,154,101,491.67","2,440,675,574.29","2,403,709,113.05","2,727,576,776.61","2,342,191,595.27","2,709,305,162.24","3,638,575,443.43","3,520,518,396.97","2,735,240,355.16","2,918,373,330.91","3,516,197,486.49","2,473,159,819.24","2,373,139,819.70","2,439,792,762.48","2,481,828,867.92","2,423,067,390.52","2,740,530,693.70","3,048,389,418.76","3,060,057,729.06","3,165,021,255.30","2,544,991,738.58","2,535,989,141.91","2,969,889,527.66","3,167,526,793.13","2,986,997,278.85","3,537,348,130.67","4,082,311,841.91","4,521,020,232.21","3,366,424,985.07","3,275,638,204.59","3,657,991,902.46","3,783,726,839.54","4,166,095,740.64","4,325,061,045.71","4,666,567,780.90"
