科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"767,739,420.74","1,863,314,003.53","3,314,766,558.41","7,487,480,074.56","882,453,703.73","2,267,730,180.08","4,351,459,885.11","9,762,026,451.14","1,435,978,444.36","3,493,494,614.39","5,207,040,283.26","12,098,172,165.08","7,221,177,908.49","8,744,863,264.16","10,428,258,289.28","19,592,529,782.08","2,144,324,903.02","5,159,726,589.95","6,496,176,515.81","23,918,506,165.62","1,743,229,276.88","6,473,240,048.13","11,736,660,691.16","32,863,360,359.98","4,252,309,022.67","8,794,931,787.69","18,095,360,476.94","34,835,841,295.08","3,150,413,141.25","9,083,871,342.25","14,897,228,985.59","45,636,377,981.63","3,656,534,557.05","8,087,519,054.01","15,670,279,002.59","32,733,267,202.88","6,681,683,433.12","14,002,088,257.80","25,457,592,607.87","55,329,480,540.77","5,778,889,892.35","12,568,435,488.49","20,674,079,967.33","37,332,209,455.65"
二、营业利润,"164,067,600.79","389,257,495.38","644,878,415.45","1,788,436,905.16","165,257,956.44","351,555,394.48","715,927,424.05","1,532,983,700.10","131,107,277.08","518,722,862.55","1,166,297,968.00","2,471,152,116.76","1,740,627,463.34","1,856,433,690.74","1,989,293,796.26","4,205,903,208.63","240,603,200.96","777,077,990.35","797,166,055.32","4,978,509,259.53","275,599,649.34","950,093,826.92","1,498,133,918.45","5,418,075,383.93","382,076,691.08","785,722,479.04","1,457,929,727.04","6,268,941,701.60","156,123,588.12","411,635,952.11","996,894,464.07","7,144,355,439.93","247,512,869.02","770,622,727.53","1,910,470,392.27","6,199,885,548.06","861,442,013.90","1,693,566,838.42","4,080,828,478.22","11,113,184,754.40","1,323,361,840.59","2,107,258,057.58","4,111,927,986.89","11,656,030,797.80"
减:营业成本,"440,439,379.06","1,085,492,318.17","2,063,799,677.37","4,204,447,548.04","381,813,288.50","1,255,973,229.58","2,250,702,480.87","5,550,896,816.64","999,218,926.62","2,290,144,486.73","3,167,539,752.64","7,656,955,220.80","4,610,755,823.88","5,750,453,235.88","6,852,949,049.49","12,133,691,974.72","1,378,058,332.48","3,207,601,213.87","3,950,622,095.47","14,655,653,813.03","1,045,693,979.88","4,169,762,609.40","7,875,627,524.54","22,332,110,383.31","3,128,325,765.18","6,353,036,783.78","13,371,670,272.62","25,459,863,230.05","2,371,361,629.06","6,957,962,974.95","11,187,214,187.78","32,435,052,363.78","2,468,524,788.11","5,810,484,568.98","10,903,670,598.63","23,375,264,684.15","4,971,414,505.84","10,584,187,094.92","18,003,672,273.72","39,133,263,242.45","3,724,347,222.86","8,674,280,457.64","13,527,822,523.68","24,547,375,371.97"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"77,384,734.48","197,324,317.16","294,729,123.53","823,594,366.98","158,558,416.85","295,936,958.55","660,900,676.64","1,191,039,196.07","141,613,059.35","370,171,425.77","614,539,650.37","1,175,407,860.28","739,125,904.96","836,460,249.58","1,020,436,054.49","2,015,941,914.26","200,019,905.02","530,830,078.38","674,149,864.44","2,418,344,276.99","198,758,653.04","652,921,719.60","1,099,359,751.68","3,001,565,422.44","325,177,174.88","651,837,818.83","1,490,505,026.83","2,848,414,343.77","186,355,221.13","657,620,017.14","1,158,491,158.87","4,047,856,839.85","320,696,194.09","682,554,373.66","1,616,425,773.00","2,979,040,425.96","548,138,040.70","958,160,412.01","2,241,824,848.45","4,999,003,061.59","505,018,947.81","983,321,590.11","1,911,740,848.01","3,486,566,002.24"
营业外收入,"239,596.60","3,294,459.14","5,934,266.49","11,654,229.79","1,391,135.96","12,294,628.05","13,135,991.21","23,810,418.48","4,497,112.97","5,193,993.97","14,905,969.98","34,262,501.88","8,828,156.38","13,374,800.25","16,464,940.17","24,923,579.49","2,569,769.76","10,074,834.15","18,058,345.08","30,344,403.75","4,574,278.86","30,513,101.00","264,752,385.98","503,553,821.10","2,867,744.00","24,222,916.15","39,970,095.45","76,513,584.30","12,567,454.78","31,247,533.73","44,169,302.96","71,678,511.11","9,483,746.39","90,485,189.39","111,681,783.83","144,717,686.50","14,339,717.63","73,849,829.04","92,061,147.23","149,139,333.14","16,734,188.98","85,960,800.88","104,488,986.38","107,753,441.56"
销售费用,"36,013,890.47","81,539,454.65","134,316,709.76","212,202,894.92","76,862,230.17","167,669,946.53","268,485,071.76","408,098,754.57","70,056,722.72","148,071,186.42","256,769,169.16","411,540,850.28","63,384,755.53","145,936,011.32","277,925,748.11","514,350,947.94","140,024,871.82","326,539,018.48","551,404,276.96","949,722,687.05","115,695,457.84","274,673,434.85","504,182,849.30","839,497,180.71","160,520,955.91","381,240,036.57","629,306,375.73","1,050,781,294.95","136,073,277.02","403,250,520.70","690,120,610.80","982,447,849.50","242,109,793.52","468,706,148.31","707,077,236.42","1,122,955,684.83","176,921,759.84","406,278,259.32","627,898,593.68","1,176,797,307.51","134,177,824.15","329,460,278.19","556,716,251.92","1,242,554,791.21"
减:营业外支出,"441,811.88","1,248,353.07","1,781,166.96","2,821,486.77","350,277.12","12,410,693.59","12,810,077.74","15,078,886.08","773,558.37","3,071,371.38","4,463,337.92","7,321,736.73","488,675.06","858,080.05","1,871,084.54","4,585,530.70","896,637.84","2,116,301.71","3,543,422.65","14,525,338.54","2,426,798.00","24,234,287.71","28,760,935.55","32,953,326.31","6,730,779.62","14,254,958.18","18,368,971.94","33,574,874.97","11,918,207.32","21,071,019.71","54,946,662.61","103,495,510.84","4,937,024.88","11,279,759.77","51,128,205.06","64,939,189.04","12,463,213.55","19,684,918.89","32,716,661.96","57,066,844.73","12,275,086.60","29,170,742.99","47,817,715.06","83,508,386.06"
管理费用,"44,553,341.12","106,465,749.41","163,292,104.95","400,443,133.73","69,598,547.32","142,048,925.23","338,280,145.56","478,671,781.27","63,874,894.53","136,028,722.05","208,591,315.13","495,589,221.77","93,702,609.06","239,549,070.16","367,014,040.14","824,491,582.43","182,268,180.62","319,287,296.52","493,241,098.24","902,102,335.52","127,829,569.03","465,109,472.73","616,923,838.12","843,074,175.87","201,336,183.19","394,023,637.71","906,224,548.42","1,248,476,441.95","245,507,464.97","485,646,912.44","663,961,902.23","981,400,716.92","224,497,708.65","494,421,253.07","983,293,016.43","1,432,217,350.08","234,252,205.68","603,175,588.06","962,957,600.97","1,590,997,859.81","343,354,854.53","1,184,288,854.34","1,786,646,560.01","2,651,561,846.79"
其中:非流动资产处置净损失,,"218,960.76","499,090.66","536,442.45","52,438.79","25,343.39","146,306.90","124,755.77","6,616.17","1,155,875.56","1,147,826.37","1,261,924.44","26,759.89","29,034.07","50,171.32","281,415.95","90,353.82","199,636.76","259,777.09","284,765.03","61,703.42","65,596.22","78,211.72","128,441.07","21,255.08","46,069.43","85,736.83","87,685.13","11,895.20","145,197.59","151,046.22","201,383.47","2,000.80","21,872.93","64,783.78","165,370.50","113,345.62","133,055.07","157,801.10","482,449.74","13,522.17","94,807.27","152,216.71",
