科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"36,837,110.09","76,214,706.32","116,721,475.39","157,521,950.54","30,050,841.40","70,702,524.28","107,302,373.02","156,167,113.39","31,497,164.89","58,578,890.00","80,341,560.47","109,428,938.90","19,451,454.75","45,917,162.54","70,935,847.55","4,027,259,712.28","6,049,476,467.82","14,530,735,820.73","21,362,685,234.28","31,344,749,463.37","6,853,700,719.24","14,917,648,812.86","23,967,193,676.09","33,759,745,565.31","5,725,538,094.02","16,482,600,611.96","26,763,528,400.71","39,932,072,659.23","7,995,282,753.40","17,015,221,867.65","25,417,929,838.79","26,370,239,634.11","1,301,752,778.53","2,790,237,564.25","4,048,081,292.11","4,838,061,934.96","597,909,545.05","2,854,659,111.53","4,918,322,729.42","7,356,113,198.57","1,956,593,421.70","4,353,777,653.31","6,716,692,442.71","8,820,656,278.28","2,509,246,592.48","5,083,497,902.56"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,"800,000.00","800,000.00",,,,,,,,,"61,075,647.19","99,819,509.72","99,819,509.72","99,819,509.72",,,,"226,771,245.00","229,992,351.44",,,,,,"753,572,358.76","755,102,358.76","829,198,064.27",,"216,071,400.00","216,071,400.00","216,071,400.00",,
收到的税费返还,,,,,,,,,,,,,,,,"1,385,477.03",,"486,000.00","3,669,404.52","1,223,404.52",,,,"2,546,000.00",,,,"4,278,367.60",,,,,,,,,,,,,,,,"32,544,425.86",,
支付其他与投资活动有关的现金,,,,,,,,,,,,,"44,301.77","21,641.77",,,,,"116,217.00",,,,,,"888,969.71",,,,,,"50,000,000.00","4,142,087,134.09",,"300,000,000.00","664,000,000.00","1,033,000,000.00","50,000,000.00","200,000,000.00","460,000,000.00","460,000,000.00","200,000,000.00","390,000,000.00","730,000,000.00","930,000,000.00","170,000,000.00","170,000,000.00"
收到其他与经营活动有关的现金,"1,092,062.28","1,967,701.38","2,318,510.23","3,233,949.33","415,047.70","270,672.70","3,157,945.57","1,791,580.25","818,719.31","711,506.24","874,298.52","2,080,691.78","1,522,212.61","1,907,879.41","2,132,193.17","5,074,528.94","6,757,111.28","1,108,473.38","2,951,653.40","7,750,930.27","1,740,520.65","2,589,487.88","2,999,793.61","4,666,557.50","1,647,037.87","2,945,865.55","9,646,944.34","10,670,982.36","6,672,383.30","28,434,916.51","51,409,481.62","68,798,953.55","4,859,810.87","106,909,367.46","152,645,272.21","156,080,404.97","21,980,227.58","71,964,152.74","100,003,023.33","225,609,614.85","27,160,546.00","41,470,602.43","117,387,930.89","270,270,748.23","28,812,713.67","39,352,410.74"
投资活动现金流出小计,"15,128,358.83","21,671,809.35","69,545,321.48","77,523,403.50","4,904,304.33","38,740,661.58","86,545,349.01","136,801,314.70","15,697,436.92","27,952,579.83","37,834,145.67","50,562,308.23","25,203,626.17","52,775,100.00","104,146,626.96","109,274,134.61","7,072,633.13","24,169,001.50","50,238,937.03","258,325,238.96","91,447,816.23","93,046,979.80","190,652,029.17","1,091,749,239.67","421,750,299.84","488,048,808.04","540,207,677.98","688,274,886.58","39,558,413.91","63,620,424.00","858,889,911.23","5,062,575,418.19","62,524,502.36","380,182,484.32","761,936,442.82","1,183,518,784.99","55,370,256.40","1,075,689,217.21","1,351,557,846.16","1,800,703,608.77","545,287,777.83","1,018,812,015.41","1,443,155,702.65","1,835,582,314.49","227,946,420.19","381,453,513.26"
经营活动现金流入小计,"37,929,172.37","78,182,407.70","119,039,985.62","160,755,899.87","30,465,889.10","70,973,196.98","110,460,318.59","157,958,693.64","32,315,884.20","59,290,396.24","81,215,858.99","111,509,630.68","20,973,667.36","47,825,041.95","73,068,040.72","4,033,719,718.25","6,056,233,579.10","14,532,330,294.11","21,369,306,292.20","31,353,723,798.16","6,855,441,239.89","14,920,238,300.74","23,970,193,469.70","33,766,958,122.81","5,727,185,131.89","16,485,546,477.51","26,773,175,345.05","39,947,022,009.19","8,001,955,136.70","17,043,656,784.16","25,469,339,320.41","26,439,038,587.66","1,306,612,589.40","2,897,146,931.71","4,200,726,564.32","4,994,142,339.93","619,889,772.63","2,926,623,264.27","5,018,325,752.75","7,581,722,813.42","1,983,753,967.70","4,395,248,255.74","6,834,080,373.60","9,123,471,452.37","2,538,059,306.15","5,122,850,313.30"
投资活动产生的现金流量净额,"-15,112,031.09","-19,824,746.89","-67,453,710.57","-75,108,521.92","-2,971,361.56","-36,515,990.14","-84,198,394.55","-134,856,274.49","-15,697,436.92","-24,673,987.83","-33,405,553.67","-46,157,866.34","-25,188,626.17","-52,775,100.00","-104,168,268.73","1,193,456,053.98","-6,620,633.13","-11,573,049.56","-25,922,854.39","-98,835,647.05","-53,529,024.72","-31,928,239.63","-110,853,854.64","-909,922,179.39","-406,033,249.68","-450,816,551.95","-485,353,465.51","-560,533,644.71","-7,545,878.71","-9,274,889.72","-4,564,937,679.82","-4,919,843,101.38","158,537,168.52","140,671,125.59","162,749,073.66","218,376,852.74","45,994,417.57","-924,228,540.29","-1,046,714,543.80","-857,680,386.42","-343,316,163.82","-816,849,551.40","-980,429,731.50","-1,117,190,396.64","307,936,032.55","180,424,815.70"
购买商品、接受劳务支付的现金,"7,753,272.12","15,254,379.03","24,236,893.34","34,266,091.02","9,719,100.77","20,754,742.85","29,288,043.79","38,336,560.55","8,073,959.12","14,851,699.70","21,129,609.58","27,912,543.47","10,399,259.72","11,425,425.67","28,255,679.56","3,812,426,962.67","5,652,414,006.69","12,879,320,300.60","19,294,161,950.25","29,011,446,427.77","7,128,851,362.99","16,404,779,083.81","24,682,481,520.89","35,942,296,494.14","6,569,643,927.02","15,508,081,389.28","24,748,212,900.40","38,256,404,828.07","7,539,084,800.34","17,363,618,460.78","25,258,003,082.59","26,069,260,028.92","816,705,181.75","2,045,988,595.71","3,224,715,675.70","4,039,489,440.13","323,548,060.87","1,294,074,940.07","2,264,525,408.14","4,061,551,248.13","1,527,356,909.24","2,852,303,887.62","4,331,226,019.86","5,672,826,878.17","1,716,192,954.91","3,382,198,457.61"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,"1,485,649,994.72","1,485,649,994.72","1,486,249,994.72",,"6,000,000.00","6,000,000.00","6,000,000.00","1,000,000.00","1,000,000.00","1,496,135,434.57","1,496,135,434.57",,,,,,"923,422,991.28","923,422,991.28","923,281,481.85",,,,,,
支付给职工以及为职工支付的现金,"12,619,405.22","22,443,808.68","35,142,754.06","50,185,935.74","12,703,137.04","24,939,159.82","39,698,200.79","52,944,501.04","17,758,731.86","30,456,559.41","41,128,443.10","55,361,784.09","19,240,426.81","40,266,589.11","53,372,030.81","149,944,495.56","54,624,271.68","156,163,417.93","166,788,674.98","375,999,311.33","92,150,780.06","190,913,587.13","302,630,998.17","408,578,847.10","91,075,183.55","206,490,644.25","310,990,745.88","473,086,429.77","101,365,744.37","199,585,121.97","310,412,600.13","427,532,166.27","87,333,000.49","179,247,055.57","263,063,695.20","383,645,464.43","80,359,652.77","482,791,102.05","729,223,586.20","1,090,554,537.30","249,548,216.87","528,600,334.33","842,823,948.31","1,257,828,763.56","290,292,411.41","587,194,630.64"
取得借款收到的现金,,,,,"40,000,000.00","40,000,000.00","130,000,000.00","160,000,000.00","40,000,000.00","40,000,000.00","90,000,000.00","120,000,000.00","20,000,000.00","20,000,000.00","170,000,000.00","820,000,000.00","545,600,000.00","894,200,000.00","1,564,200,000.00","2,824,200,000.00","1,075,000,000.00","2,339,000,000.00","3,504,000,000.00","6,185,725,686.77","1,473,000,000.00","4,036,731,573.99","6,018,731,573.99","7,269,050,024.44","2,535,989,108.00","6,066,785,946.05","7,413,080,046.26","7,413,080,046.26",,,,,,"1,725,000,000.00","2,585,000,000.00","3,240,000,000.00","575,000,000.00","2,223,000,000.00","2,223,000,000.00","3,322,000,000.00","485,000,000.00","1,290,000,000.00"
支付的各项税费,"9,805,478.72","16,718,474.77","22,439,769.10","21,907,443.02","7,249,749.35","12,924,605.94","18,676,595.00","20,545,404.53","7,267,762.59","9,976,902.05","12,002,315.02","14,244,579.88","3,029,459.50","4,193,330.53","5,723,000.93","18,829,510.96","51,034,882.05","118,603,390.64","191,572,053.17","240,538,202.12","113,707,873.67","283,777,758.97","391,390,030.56","426,696,594.96","140,463,388.00","215,012,209.87","314,363,088.68","377,116,546.53","69,111,276.46","172,918,935.29","276,921,162.50","304,327,682.31","30,223,897.44","123,234,021.74","174,480,899.71","207,888,974.83","47,311,589.16","386,723,528.61","573,234,049.85","723,185,314.85","168,419,577.90","373,748,018.60","574,466,082.32","686,118,636.21","216,897,429.19","377,095,600.06"
收到其他与筹资活动有关的现金,,,,,,,,,,,,"79,200,000.00",,,,,,"182,000,000.00","182,000,000.00","196,000,000.00",,,"747,905.00",,,,,,,,,,,,,"231,314,600.00",,,,,,,,,,
支付其他与经营活动有关的现金,"2,687,007.15","4,987,704.95","7,495,693.52","10,064,662.94","1,455,114.16","2,466,522.93","7,350,749.04","9,177,116.78","510,249.07","2,379,161.01","4,003,467.93","6,296,330.35","1,821,079.07","3,837,988.75","5,452,233.60","27,071,460.11","20,470,553.27","36,277,161.22","65,597,940.27","92,478,831.18","24,058,758.16","39,071,364.26","59,703,792.53","110,284,779.14","27,322,880.37","36,961,711.22","74,075,297.18","127,652,810.45","33,970,646.74","35,536,979.38","85,948,773.81","182,243,183.05","25,634,033.23","245,850,953.68","266,101,463.22","147,058,717.02","14,607,031.12","214,941,433.91","445,619,970.94","304,878,382.73","74,523,150.81","180,407,755.25","282,589,323.29","183,600,290.44","109,210,803.47","188,549,899.31"
筹资活动现金流入小计,,,,,"40,000,000.00","40,000,000.00","130,000,000.00","160,000,000.00","40,000,000.00","40,000,000.00","90,000,000.00","199,200,000.00","20,000,000.00","20,000,000.00","170,000,000.00","820,000,000.00","545,600,000.00","1,076,200,000.00","1,746,200,000.00","3,020,200,000.00","1,075,000,000.00","3,824,649,994.72","4,990,397,899.72","7,671,975,681.49","2,973,000,000.00","5,542,731,573.99","7,524,731,573.99","8,775,050,024.44","2,536,989,108.00","6,067,785,946.05","8,909,215,480.83","8,909,215,480.83",,,,"231,314,600.00",,"2,648,422,991.28","3,508,422,991.28","4,163,281,481.85","575,000,000.00","2,223,000,000.00","2,223,000,000.00","3,322,000,000.00","485,000,000.00","1,290,000,000.00"
经营活动现金流出小计,"32,865,163.21","59,404,367.43","89,315,110.02","116,424,132.72","31,127,101.32","61,085,031.54","95,013,588.62","121,003,582.90","33,610,702.64","57,664,322.17","78,263,835.63","103,815,237.79","34,490,225.10","59,723,334.06","92,802,944.90","4,008,272,429.30","5,778,543,713.69","13,190,364,270.39","19,718,120,618.67","29,720,462,772.40","7,358,768,774.88","16,918,541,794.17","25,436,206,342.15","36,887,856,715.34","6,828,505,378.94","15,966,545,954.62","25,447,642,032.14","39,234,260,614.82","7,743,532,467.91","17,771,659,497.42","25,931,285,619.03","26,983,363,060.55","959,896,112.91","2,594,320,626.70","3,928,361,733.83","4,778,082,596.41","465,826,333.92","2,378,531,004.64","4,012,603,015.13","6,180,169,483.01","2,019,847,854.82","3,935,059,995.80","6,031,105,373.78","7,800,374,568.38","2,332,593,598.98","4,535,038,587.62"
偿还债务支付的现金,,,,,,,,,,,"50,000,000.00","110,000,000.00",,,"30,000,000.00","595,000,000.00","250,000,000.00","960,000,000.00","1,665,600,000.00","2,565,600,000.00","388,000,000.00","996,600,000.00","2,243,600,000.00","2,556,800,000.00","1,401,659,088.00","5,128,525,686.77","6,931,069,866.64","7,324,575,700.76","2,252,000,000.00","5,348,837,442.21","7,172,807,986.90","7,071,556,416.54",,,,,"709,139,164.25","1,818,639,164.25","2,803,639,164.25","3,653,139,164.25","636,000,000.00","2,986,000,000.00","2,986,000,000.00","3,649,000,000.00","1,311,785,219.30","2,258,785,219.30"
经营活动产生的现金流量净额,"5,064,009.16","18,778,040.27","29,724,875.60","44,331,767.15","-661,212.22","9,888,165.44","15,446,729.97","36,955,110.74","-1,294,818.44","1,626,074.07","2,952,023.36","7,694,392.89","-13,516,557.74","-11,898,292.11","-19,734,904.18","25,447,288.95","277,689,865.41","1,341,966,023.72","1,651,185,673.53","1,633,261,025.76","-503,327,534.99","-1,998,303,493.43","-1,466,012,872.45","-3,120,898,592.53","-1,101,320,247.05","519,000,522.89","1,325,533,312.91","712,761,394.37","258,422,668.79","-728,002,713.26","-461,946,298.62","-544,324,472.89","346,716,476.49","302,826,305.01","272,364,830.49","216,059,743.52","154,063,438.71","548,092,259.63","1,005,722,737.62","1,401,553,330.41","-36,093,887.12","460,188,259.94","802,974,999.82","1,323,096,883.99","205,465,707.17","587,811,725.68"
分配股利、利润或偿还利息支付的现金,,"5,267,416.97","11,860,000.00","11,860,000.00",,,,"4,149,424.50","1,305,300.00","18,206,234.67","21,021,580.89","23,881,579.67","2,297,250.00","5,116,370.00","17,130,314.24","103,781,623.59","14,608,331.22","31,736,749.51","44,845,863.44","123,724,082.02","25,183,670.87","70,803,683.28","144,858,435.40","264,651,304.66","57,930,539.25","189,658,091.30","537,576,554.94","681,426,939.58","158,113,922.06","246,070,237.30","404,515,728.43","434,636,204.82","74,850,000.00","75,564,082.18","75,564,082.18","75,461,447.71","74,850,000.00","318,227,044.58","496,337,381.71","444,250,261.76","98,546,496.63","159,668,317.34","318,327,076.22","374,606,707.53","96,673,684.41","156,035,102.52"
收回投资收到的现金,,,"200,000.00","400,000.00","1,815,750.00","2,015,750.00","2,015,750.00","1,800,000.00",,,,,,,,,,,,"28,970,103.00",,"23,810,800.65","23,810,800.65","15,426,059.65",,,,,,,"50,000,000.00","50,000,000.00","210,000,000.00",,,,"100,000,000.00",,,"340,000,000.00",,,,,,
支付其他与筹资活动有关的现金,"200,000.00","200,000.00","200,000.00",,,,,,,,"2,950,000.00","5,455,301.01","4,393,690.82","9,060,181.64","13,526,672.46","18,093,163.28","6,866,490.82","11,432,981.64","27,720,805.54","59,147,941.52","16,426,287.59","32,852,575.18","49,223,344.91","67,394,114.64","16,623,315.80","32,919,139.50","56,414,963.20","72,331,036.90","16,295,823.70","114,818,820.47","114,818,820.47","317,870,390.83","201,330,000.00","201,330,000.00","201,330,000.00","221,330,000.00",,,,"17,650,000.00",,,1.00,"608,700,000.99",,
取得投资收益收到的现金,"7,327.74","42,809.46","87,357.91","210,628.58","113,192.77","204,921.44","327,204.46","136,040.21",,"3,248,700.00","3,248,700.00","3,248,700.00",,,,,,,,,,"1,750,000.00","1,750,000.00","1,750,000.00",,,,,,,"16,223,265.21","22,226,501.55","10,330,801.88","10,673,112.00","12,047,334.22","19,130,194.66","1,354,073.97","1,460,276.92","3,705,824.95","5,743,261.01","1,389,714.01","1,568,464.01","132,284,084.81","135,928,696.35","5,695,344.94","5,695,344.94"
