科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"238,679,597.74","99,939,103.82","89,363,749.79","211,846,146.34","188,020,899.14","126,972,277.25","70,257,684.54","174,136,017.49","164,359,367.29","125,395,162.60","112,830,444.23","188,414,671.34","763,835,768.85","484,413,873.17","362,762,665.04","408,715,500.63","407,223,038.23","273,824,114.35","250,990,758.82","349,986,606.85","242,939,002.22","180,899,901.12","108,534,852.65","481,107,933.07","158,973,395.91","75,663,405.67","97,514,487.73","259,387,682.93","134,513,210.91","505,440,458.15","410,238,027.12","403,765,892.68","215,430,989.37","209,739,806.03","176,881,285.48","335,936,684.35","264,620,085.66","216,503,737.44","184,771,017.31","312,565,961.93","279,019,834.51","310,710,320.75","306,994,748.79","460,765,373.50","417,592,538.85"
短期借款,"690,600,000.00","655,600,000.00","672,600,000.00","430,000,000.00","300,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","200,000,000.00","447,111,741.02","436,000,000.00","456,000,000.00","343,000,000.00","310,000,000.00","260,000,000.00","222,000,000.00","162,000,000.00","192,000,000.00","193,390,465.69","192,000,000.00","193,396,750.59","221,400,365.81","491,111,808.89","290,000,000.00","383,096,021.20","451,091,907.51","447,850,232.58","440,000,000.00","806,234.32","805,242.04",,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"15,515,586.33","40,896,064.58","101,303,152.70","8,060,923.13","7,641,591.96","842,000.00","1,605,421.60","8,731,460.29","1,863,869.80","776,484.92","993,732.78","3,435,091.41","5,428,361.78","1,538,579.07","858,483.81","1,165,513.00","4,731,438.25","2,361,556.16","3,676,567.11","1,407,256.45","3,855,434.27","5,135,478.65","781,954.56","3,756,740.65","750,270.30",,"1,400,000.00","3,147,245.19","370,000.00","321,165.00","1,685,871.70","3,279,075.00","1,150,000.00","350,000.00","1,375,799.12","7,149,916.44","840,000.00","7,667,670.40","883,895.66","4,551,000.00","2,388,440.98","470,660.44","1,564,553.82","8,001,251.19","1,496,798.14"
应付票据,,,,,,,,,,,"23,000,000.00","23,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"131,122,552.11","98,389,262.84","108,440,959.73","93,978,255.60","127,604,417.11","92,361,661.77","94,531,113.42","76,842,164.53","114,464,184.05","99,736,411.95","158,146,279.99","113,945,890.00","152,580,380.45","89,959,979.56","133,410,020.74","103,627,889.62","161,818,834.88","124,147,964.72","104,085,042.03","98,964,997.69","171,653,602.28","103,861,187.67","123,434,917.54","121,679,569.58","155,113,049.35","162,938,769.97","159,179,606.86","133,846,921.74","151,221,696.36","145,698,770.33","164,946,732.76","129,493,019.08","165,703,835.44","141,953,918.24","129,875,950.35","122,055,691.04","156,319,059.16","121,615,608.73","142,254,143.61","144,684,361.02","191,478,583.31","159,436,969.40","124,344,121.25","118,995,157.28","196,171,672.97"
应付账款,"134,831,903.39","113,021,167.26","109,168,311.30","145,955,165.85","140,695,803.51","109,082,903.51","90,068,792.48","177,415,146.60","153,344,452.22","152,716,511.34","163,891,644.56","227,691,955.16","167,017,219.06","131,456,191.73","115,672,970.13","250,571,867.20","224,475,485.14","206,287,703.37","141,213,917.38","329,646,843.84","249,563,476.86","179,936,268.35","179,122,909.00","386,293,117.47","315,822,253.09","264,990,899.56","228,484,298.89","392,325,616.41","336,229,992.12","239,348,297.43","194,880,119.57","349,794,615.71","241,930,098.48","245,095,820.36","245,645,889.64","348,088,436.68","304,126,368.35","248,959,335.94","220,355,231.47","375,634,209.47","321,705,738.15","212,775,778.90","204,647,858.93","389,590,457.90","272,412,891.63"
预付款项,"2,200,984.92","6,978,817.77","2,606,182.10","2,883,102.71","579,844.22","859,927.74","1,508,678.67","24,172,874.03","20,161,538.85","13,551,917.89","12,902,593.22","28,960,166.27","23,860,763.38","42,406,991.71","17,212,892.33","22,394,311.77","21,899,934.81","3,473,956.71","5,409,713.36","17,497,803.62","15,704,032.97","5,560,450.18","6,865,966.12","4,785,660.93","6,574,251.69","11,469,009.94","13,257,866.64","9,536,923.85","12,239,337.25","22,796,015.45","35,913,745.69","22,325,695.03","22,423,572.72","23,422,668.98","43,998,367.62","56,066,792.45","78,376,896.23","71,973,030.24","72,520,429.80","2,195,218.49","1,274,331.67","770,465.97","1,900,134.02","1,664,131.89","1,146,229.00"
预收款项,"7,759,729.21","2,116,873.08","2,152,267.23","20,918,974.89","21,105,077.73","1,142,196.78","1,709,829.80","25,348,232.23","3,498,423.48","1,091,864.38","5,184,140.06","22,163,865.18","5,895,172.56","4,560,893.34","17,386,203.63","39,878,841.95","6,564,230.19","9,843,462.99","584,410.41","143,763,789.16","14,414,615.40","25,905,200.32","18,056,464.19","107,368,128.14","21,882,236.15","7,881,063.46","15,469,145.25","89,450,613.20","14,489,676.90","20,217,344.69","17,373,434.21","99,896,896.90","23,024,073.09","10,086,647.58","2,382,332.24","118,181,910.37","15,097,830.89","14,782,719.60","2,519,582.27","139,767,897.76","4,073,808.17","12,629,756.86","4,575,573.11","111,210,815.70","10,547,104.54"
