科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"36,746,079.11","74,620,889.66","124,968,867.90","194,519,976.25","47,052,339.09","74,184,802.98","119,656,456.11","185,044,898.20","245,998,614.99","507,922,022.07","768,520,298.19","1,166,039,655.02","232,652,974.90","584,402,265.62","897,059,138.22","1,376,186,507.06","252,485,352.52","722,277,791.21","1,076,125,960.00","1,610,363,989.05","282,523,227.45","695,530,391.69","1,105,365,677.51","1,683,887,223.43","365,573,343.13","810,724,642.21","1,292,419,248.57","1,986,819,080.05","474,328,216.25","1,091,900,777.68","1,531,112,728.32","2,096,867,618.90","439,892,376.49","1,139,943,836.90","1,502,551,901.33","2,007,375,621.63","458,621,288.45","1,060,777,795.10","1,498,133,665.45","2,149,752,559.08","548,483,858.20","1,167,201,712.08","1,524,152,878.50","2,322,099,460.98","432,056,441.08","1,216,123,011.62","1,748,629,998.09","2,634,597,629.51","542,031,545.91"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,869,500.00","8,990,596.83","8,990,596.83","8,990,596.83",,,,"-64,606,506.52",,,,,
收到的税费返还,"2,359,768.86","2,359,768.86","2,359,768.86","3,354,452.33","22,228,767.30","25,921,195.73","25,976,734.94","25,759,414.77","1,682,242.70","1,906,385.89","2,623,785.37","6,859,558.06","769,917.69","1,135,074.90","1,211,476.40","1,797,794.62","2,134,995.88","2,531,103.51","2,531,103.51","2,531,103.51",,"117,245.64","1,371,090.26","5,235,240.12","7,687,581.39","12,377,881.39","14,001,695.09","14,792,588.58","922,877.12","922,877.12","922,877.12","2,219,419.72",,,,,"155,585.11","155,585.11","155,585.11","155,585.11",,"214,864.41","265,954.24","247,741.25",,"11,155.05","2,186,356.51","3,566,833.85","260,643.90"
支付其他与投资活动有关的现金,,,,,,,,,"8,717.00",,"36,574.00","100,090,000.00",,"212,820.82","398,829.15","581,551.37",,"1,225.00","1,225.00","1,225.00",,250.00,250.00,250.00,,"1,535,000.00","2,291,594.97","1,918,092.11","368,729.96","659,903.40","919,506.64","127,015.00","303,377.57","539,518.50","855,497.90","99,162.50",,,,"90,207.36","5,637.06",,"128,860.57","128,860.57",,,"3,000,000.00","3,000,000.00",
收到其他与经营活动有关的现金,"16,257,080.70","7,090,207.23","21,077,389.70","137,719,528.95","5,447,687.50","5,061,717.45","14,081,942.47","149,913,957.04","21,343,019.93","55,456,843.17","33,973,597.77","78,760,000.61","890,202.45","23,198,674.87","43,436,365.78","70,094,778.82","6,262,745.49","19,466,292.32","39,873,434.49","61,069,477.62","9,851,621.06","28,829,209.42","72,637,379.43","61,995,962.20","4,484,723.27","16,252,784.31","53,080,896.74","51,948,037.96","6,614,383.63","18,846,206.88","15,017,930.96","55,621,001.55","7,986,016.26","21,246,585.95","38,691,378.94","51,014,324.39","5,491,022.07","25,354,203.09","33,327,242.01","60,334,055.89","16,351,253.24","13,760,942.07","29,839,234.84","51,573,553.18","30,362,394.63","65,361,559.75","96,127,209.55","131,364,213.03","53,469,604.30"
投资活动现金流出小计,,,,"1,014,862.00",,,,,"3,972,073.79","8,187,949.67","14,647,037.59","155,919,605.43","12,162,860.80","20,663,720.65","24,448,122.65","30,430,475.56","8,307,287.30","15,049,253.15","31,787,817.79","38,342,828.88","8,503,719.74","17,663,058.49","29,817,484.98","131,211,756.70","6,692,015.57","79,859,437.76","89,881,321.22","107,008,468.55","19,844,787.38","36,509,408.73","45,672,207.57","51,707,463.45","16,209,149.88","19,012,357.63","29,270,863.02","41,211,461.71","430,596,277.70","547,455,090.88","642,266,203.45","663,806,571.27","116,910,553.60","127,955,928.28","143,734,389.81","92,874,817.17","20,282,862.21","24,620,995.82","31,784,711.64","36,284,957.75","1,926,047.81"
经营活动现金流入小计,"55,362,928.67","84,070,865.75","148,406,026.46","335,593,957.53","74,728,793.89","105,167,716.16","159,715,133.52","360,718,270.01","269,023,877.62","565,285,251.13","805,117,681.33","1,251,659,213.69","234,313,095.04","608,736,015.39","941,706,980.40","1,448,079,080.50","260,883,093.89","744,275,187.04","1,118,530,498.00","1,673,964,570.18","292,374,848.51","724,476,846.75","1,179,374,147.20","1,751,118,425.75","377,745,647.79","839,355,307.91","1,359,501,840.40","2,053,559,706.59","481,865,477.00","1,111,669,861.68","1,547,053,536.40","2,154,708,040.17","447,878,392.75","1,161,190,422.85","1,541,243,280.27","2,058,389,946.02","464,267,895.63","1,086,287,583.30","1,531,616,492.57","2,210,242,200.08","564,835,111.44","1,181,177,518.56","1,554,258,067.58","2,373,920,755.41","462,418,835.71","1,281,495,726.42","1,846,943,564.15","2,769,528,676.39","595,761,794.11"
投资活动产生的现金流量净额,,"3,831,552.40","4,722,417.07","3,811,162.67",,,,"372,399,072.79","-3,955,073.79","-8,144,949.67","-12,341,194.54","-152,999,873.49","-8,857,476.70","-14,036,114.33","-14,486,725.31","86,764,991.22","-7,456,334.73","-13,372,995.58","-24,614,088.07","-28,793,964.43","-7,103,719.74","-1,840,392.26","-13,994,357.75","-114,779,869.47","-6,586,832.95","-73,594,161.04","-83,066,880.32","-98,735,922.42","-17,081,187.38","-24,697,784.12","-32,558,905.21","83,058,149.24","-16,207,456.53","-9,804,819.76","-20,032,669.22","-31,971,426.91","-430,414,408.46","-422,914,180.95","-426,815,349.41","-438,355,677.23","-14,522,848.34","90,849,836.86","382,786,175.45","433,658,346.14","-9,051,599.60","-13,389,593.21","-20,541,189.03","-25,432,058.98","-1,925,687.81"
购买商品、接受劳务支付的现金,"38,757,636.28","65,487,581.47","113,209,884.12","176,894,758.67","31,105,918.36","56,540,786.87","91,924,186.95","154,661,169.84","198,693,082.31","470,248,888.04","712,223,067.65","976,932,062.33","224,031,670.99","515,836,415.53","792,144,964.66","1,165,234,667.43","298,747,442.73","628,525,091.27","955,770,555.95","1,314,423,328.51","294,110,571.36","619,197,672.94","992,254,519.96","1,443,804,146.30","404,457,518.27","799,238,635.57","1,244,694,666.02","1,765,582,018.86","452,611,101.34","882,912,058.14","1,353,716,035.54","1,774,804,508.24","404,036,801.43","899,553,188.45","1,298,249,125.60","1,757,214,599.85","313,745,366.15","729,551,997.50","1,216,423,325.61","1,773,067,379.58","348,373,452.34","825,594,470.06","1,278,207,968.41","1,826,031,167.16","391,471,399.46","928,731,890.79","1,533,114,207.89","2,150,844,260.67","531,836,091.28"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"11,085,047.96","15,990,314.82","24,396,445.22","32,195,953.26","9,391,940.97","13,912,580.64","23,664,941.43","28,235,280.80","19,049,956.39","30,013,046.90","43,223,210.07","58,477,338.85","18,770,584.81","31,053,779.35","45,416,538.09","65,532,053.57","24,658,900.02","38,902,981.00","54,936,341.87","76,806,525.45","33,864,405.33","52,884,478.00","72,169,487.17","95,117,143.34","36,874,451.75","57,744,882.55","79,222,989.29","104,832,916.34","36,950,924.49","59,198,565.76","81,197,014.23","109,249,560.84","32,560,919.78","55,066,221.57","76,337,798.38","101,292,471.19","33,274,001.78","57,704,361.76","81,272,139.63","108,375,751.97","38,493,595.41","69,395,354.62","95,863,441.30","122,399,636.92","67,386,049.45","113,136,178.82","157,945,804.44","213,781,520.08","75,712,186.50"
取得借款收到的现金,"14,600,000.00","14,600,000.00","14,600,000.00","14,600,000.00",,,,,,,,,,,"10,000,000.00","10,000,000.00",,,,,,,,,,"13,000,000.00","85,000,000.00","90,000,000.00","69,500,000.00","89,500,000.00","137,230,000.00","147,322,900.00","10,185,000.00","15,837,000.00","23,633,000.00","23,633,000.00",,,,,,,"3,000,000.00","3,000,000.00",,,,,
支付的各项税费,"2,556,275.73","3,062,539.87","3,184,297.75","7,558,413.08","2,987,147.78","3,921,430.05","4,760,576.52","4,860,975.31","6,547,378.89","28,822,236.76","38,344,983.54","46,110,672.73","14,716,792.98","29,644,968.54","40,968,205.08","53,007,901.31","15,166,344.42","33,678,570.04","44,562,160.54","56,079,409.37","9,122,505.55","26,188,992.17","37,188,100.10","48,983,204.48","9,123,938.58","24,249,303.18","38,050,607.68","55,613,973.08","9,982,867.19","28,771,797.07","41,082,150.03","52,161,836.93","21,629,102.22","37,425,624.05","50,607,825.77","64,569,351.56","11,688,974.75","24,039,620.50","37,120,443.02","49,198,794.62","8,450,208.94","25,610,782.86","39,113,942.26","52,407,804.83","26,627,826.21","56,689,228.84","76,267,973.51","95,547,219.39","18,518,920.55"
