科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"1,054,970,793.73","2,283,959,658.78","3,605,191,349.77","3,455,787,982.10","946,758,504.74","2,040,706,251.21","3,269,151,598.35","4,121,534,854.07","898,381,835.51","1,830,922,601.18","2,664,788,233.37","3,786,235,568.88","883,594,019.26","2,013,620,297.81","3,477,303,981.82","5,159,790,933.75","985,390,346.58","2,196,537,504.78","3,598,043,334.63","4,905,497,876.30","1,099,638,739.61","2,227,454,668.62","3,816,663,055.83","5,421,555,900.12","1,946,886,758.93","4,723,611,585.37","6,901,742,386.69","10,220,816,135.70","2,089,735,243.98","4,229,186,736.29","5,754,243,626.50","7,165,165,058.83","1,059,441,868.80","3,067,078,902.06","4,395,990,014.80","6,106,203,367.81","1,314,621,950.00","2,774,437,228.76","4,543,859,625.72","6,496,093,936.25","1,535,317,417.45","3,104,683,122.94","4,425,624,930.75","6,186,123,764.14"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,"14,171,298.65","79,382,200.00",,,1.00,,,,,,,,,,,,,,,,,
收到的税费返还,"15,086,759.51","28,643,811.11","35,612,636.48","54,714,637.46","8,684,311.15","22,764,500.20","24,352,810.08","80,887,088.89","18,902,980.03","27,081,960.26","39,754,388.70","62,566,747.47","13,977,599.66","17,364,030.03","70,804,439.52","132,496,235.08","66,866,276.10","96,857,511.46","159,521,994.33","169,596,128.99","58,847,546.38","102,584,108.09","145,622,208.29","211,703,954.77","42,827,916.26","112,698,986.72","159,045,937.58","232,186,061.80","24,375,061.51","48,786,460.87","89,806,809.11","103,951,639.03","16,675,822.37","66,678,215.04","80,399,993.14","102,388,556.60","18,580,599.89","36,045,163.22","57,355,614.15","70,897,487.02","19,898,779.48","35,380,572.16","52,857,160.30","65,766,665.30"
支付其他与投资活动有关的现金,,"47,852.53","48,752.53","59,417.47","230,250.00","527,841.12","1,205,817.47","3,374,373.73","77,624.95","154,931.15","876,500.95","1,039,961.25","20,000,000.00","20,000,000.00","20,000,000.00","1,000,000.00",,,,"61,900,000.00",,,,"26,400,000.00",,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"33,301,601.39","44,174,555.61","71,296,635.10","79,313,638.83","79,093,935.92","93,211,739.74","220,368,855.73","216,502,613.89","200,732,748.74","518,250,931.83","738,687,199.95","794,199,399.51","92,536,792.32","175,968,129.79","272,492,910.57","442,759,432.65","13,862,516.58","61,727,551.24","78,020,985.12","346,436,922.25","52,794,581.23","115,433,273.86","139,796,539.93","447,744,645.36","75,191,218.12","141,218,534.79","162,116,339.44","666,383,069.66","28,411,667.90","155,349,784.46","258,860,180.07","421,871,777.79","75,121,550.74","180,420,716.44","228,843,806.94","383,339,322.48","74,452,450.68","91,340,403.00","183,825,714.28","403,738,359.65","58,255,639.10","94,660,839.92","157,118,901.70","304,866,100.61"
投资活动现金流出小计,"45,753,956.73","81,434,390.55","129,676,411.78","105,918,594.33","30,464,503.08","72,000,608.43","110,137,394.26","148,122,324.68","20,643,628.83","259,232,386.43","540,726,153.62","711,570,017.04","83,919,221.31","408,286,334.40","912,294,528.91","1,157,620,808.07","246,916,771.30","482,930,857.36","906,637,356.15","1,207,747,733.84","424,585,802.66","672,093,387.82","892,359,047.54","1,339,646,705.42","189,374,623.97","388,043,374.14","517,947,993.88","560,944,348.29","69,125,286.73","285,951,147.26","330,110,219.50","320,050,410.56","40,435,340.83","144,425,794.45","286,610,377.32","367,811,495.24","114,934,553.49","206,779,722.01","274,333,130.86","288,594,282.38","270,844,252.66","344,065,700.46","449,971,573.03","599,691,476.78"
经营活动现金流入小计,"1,103,359,154.63","2,356,778,025.50","3,712,100,621.35","3,589,816,258.39","1,034,536,751.81","2,156,682,491.15","3,513,873,264.16","4,418,924,556.85","1,118,017,564.28","2,376,255,493.27","3,443,229,822.02","4,643,001,715.86","990,108,411.24","2,206,952,457.63","3,820,601,331.91","5,735,046,601.48","1,066,119,139.26","2,355,122,567.48","3,835,586,314.08","5,421,530,927.54","1,211,280,867.22","2,445,472,050.57","4,102,081,804.05","6,081,004,500.25","2,064,905,893.31","4,977,529,106.88","7,222,904,663.71","11,119,385,267.16","2,142,521,973.39","4,433,322,981.62","6,102,910,615.68","7,690,988,475.65","1,151,239,241.91","3,314,177,833.54","4,705,233,814.88","6,591,931,246.89","1,407,655,000.57","2,901,822,794.98","4,785,040,954.15","6,970,729,782.92","1,613,471,836.03","3,234,724,535.02","4,635,600,992.75","6,556,756,530.05"
投资活动产生的现金流量净额,"-45,026,313.31","-78,831,345.88","-126,204,157.11","-102,875,465.46","-20,232,388.06","-61,400,028.43","-98,084,453.49","-139,883,820.00","-20,554,643.83","-232,319,977.58","-511,785,844.77","-681,819,580.19","-48,081,689.86","-370,305,525.94","-874,310,134.23","-1,079,632,227.64","-246,114,821.30","-482,025,160.31","-904,303,577.35","-1,170,008,443.94","-424,330,302.66","-671,680,942.82","-884,946,674.77","-1,298,973,338.84","-168,373,642.97","-366,047,083.29","-495,950,686.03","-536,681,290.44","-69,005,640.73","-285,666,664.94","-329,823,105.77","-319,762,096.83","-40,434,278.83","-144,233,474.16","-286,418,867.03","-366,581,984.95","-114,919,553.49","-206,521,906.95","-260,366,315.80","-246,127,467.32","-268,774,252.66","-340,956,479.46","-446,602,137.23","-580,753,025.78"
购买商品、接受劳务支付的现金,"766,173,484.09","1,543,939,142.63","2,266,842,302.47","1,683,248,123.69","459,851,813.14","998,061,053.42","1,626,392,355.32","1,843,663,719.22","387,188,466.62","952,794,044.33","1,513,868,129.97","2,122,204,225.14","657,019,222.15","1,504,403,086.54","2,788,630,444.76","4,252,878,916.26","583,369,332.74","1,361,158,490.42","2,436,355,385.41","3,306,531,681.37","829,201,054.26","1,645,485,808.45","2,885,145,731.41","4,072,006,976.25","1,647,496,452.82","4,039,615,111.25","5,937,085,322.75","8,998,926,662.50","1,686,781,246.03","3,388,644,010.92","4,422,526,104.25","5,334,398,132.70","689,660,936.22","2,120,354,219.44","3,012,662,370.37","4,132,659,847.30","822,321,307.78","1,719,780,825.12","2,933,817,960.93","4,465,829,021.91","907,889,522.20","1,929,643,722.11","2,503,823,992.64","3,361,217,047.17"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,"3,039,222,000.00",,"4,900,000.00","7,350,000.00","9,800,000.00",,"1,127,999,997.79","1,127,999,997.79","1,127,999,997.79",,,,"2,000,000.00",,,,,,,,
支付给职工以及为职工支付的现金,"103,878,111.84","220,676,922.01","332,525,590.06","464,893,797.72","131,587,066.53","261,598,991.97","408,278,489.46","553,684,502.62","137,036,556.18","275,148,030.47","444,796,805.79","656,377,330.02","194,948,773.46","409,320,649.69","646,695,936.00","917,056,561.69","203,934,260.07","442,372,768.46","715,738,929.85","987,619,484.18","244,459,134.22","484,513,264.92","759,082,184.79","1,087,601,691.44","259,946,830.12","516,505,002.18","771,174,698.56","1,038,249,647.07","248,118,541.63","496,579,219.32","734,996,089.47","1,005,454,283.57","198,971,604.77","475,650,784.31","683,292,169.99","962,351,502.22","239,024,527.11","467,998,976.41","714,218,449.81","1,029,588,333.69","260,174,239.07","502,410,086.41","781,743,087.80","1,096,957,466.76"
取得借款收到的现金,"247,700,000.00","890,680,000.00","1,799,788,000.00","3,911,202,889.77","747,100,000.00","1,213,760,000.00","2,544,606,442.87","4,754,481,216.59","528,150,000.00","1,222,640,000.00","3,143,870,000.00","4,484,100,000.00","855,500,000.00","1,351,500,000.00","3,459,300,000.00","4,599,446,894.20","514,354,278.00","1,562,110,479.81","3,574,380,880.72","4,964,129,088.76","969,591,948.29","3,318,052,948.29","4,622,402,948.29","6,154,417,116.95","797,237,618.75","1,143,437,618.75","2,521,963,385.42","3,313,756,776.16","1,597,693,023.54","1,256,376,204.95","2,135,300,000.00","4,286,300,000.00","2,214,176,139.76","3,147,868,435.90","5,445,978,347.61","5,008,516,737.44","819,000,000.00","1,779,700,000.00","3,599,700,000.00","4,472,700,000.00","1,559,900,000.00","2,964,900,000.00","4,682,870,000.00","6,552,870,000.00"
支付的各项税费,"57,505,187.08","107,078,488.35","164,596,068.06","254,119,625.20","60,402,461.00","180,267,714.25","278,021,619.38","387,693,706.72","130,761,591.49","163,486,204.78","374,384,612.33","352,306,997.53","136,371,705.05","274,130,902.28","361,899,595.18","441,823,195.38","104,937,525.89","166,501,090.53","225,064,210.13","275,374,137.28","76,215,348.97","127,068,294.68","183,077,341.74","272,727,626.35","65,002,199.11","123,982,224.17","182,262,611.53","242,669,716.53","77,799,552.77","150,443,886.49","222,255,611.96","281,652,847.32","88,204,268.01","170,694,507.18","243,707,673.11","313,670,049.28","120,295,084.53","260,457,840.15","365,096,942.22","447,843,533.14","154,426,086.24","302,944,958.13","347,509,932.20","619,852,598.99"
收到其他与筹资活动有关的现金,,,"31,590.30",,,,,,,"145,217,857.24","145,220,471.51","145,217,857.24",,,,,,"190,000,000.00","190,000,000.00","390,000,000.00",,,,,,,,,,"996,000,000.00","996,000,000.00",,,"498,000,000.00",,"45,178,347.61","7,118.51","392,000,000.00","392,000,000.00","392,000,000.00","95,000,000.00","95,000,000.00","567,500,000.00","567,500,000.00"
支付其他与经营活动有关的现金,"106,235,785.76","212,249,470.90","407,556,898.49","523,183,740.63","159,575,101.30","240,362,883.03","368,041,399.82","548,360,693.01","200,133,253.41","231,762,203.86","242,606,645.47","500,983,993.08","179,887,651.79","308,139,851.27","485,948,704.85","721,640,207.24","154,339,994.55","314,343,247.44","448,618,851.14","624,407,088.19","199,892,384.54","308,633,894.95","504,129,242.80","712,585,553.32","227,556,217.35","412,145,420.48","637,469,975.71","974,565,285.44","262,069,510.55","574,405,109.52","795,941,213.58","978,920,459.19","230,998,303.43","412,864,485.71","662,396,204.48","1,060,754,802.63","216,002,445.17","763,455,977.94","1,168,298,584.19","1,473,995,162.50","282,001,119.98","475,586,996.72","920,571,667.11","1,191,479,064.16"
