科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,319,982,327.19","1,236,693,965.90","1,046,671,503.76","1,259,569,873.95","1,738,184,458.87","1,568,679,591.24","2,281,342,338.35","1,721,080,216.59","1,980,648,207.16","2,477,533,625.59","3,256,664,265.46","2,845,848,786.24","2,669,539,856.84","2,897,501,510.31","3,440,883,714.52","3,361,209,450.21","3,888,044,116.33","3,932,782,698.13","4,886,841,137.61","4,883,407,431.26","4,645,483,279.46","4,684,300,471.96","6,202,226,156.67","6,097,878,743.90","6,681,118,203.28","6,376,998,462.94","7,097,293,685.79","6,944,549,645.19","6,937,000,236.73","6,397,669,098.70","7,023,362,176.40","6,706,838,757.60","6,736,970,730.94","6,251,744,754.30","6,576,527,858.45","6,183,847,753.49","6,305,611,350.30","6,836,626,947.79","7,314,773,005.25","5,721,969,748.37","5,371,144,661.66","5,099,030,569.12","5,159,165,492.43","5,103,382,313.27","4,587,263,183.39"
短期借款,"1,086,942,000.00","870,942,000.00","920,942,000.00","789,942,000.00","688,442,000.00","943,092,000.00","944,242,000.00","939,224,886.25","1,103,874,886.25","854,774,886.25","799,074,886.25","599,074,886.25","711,074,886.25","667,074,886.25","573,732,886.25","645,300,000.00","834,300,000.00","831,300,000.00","776,340,000.00","718,340,000.00","527,340,000.00","807,300,000.00","857,300,000.00","816,800,000.00","686,800,000.00","671,800,000.00","631,800,000.00","604,300,000.00","591,900,000.00","533,900,000.00","438,900,000.00","428,900,000.00","409,000,000.00","838,300,000.00","617,000,000.00","988,700,000.00","936,445,607.33","959,598,963.59","973,434,839.56","931,695,656.95","801,758,302.01","701,147,799.96","650,861,234.43","596,032,497.84","455,594,989.83"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"335,840.00",,"30,000.00","450,000.00","500,000.00","50,000.00","600,000.00","992,650.00","100,000.00",,,"485,000.00","180,625.90","140,132.53",,"1,347,670.50","4,374,738.00","3,020,259.60","476,000.00","791,914.35","400,000.00","2,642,000.00","1,460,000.00","918,614.70","350,000.00","620,000.00","1,641,001.00","633,332.00","364,800.00","210,000.00","140,000.00","478,632.30","247,500.00","100,000.00","590,000.00","60,000.00",,"50,000.00",,"140,000.00","3,200,000.00","20,000.00",,
应付票据,"308,339,448.75","301,669,765.68","327,338,644.21","324,615,825.50","432,146,106.32","398,873,343.99","488,757,305.37","342,332,645.13","336,099,843.52","533,343,432.59","511,449,740.47","535,478,597.61","478,428,573.05","480,380,846.46","566,514,132.94","537,219,619.32","381,599,291.40","213,412,318.98","183,677,816.82","85,354,280.94","77,515,275.56","104,162,746.59","129,460,267.22","130,106,680.13","102,867,305.41","107,707,259.26","99,590,126.43","87,991,342.06","95,510,318.26","99,576,950.17","99,778,999.17","100,999,003.87","107,987,590.57","117,211,707.93","140,235,541.54","185,221,586.10","154,308,960.64","247,623,328.83","343,196,443.15","292,895,831.70","232,111,743.56","331,755,020.31","353,201,728.05","337,731,730.35","328,169,708.93"
应收账款,"33,814,232.40","14,041,611.36","19,395,617.49","16,767,088.25","30,829,932.29","17,890,443.05","37,895,946.03","20,410,041.38","62,106,128.39","67,776,704.84","125,876,678.80","69,477,513.12","172,802,010.51","125,989,770.27","205,067,539.60","158,517,576.75","290,087,874.78","220,478,029.09","300,125,020.68","243,876,648.57","244,679,641.18","310,138,925.10","332,105,969.42","241,142,925.58","297,094,927.48","309,469,450.80","279,904,307.48","236,822,621.84","224,494,528.86","212,856,166.41","198,061,132.32","210,175,564.31","180,636,657.25","199,646,980.20","267,736,328.11","247,449,272.50","219,499,144.06","220,974,265.14","242,839,121.54","256,042,733.41","216,230,164.71","219,515,677.48","284,400,457.94","276,792,971.31","291,417,300.32"
应付账款,"1,741,524,216.91","1,497,122,203.70","1,742,676,468.24","2,059,088,811.80","2,274,393,578.02","1,985,604,559.62","2,700,079,631.61","1,966,748,258.07","1,830,721,827.06","1,775,327,640.95","2,482,179,476.83","2,372,612,684.45","2,254,957,251.14","2,200,803,156.12","2,656,672,499.53","2,580,521,134.40","2,924,701,498.84","2,807,275,578.43","3,359,891,768.97","2,951,203,315.21","2,872,494,094.82","2,969,384,597.98","3,507,686,889.84","3,216,885,464.49","3,376,833,190.04","3,389,977,498.93","3,519,830,313.32","3,408,708,017.44","3,135,761,168.34","3,036,441,029.37","3,416,375,482.80","3,083,950,989.44","3,295,755,814.44","3,088,026,355.36","3,376,033,552.95","3,376,975,916.58","3,377,471,596.56","3,686,927,514.11","3,810,657,776.33","3,891,758,115.90","3,631,014,121.08","3,650,319,021.95","3,741,743,696.69","3,565,537,601.90","3,650,325,099.03"
预付款项,"294,253,919.50","154,532,267.17","484,434,126.28","262,038,971.25","307,977,940.41","229,958,291.81","237,267,746.20","241,322,713.87","243,093,262.18","242,087,463.54","385,186,763.18","386,815,295.55","355,335,871.28","280,904,217.21","319,419,534.18","331,022,608.61","176,566,930.85","147,248,675.69","140,294,457.51","126,150,838.21","123,982,083.86","128,035,429.89","126,023,132.27","114,531,484.43","99,433,065.49","104,092,491.14","114,172,802.52","163,939,969.85","130,648,905.39","167,613,180.84","219,328,253.95","244,954,201.62","328,202,108.58","230,856,570.19","278,223,017.69","186,111,524.83","199,554,906.41","202,750,228.13","249,526,438.35","180,734,614.60","250,307,772.09","195,432,773.31","180,205,521.13","142,063,378.53","192,471,378.57"
预收款项,"320,334,804.96","283,942,993.21","486,482,368.17","567,195,712.67","615,665,629.14","547,672,143.46","730,287,042.56","787,361,339.49","813,040,159.20","684,154,278.39","1,016,664,944.07","1,160,020,716.05","1,268,421,819.99","986,753,310.41","1,254,418,738.49","1,636,803,607.21","1,949,054,196.99","1,640,869,215.05","1,970,734,410.35","2,386,713,429.70","2,178,956,873.33","1,960,215,856.75","2,602,590,896.00","2,492,275,484.58","2,808,521,563.66","2,358,182,002.47","2,623,590,969.72","2,442,791,295.54","2,270,463,001.86","1,961,999,209.32","1,998,403,049.41","1,849,141,764.96","1,847,485,833.20","1,609,451,124.71","1,683,569,561.72","1,615,167,270.15","1,618,704,269.68","1,438,638,120.56","1,568,267,700.22","1,558,344,360.84","1,560,078,378.26","1,404,211,713.00","1,544,696,036.01","1,483,102,512.70","1,528,551,329.00"
