科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"236,942,821.15","485,236,431.47","683,566,183.75","915,569,174.29","285,382,006.53","578,311,286.81","846,719,969.23","1,049,960,394.41","163,113,921.27","300,847,601.36","511,153,156.87","685,726,610.35","196,244,856.57","437,386,140.85","682,811,557.20","952,155,769.81","249,865,996.11","566,726,223.82","896,818,892.50","1,177,725,415.06","268,638,146.29","573,679,753.73","758,568,198.03","1,156,244,080.20","239,492,298.90","523,158,157.51","790,065,414.83","1,053,062,157.60","217,793,327.91","510,444,088.61","804,602,027.63","1,092,783,894.36","221,544,316.88","507,862,062.36","778,534,631.12","1,042,599,857.95","229,772,175.84","539,808,405.67","842,607,426.48","1,171,961,954.75","318,977,462.89","642,480,704.63","995,239,820.15","1,335,083,506.96","345,501,628.65","725,642,439.47","1,149,466,814.04","1,593,039,258.42","379,635,223.73"
二、营业利润,"31,524,792.97","43,653,440.35","66,761,561.94","79,403,293.42","20,480,981.43","61,590,405.46","77,956,981.34","69,319,181.00","-7,278,333.44","-10,656,428.96","-11,180,038.36","-1,172,842.91","-1,175,501.26","7,551,776.20","19,910,764.78","38,202,976.02","21,862,641.07","72,175,512.00","111,769,866.62","112,963,179.57","5,739,548.98","28,314,735.45","36,471,971.43","28,621,057.18","-13,495,829.07","-29,064,603.85","-25,759,621.67","-25,035,180.41","-8,054,300.63","-6,015,546.41","3,646,833.10","16,908,362.73","-9,685,972.19","-19,518,698.46","-21,606,914.72","-193,115,723.73","1,845,464.21","37,456,977.78","40,678,815.88","65,866,656.69","17,852,725.01","45,624,594.88","88,559,794.79","122,028,215.61","30,112,006.36","86,843,473.78","141,782,911.44","160,884,498.18","20,899,034.72"
减:营业成本,"148,851,416.16","318,051,004.17","454,023,902.54","635,329,158.76","211,517,739.39","406,400,957.64","601,761,246.82","737,174,148.49","132,950,568.96","237,566,829.89","405,020,645.16","527,936,691.64","144,981,865.95","326,561,830.56","505,379,162.01","686,322,528.09","169,973,615.82","379,165,601.36","589,280,159.27","783,763,472.35","195,522,479.40","418,644,709.84","524,672,495.90","838,640,646.00","180,959,602.59","398,193,012.25","609,134,435.95","818,798,913.43","169,670,228.17","400,861,486.34","620,680,947.90","834,230,537.75","170,443,904.48","396,692,277.44","615,297,547.85","812,166,166.06","175,391,526.96","398,732,401.94","619,724,037.85","867,128,489.04","235,298,283.33","479,992,129.79","729,429,627.36","976,196,604.60","244,202,350.29","512,081,697.83","817,492,873.85","1,153,845,166.13","281,535,185.74"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"995,463.24","2,402,376.68","4,126,068.04","5,971,605.22","1,438,926.30","3,098,532.59","4,698,839.39","6,148,005.10","714,150.09","1,623,146.28","2,647,248.32","4,197,164.19","1,149,968.47","2,409,514.52","3,981,470.75","5,272,707.13","1,785,108.28","3,573,053.92","5,727,294.23","7,803,673.62","783,320.69","2,574,757.01","4,253,347.47","6,266,660.20","879,735.80","3,098,267.95","4,868,487.20","6,669,512.43","1,455,179.56","3,789,589.09","6,103,716.27","8,549,598.18","2,309,163.65","5,077,348.84","7,302,182.86","9,604,365.21","2,220,151.23","4,958,373.67","7,659,413.83","15,300,050.69","3,668,428.53","8,356,120.38","12,095,260.08","17,535,016.51","4,989,451.65","11,380,286.84","16,103,887.38","21,282,106.86","5,479,383.34"
营业外收入,"45,448.00","46,783.47","99,256.29","124,822.61","155,973.34","265,984.28","85,258.32","761,369.37","119,851.40","300,325.90","4,043,610.99","18,323,031.68","3,012,558.64","3,452,308.16","8,630,316.30","15,283,936.96","1,587,638.80","4,007,731.02","5,911,638.09","9,403,285.13","1,978,867.08","4,036,525.68","8,946,331.34","24,967,412.94","5,206,455.74","12,040,147.56","19,796,213.65","32,566,499.59","563,651.04","2,209,369.48","4,973,933.08","32,394,897.90","3,448,102.98","8,374,145.63","11,428,689.04","15,616,360.47","1,834,728.89","4,561,205.97","6,157,185.82","10,414,265.69","2,306,737.62","3,225,499.37","4,556,708.53","1,607,052.88","9,488.95","29,182.95","148,189.61","6,073,472.91","2,321,859.06"
销售费用,"27,612,517.42","56,377,512.70","86,538,558.39","122,244,061.93","31,705,380.63","67,828,717.03","96,411,039.79","120,155,020.43","19,542,255.85","35,922,051.27","60,722,746.29","89,847,362.74","25,168,488.80","52,255,702.88","81,163,497.41","112,579,753.77","26,333,129.01","59,305,590.07","89,971,256.12","126,130,911.84","27,146,797.94","53,223,511.26","81,233,696.59","108,788,885.94","22,634,877.07","47,532,354.15","70,695,275.74","96,406,043.90","22,699,783.31","47,632,803.94","74,429,369.80","100,921,644.55","19,373,001.01","42,534,263.26","63,174,223.08","86,004,693.43","18,306,840.87","40,736,174.92","62,610,211.87","86,254,571.51","22,999,456.69","45,018,987.45","68,803,167.93","89,039,010.57","22,740,771.67","49,023,042.36","75,707,284.40","104,851,510.81","22,779,223.69"
减:营业外支出,"155,619.26","810,013.35","1,069,938.99","1,451,191.32","1,026,775.88","2,272,769.19","2,346,974.19","6,917,465.17","57,844.87","413,394.39","1,685,015.56","3,021,041.49","64,151.86","1,301,955.43","1,797,069.37","2,646,067.49","452,223.52","3,772,253.07","4,025,345.26","9,129,819.14","374,178.38","1,200,034.31","1,366,352.19","3,674,606.46","187,938.27","1,212,999.77","3,398,885.81","4,006,880.32","735,068.79","2,069,931.33","2,399,027.13","5,709,428.95","139,777.47","1,888,592.93","2,134,955.62","6,410,448.25","266,693.93","1,347,449.30","1,485,572.67","4,435,229.12","409,441.27","909,602.31","1,657,931.49","4,551,716.28","172,137.87","3,226,288.48","7,846,097.88","15,510,099.33","474,361.57"
管理费用,"26,700,422.43","53,868,237.80","67,220,555.52","83,990,319.59","18,610,708.15","44,427,041.22","67,999,135.60","109,417,389.67","19,683,100.15","40,287,695.22","59,852,958.76","75,661,981.12","19,647,527.13","42,685,295.54","64,573,116.84","96,404,040.43","21,214,884.85","42,897,154.77","68,259,029.22","102,603,757.92","25,651,886.53","51,572,997.61","83,817,990.18","118,117,085.69","30,993,554.26","62,045,406.19","94,145,218.19","121,244,889.49","23,778,158.77","52,531,821.98","80,233,939.12","112,443,857.31","31,372,946.47","71,811,223.24","100,661,580.67","134,410,404.64","24,603,393.17","48,360,336.09","74,364,305.27","107,605,856.58","23,742,626.86","48,342,528.19","76,455,012.93","116,264,154.05","23,479,923.26","50,883,549.93","81,747,368.39","131,524,571.88","27,132,044.36"
其中:非流动资产处置净损失,,,,,,,,"2,981,383.47",,,,"1,188,354.87",,,,"628,820.93",,"2,846,964.56","3,028,746.30","6,543,634.52",,"367,919.37","432,196.12","2,038,059.47",,"6,804.80","1,151,947.04","964,522.27","38,295.98","152,599.18","206,752.28","3,072,304.77","28,609.47","1,647,478.38","1,766,358.24","5,407,365.61","208,102.41","528,122.36","567,604.46","2,468,627.91","70,815.27","116,469.34","652,333.35",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
