科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"782,968,274.21","1,740,413,621.59","3,030,537,758.72","4,500,437,170.25","1,287,432,043.53","3,331,753,651.45","5,202,891,171.81","6,000,321,451.70","806,632,975.28","1,873,560,160.78","2,724,343,191.99","3,865,093,696.23","641,314,920.58","1,939,580,347.62","2,897,001,560.89","4,100,488,274.98","844,513,400.67","2,018,722,627.04","2,703,932,002.75","3,679,930,014.65","533,903,924.68","2,318,834,688.89","3,349,709,011.82","4,467,666,282.85","870,853,890.76","1,964,934,747.99","3,226,662,989.34","4,367,984,488.99","823,185,182.48","1,974,064,348.35","3,432,896,622.17","4,778,761,576.42","900,504,661.33","2,143,800,153.97","3,646,471,297.27","5,116,734,653.46","971,140,028.33","2,207,544,021.14","3,557,399,149.74","5,304,002,601.67","1,182,069,607.63","2,719,184,183.83","4,343,319,027.20","5,954,519,061.24","1,268,133,157.46"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"598,110.00",,,,,,,,,,,,,,,,,,,,,,,,"1,946,715.07",,"9,419,519.12","43,992,675.67","94,271,525.67",,,,,,,,,
收到的税费返还,,"16,092,345.33","16,092,345.33","16,170,068.29",,"332,380.00","441,523.04","627,352.20",,,,"105,772.88",,"3,591,661.30","45,959,052.84","56,962,675.81","16,107,708.72","24,414,037.51","27,950,240.73","23,272,864.97","2,959,805.06","5,123,158.49","5,149,881.15","5,592,073.67","293,921.22","293,921.22","831,416.64","3,270,833.49","390,367.72","558,537.29","1,801,895.16","3,169,666.07","1,171,514.28","1,956,005.88","4,008,257.98","4,382,477.64","950,228.71","1,495,952.24","2,903,636.30","3,317,586.17","1,495,870.07","1,811,761.29","2,130,802.53","4,313,018.07","787,534.41"
支付其他与投资活动有关的现金,,,,"14,849,185.54",,,,,"89,117,345.51","89,117,345.51","89,117,345.51",,,,,,,,,,,"203,186,166.32","203,186,166.32","203,186,166.32","64,505.44",,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"19,203,673.92","44,508,347.17","63,330,828.56","40,747,466.05","8,604,861.64","22,566,494.09","26,370,540.78","38,307,379.95","7,704,062.93","9,827,648.61","13,902,639.85","34,457,358.60","4,560,884.02","8,169,124.61","12,524,608.38","22,212,021.28","71,933,900.25","72,093,783.18","77,821,572.21","82,712,863.20","6,502,390.43","283,686,931.86","337,621,976.78","278,506,026.54","60,916,865.07","80,013,654.87","88,988,000.80","448,187,245.34","2,876,658.18","37,341,028.53","45,294,516.83","88,950,535.15","24,651,043.70","51,403,887.48","1,830,363,603.89","1,839,976,799.34","39,921,314.82","64,886,537.87","685,746,022.83","798,709,605.64","21,845,953.64","63,130,146.17","99,856,713.83","202,995,230.39","19,905,274.27"
投资活动现金流出小计,"2,123,011.69","15,291,938.82","39,375,491.22","42,407,274.01","2,014,036.70","4,236,471.65","9,333,026.78","27,720,970.20","89,367,345.51","122,594,778.46","129,512,907.84","52,285,169.26","11,528,042.36","10,937,443.30","21,353,628.45","35,858,507.56","10,439,314.90","7,334,570.31","7,341,736.63","36,503,763.32","15,503,479.28","265,037,335.83","316,507,134.84","418,221,230.02","41,343,574.30","95,552,102.55","152,177,953.18","256,840,257.20","96,983,543.58","183,982,106.98","261,244,871.59","307,629,438.83","59,515,351.61","97,296,651.85","206,351,148.47","323,578,359.54","95,225,329.34","386,821,173.53","548,561,490.25","816,042,385.96","35,636,851.10","61,716,551.76","532,007,388.70","553,619,822.99","476,579,931.91"
经营活动现金流入小计,"802,171,948.13","1,801,014,314.09","3,109,960,932.61","4,557,354,704.59","1,296,036,905.17","3,354,652,525.54","5,229,703,235.63","6,039,256,183.85","814,337,038.21","1,883,387,809.39","2,738,245,831.84","3,899,656,827.71","645,875,804.60","1,951,341,133.53","2,955,485,222.11","4,179,662,972.07","932,555,009.64","2,115,230,447.73","2,809,703,815.69","3,785,915,742.82","543,366,120.17","2,607,644,779.24","3,692,480,869.75","4,751,764,383.06","932,064,677.05","2,045,242,324.08","3,316,482,406.78","4,819,442,567.82","826,452,208.38","2,011,963,914.17","3,479,993,034.16","4,870,881,777.64","926,327,219.31","2,197,160,047.33","5,480,843,159.14","6,961,093,930.44","1,012,011,571.86","2,273,926,511.25","4,246,048,808.87","6,106,029,793.48","1,205,411,431.34","2,784,126,091.29","4,445,306,543.56","6,161,827,309.70","1,288,825,966.14"
投资活动产生的现金流量净额,"-1,420,211.69","-3,372,577.67","-27,456,130.07","-30,416,934.86","58,175,169.05","55,897,434.10","51,147,688.97","34,088,288.53","-89,367,345.51","-122,594,778.46","-129,512,907.84","-140,967,898.77","21,052,040.59","26,079,797.65","15,803,912.50","14,211,666.18","-10,439,314.90","-7,314,570.31","-7,317,536.63","-35,346,595.30","-15,503,479.28","-264,710,269.17","-268,980,972.81","-150,440,789.57","-41,343,574.30","-94,954,538.11","-105,932,377.19","-208,209,890.76","-96,541,363.58","-97,293,694.44","-174,123,254.29","-219,709,654.60","-50,095,832.49","16,757,770.18","-38,162,317.31","-151,185,615.35","-95,179,729.34","-275,962,303.32","-434,385,249.39","-701,911,764.47","-35,584,851.10","64,289,935.12","-405,989,509.82","29,982,124.02","-476,426,681.91"
购买商品、接受劳务支付的现金,"693,759,841.41","1,632,388,483.60","2,432,437,185.08","3,825,527,011.22","1,408,913,118.36","3,310,247,066.77","4,416,417,173.21","5,180,508,870.76","753,185,957.02","2,087,329,270.25","2,805,651,689.67","3,786,804,718.17","397,970,000.97","1,618,082,111.77","2,555,614,758.93","3,371,039,065.69","528,219,777.03","1,575,391,742.95","2,025,193,508.58","2,928,427,561.88","391,780,674.32","1,763,243,115.10","2,615,956,885.41","3,493,924,691.15","771,650,333.21","1,555,138,843.51","2,583,680,676.55","3,497,202,726.53","736,699,601.73","1,585,837,181.54","2,569,929,923.62","3,584,313,609.00","814,770,506.14","1,610,477,921.47","2,667,614,296.91","3,567,974,268.52","758,497,547.71","1,743,831,167.82","2,584,236,800.59","3,823,467,996.48","963,798,364.34","2,108,487,375.05","3,259,779,671.10","4,483,738,017.38","1,087,981,911.97"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,"69,033.53",,,"632,804.13","5,031,272.10",,"678,249,995.92","688,539,995.92","688,539,995.92",,,"2,394,684.60","2,410,642.50",,,,,,,,"2,006,916.75",
支付给职工以及为职工支付的现金,"86,384,877.53","148,626,710.66","189,730,508.01","386,137,596.50","78,350,191.48","174,122,319.38","254,927,492.83","373,371,027.85","70,751,381.77","142,805,062.89","220,045,346.68","352,737,471.58","95,870,405.75","170,342,546.96","235,464,961.15","400,381,001.61","90,833,122.86","189,292,784.76","250,033,396.28","412,689,158.34","84,596,646.97","213,285,120.41","268,888,455.28","345,766,963.72","79,877,861.26","136,657,495.39","222,734,550.59","290,072,426.93","93,049,584.82","171,714,490.50","283,196,673.40","388,858,484.65","110,742,267.82","256,909,967.64","400,106,205.12","579,798,203.71","160,678,682.23","284,126,995.29","449,261,693.11","596,721,385.68","163,267,814.39","301,381,092.09","487,303,554.25","642,659,553.72","172,109,031.33"
取得借款收到的现金,"372,600,000.00","1,184,790,000.00","1,987,105,957.21","3,042,765,957.21","703,700,000.00","1,271,495,811.97","1,767,591,570.75","2,806,174,289.77","1,044,300,000.00","1,751,078,411.27","2,329,414,044.13","3,424,414,044.13","770,500,000.00","1,625,290,584.66","2,396,146,403.66","2,817,640,200.00","169,349,126.70","1,275,628,205.94","1,894,549,126.70","3,063,842,968.19","100,000,000.00","700,529,184.54","700,679,184.54","720,529,184.54","60,000,000.00","240,000,000.00","380,000,000.00","476,817,948.60","40,000,000.00","100,000,000.00","227,000,000.00","240,000,000.00","40,000,000.00","80,000,000.00","140,000,000.00","160,000,000.00",,,,"4,685,761.77",,"7,574,456.95","20,665,896.57","51,930,385.41","973,331.82"
支付的各项税费,"74,786,565.16","84,138,983.96","173,606,163.49","269,538,581.97","15,117,713.54","63,747,553.21","99,280,959.96","122,649,322.36","62,349,935.42","70,764,623.60","118,814,250.97","186,870,116.22","50,127,348.59","54,493,993.67","74,906,191.11","90,823,506.58","26,669,571.55","62,735,872.33","97,724,602.05","101,380,149.55","14,868,045.37","72,730,621.76","131,527,637.67","173,644,906.15","36,110,985.29","110,310,463.87","153,001,586.12","188,520,817.73","49,846,705.41","195,672,808.52","254,577,650.60","329,818,492.99","72,241,764.62","147,733,337.72","235,796,054.73","353,035,844.75","98,931,791.44","394,915,833.67","646,719,069.66","693,480,832.52","74,534,925.43","196,335,267.64","255,440,367.15","310,419,024.35","35,841,631.77"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
