科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"101,241,245.47","187,122,453.53","318,814,817.07","380,615,331.83","118,918,238.62","213,448,592.33","350,449,755.20","421,586,316.84","81,109,163.19","210,127,738.29","289,649,601.24","397,164,355.55","110,652,180.84","225,244,437.24","371,140,069.97","485,985,316.02","167,429,136.95","358,702,257.97","497,190,660.34","3,353,186,242.83","103,535,982.17","987,950,699.42","1,464,426,666.19","1,781,455,755.52","577,009,705.99","962,071,204.89","1,501,381,496.22","2,582,231,187.22","404,861,893.46","1,128,361,531.67","1,648,669,962.80","2,833,231,244.79","498,254,311.94","1,309,306,660.40","2,449,034,837.31","3,796,030,006.96","970,882,884.75","2,444,780,452.26","3,024,529,908.41","3,825,601,454.51","518,772,130.36","1,753,395,272.40","2,388,270,316.76"
取得子公司及其他营业单位支付的现金净额,,,,"5,539,527.54",,,,,,,"19,413,463.60","19,413,463.60",,,,,,,,,,,,,,,,,,"1,229,188.66","1,229,188.66","1,997,498.52",,,,,,,,,,,
收到的税费返还,"2,579,166.59","12,520,925.47","22,820,135.29","34,418,676.70","6,052,483.12","13,052,037.27","23,253,472.22","40,289,029.51","1,762,396.16","5,601,301.90","11,841,090.28","17,106,366.71","12,911,126.32","2,636,179.32","10,750,513.08","37,196,969.90","14,830,134.13","26,764,414.71","38,186,698.80","386,809,493.57","49,260,761.41","170,730,582.36","211,255,547.81","256,273,951.17","1,409,714.20","15,987,598.23","85,753,957.62","97,018,098.08","655,545.87","17,916,199.95","30,330,393.53","36,416,810.62","1,593,256.97","34,005,240.28","46,016,194.36","63,964,188.52","13,881,629.68","27,676,784.92","28,329,007.44","37,723,980.35","12,406,855.73","13,510,495.60","14,580,376.09"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"11,371,007.74","15,273,901.86","16,631,680.74","30,384,845.42","9,128,281.80","16,379,234.00","19,750,547.95","30,079,583.42","3,306,946.48","4,146,496.08","18,744,284.85","52,500,007.22","13,850,984.84","33,931,735.76","57,607,311.99","123,755,206.23","6,107,703.83","61,186,151.11","61,047,639.20","69,353,959.59","55,237,968.04","115,365,730.30","127,479,619.00","13,435,799.49","58,187,464.77","5,314,094.56","9,387,990.90","7,712,706.90","2,075,475.64","3,293,161.03","10,216,367.57","8,808,558.42","2,174,732.47","4,842,104.57","7,453,567.37","29,116,828.88","4,103,713.96","9,948,300.85","16,831,666.15","25,870,729.68","5,034,173.06","10,195,906.50","27,646,756.44"
投资活动现金流出小计,"21,931,776.67","27,728,111.67","37,355,373.10","73,635,249.74","16,848,472.38","24,272,729.12","25,869,967.26","37,994,448.19","26,622,786.76","19,109,728.73","31,532,883.68","48,937,751.35","3,149,586.88","26,714,322.90","32,935,257.71","64,266,206.38","5,006,189.29","16,106,293.35","24,213,093.44","991,269,040.08","215,716,855.96","373,853,037.11","414,826,392.86","437,107,144.86","41,217,410.24","52,593,778.60","71,299,023.96","106,360,529.28","40,063,032.66","67,207,483.69","94,262,153.10","281,484,959.97","836,178,256.80","1,071,075,752.26","1,258,901,564.25","1,499,506,684.25","77,669,001.86","131,555,482.79","189,706,691.51","329,002,083.80","76,128,146.01","164,391,030.49","209,663,844.84"
经营活动现金流入小计,"115,191,419.80","214,917,280.86","358,266,633.10","445,418,853.95","134,099,003.54","242,879,863.60","393,453,775.37","491,954,929.77","86,178,505.83","219,875,536.27","320,234,976.37","466,770,729.48","137,414,292.00","261,812,352.32","439,497,895.04","646,937,492.15","188,366,974.91","446,652,823.79","596,424,998.34","3,809,349,695.99","208,034,711.62","1,274,047,012.08","1,803,161,833.00","2,051,165,506.18","636,606,884.96","983,372,897.68","1,596,523,444.74","2,686,961,992.20","407,592,914.97","1,149,570,892.65","1,689,216,723.90","2,878,456,613.83","502,022,301.38","1,348,154,005.25","2,502,504,599.04","3,889,111,024.36","988,868,228.39","2,482,405,538.03","3,069,690,582.00","3,889,196,164.54","536,213,159.15","1,777,101,674.50","2,430,497,449.29"
投资活动产生的现金流量净额,"-17,521,610.52","-23,211,527.92","-32,453,789.35","-39,745,781.99","-16,848,472.38","-24,272,729.12","-22,874,967.26","-34,997,936.19","-26,622,786.76","-18,944,728.73","-3,365,315.96","-9,267,225.02","-3,149,586.88","-26,192,284.44","-31,388,462.82","-62,643,721.72","-5,006,189.29","-15,091,097.09","-23,197,897.18","-983,099,040.08","-215,716,855.96","-372,353,037.11","-413,326,392.86","-389,023,971.91","9,573,274.69","128,461,558.31","109,789,659.10","102,975,698.15","-29,147,032.66","-55,791,483.69","-81,346,153.10","-223,441,667.41","-825,088,256.80","-938,893,748.79","-610,049,581.12","-850,929,137.11","53,314,699.51","609,518,218.58","562,667,009.86","424,125,772.57","4,703,853.99","-83,550,498.49","-121,120,931.84"
购买商品、接受劳务支付的现金,"60,954,592.35","125,810,880.65","215,266,027.94","221,435,708.22","86,310,390.33","153,772,972.07","231,600,678.63","249,249,938.08","60,015,675.47","153,951,479.85","179,680,087.01","236,580,035.00","87,989,688.90","160,730,848.85","267,831,013.31","412,820,256.93","134,803,016.48","249,322,646.14","378,355,958.70","2,902,789,242.89","217,192,010.97","1,153,136,203.50","1,648,344,414.46","1,786,268,698.58","439,666,186.40","642,909,612.41","980,182,637.99","1,567,318,880.69","211,773,710.94","910,874,963.49","1,723,921,273.49","2,282,857,186.03","453,179,756.10","1,105,533,839.39","1,757,961,712.23","2,507,108,806.96","743,355,344.34","1,593,027,665.58","2,148,721,212.02","2,701,237,670.21","693,292,407.37","1,729,630,876.47","2,347,296,249.26"
吸收投资收到的现金,,,,,,,,,,,,,,"4,500,000.00","4,500,000.00","5,700,000.00","4,500,000.00","4,500,000.00","4,500,000.00",,,,,,,,,,,,,,"1,203,601,396.00","1,203,601,396.00","1,203,601,396.00","1,203,601,396.00",,,,,,,
