科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"237,870,103.33","602,916,674.45","887,646,193.58","1,232,567,725.86","284,651,198.99","731,602,124.90","1,100,630,600.48","1,436,284,279.62","332,763,631.67","725,202,664.42","1,220,365,016.11","1,485,983,701.99","401,816,618.77","1,022,975,946.38","1,372,884,076.14","1,764,406,635.49","478,619,767.72","976,972,313.17","1,325,546,723.97","1,684,340,403.73","513,169,020.72","936,051,671.23","1,420,353,813.40","3,716,413,998.06","895,365,792.77","1,929,057,406.99","3,120,764,367.18","4,259,729,439.02","1,051,432,481.87","2,132,897,331.51","3,194,540,212.20","4,589,830,734.20","1,115,757,535.40","2,106,801,084.18","3,269,497,034.43","4,778,934,112.90","858,168,878.21","2,394,126,026.60","3,312,398,374.04","4,818,205,834.26","1,045,680,731.61","2,832,336,182.60","4,142,816,678.65","5,210,559,485.69","1,556,013,852.81"
取得子公司及其他营业单位支付的现金净额,,,,"4,327,500.41",,,,,,,,,,,,,,,,,,,,,,,,"1,606,924.91",,,"80,283,200.00","79,824,450.83",,,,,,,,,,,,,
收到的税费返还,,,,"7,402,168.26","491,837.98","658,917.58",,"6,661,921.87","858,439.30","2,858,439.30","2,901,229.46","397,590.16",,,"225,870.50","2,148,085.08",,,,"6,153,403.95",,"2,670.78",,"60,379,876.61","10,914,011.66","27,444,480.20","62,687,742.12","87,258,163.23","14,999,330.09","46,160,030.80","90,705,839.97","119,984,746.00","25,832,722.95","59,732,294.66","116,832,033.16","168,181,458.16","38,652,778.90","68,331,003.85","132,914,586.05","168,974,220.26","60,084,978.11","107,418,608.32","164,267,420.79","211,022,254.28","56,230,685.65"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230,400.00","9,891,240.61","3,292,315.78","9,891,240.61","16,654,055.15","1,186,200.00","4,590,000.00","4,590,000.00","5,620,387.83",,,,,
收到其他与经营活动有关的现金,"1,840,688.94","6,652,726.21","7,080,964.39","13,891,980.14","2,910,366.18","2,897,557.15","6,799,862.23","37,343,025.80","2,229,219.14","6,104,392.38","10,767,515.81","30,058,714.72","2,170,062.48","4,933,821.66","18,782,324.34","23,669,611.12","5,240,738.50","2,512,698.10","8,829,223.36","52,353,476.21","1,689,962.57","48,872,497.26","67,834,038.69","98,890,210.05","79,897,047.33","21,356,594.64","34,507,343.29","55,108,586.88","66,669,989.43","45,128,938.04","51,324,751.54","105,302,848.36","43,120,857.83","50,451,617.20","45,123,575.25","77,541,201.71","17,319,114.84","45,932,582.08","53,144,745.06","63,244,361.82","55,008,131.05","48,185,727.25","98,350,738.44","110,923,563.70","40,053,574.69"
投资活动现金流出小计,"22,898,939.69","16,289,125.23","30,733,406.06","120,031,054.19","14,760,107.27","52,456,503.42","205,441,791.40","349,042,296.62","22,207,138.05","43,667,690.29","58,645,808.48","93,656,398.63","23,689,481.49","60,469,231.50","72,021,528.84","192,606,627.25","21,126,166.51","63,438,991.99","81,570,183.21","289,208,450.93","21,038,233.52","43,863,012.30","102,960,364.05","340,074,765.70","125,081,573.04","173,616,059.17","258,852,795.22","515,048,955.49","78,608,610.98","178,227,840.44","391,393,070.07","620,273,466.79","65,252,084.34","174,738,561.91","277,621,614.17","517,225,906.05","60,337,506.98","138,365,823.63","203,289,812.78","370,973,543.46","33,397,401.04","72,859,702.78","182,234,696.53","360,318,724.10","31,587,901.16"
经营活动现金流入小计,"239,710,792.27","609,569,400.66","894,727,157.97","1,253,861,874.26","288,053,403.15","735,158,599.63","1,107,430,462.71","1,480,289,227.29","335,851,290.11","734,165,496.10","1,234,033,761.38","1,516,440,006.87","403,986,681.25","1,027,909,768.04","1,391,892,270.98","1,790,224,331.69","483,860,506.22","979,485,011.27","1,334,375,947.33","1,742,847,283.89","514,858,983.29","984,926,839.27","1,488,187,852.09","3,875,684,084.72","986,176,851.76","1,977,858,481.83","3,217,959,452.59","4,402,096,189.13","1,133,101,801.39","2,224,186,300.35","3,336,570,803.71","4,815,118,328.56","1,184,711,116.18","2,216,984,996.04","3,431,452,642.84","5,024,656,772.77","914,140,771.95","2,508,389,612.53","3,498,457,705.15","5,050,424,416.34","1,160,773,840.77","2,987,940,518.17","4,405,434,837.88","5,532,505,303.67","1,652,298,113.15"
投资活动产生的现金流量净额,"-22,898,939.69","-16,241,125.23","-29,966,183.52","-115,976,527.91","-14,760,107.27","-52,294,191.02","-205,279,479.00","-347,881,333.29","-22,182,438.05","-43,642,990.29","-58,621,108.48","-92,657,464.65","-23,600,258.07","-60,271,740.57","-66,737,988.17","-136,493,402.51","-20,814,573.41","-63,073,355.14","-80,582,617.36","-260,953,180.02","-21,014,753.52","-42,510,857.08","-102,499,713.33","-327,114,036.43","-124,874,304.37","-171,967,873.17","-256,316,842.16","-504,131,194.73","23,097,346.67","-74,883,205.35","-282,475,652.99","-471,645,697.47","-38,889,771.38","-142,650,396.03","-239,034,989.19","-440,993,363.35","-48,437,506.98","-126,391,323.63","-177,135,312.78","-299,763,706.91","-16,272,907.04","-55,735,208.78","-165,110,202.53","-79,420,834.50","-31,387,498.09"
购买商品、接受劳务支付的现金,"217,990,000.44","495,994,603.67","749,963,224.55","844,504,153.14","218,683,693.09","567,829,857.84","908,693,445.35","1,155,877,346.35","224,051,665.29","492,456,482.44","928,801,739.39","1,016,815,489.65","310,068,922.40","728,898,027.56","1,069,081,660.97","1,348,442,509.58","363,014,972.30","793,574,315.18","1,070,843,622.56","1,210,242,351.41","424,455,048.48","668,621,036.26","1,086,992,258.80","2,860,182,552.09","667,806,194.35","1,517,892,230.19","2,460,358,192.45","3,349,261,709.10","775,735,878.25","1,442,401,248.90","2,243,668,727.63","3,011,461,369.32","808,069,843.38","1,537,903,981.25","2,465,540,340.47","3,469,196,872.21","722,655,756.61","1,929,886,288.92","2,580,381,751.23","3,637,945,426.97","818,579,318.27","2,158,310,001.87","3,051,110,949.38","3,791,322,152.02","1,007,681,613.71"
吸收投资收到的现金,,"298,665,783.41","298,665,783.41","294,788,783.41",,,,,,,,,,,,,,,,,,,,,"283,999,995.46","283,999,995.46","283,999,995.46","339,419,011.93",,,"410,160,019.16","409,999,997.56",,,,"100,000.00",,,,,,,,"244,010,000.00",
