科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"98,733,267.61","210,380,757.26","296,474,544.17","358,419,772.69","99,201,123.58","217,809,898.89","301,333,217.36","422,483,303.49","87,759,993.61","164,614,328.59","222,297,198.48","330,532,453.83","70,903,449.98","156,532,968.41","265,421,048.81","368,447,906.71","85,309,911.80","178,938,654.24","288,646,679.04","362,585,121.87","105,286,719.32","190,942,715.29","273,118,214.30","361,275,281.82","93,304,758.74","160,096,092.79","223,598,666.20","364,737,079.00","75,834,609.49","144,553,553.12","186,676,597.30","325,173,689.10","68,410,417.65","133,781,816.25","172,054,720.87","248,647,980.92","71,933,017.53","106,886,152.01","146,583,406.61","211,862,249.35","67,102,389.93","119,634,735.81","150,375,740.59"
二、营业利润,"3,649,155.64","15,935,253.87","11,538,119.65","29,119,298.00","10,949,613.35","25,095,405.45","55,846,696.20","55,823,387.32","12,893,530.26","26,710,815.71","33,442,666.11","39,961,851.66","16,747,697.66","26,040,908.56","36,815,016.23","56,180,492.72","19,552,764.85","32,807,300.43","44,838,228.77","57,129,851.40","24,944,336.42","39,797,357.46","48,808,337.75","67,429,881.27","28,116,217.70","35,690,185.36","38,662,941.05","-56,947,040.70","21,908,706.29","33,653,660.96","39,690,798.47","30,201,670.07","20,502,434.66","26,227,088.79","36,321,976.17","37,116,247.07","18,592,451.25","13,889,992.68","22,659,422.50","24,927,261.18","15,059,046.40","14,724,331.46","26,761,535.94"
减:营业成本,"65,356,659.90","132,662,302.45","197,002,360.25","222,877,986.23","68,765,843.66","141,553,568.88","179,649,891.11","250,552,573.31","51,689,208.68","101,304,056.66","142,856,847.79","187,883,089.44","33,455,848.66","81,603,421.75","173,192,585.22","196,112,124.21","40,130,963.02","88,951,112.71","164,901,049.08","157,355,914.48","40,672,714.60","86,921,761.77","136,173,842.20","136,809,388.75","37,048,080.19","72,100,497.31","111,848,596.22","186,052,248.53","28,638,649.64","52,966,508.51","77,076,216.07","170,512,456.63","23,626,437.48","52,405,745.64","61,560,716.09","99,588,836.72","28,647,573.45","45,228,464.16","57,427,556.93","83,188,476.37","27,466,051.77","49,131,085.04","59,141,724.96"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,543,735.37","2,890,106.31","4,680,011.59","6,621,800.63","2,299,347.25","4,125,662.71","6,012,586.56","7,588,737.80","1,835,679.25","3,059,283.21","4,593,050.08","7,687,704.08","2,057,452.59","4,002,190.26","6,474,422.86","10,533,695.69","2,972,292.84","5,978,916.32","9,294,147.65","12,737,711.78","2,801,081.77","5,887,608.15","8,343,788.58","13,040,511.47","2,990,560.62","3,595,791.39","5,643,511.55","11,281,783.10","2,264,293.85","3,148,517.77","4,990,961.10","10,031,082.79","2,025,861.27","3,844,486.78","5,735,543.35","11,788,566.26","2,270,930.18","4,508,590.46","6,500,319.41","13,265,594.12","2,056,558.63","6,388,976.37","8,074,031.56"
营业外收入,"11,719.50","55,657.09","58,257.09","103,032.33","198,097.00","21,947.78","173,557.78","895,345.36","118,941.63","116,805.47","208,098.00","494,529.82","67,372.43","253,736.87","338,361.47","1,245,964.40","130,512.65","202,927.58","450,185.88","6,150,765.37","492,216.17","643,517.24","725,091.01","4,385,948.69","153,114.50","599,236.71","690,105.46","11,364,238.76","128,935.66","529,207.57","704,514.65","2,043,031.09","284,964.58","446,800.93","672,554.51","5,853,140.61","148,515.11","775,608.50","1,437,468.89","6,844,303.86","376,131.37","781,655.31","777,918.53"
销售费用,"20,808,284.52","45,950,492.77","60,241,231.40","68,676,336.93","10,386,894.79","26,924,047.31","33,950,065.56","56,734,313.21","10,811,862.33","18,763,836.81","29,884,347.09","60,591,753.88","11,830,281.86","29,174,495.56","36,308,408.27","82,583,529.45","14,517,134.03","33,728,150.19","46,706,904.58","104,076,931.99","29,838,694.01","46,548,016.96","64,633,229.29","116,707,664.28","20,754,339.10","41,202,737.76","56,804,439.46","108,112,964.54","19,515,116.98","43,175,605.45","51,600,868.80","82,473,523.87","18,831,458.91","42,294,800.63","58,796,906.13","77,445,467.83","19,096,151.86","33,091,135.12","50,965,528.75","67,759,266.91","16,783,019.90","30,793,605.03","36,017,921.26"
减:营业外支出,"5,500.00","6,520.00","128,389.25","268,707.61","7,037.69","228,315.49","400,108.02","1,958,943.20",,"23,466.72","129,466.72","256,354.86","53,074.68","156,117.25","2,251,644.64","4,303,760.29",,"1,000.00","29,636.28","1,009,835.42",,"263,973.72","263,973.72","263,973.72","500,000.00","520,000.00","620,200.00","39,544,402.19","23,816.20","500,562.94","535,965.00","4,325,425.43","34,840.92","1,316.33","1,316.33","26,097.20",302.89,"53,618.08","94,435.57","6,761,479.37",,"421,509.70","863,593.73"
管理费用,"4,898,892.19","9,026,054.00","16,588,421.85","17,087,855.05","3,983,083.93","7,852,559.56","13,355,061.29","28,962,744.68","5,269,711.84","9,805,843.28","15,362,792.49","23,231,665.72","7,064,222.80","14,738,753.77","22,950,997.31","32,072,305.37","9,042,958.56","18,100,656.69","27,519,944.00","35,633,989.46","8,170,026.44","17,042,161.98","24,861,231.45","38,301,641.50","7,206,076.11","17,825,017.04","25,706,424.03","55,235,335.73","7,036,867.98","18,152,929.65","25,121,946.35","45,323,325.61","8,470,743.07","16,981,341.03","24,655,095.53","42,153,395.32","7,986,568.55","17,700,562.65","26,642,863.82","42,960,421.90","9,573,153.80","24,954,796.47","36,543,543.24"
其中:非流动资产处置净损失,,,,,,,,195.00,,,,"60,000.00",,,,"392,588.95",,,,"412,579.78",,,,,,,,,,,,"67,262.80",,,,,,,,"5,062,372.23",,,
