科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"350,480,516.38","394,079,615.11","356,455,162.71","446,445,726.96","365,321,205.75","314,859,523.95","312,859,868.23","339,329,617.62","353,749,716.20","374,822,049.07","414,368,003.85","510,529,670.75","256,187,528.10","500,143,861.49","535,146,555.21","599,689,682.33","537,384,626.13","717,778,531.22","749,669,979.60","914,915,712.46","660,655,341.41","790,539,697.94","776,007,841.59","974,250,833.64","799,952,004.54","903,098,041.90","909,249,261.96","1,095,359,573.56","846,314,053.13","1,090,898,364.50","760,225,368.90","1,038,566,266.11","901,876,291.21","967,685,868.65","880,063,312.69","1,052,098,571.70","720,076,950.30","854,038,545.03","814,920,059.23","1,082,176,542.52","718,399,754.67","945,370,452.35","856,824,144.86","1,071,352,975.19","954,676,767.73","1,039,634,193.51"
短期借款,"97,000,000.00","92,000,000.00","82,000,000.00","107,000,000.00","91,000,000.00","55,000,000.00","116,000,000.00","233,000,000.00","391,000,000.00","391,000,000.00","359,000,000.00","480,000,000.00","338,000,000.00","517,000,000.00","543,000,000.00","524,000,000.00","461,000,000.00","120,000,000.00","170,000,000.00","140,000,000.00",,"154,000,000.00","100,000,000.00","301,000,000.00","331,000,000.00","371,000,000.00","371,000,000.00","220,000,000.00","195,000,000.00","180,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","180,000,000.00","180,000,000.00","232,000,000.00","297,000,000.00","282,000,000.00","270,000,000.00","192,000,000.00","118,000,000.00","433,000,000.00","318,000,000.00","200,000,000.00","200,000,000.00","180,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"120,000.00","300,000.00","750,000.00",,"2,667,600.00","330,000.00","650,000.00","1,974,259.00",,"150,000.00","450,000.00",,,"670,000.00","1,836,847.97","1,161,760.00","200,000.00","1,171,420.70","13,880,000.00","2,870,000.00","3,030,000.00","4,382,000.00","950,000.00","2,721,000.00","900,000.00","4,699,900.00","7,920,000.00","3,450,072.38","1,235,378.51","2,400,000.00","5,420,000.00","3,000,000.00","1,290,000.00","2,790,840.00","2,310,730.95","3,300,000.00","4,930,000.00","4,395,000.00","2,720,000.00","3,550,000.00","3,460,000.00","1,100,000.00","7,380,133.34","2,080,000.00","3,260,017.38","1,386,297.96"
应付票据,"332,185,000.00","366,010,000.00","398,440,000.00","365,160,000.00","377,210,000.00","408,900,000.00","433,870,000.00","427,180,000.00","370,370,000.00","467,050,000.00","600,870,000.00","661,180,000.00","637,850,000.00","702,550,000.00","681,070,000.00","643,570,000.00","629,920,000.00","705,410,000.00","746,280,000.00","646,460,000.00","515,740,000.00","529,940,000.00","656,150,000.00","717,345,000.00","627,765,000.00","699,210,000.00","811,690,000.00","904,340,000.00","788,340,000.00","696,200,000.00","782,780,000.00","777,020,000.00","704,430,000.00","662,120,000.00","789,450,000.00","722,090,000.00","541,830,000.00","532,610,000.00","642,440,000.00","744,160,000.00","684,190,000.00","614,260,000.00","704,030,000.00","762,250,000.00","695,230,000.00","677,974,296.00"
应收账款,"15,219,735.33","12,471,038.44","20,299,572.66","9,348,164.88","10,269,535.19","18,012,749.46","12,484,828.16","6,949,383.61","13,577,735.36","12,459,922.17","12,115,851.75","14,624,457.12","28,592,718.81","29,933,117.66","41,712,520.71","47,381,677.72","63,492,500.76","68,559,140.53","41,044,719.11","27,248,823.91","30,224,136.72","39,504,445.22","41,256,937.94","25,287,251.15","26,415,926.34","21,080,494.12","26,494,777.12","14,500,836.99","12,646,427.78","14,673,351.33","20,342,548.73","9,713,201.30","14,289,330.93","13,968,179.04","26,260,596.56","10,981,165.80","18,962,978.42","14,520,026.94","26,319,796.85","12,884,522.92","17,617,614.41","13,675,125.65","21,136,401.14","12,558,274.01","25,337,971.11","20,346,686.91"
应付账款,"141,291,951.59","107,087,891.40","104,695,522.80","142,044,765.06","155,376,065.53","144,100,418.47","145,380,142.68","285,773,637.04","246,670,513.62","248,906,889.55","214,519,541.56","287,030,339.91","342,750,174.09","306,500,395.80","295,629,783.15","419,592,120.48","424,265,291.40","317,803,746.60","296,846,492.54","377,430,140.43","343,662,412.36","319,845,161.80","318,462,208.76","405,133,779.60","354,747,179.96","289,003,620.86","268,747,384.11","407,648,024.12","296,913,601.91","314,877,415.97","315,761,911.58","493,783,662.92","396,208,945.87","357,096,240.48","302,099,412.94","426,867,997.21","308,233,364.71","341,462,875.54","269,975,260.58","385,918,124.97","314,404,328.99","325,996,368.42","286,799,042.48","411,975,769.86","358,490,423.43","313,275,976.48"
预付款项,"16,176,355.53","11,861,997.18","13,712,946.93","10,347,381.38","29,679,782.45","25,806,133.73","99,882,438.77","17,006,031.83","30,464,556.93","26,550,423.26","35,022,520.64","26,720,596.20","27,531,294.63","28,588,943.81","26,112,990.72","30,378,179.72","22,814,675.69","30,489,462.80","24,077,782.97","31,350,857.73","54,756,253.01","52,547,222.93","41,542,667.31","56,752,452.41","70,474,168.17","57,385,711.36","49,783,432.21","25,450,141.06","62,171,857.15","55,727,799.30","45,329,800.37","19,233,519.68","59,809,634.11","40,452,447.42","57,401,237.82","14,470,879.54","55,291,548.60","50,428,098.89","30,711,780.31","35,528,785.60","65,197,658.85","52,639,382.64","46,007,962.37","27,708,301.81","57,760,394.23","54,473,728.61"
预收款项,"6,794,888.19","10,682,761.80","20,911,812.80","21,530,289.17","21,635,435.38","15,928,592.69","25,978,059.41","45,347,658.81","24,372,961.82","39,026,639.05","32,903,077.91","77,125,411.33","22,668,837.69","58,497,721.70","81,132,485.57","109,859,486.03","111,935,226.90","107,592,642.56","118,940,592.42","131,908,845.12","118,621,773.35","119,968,069.86","145,970,493.75","173,608,697.52","163,691,451.76","136,203,240.19","154,169,849.87","175,424,321.48","140,676,381.84","125,394,430.92","141,491,026.54","146,503,909.30","121,445,174.70","112,430,459.05","122,920,425.50","150,584,021.72","128,223,438.12","113,177,781.30","122,847,606.22","126,097,452.28","100,780,947.50","98,277,874.92","106,231,495.46","104,572,513.72","107,435,842.44","93,835,618.01"
