科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"185,990,629.30","163,989,823.89","148,958,337.92","145,483,895.50","143,985,046.12","219,117,222.70","198,992,416.97","311,478,675.68","532,763,059.44","424,222,321.66","296,837,026.55","147,730,100.88","86,711,149.26","122,344,419.32","152,305,322.63","80,236,279.32","193,028,406.90","209,255,813.22","159,016,254.68","116,089,372.65","82,743,389.72","105,716,094.01","55,017,742.81","121,190,538.97","97,309,566.69","75,947,045.62","239,855,377.90","86,132,171.65","148,413,324.65","163,997,633.02","97,271,986.73","70,229,819.18","150,845,005.79","164,913,902.47","122,559,122.51","366,108,849.18","337,053,465.11","278,281,506.23","744,239,379.16","796,644,390.22","690,479,634.67","904,523,793.39","842,757,637.97","807,080,634.53","790,780,659.38"
短期借款,"442,620,000.00","412,920,000.00","436,920,000.00","460,920,000.00","478,250,000.00","471,480,000.00","460,930,000.00","829,930,000.00","849,830,000.00","997,830,000.00","926,230,000.00","722,930,000.00","846,230,000.00","891,230,000.00","961,130,000.00","911,230,000.00","955,630,000.00","1,028,400,000.00","888,300,000.00","778,300,000.00","633,800,000.00","612,960,000.00","323,000,000.00","225,000,000.00","85,000,000.00","5,000,000.00","205,000,000.00","35,000,000.00","49,695,260.00","71,359,170.26","54,600,000.00","600,000.00","4,600,000.00","3,000,000.00","3,000,000.00","210,000,000.00","282,000,000.00","282,000,000.00","57,000,000.00","595,475,629.04","727,124,209.04","729,646,397.04","699,646,397.04","218,648,580.00","240,000,000.00"
交易性金融资产,"296,000.00","875,400.00","220,800.00",,,"301,912.83","315,038.16",,,,,,,,,,,,,,,,,,,,,,"3,001,700.00","6,000,000.00",,,,,,,,,"20,000,000.00",,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"12,808,228.00","11,166,250.50","12,927,641.88","8,960,307.30","9,369,039.00","10,104,800.00","6,488,598.69","15,320,493.85","26,825,765.87","14,116,788.04","31,167,607.96","977,467.00","24,818,883.52","19,659,440.00","16,789,353.00","21,179,000.00","17,103,226.61","12,737,700.00","9,694,326.34","12,150,851.50","6,257,175.49","2,046,550.00","624,802,033.58","513,126,431.23","455,878,845.20","408,221,165.00","483,611,151.71","380,595,123.98","375,062,706.73","370,126,519.45","282,198,569.41","275,607,160.13","161,626,637.89","191,385,930.87","214,209,281.93","62,635,131.20","90,532,326.00","126,922,474.44",,,,,,,
应付票据,"194,700,000.00","245,900,000.00","200,900,000.00","192,800,000.00","203,140,000.00","276,140,000.00","301,850,000.00","44,000,000.00","254,900,000.00","18,000,000.00","16,800,000.00","120,000,000.00","39,000,000.00","57,000,000.00","56,200,000.00","66,200,000.00","51,200,000.00","60,200,000.00","22,000,000.00","21,000,000.00","11,000,000.00",,"29,967,184.98","32,770,301.00","16,800,000.00","16,920,000.00","22,920,000.00","20,630,000.00","39,430,000.00","43,855,699.24","26,915,199.24","18,580,000.00","29,380,000.00","26,960,000.00","26,950,000.00","27,972,546.00","27,523,357.88","34,530,198.26","6,000,000.00","21,000,000.00","15,000,000.00",,,"3,742,159.50","9,896,872.00"
应收账款,"69,467,091.98","78,358,792.66","80,980,105.10","75,750,947.36","93,459,984.24","82,190,023.76","56,942,309.42","71,235,256.69","100,490,901.01","92,865,604.35","95,036,695.15","51,371,724.24","58,444,899.76","74,065,713.84","69,715,917.23","39,958,433.02","83,203,619.99","93,168,841.72","73,638,006.13","63,817,611.43","67,286,044.29","69,865,455.87","111,009,320.92","87,652,087.33","81,048,529.44","69,576,377.37","88,722,327.92","110,255,312.91","162,928,100.06","144,017,478.68","129,069,509.26","76,702,314.02","115,985,035.98","85,257,558.39","68,028,738.11","83,342,767.44","82,937,536.34","70,150,066.60","90,389,739.02","70,398,546.22","79,096,243.25","88,204,468.12","101,150,954.38","92,113,130.89","98,551,364.07"
应付账款,"130,733,017.00","111,204,969.24","111,459,103.85","147,678,523.37","164,207,983.60","141,437,205.63","118,890,486.24","209,913,984.60","271,001,845.02","267,770,991.63","217,379,317.86","146,358,718.92","148,869,940.89","167,986,295.08","180,953,130.03","166,052,028.95","246,656,354.11","191,273,779.84","178,821,450.78","158,377,705.37","221,614,430.65","192,446,130.42","90,674,736.06","40,913,147.96","62,315,191.78","46,895,648.41","49,781,875.95","46,902,152.13","67,485,199.30","49,016,381.66","64,260,643.63","139,329,045.76","129,554,907.69","145,511,036.90","189,952,221.87","140,319,482.22","147,973,544.22","132,795,699.19","87,902,275.11","92,037,818.50","84,445,904.48","66,745,989.09","74,770,059.98","112,110,863.26","109,201,528.94"
预付款项,"46,055,719.73","46,319,889.14","56,412,771.21","99,222,637.46","92,568,904.29","51,243,762.42","39,626,531.97","32,732,814.60","18,633,183.60","25,583,670.99","25,850,799.53","45,546,925.35","52,762,504.94","35,255,020.47","53,115,711.76","91,549,297.90","57,111,982.73","38,519,989.71","48,018,014.50","40,747,389.78","54,444,636.93","27,945,416.45","108,914,018.87","70,808,239.65","77,623,163.03","101,009,660.56","113,013,103.61","82,530,845.11","102,144,491.46","112,911,013.44","34,797,610.21","21,064,458.78","21,039,853.32","22,995,155.93","20,570,488.24","21,270,388.36","93,337,291.62","25,250,967.62","28,023,547.24","50,073,611.72","60,411,451.19","23,598,885.59","37,554,788.88","26,896,247.10","31,548,055.84"
预收款项,"46,411,672.56","42,354,065.73","28,008,511.07","68,035,941.65","77,981,826.04","74,363,526.17","54,768,018.97","93,287,751.19","54,139,401.00","27,747,514.81","28,609,707.69","53,362,016.39","43,922,796.67","26,280,431.39","26,800,820.27","60,928,248.57","62,340,916.95","32,958,623.57","25,290,759.93","84,508,666.70","53,330,652.12","54,296,396.37","48,479,579.45","48,810,134.92","23,986,547.64","18,946,844.74","67,929,384.86","47,100,496.63","27,191,518.66","54,625,681.16","20,522,014.91","3,343,444.36","5,472,492.60","3,560,871.26","1,484,920.51","1,027,505.58","3,978,265.51","4,161,504.34","5,268,952.74","2,539,591.28","26,142,134.63","15,922,496.71","35,035,355.57","8,205,478.29","13,797,765.52"
其他应收款,"82,890,062.39","76,574,995.66","75,791,809.23","56,720,035.80","50,601,798.75","62,774,774.39","27,420,540.06","10,449,263.50","8,697,834.42","8,682,268.13","13,373,491.88","5,875,703.94","6,805,135.58","9,212,188.56","5,718,092.68","4,348,895.38","3,891,072.28","5,173,800.00","9,604,708.27","6,571,362.17","6,546,599.89","6,995,677.75","14,460,771.04","6,310,228.13","6,095,262.12","4,941,468.81","5,980,124.77","5,371,011.49","9,236,777.91","10,757,640.88","14,192,764.24","4,061,527.20","6,124,700.75","5,834,311.83","22,768,894.24","52,384,111.01","59,244,946.04","10,280,403.46","3,765,487.73","20,893,975.75","4,877,136.76","3,503,068.51","3,765,803.32","3,860,849.42","8,638,499.21"
应付职工薪酬,"17,070,238.50","10,744,497.91","9,966,522.53","3,583,979.24","3,420,438.21","3,356,574.95","1,961,798.88","3,443,903.34","4,664,755.83","4,432,535.63","4,671,592.21","7,040,785.35","8,016,434.89","5,594,465.23","7,204,575.93","9,596,817.40","8,364,713.59","8,796,227.11","8,923,036.22","8,516,072.26","9,093,275.18","9,443,470.00","2,900,917.13","24,674,644.27","2,923,474.04","9,255,988.29","17,745,276.40","22,198,666.52","13,464,913.42","13,330,948.80","18,379,974.77","23,012,182.36","17,486,141.51","14,844,982.18","14,447,088.44","15,048,127.36","14,910,169.35","15,786,666.61","5,946,449.54","8,701,371.92","7,501,257.25","9,904,866.03","12,640,934.56","13,019,799.88","15,101,965.61"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-3,956,898.67","2,866,511.79","4,526,555.09","4,811,038.83","4,311,468.89","10,204,995.56","6,820,793.26","-3,569,427.01","-4,147,709.62","-5,157,823.56","1,668,630.82","-7,251,621.83","-13,118,890.27","-11,469,747.58","-12,308,574.48","-10,692,530.04","-13,690,027.38","-14,540,640.95","-12,812,230.57","-4,972,112.11","-1,515,362.27","-1,507,689.53","22,248,167.49","29,765,134.68","44,671,877.35","17,078,601.01","18,701,561.66","26,418,996.85","31,414,839.00","18,425,662.86","24,340,061.76","12,454,408.42","10,377,931.44","10,406,534.05","9,887,670.79","7,653,447.14","7,070,407.81","6,599,918.03","2,375,958.82","7,385,824.95","1,665,909.18","2,792,161.72","4,760,916.26","2,423,190.96","3,800,938.03"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"929,333.33","986,448.61",,"12,317,436.57","9,353,274.01","9,857,899.56"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,482,585.17","2,424,409.95","1,046,203.26","1,179,681.53","1,631,507.81","1,932,942.58"
应收股利,,,,,,,,,,,,,,,,,,,,"8,527.50","8,527.50","8,527.50",,,,,,,,,,,,,,,,,,,,,,,
应付股利,"2,812,857.52","2,812,857.52","2,812,857.52","2,812,857.52","2,211,957.52","2,811,957.52","2,811,957.52","2,011,957.52","2,011,957.52","2,011,957.52","2,011,957.52","511,957.52","511,957.52","511,957.52",,,,,,,,,,,,,"79,847,609.00",,,"9,980,951.13",,,,,,,,,,,,,,,
存货,"271,067,408.00","297,010,168.97","271,422,054.48","332,503,541.82","357,878,921.18","295,709,114.27","277,442,725.32","261,972,125.89","283,943,298.94","289,606,713.19","274,368,472.75","295,347,462.23","360,383,918.60","391,667,576.58","420,180,387.36","432,303,178.55","486,499,264.08","430,867,929.31","409,465,870.68","423,710,006.62","423,748,339.52","426,506,452.60","81,046,553.92","90,673,022.15","81,205,944.25","73,879,519.61","98,437,263.86","109,613,890.24","80,834,953.80","117,409,782.25","124,247,676.37","113,004,718.82","97,305,651.82","70,453,241.12","54,608,958.86","53,215,260.62","53,133,650.75","58,630,216.86","52,460,092.86","67,917,038.06","90,226,849.55","118,039,881.33","117,429,856.39","126,145,218.03","144,571,522.23"
其他应付款,"75,078,605.33","37,167,881.55","71,099,317.09","64,364,971.99","56,198,164.02","56,809,482.43","24,927,131.93","27,578,395.32","30,293,326.99","19,925,448.29","9,361,789.97","9,794,232.31","11,242,535.34","11,315,805.98","15,575,187.07","11,712,450.33","80,579,501.74","74,812,405.71","213,327,772.64","303,179,592.37","433,980,082.91","525,177,635.17","52,698,296.91","36,574,916.00","39,218,773.82","31,045,287.74","24,590,477.98","21,823,954.70","17,339,596.39","22,274,991.68","24,990,347.78","26,418,822.35","17,460,622.32","21,680,552.32","36,568,781.90","70,666,148.35","80,603,379.58","43,999,738.50","411,105,783.80","58,252,459.02","15,488,123.18","321,319,058.34","292,982,510.35","184,275,972.56","193,974,975.96"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,"5,000,000.00",,"18,040,000.00",,"22,940,000.00","22,940,000.00","5,000,000.00",,"23,740,000.00",,"21,620,000.00","13,420,000.00","5,730,000.00","2,860,000.00",,"12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","13,700,000.00","13,200,000.00","13,200,000.00","25,267,500.00","38,800,000.00","38,800,000.00","31,000,000.00","31,000,000.00","31,000,000.00","31,000,000.00"
其他流动资产,"1,094,082.09","693,841.46","425,108.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,203,565.90","6,224,801.34","9,978,608.52","5,718,344.77","5,389,711.36","7,608,979.73","797,141.32","7,854,019.27","10,088,066.23","13,490,015.27","19,489,814.73","27,063,104.41","35,993,890.11","40,989,032.00"
其他流动负债,"4,569,873.75","1,896,918.55","850,752.85",,,,,,,,,,,,,,,,,,,,"2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00","2,700,000.00",,,,,,,"14,051.80","3,467,556.07",,
流动资产合计,"669,669,221.49","674,989,162.28","647,138,628.32","718,641,365.24","747,863,693.58","721,441,610.37","607,228,160.59","703,188,630.21","971,354,043.28","855,077,366.36","736,634,093.82","546,849,383.64","589,926,491.66","652,204,358.77","717,824,784.66","669,575,084.17","840,837,572.59","789,724,073.96","709,437,180.60","663,095,121.65","641,034,713.34","639,084,174.18","995,250,441.14","889,760,547.46","799,161,310.73","733,575,236.97","1,029,619,349.77","774,498,355.38","881,622,054.61","925,220,067.72","681,778,116.22","566,873,564.03","559,151,686.89","550,818,709.13","511,463,828.66","644,346,219.17","723,848,195.59","570,312,776.53","946,732,265.28","1,016,944,961.53","939,567,779.30","1,157,359,911.67","1,142,039,581.92","1,101,443,244.09","1,124,937,032.29"
