科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"9,459,288,043.22","17,714,249,167.68","26,798,455,141.67","34,455,808,485.17","5,132,584,555.16","14,357,832,566.48","22,638,799,799.32","25,754,533,965.94","1,701,431,338.54","5,214,701,515.83","9,931,641,486.73","16,184,275,465.14","5,320,011,266.15","13,563,800,737.87","21,772,229,375.29","31,712,717,588.98","5,988,222,150.49","16,612,891,339.69","25,823,677,950.08","35,243,298,621.82","8,035,342,630.01","18,472,983,265.04","29,969,470,696.62","40,825,859,541.14","7,259,461,584.71","15,419,658,906.55","29,149,749,930.15","50,100,298,922.44","12,040,606,791.40","29,681,937,341.60","46,454,861,153.90","62,404,460,871.80","12,304,253,902.20","28,708,407,746.43","48,078,694,472.07","56,655,550,297.82","5,604,991,791.06","16,537,036,413.67","38,225,232,244.89","59,194,819,685.94","10,900,241,240.52","29,536,168,638.77","45,470,214,026.83","57,322,739,812.79","9,291,818,953.26","20,209,913,397.38"
二、营业利润,"620,042,101.89","1,162,153,481.19","1,564,083,003.51","1,008,287,678.05","265,240,625.85","692,353,601.84","802,525,233.36","-3,055,862,258.94","-274,618,924.60","-93,343,158.30","167,668,887.70","489,689,110.67","216,674,214.14","292,307,851.98","403,136,166.02","631,186,527.52","244,662,329.37","739,937,678.69","1,054,145,778.61","991,307,208.29","284,249,112.31","289,905,764.54","24,552,465.51","101,043,426.72","-141,810,973.65","-796,601,547.03","-1,501,268,701.75","-1,548,368,101.14","18,481,930.55","45,261,570.65","163,630,608.40","124,597,472.85","4,015,599.07","17,227,394.37","-437,524,786.07","-113,832,068.37","-106,178,886.97","1,237,810.65","49,389,035.69","142,176,725.61","108,477,770.93","198,938,070.99","342,892,532.29","487,251,779.49","186,530,662.35","408,385,370.40"
减:营业成本,"8,504,651,605.38","15,940,575,277.57","24,179,211,328.10","31,790,941,714.69","4,573,215,029.13","12,982,026,349.78","20,861,490,074.22","25,073,271,914.41","1,642,477,079.11","4,573,025,525.15","8,602,702,402.17","14,009,739,025.63","4,726,273,112.05","12,467,259,757.37","19,982,276,330.89","29,226,144,794.92","5,254,832,901.28","14,739,407,677.13","23,051,369,667.61","31,208,290,614.58","7,237,517,129.32","17,112,549,050.51","28,212,791,226.91","37,951,759,290.30","6,934,695,762.51","15,315,885,225.58","29,282,804,606.20","49,560,160,398.39","11,578,775,799.29","28,670,224,130.55","44,748,166,454.21","60,129,633,043.31","11,945,930,464.86","27,931,738,695.07","47,110,300,520.05","55,009,157,360.15","5,310,999,426.77","15,755,198,728.96","37,024,271,804.67","57,182,408,589.11","10,446,898,102.68","28,678,145,316.11","43,998,293,795.39","55,109,893,576.18","8,746,760,152.95","18,911,642,958.34"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"17,405,971.05","49,328,195.24","113,106,652.90","156,860,253.05","20,671,988.94","57,415,858.55","85,304,980.81","113,472,007.82","13,128,422.08","32,188,482.34","59,987,433.50","88,055,783.30","22,242,477.32","42,849,484.20","65,478,129.09","88,731,158.92","25,282,365.79","76,374,653.80","123,970,059.34","171,037,090.90","27,584,433.97","75,622,018.26","116,198,734.85","193,068,332.96","28,137,843.39","70,711,978.00","105,939,827.29","167,855,439.21","12,789,991.84","31,485,988.78","48,924,373.49","67,901,328.78","11,611,504.57","24,341,118.49","39,741,479.70","65,456,756.60","9,002,104.71","21,027,065.71","33,682,343.90","93,986,267.30","33,350,567.38","91,114,177.47","149,923,057.76","217,510,096.93","66,895,840.01","131,724,138.82"
营业外收入,"1,375,545.51","44,677,732.63","55,183,586.57","73,432,709.11","1,197,938.74","7,641,911.09","12,515,254.70","48,523,898.54","3,524,133.48","4,095,497.70","11,239,169.51","25,927,012.60","434,046.78","5,364,895.90","11,423,012.30","82,658,943.25","1,444,601.88","51,486,710.65","67,128,774.45","162,076,091.21","20,713,345.91","42,411,861.58","54,909,846.03","216,904,811.25","13,546,824.14","34,200,823.11","66,421,082.00","181,007,697.04","13,996,890.17","25,993,892.70","40,955,623.30","97,799,651.80","27,114,625.38","46,363,491.79","71,854,758.64","299,131,872.12","13,041,390.44","32,321,335.01","59,330,592.48","114,487,950.53","20,499,957.53","34,902,903.95","81,746,915.65","40,509,321.08","2,818,329.75","4,741,491.86"
销售费用,"42,451,182.95","96,532,469.61","164,420,053.66","240,336,060.70","46,997,029.81","117,678,163.25","194,699,145.24","319,209,344.25","32,707,947.19","92,378,446.33","158,991,266.23","231,901,987.63","58,799,217.13","125,877,253.56","197,490,293.07","292,382,632.53","60,246,555.85","143,005,427.88","232,877,785.78","317,298,762.11","61,991,239.28","135,423,276.00","218,237,572.11","322,652,141.13","77,392,269.79","166,383,732.20","250,859,698.90","368,093,221.73","70,085,794.26","167,329,125.20","285,611,464.24","396,025,153.40","78,080,646.68","173,059,569.14","266,778,052.66","355,656,544.33","82,250,367.75","167,164,180.06","248,887,729.76","383,531,686.93","71,622,191.19","162,722,476.69","265,872,755.62","405,950,958.62","73,629,739.25","176,308,877.44"
减:营业外支出,"9,934,273.67","36,999,496.74","41,336,930.20","55,597,957.25","3,894,878.61","13,933,724.70","21,637,499.32","48,860,198.38","3,616,423.21","8,040,616.75","10,996,235.07","46,350,472.69","6,924,607.65","12,547,266.42","14,735,805.36","35,138,536.60","2,293,966.08","11,205,177.70","20,314,065.47","27,763,283.55","2,920,735.21","10,996,771.52","15,830,065.94","43,203,805.15","3,160,066.46","8,534,873.35","10,714,628.31","20,422,678.63","1,866,815.75","2,554,991.95","4,678,366.71","9,405,452.19","452,935.55","2,367,832.39","4,419,101.61","8,163,385.20","13,835,907.79","14,936,366.98","18,221,330.15","38,625,173.90","10,561,486.34","12,403,264.27","18,504,193.12","25,435,354.29","2,019,781.43","2,984,220.34"
管理费用,"132,441,118.93","138,593,104.45","354,961,151.28","427,595,932.64","146,296,074.00","243,259,712.24","382,677,217.18","694,851,601.33","98,113,239.27","252,496,609.94","410,377,039.45","681,242,758.10","155,934,216.97","376,951,010.93","576,852,021.08","793,216,451.62","177,565,811.34","470,466,997.24","769,233,025.75","1,054,996,286.28","193,348,613.77","417,609,909.92","664,527,390.59","926,983,422.02","171,672,924.37","387,519,063.25","606,057,849.78","908,329,694.40","150,598,322.25","358,684,919.14","606,513,147.12","822,818,313.11","141,497,028.73","286,193,479.26","446,112,323.03","615,626,587.82","145,260,861.45","286,235,001.82","468,364,742.91","697,476,098.81","148,575,384.35","275,578,072.20","475,008,412.37","637,565,542.98","172,336,749.24","365,201,884.08"
其中:非流动资产处置净损失,,,"556,152.47","10,779,725.41",,,,"9,571,851.44",,,,"231,965.00","-3,317,072.46",,,"6,908,814.98",,"1,044,069.77","1,044,069.77","9,358,897.03",,,,"13,080,180.08",,"590,895.20","590,895.20","7,684,036.15",,,"135,569.98","400,136.63",,"127,105.15","127,105.15","127,105.15",,"50,986.40","2,104,639.30","17,518,802.64","20,512.52","873,397.03","873,397.03",,,
