科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"134,772,580.31","345,345,557.80","597,335,752.75","1,068,591,472.99","214,620,575.35","460,051,295.88","841,145,616.07","1,069,004,764.59","153,718,317.46","319,482,676.90","603,651,640.92","911,867,709.23","275,249,664.04","550,619,199.64","1,025,908,173.01","1,475,961,726.80","534,315,363.01","1,080,630,157.23","1,660,122,630.93","1,850,502,829.72","491,706,573.08","718,746,594.10","1,173,375,860.08","1,920,711,496.60","469,636,964.95","1,218,859,339.04","2,868,906,151.99","4,532,775,042.97","562,434,507.84","1,594,995,520.53","2,515,509,864.93","3,040,418,003.74","840,937,012.09","2,257,594,165.89","4,447,882,796.77","6,284,766,255.36","1,788,121,853.10","4,202,753,149.16","6,835,595,103.15","9,792,247,172.42","2,583,160,005.82","4,925,072,288.46","7,494,199,503.06","11,502,484,677.34","5,486,202,473.42","10,279,828,159.33"
二、营业利润,"14,086,390.70","41,045,824.02","50,926,833.57","241,703,098.75","25,728,494.85","32,490,594.61","22,766,169.00","-35,179,321.57","32,164,415.34","47,544,760.29","59,811,662.66","67,452,439.70","36,574,083.04","28,803,419.87","61,778,788.87","61,140,429.44","27,535,720.05","23,840,868.94","10,406,696.71","-2,003,790.60","14,545,059.30","-4,277,533.57","-35,875,320.69","-46,584,790.15","-865,207.19","-16,673,135.51","8,162,677.62","12,297,421.80","13,552,435.08","32,805,812.00","36,374,855.46","102,720,380.49","-10,019,308.31","10,973,298.11","-127,657,139.15","-149,455,114.86","-97,634,495.58","-146,416,836.92","-49,558,044.87","-7,537,302.94","37,244,883.57","-15,470,539.11","-88,540,626.87","179,665,521.18","173,119,614.81","368,755,813.96"
减:营业成本,"131,372,552.47","331,607,712.37","573,799,739.99","1,030,854,081.41","213,497,171.26","438,605,117.71","804,357,448.94","1,042,880,077.63","143,978,906.91","287,486,571.07","548,479,466.78","838,885,297.58","256,920,854.31","514,435,128.89","974,452,325.04","1,410,841,831.32","514,060,174.42","1,043,065,934.18","1,608,413,965.82","1,789,053,120.72","479,535,711.97","693,484,509.01","1,138,633,304.26","1,872,582,843.74","455,729,935.16","1,191,043,509.81","2,821,111,029.80","4,471,055,603.91","546,188,339.06","1,557,992,327.52","2,458,948,618.67","2,957,345,860.22","828,516,504.03","2,175,393,768.33","4,285,359,469.24","6,161,088,118.14","1,789,437,874.84","4,039,159,749.34","6,455,812,114.07","9,218,760,584.14","2,432,504,026.88","4,672,328,280.34","7,093,772,529.19","10,904,238,010.82","5,217,934,191.24","9,658,518,268.04"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"335,755.33","677,476.86","1,043,582.74","1,862,438.24","334,418.96","871,496.68","956,704.76","2,691,976.29","378,500.00","726,603.09","1,134,289.88","2,195,379.24","1,058,473.52","1,752,385.07","2,737,475.15","4,148,641.82","981,895.93","1,958,974.67","3,476,938.67","4,437,654.13","1,077,190.90","2,160,473.09","3,327,352.79","5,083,861.61","4,264,935.57","5,550,172.13","7,940,668.55","7,313,029.05","1,332,621.53","2,731,400.48","4,167,717.27","6,086,063.02","1,330,414.10","2,851,896.38","4,633,442.65","7,065,572.42","1,499,035.59","2,841,695.92","3,899,295.55","15,330,586.55","6,586,461.97","11,440,046.07","23,069,442.09","43,730,064.52","23,129,102.55","45,853,646.60"
营业外收入,650.00,"88,260.15","504,967.19","640,888.40","9,204.83","9,204.89","517,204.83","500,000.00","185,148,138.26","206,455,049.63","206,455,049.63","206,877,549.63","6,000.00","1,136,000.00","1,259,000.00","2,741,480.08","13,622.45","940,722.49","946,222.49","7,193,877.98","2,500.00","71,829,529.21","73,027,588.21","81,873,763.45","54,034,458.28","54,484,339.28","58,147,961.77","59,793,471.25","3,154,885.59","9,784,150.79","13,072,390.01","16,656,820.19","263,041.00","19,952,240.53","20,987,138.24","30,485,632.78","161,535.70","5,470,786.68","7,198,447.71","8,744,930.00","80,733.05","978,707.05","2,411,349.05","2,069,383.91","1,897,990.05","1,904,544.22"
销售费用,"4,606,375.28","9,965,603.99","14,462,981.31","22,539,497.63","5,624,081.92","9,786,316.85","15,349,762.27","20,735,360.13","7,303,075.73","11,592,577.94","16,438,502.27","19,833,546.86","6,708,967.34","10,664,590.17","18,669,593.20","23,673,912.64","7,424,156.17","11,937,418.98","17,821,365.12","21,568,003.94","5,783,849.41","10,758,537.32","15,926,662.69","20,268,688.60","4,778,749.44","9,733,600.29","15,547,117.07","20,530,595.61","5,465,783.53","11,246,959.42","16,887,209.07","22,992,608.58","7,894,049.27","20,974,008.91","35,010,411.02","55,966,731.64","13,635,489.39","29,773,402.83","43,471,113.73","60,558,004.51","7,915,581.64","15,544,096.51","23,824,669.06","44,430,840.52","10,236,036.83","22,020,283.27"
减:营业外支出,"277,954.25","560,168.69","2,957,554.86","5,885,899.01","1,967,519.06","1,281,651.85","2,794,574.69","3,731,552.93","343,130.15","533,606.33","1,368,141.61","1,903,715.40","832,243.92","1,224,971.50","1,753,017.89","2,549,256.62","816,327.40","2,520,534.43","3,581,322.93","4,865,320.74","548,439.84","865,064.99","1,362,854.26","2,237,731.03","3,550,937.78","4,377,637.01","6,116,467.44","7,944,942.11","1,132,373.40","3,976,167.89","5,353,944.02","7,563,293.31","2,990,014.63","4,643,078.08","5,644,820.55","6,806,865.67","1,168,324.95","2,079,253.95","3,079,906.13","4,202,334.36",87.00,"70,397.55","50,102,262.08","49,644,211.62","53,213.39","84,369.11"
管理费用,"15,566,031.33","8,192,728.78","13,861,618.74","38,300,696.72","6,889,171.61","10,015,265.54","15,746,152.26","30,758,120.16","8,449,303.09","24,651,330.63","32,418,555.61","78,328,926.09","8,535,903.09","18,571,465.41","28,879,513.25","44,695,442.29","9,693,450.59","23,604,552.52","32,901,050.18","43,249,985.56","12,674,869.17","25,751,271.94","47,591,058.89","67,193,388.51","32,488,308.84","52,677,716.56","73,023,029.55","101,620,663.48","21,412,047.72","45,453,931.42","71,572,108.79","105,418,868.75","18,781,705.47","40,049,119.29","70,534,413.32","165,782,190.36","53,598,700.18","122,740,972.19","162,213,574.44","221,254,455.93","64,280,798.08","155,015,266.24","335,109,823.50","439,645,805.06","111,173,819.24","213,479,813.92"
其中:非流动资产处置净损失,,,,,,,,"85,299.70",,,,,"1,910.00","176,857.48","176,857.48","100,721.66",,,,,,,,,,,,"1,850.94",,"226,782.49","329,726.11","544,656.15","2,263.73","4,342.73","4,342.73","5,642.58",,,,"160,520.48",87.00,"70,397.55","50,102,254.03",,,
