科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"2,272,462,698.30","1,887,715,080.97","1,750,497,649.37","2,242,866,884.97","1,336,179,085.73","1,431,038,506.69","1,571,302,790.72","2,220,835,995.51","3,954,770,058.67","4,531,352,009.75","3,592,269,445.57","2,842,961,050.60","2,054,888,391.83","2,570,517,350.82","1,775,213,052.98","1,475,045,148.55","1,915,417,437.04","2,991,857,388.66","1,444,279,303.57","3,242,956,479.92","3,176,379,576.76","2,918,534,558.70","2,476,467,649.91","3,620,975,109.53","2,769,574,785.91","2,415,937,909.49","3,144,000,179.17","4,574,532,598.83","4,349,177,238.63","2,971,642,559.12","5,760,636,246.29","9,792,940,409.40","11,018,481,388.68","3,695,567,815.50","3,742,891,429.38","5,140,480,509.97","8,185,319,102.34","7,772,079,707.93","8,837,200,495.24","12,931,912,017.84","11,455,441,876.19","12,240,579,151.57","12,382,277,330.45","17,037,713,410.49","11,093,558,097.39","18,570,241,607.21"
短期借款,"2,186,986,920.00","2,541,930,300.00","2,087,470,080.00","2,638,685,960.00","2,616,880,000.00","2,751,367,000.00","2,907,970,100.00","2,887,352,200.00","3,922,380,000.00","3,622,212,000.00","2,641,051,200.00","2,845,850,700.00","2,996,925,600.00","3,133,081,400.00","2,308,316,000.00","2,295,236,500.00","2,848,309,800.00","3,861,573,000.00","4,744,388,500.00","5,547,330,913.46","5,966,927,513.46","6,784,798,555.46","8,248,623,600.00","9,385,322,164.53","10,334,042,064.53","10,023,297,069.44","12,032,835,210.68","14,242,610,696.91","15,756,023,596.91","15,824,372,768.00","17,328,031,648.62","18,187,945,675.93","18,203,086,005.90","15,159,893,677.70","14,826,172,044.44","18,139,885,596.60","18,942,494,796.60","18,182,664,879.48","17,996,104,679.48","18,762,472,779.48","20,921,993,850.00","22,787,674,400.00","23,691,178,750.00","21,999,103,900.00","20,988,248,400.00","21,784,802,700.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"274,000,000.00",,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"476,975,246.42","609,102,407.80","692,519,287.18","834,324,393.98","1,027,259,981.43","942,994,941.84","682,644,814.38","849,900,747.04","819,214,332.63","893,260,848.07","1,372,743,330.87","1,758,593,662.55","3,323,802,241.25","3,019,989,658.02","2,266,847,918.03","1,900,062,739.70","2,058,595,570.62","2,520,421,814.29","2,787,776,963.36","2,913,462,068.17","4,130,613,985.25","3,875,034,975.58","4,542,062,854.08","2,942,033,786.43","3,520,837,574.51","3,531,940,793.15","3,343,056,125.13","2,433,550,653.99","3,891,238,881.43","3,370,649,977.15","2,854,481,908.80","2,089,039,261.13","3,301,262,877.64","2,946,050,806.58","1,775,510,647.83","2,449,682,561.16","2,183,614,447.39","2,540,306,429.25","1,982,687,604.81","2,030,681,138.03","2,497,510,577.11","3,486,513,747.73","4,591,065,268.47","3,846,433,700.87","3,843,305,009.16","3,164,893,647.96"
应付票据,,"100,000,000.00","300,000,000.00","352,200,000.00","314,600,000.00","1,370,072,931.04","2,235,476,003.76","1,844,612,512.13","3,157,736,098.36","4,587,696,895.92","5,668,125,615.89","4,238,076,393.71","2,084,449,591.09","1,914,593,445.70","1,239,664,801.86","1,260,376,722.11","1,658,720,068.81","1,748,231,397.35","1,877,692,505.76","2,108,397,418.85","2,269,544,952.40","1,639,537,018.99","1,020,049,879.58","349,101,821.61","423,884,585.83","590,793,011.87","783,714,592.23","153,175,292.90","421,818,530.85","485,810,215.17","573,090,823.47","822,581,591.46","1,092,354,298.87","974,828,982.41","1,162,539,292.37","2,110,511,950.79","1,552,659,570.32","1,880,570,032.85","1,649,373,536.92","6,372,173,897.13","3,297,795,093.27","2,654,713,650.65","3,958,342,631.60","11,494,589,827.27","3,742,684,341.50","8,484,599,696.58"
应收账款,"926,696,485.49","1,621,204,318.15","1,659,527,537.18","817,330,942.52","860,646,454.39","853,203,741.34","945,906,650.59","507,305,392.11","509,408,309.49","677,337,336.41","716,259,347.65","578,413,768.04","600,464,993.27","628,656,027.68","524,413,747.51","344,857,035.57","357,748,860.43","325,640,391.22","321,563,274.39","412,780,417.60","479,420,075.97","400,251,531.82","390,439,168.40","285,077,905.13","273,790,295.88","220,584,238.47","248,144,876.25","354,770,643.94","394,319,846.01","398,256,207.15","293,070,803.93","487,767,042.22","420,776,890.42","330,290,802.90","492,383,200.73","488,584,624.72","423,836,338.77","452,703,991.36","396,484,752.46","623,865,427.25","641,281,179.62","536,054,820.21","593,371,229.51","728,597,926.39","759,164,807.27","707,889,986.34"
应付账款,"2,830,912,113.45","2,581,476,202.61","2,885,932,888.23","3,523,327,847.52","3,405,245,548.83","4,098,257,278.85","5,480,285,416.75","6,894,797,428.30","5,308,957,492.95","5,515,657,536.21","5,623,175,621.64","6,261,007,678.94","6,589,656,924.48","6,255,624,899.48","6,978,644,704.93","7,993,191,216.38","8,027,102,047.37","7,237,771,917.67","7,375,220,446.17","8,762,873,204.10","9,818,182,010.53","8,947,487,393.77","8,385,094,699.61","5,376,244,858.97","5,306,079,692.01","5,160,122,940.46","4,641,146,056.52","7,440,328,267.35","6,609,730,561.60","5,548,023,456.19","5,813,250,305.58","8,780,948,804.18","8,927,800,744.44","6,454,890,655.22","6,823,330,952.53","5,015,900,664.47","7,830,122,394.95","7,539,087,877.00","6,750,098,621.14","5,680,244,661.52","4,886,222,700.68","5,379,872,618.65","4,648,449,675.39","3,897,668,513.77","3,750,475,693.36","4,250,873,101.95"
预付款项,"1,376,364,617.16","1,989,973,993.85","1,956,915,723.19","3,439,282,707.53","3,765,470,965.44","4,001,726,145.79","2,700,892,354.71","1,572,141,296.94","1,735,094,378.81","1,614,214,676.48","1,660,569,469.53","1,150,044,136.73","1,166,891,271.92","1,092,650,190.55","970,071,480.91","810,851,238.27","810,111,092.59","820,367,082.47","1,356,502,736.40","485,521,776.66","511,944,983.21","528,748,675.51","450,314,712.44","646,868,304.90","653,600,291.32","429,349,058.64","499,703,687.19","1,057,057,803.49","1,067,543,984.51","1,131,654,702.72","909,133,974.39","1,236,314,004.73","1,237,736,059.63","1,450,104,317.98","1,337,889,632.13","569,851,950.69","419,544,913.95","494,833,423.98","587,671,911.37","493,839,659.44","610,352,843.76","658,157,852.16","597,926,580.84","1,280,689,094.33","1,180,446,504.01","1,200,163,813.66"
预收款项,"1,647,432,310.24","1,802,087,810.50","2,639,899,297.04","2,527,511,214.43","2,600,416,817.50","2,504,668,378.65","1,983,171,890.76","2,018,405,589.55","2,441,947,558.41","2,508,924,476.36","2,421,355,890.35","2,538,565,736.60","2,498,317,292.09","3,137,218,806.02","2,978,554,490.49","3,118,780,973.56","2,855,655,625.04","3,540,877,787.77","3,317,621,461.16","2,849,478,230.64","3,057,479,879.62","2,792,177,949.13","2,779,982,704.32","2,916,409,742.49","2,852,843,783.14","2,859,859,436.50","2,693,346,392.38","2,665,468,224.81","3,169,563,605.80","3,234,220,971.54","2,830,993,157.96","3,144,418,091.52","2,846,972,365.18","3,162,322,037.70","2,797,254,771.23","1,815,443,452.05","2,008,056,087.93","2,482,940,910.75","2,491,601,797.55","3,679,477,129.80","3,855,217,883.19","3,290,002,245.71","3,148,966,302.80","3,308,567,598.05","2,267,165,181.31","3,389,201,256.80"
其他应收款,"470,207,869.99","223,197,545.17","263,516,767.08","110,954,057.98","234,452,670.38","198,793,858.71","174,179,692.71","111,144,143.81","115,245,003.99","245,567,191.94","184,505,771.67","93,630,458.88","83,343,562.18","121,254,081.35","132,304,970.07","106,040,016.05","84,421,590.27","201,096,671.93","102,610,942.50","145,298,185.06","171,682,478.85","136,092,871.84","123,500,584.85","223,531,628.08","254,991,680.67","235,813,740.36","193,357,936.55","187,896,130.26","206,283,851.71","183,215,063.17","152,515,682.85","257,708,098.03","209,204,608.17","228,299,673.18","255,938,371.30","151,668,877.26","102,174,529.75","138,976,445.68","130,796,204.04","117,909,972.49","111,329,667.28","165,294,616.70","153,329,935.10","290,376,985.34","296,536,545.14","271,090,946.12"
应付职工薪酬,"29,813,595.36","112,025,148.88","27,089,002.45","328,258,399.95","317,248,552.35","311,420,237.14","237,115,963.10","321,360,373.18","301,413,351.46","283,378,129.66","249,261,126.17","245,128,249.09","226,471,271.97","196,305,973.57","193,864,036.15","184,769,139.84","171,998,534.49","139,646,673.69","130,893,319.64","122,199,995.18","111,903,612.78","78,744,437.96","68,607,828.69","69,133,733.89","69,840,243.21","71,122,278.98","76,981,322.35","84,786,965.55","82,139,685.63","78,711,281.46","65,382,948.54","35,383,951.55","33,377,811.37","58,332,639.80","58,623,433.87","36,455,143.76","35,513,217.27","44,413,950.37","43,663,359.32","24,063,493.70","23,265,721.27","41,263,867.18","42,905,543.60","43,722,537.58","36,205,319.16","42,706,379.03"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"168,713,219.80","42,417,734.54","10,167,669.71","-123,081,408.79","45,144,310.19","-136,141,061.58","-129,718,551.57","-251,596,127.71","31,242,828.35","-75,755,969.11","-99,885,496.63","-117,251,269.73","10,269,610.83","21,966,172.24","-46,491,008.14","-704,770,343.24","-709,547,863.81","-222,515,488.09","-214,432,181.65","-177,169,903.58","-192,461,487.94","-224,729,285.68","-145,330,831.56","28,463,783.22","-89,227,089.17","-239,217,495.91","-184,970,034.12","29,240,548.05","13,373,918.49","29,298,975.53","20,449,868.53","32,323,181.76","78,655,692.53","19,375,070.81","20,664,623.02","45,194,528.35","14,918,297.59","69,148,349.76","34,996,724.63","45,771,585.46","29,805,235.24","19,670,459.30","20,253,168.60","87,807,128.50","23,604,657.69","72,085,163.43"
应收利息,,,,,,,,"7,255,724.59","7,255,724.59",,,,,,,,,,,,,,,,,,,,,,,"7,011,095.89","8,763,869.86",,,"3,524,615.12",,"2,487,392.36","2,757,392.36","4,208,818.85","4,478,818.85","2,663,285.16","2,873,285.16","18,448,520.50","16,293,285.16","3,503,285.16"
应付利息,,,,,,,"21,930,000.00",,,,"10,910,352.87",,,,,,,,,,,,,"9,030,341.06","12,931,589.29","2,306,947.03","2,486,342.77","24,854,193.88","23,933,718.43","32,787,514.64","24,459,541.36","26,935,067.99","36,302,706.55","35,765,445.79","57,466,314.93","70,958,686.96","25,390,890.87","31,507,997.18","51,966,411.45","75,115,265.66","20,699,437.38","43,877,149.04","62,437,326.76","84,139,288.02","26,252,770.25","51,920,388.97"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,"1,003,520,000.00",,,,,,,,"94,080,000.00",,,,"313,600,000.00",,,,,,,,"62,720,000.00",,,,"156,800,000.00",,,,"156,800,000.00",,,,,,,,,,,,"193,768,576.60"
存货,"3,802,716,143.68","5,017,745,539.82","4,822,629,495.69","4,605,043,499.66","5,512,775,735.01","7,477,944,523.75","10,055,738,331.74","7,859,743,442.03","6,774,511,252.89","6,446,477,057.55","8,300,988,601.50","8,075,674,235.63","8,143,318,678.73","8,383,177,882.01","10,044,572,795.66","10,297,600,688.08","11,343,009,806.83","11,813,388,757.76","12,518,304,878.59","12,835,213,347.52","13,409,443,160.80","12,775,840,660.64","11,980,838,196.80","9,793,719,875.93","10,689,926,153.45","10,116,984,903.79","10,367,561,908.18","11,607,047,545.14","12,226,170,514.60","11,974,444,832.13","11,797,293,479.68","11,008,413,817.92","10,717,636,876.02","11,753,444,426.86","12,575,790,397.12","8,601,734,442.42","9,698,107,421.73","9,504,612,643.59","9,173,967,475.70","9,782,173,936.74","10,816,743,441.94","9,834,703,845.66","10,737,088,464.68","11,209,898,096.16","11,849,685,609.68","12,893,804,549.47"
其他应付款,"55,495,997.16","1,809,335,780.03","276,536,641.53","301,522,320.11","478,056,873.37","401,055,858.51","1,106,188,380.69","698,210,191.67","687,087,960.65","754,164,965.51","869,099,275.32","849,874,951.99","1,703,982,654.72","883,012,773.18","1,377,272,050.44","721,086,330.41","669,028,835.01","824,883,512.62","757,200,350.36","657,094,343.99","710,765,344.47","673,804,144.99","649,012,993.54","696,793,542.48","640,235,262.95","713,866,980.98","630,460,092.66","485,579,109.34","442,690,216.96","406,276,340.33","503,809,002.24","469,316,015.83","865,208,520.53","411,649,202.25","408,241,587.79","444,734,704.90","386,412,532.18","413,970,937.59","400,908,041.06","460,009,213.78","459,276,462.39","469,499,960.08","441,012,518.96","576,989,932.31","540,233,649.65","560,995,763.37"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"805,976,964.54","456,243,981.87","237,393,142.20","875,659,146.98","733,101,476.06","716,358,149.01","865,900,657.17","448,753,264.40","101,613,443.59","101,661,116.62","40,267,382.86","960,040,053.18","183,518,195.69","183,540,085.42","74,423,563.60","1,013,263,228.43","575,681,599.13","1,603,160,000.00","737,001,599.13","1,877,329,600.00","1,176,379,720.05","2,388,265,600.00","1,967,475,600.00","1,689,992,983.62","1,868,175,023.94","1,268,690,000.00","1,139,205,043.52","1,163,814,681.99","699,200,989.99","437,900,000.00","231,190,000.00","591,740,000.00","843,050,000.00","1,026,860,000.00","798,380,000.00","1,434,004,649.14","1,376,147,332.04","716,494,852.00","716,529,894.11","437,669,535.66","211,958,044.05","1,110,787,748.00","2,071,159,300.00","3,811,540,590.84","3,710,868,973.54","1,040,765,614.98"
其他流动资产,,,,,,,,"191,775,764.22","191,775,764.22","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","182,211,823.73","863,068,482.67","401,639,119.97","835,153,601.86","308,848,328.35","457,504,509.43","749,828,840.97","703,634,792.56","398,714,018.90","431,360,541.21","353,646,344.39","367,732,441.06","496,400,218.03","513,398,815.83","365,478,907.17","280,833,153.36","266,731,866.97","809,322,127.79","223,617,780.92","217,616,432.96"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,979,093.21","23,574,344.57","25,283,327.37"
流动资产合计,"9,325,423,061.04","11,348,938,885.76","11,145,606,459.69","12,049,802,486.64","12,736,784,892.38","14,905,701,718.12","16,130,664,634.85","13,320,102,506.25","14,107,274,825.29","14,590,420,943.93","16,009,547,790.52","14,681,529,136.16","15,554,920,962.91","15,998,457,014.16","15,895,635,788.89","15,116,668,689.95","16,751,516,181.51","18,854,983,930.06","18,713,249,922.54","20,217,444,098.66","22,061,696,084.57","20,816,715,097.82","20,145,834,990.21","17,694,418,433.73","18,344,932,605.47","17,132,822,467.63","18,252,036,536.20","21,077,923,858.32","22,536,373,436.86","20,865,016,943.30","22,075,980,424.29","25,336,698,238.75","27,663,691,411.39","21,107,392,635.56","20,579,117,697.39","17,836,888,122.55","21,366,243,098.32","21,273,732,475.21","21,607,966,054.01","26,497,989,786.47","26,502,617,311.92","27,204,800,472.55","29,324,663,961.18","35,221,479,861.87","29,262,607,638.73","37,029,204,268.88"
流动负债合计,"7,725,331,120.55","9,445,516,958.43","8,464,488,721.16","10,424,083,480.20","10,510,693,578.30","13,020,578,771.62","14,708,319,860.66","14,861,895,431.52","15,952,378,733.77","17,297,939,151.17","17,423,360,968.47","17,821,292,493.78","16,293,591,140.87","15,819,423,555.61","15,104,248,639.33","15,881,933,767.49","16,096,948,646.04","19,047,228,801.01","18,725,586,000.57","21,747,533,802.64","22,918,721,545.37","23,080,085,814.62","22,973,516,474.18","20,520,492,971.87","21,418,805,155.73","20,513,561,169.35","21,815,205,018.99","26,289,857,980.78","27,218,474,824.66","26,234,201,522.86","27,390,657,296.30","32,091,592,380.22","32,926,808,145.37","27,460,717,711.68","26,952,673,020.18","29,113,089,377.02","32,171,715,119.75","31,360,799,786.98","30,135,243,065.66","35,536,997,562.19","33,706,234,427.47","35,797,362,098.61","38,084,705,217.71","45,332,108,409.55","35,109,313,331.03","39,897,001,969.08"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,271,278.63","20,271,278.63","20,271,278.63","20,271,278.63","20,271,278.63","20,271,278.63","20,271,278.63","20,271,278.63","29,271,278.63","14,856,585.63","14,856,585.63","5,856,585.63","5,856,585.63","3,888,980.00","3,888,980.00","4,088,980.00"
长期借款,"1,310,258,127.01","1,630,597,409.17","2,352,102,754.38","1,935,210,198.02","2,168,098,854.65","2,564,514,130.04","2,423,822,233.72","2,018,558,759.20","2,015,235,262.86","2,016,069,540.91","3,410,213,508.68","2,869,036,104.26","4,488,700,253.53","5,239,217,304.42","5,935,875,998.80","4,824,024,138.39","5,610,966,774.73","4,756,848,843.30","4,723,335,070.05","3,660,798,190.04","4,020,277,479.04","2,716,954,872.82","2,171,135,454.52","2,250,862,074.74","1,504,885,209.01","1,273,911,837.68","1,094,248,769.13","745,666,892.70","772,918,776.28","526,946,646.59","1,164,103,631.88","814,627,465.85","596,524,877.37","309,402,481.85","1,004,295,862.42","1,005,919,974.09","1,125,848,419.58","2,288,189,324.24","3,314,345,410.90","3,448,931,721.62","4,118,636,363.10","3,161,338,135.87","2,127,071,927.87","2,444,185,630.28","2,098,295,484.06","4,406,999,573.88"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
