科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"33,159,791.44","123,594,757.47","361,826,844.35","558,382,618.31","141,279,732.74","432,496,800.37","861,188,236.81","1,051,431,506.87","148,635,600.95","383,483,738.03","757,986,362.58","969,017,627.08","146,721,509.83","381,631,510.88","821,729,055.95","1,106,436,926.66","233,862,225.78","617,652,763.89","1,275,517,419.79","1,736,446,536.51","322,313,764.34","822,087,147.15","1,523,428,115.32","2,042,040,537.48","360,856,992.55","797,009,716.74","1,576,261,788.27","2,078,401,943.10","397,517,740.20","1,039,889,305.26","2,060,211,086.40","2,603,349,676.94","404,096,378.85","1,019,964,484.78","1,679,005,831.34","2,141,293,716.15","413,351,155.03","1,079,838,590.76","1,792,699,587.92","2,370,462,254.75","558,342,967.52","1,346,138,594.91","2,263,965,597.46"
二、营业利润,"-5,896,845.69","582,181.93","23,732,148.11","17,224,832.58","-4,657,052.22","2,995,910.94","18,731,690.90","-5,272,619.87","-5,915,757.78","-4,874,889.08","48,883,740.51","54,528,823.76","-13,367,077.37","-14,653,587.57","6,888,049.29","2,043,268.96","-14,990,520.35","-9,892,331.69","26,151,264.50","41,533,191.91","-19,673,161.74","-26,245,792.11","-11,191,889.10","-41,639,521.95","-38,366,825.31","-43,009,137.22","-10,311,114.97","-6,709,911.49","-36,158,028.58","-44,652,431.17","-61,634,222.76","-54,172,484.80","-30,952,270.40","-20,658,170.15","45,259,988.67","108,202,760.83","67,169,653.83","202,784,833.20","345,958,494.76","376,063,269.91","55,662,392.60","121,309,463.81","214,267,630.12"
减:营业成本,"30,657,104.50","105,267,344.43","295,941,558.70","460,330,613.17","123,036,168.04","373,128,936.31","738,430,322.44","909,939,053.98","124,504,315.45","322,121,237.26","629,977,198.88","803,884,659.51","128,190,314.39","328,935,223.57","700,700,216.08","949,445,785.86","205,683,228.68","538,691,183.41","1,090,275,659.47","1,471,170,237.00","273,964,199.31","702,223,743.49","1,302,413,730.32","1,784,906,533.83","327,965,213.13","701,978,269.68","1,354,456,048.58","1,786,952,964.09","350,167,167.41","914,798,631.35","1,816,774,140.91","2,272,394,005.58","359,826,530.14","869,302,516.11","1,364,473,291.40","1,711,022,625.16","295,328,531.32","713,808,356.82","1,191,460,348.61","1,614,184,946.46","402,383,102.03","1,013,135,637.09","1,714,091,731.36"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,,"1,558.76","23,975.67",,921.85,"53,659.75","265,972.37","85,025.62","149,445.73","301,983.87","395,564.51","72,459.01","113,501.21","257,550.93","343,695.92","90,013.22","204,512.21","584,360.67","842,756.16","1,795,667.24","4,593,198.46","8,112,737.68","12,105,712.15","2,295,669.10","3,041,988.61","5,804,995.83","7,805,017.05","2,027,934.63","4,311,942.24","5,962,254.74","6,748,169.30","448,628.88","1,820,716.60","2,036,328.68","2,193,324.64","197,423.51","599,207.39","885,601.88","4,884,917.31","1,756,856.76","4,191,799.34","6,686,916.10"
营业外收入,159.58,"3,412,898.56","4,409,636.51","11,903,840.61","193,381.08","111,491,545.49","114,745,700.97","118,045,645.20","1,316,204.80","1,543,362.15","3,272,224.63","6,078,207.41","17,789,623.71","46,091,934.19","47,527,104.54","49,920,805.46","249,908.05","1,926,104.92","2,592,201.75","6,768,395.82","21,280,813.49","42,884,891.68","70,304,429.54","100,561,395.40","21,231,135.36","37,982,594.18","63,053,650.70","85,200,759.26","44,791,902.93","67,267,235.61","96,278,652.64","104,882,136.48","6,096,616.30","11,934,074.83","30,265,371.32","39,290,801.88","4,593,607.33","7,387,783.36","11,276,753.86","18,728,382.06","1,457,045.41","26,488,279.22","28,461,099.06"
销售费用,"2,076,559.58","5,017,150.68","12,573,636.97","23,060,424.73","7,379,215.88","17,812,618.32","29,781,281.59","41,006,813.51","11,816,811.20","22,675,451.13","35,581,903.24","44,167,394.42","10,647,167.71","18,749,213.72","32,516,112.86","48,925,396.44","14,609,578.56","31,624,508.94","56,281,680.11","84,984,553.31","29,451,300.88","60,089,917.32","91,484,224.84","112,085,424.13","29,037,535.62","53,705,308.78","91,550,404.17","108,094,393.98","28,915,150.73","59,834,015.01","110,034,640.61","135,371,675.87","32,404,221.70","71,602,423.38","102,771,688.03","115,359,626.59","21,176,890.64","53,070,058.37","77,038,370.91","104,758,622.69","26,628,797.41","53,661,247.51","93,537,775.09"
减:营业外支出,"207,721.88","209,176.34","294,561.89","591,225.40","251,910.68","538,436.25","1,063,875.27","1,104,836.60","546,526.07","677,234.46","734,883.48","1,105,473.80","21,848.64","1,762,457.99","11,353,549.19","10,614,558.02","62,350.37","130,490.25","495,551.50","967,296.11","337,142.86","907,695.60","2,437,002.24","3,625,522.72","228,056.71","330,963.66","399,169.47","446,629.43","364,789.94","1,658,648.57","8,365,430.51","7,448,720.46","777,828.36","10,523,514.34","11,761,872.10","21,704,315.32","1,075,488.79","3,550,211.43","6,518,692.32","10,986,178.90","2,401,636.40","5,334,043.71","9,564,594.26"
管理费用,"5,726,854.89","13,471,753.19","26,999,710.12","48,369,276.52","13,078,707.32","30,852,953.27","57,130,943.95","82,493,857.59","16,636,562.84","36,301,114.25","62,099,423.90","86,172,983.41","18,190,922.33","39,375,443.45","63,737,926.97","84,981,101.95","22,184,370.78","43,669,304.40","76,244,560.25","104,895,076.08","29,497,610.29","59,523,731.86","100,604,758.97","137,363,155.68","30,227,029.24","63,382,535.07","104,319,665.84","146,634,507.16","38,382,097.18","76,925,518.31","143,380,200.79","181,001,654.90","40,883,429.50","80,160,956.69","132,482,085.10","200,206,422.11","45,769,863.20","107,456,596.93","166,770,084.64","250,993,800.12","63,864,043.03","142,087,595.90","222,231,779.77"
其中:非流动资产处置净损失,,,,,,,,"1,038,578.29",,,,"697,508.20",,,,"8,820,633.36",,,,,,"212,320.24",,"2,130,666.84",,"4,279.00",,"7,872.50",,,,"5,403,210.26",,"6,326,449.80",,"11,310,758.72",,"2,555,715.56","5,626,525.99","8,875,112.51","2,182,831.74","5,221,528.87","8,819,657.46"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"2,086,453.16","3,696,161.08","5,651,153.25","8,864,996.14","3,563,849.80","8,068,300.39","12,039,055.84","16,535,056.13","3,603,577.92","7,781,532.25","11,625,429.37","14,914,964.76","3,024,426.17","7,743,020.37","11,938,962.73","16,793,395.83","5,216,978.62","11,666,513.67","18,233,172.44","24,875,579.66","6,918,351.82","15,138,093.41","22,409,783.49","29,334,546.10","7,782,430.40","15,986,756.36","24,125,501.03","32,311,458.25","12,294,169.30","25,710,238.88","37,758,581.90","52,368,030.38","14,157,943.14","28,404,735.33","41,560,846.07","52,098,786.49","5,112,233.11","10,699,546.43","15,331,475.84","20,952,519.02","5,711,381.29","6,771,641.86","7,077,116.87"
三、利润总额,"-6,104,407.99","3,785,904.15","27,847,222.73","28,537,447.79","-4,715,581.82","113,949,020.18","132,413,516.60","111,668,188.73","-5,146,079.05","-4,008,761.39","51,421,081.66","59,501,557.37","4,400,697.70","29,675,888.63","43,061,604.64","41,349,516.40","-14,802,962.67","-8,096,717.02","28,247,914.75","47,334,291.62","1,270,508.89","15,731,403.97","56,675,538.20","55,296,350.73","-17,363,746.66","-5,357,506.70","52,343,366.26","78,044,218.34","8,269,084.41","20,956,155.87","26,278,999.37","43,260,931.22","-25,633,482.46","-19,247,609.66","63,763,487.89","125,789,247.39","70,687,772.37","206,622,405.13","350,716,556.30","383,805,473.07","54,717,801.61","142,463,699.32","233,164,134.92"
