科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"52,337,418.93","160,531,482.79","242,517,616.07","291,271,318.29","56,635,979.15","192,903,056.40","282,649,937.50","284,898,767.13","19,554,847.04","60,870,114.51","98,822,415.93","138,285,668.53","15,381,739.93","19,640,308.44","70,233,781.15","143,845,905.94","1,904,300.50","15,351,471.99","20,542,412.60","30,044,333.60","3,646,857.37","9,596,431.92","36,386,349.22","96,011,702.61","29,581,956.68","58,748,329.09","77,702,626.91","89,800,077.56","21,025,078.25","34,137,167.25","41,383,907.11","49,420,956.55","10,337,996.33","48,638,416.20","82,854,811.32","113,489,715.82","20,540,988.15","32,186,446.39","41,731,911.27","197,773,627.28","24,392,682.20","34,573,813.40","47,084,309.16","52,235,418.45"
取得子公司及其他营业单位支付的现金净额,,,,"2,000,000.00",,,,,,,,,,,,"114,446,368.60",,,,,,,,,,,"30,353,000.00","30,353,000.00",,,,,,,,,,,,,,,,
收到的税费返还,"7,584.00","7,584.00","7,584.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,865,588.96","7,865,588.96",,"97,090.00","97,090.00",,,,"2,021.20",,,,"6,440.13",
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"86,187,541.89",,,,,,,,,,,,"57,517.30",,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,345,326.91","89,144,503.36","131,532,671.97","117,777,205.25","10,242.13","1,773,384.72","26,814,671.61","72,576,522.46","5,066,519.73","6,098,008.87","1,396,760.19","14,204,909.21","240,397,660.14","424,245,516.28","365,850,564.89","575,783,728.54","393,450,327.26","321,760,846.89","323,521,846.79","313,167,419.52","1,756,591.35","59,133,499.29","132,552,883.64","156,225,841.87","50,894,734.70","136,065,835.92","240,054,912.64","50,448,184.38","44,564,282.62","52,040,661.40","64,035,614.70","578,192.18","8,838,258.43","153,868,265.55","239,782,908.36","707,982.87","2,341,327.12","42,926,123.59","3,256,034.24","830,466.14","231,053.79","810,874.29","700,726.83","2,426,447.06"
投资活动现金流出小计,"5,190.00","365,939.00","494,143.00","2,515,873.49","37,170.00","94,950.00","126,670.00","122,350.00","2,010.00","9,610.00","54,515.00","1,173,150.00","3,390.00","144,387,553.68","139,434,934.37","240,963,498.51","61,289.00","65,189.00","449,273.05","638,404.05","45,000.00","57,500.00",,"108,369.42",,,"30,420,499.92","30,722,662.93",,,,"13,659.00",,,,,,"10,379.00","10,379.00","10,379.00","132,706.50","1,116,014.27","4,482,768.34","4,807,077.19"
经营活动现金流入小计,"53,690,329.84","249,683,570.15","374,057,872.04","409,048,523.54","56,646,221.28","194,676,441.12","309,464,609.11","357,475,289.59","24,621,366.77","66,968,123.38","100,219,176.12","152,490,577.74","255,779,400.07","443,885,824.72","436,084,346.04","719,629,634.48","395,354,627.76","337,112,318.88","344,064,259.39","343,211,753.12","5,403,448.72","68,729,931.21","168,939,232.86","252,237,544.48","80,476,691.38","194,814,165.01","317,757,539.55","140,248,261.94","65,589,360.87","86,177,828.65","113,285,110.77","57,864,737.69","19,176,254.76","202,603,771.75","322,734,809.68","114,197,698.69","22,882,315.27","75,112,569.98","44,989,966.71","198,604,093.42","24,623,735.99","35,384,687.69","47,791,476.12","54,661,865.51"
投资活动产生的现金流量净额,"-5,190.00","-365,939.00","-494,143.00","-2,515,873.49","-37,170.00","1,697,358.43","-119,665.71","-121,160.00","-2,010.00","-9,610.00","-54,515.00","267,827.36","278,857.13","-143,639,910.07","-138,632,254.12","-200,494,193.68","296,056.46","14,519,256.46","14,135,172.41","263,937,931.41","-45,000.00","-57,500.00","34,000,000.00","59,102,610.58",,,"-20,219,747.11","-20,458,832.97",,,,"-13,659.00",,,,,,"-10,379.00","189,989,621.00","175,971,823.63","41,294,236.00","40,310,928.23","36,944,174.16","52,395,065.31"
购买商品、接受劳务支付的现金,"26,443,179.53","84,100,803.71","140,877,222.85","166,371,798.61","91,304,890.76","171,682,330.29","582,222,704.10","629,725,071.50","30,889,200.09","51,909,975.57","56,256,255.28","115,887,705.40","46,822,412.89","48,692,846.09","84,805,559.50","346,428,077.35","516,370,089.23","549,401,527.68","571,964,943.04","536,541,137.27","29,686,646.22","46,442,473.12","91,897,668.26","137,735,705.00","86,627,790.55","112,328,287.21","136,244,233.91","146,668,654.52","10,254,662.93","11,648,967.37","26,927,775.37","74,193,368.07","23,166,952.37","23,638,623.49","30,028,524.69","40,601,402.93","6,543,000.00","6,616,322.00","7,781,354.50","8,245,741.53","5,342,281.81","7,119,076.33","7,651,250.01","11,895,404.41"
吸收投资收到的现金,,,,"80,850,000.00","90,650,000.00","124,950,000.00","124,950,000.00","124,950,000.00",,,,,,,,"70,800,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00",,,,,,,,,,"163,000,000.00",,,,"160,000,000.00",,,,,,,,,,
