科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"3,774,455,799.00","7,785,415,945.10","11,948,540,956.60","14,627,460,720.96","4,817,071,423.47","11,406,649,691.61","13,463,318,800.67","13,659,874,623.25","4,029,229,659.34","9,141,756,714.03","14,557,540,907.56","14,721,333,313.82","5,162,655,974.25","11,324,776,710.12","18,601,075,608.15","25,965,089,405.70","5,362,226,456.24","9,879,277,116.66","16,953,271,676.09","28,858,169,771.81","5,146,347,305.40","9,036,083,083.04","16,135,862,612.24","24,156,608,120.64","5,341,625,542.12","12,387,703,362.49","17,667,877,998.23","24,784,518,747.17","7,192,698,317.94","13,624,703,797.06","19,798,939,993.56","25,762,654,606.75","6,502,285,940.17","12,401,989,008.81","16,648,636,367.29","22,388,424,782.78","4,693,845,578.08","11,210,293,039.59","16,061,081,132.70","22,215,784,521.15","7,284,846,890.54","18,680,323,655.12","29,952,471,989.03","41,532,315,873.55","11,346,321,109.17"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,"78,017,605.07","78,017,605.07","87,562,719.37","6,461,126.33","16,625,561.72","21,815,952.93","2,341,040.75",,"1,096,095.45","3,019,879.67","3,019,879.67",,"2,868,047.36","3,796,441.68","3,796,442.00",,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"32,853,675.00","54,067,385.53","58,226,059.22","1,158,603,398.74","571,828,330.03","327,380,228.82","376,472,655.79","115,060,185.29","295,145,526.02","315,410,629.91","398,640,009.61","174,435,952.63","25,928,526.33","41,809,713.51","77,489,009.25","142,936,489.90","23,356,905.72","37,665,717.08","48,854,620.13","568,123,908.51","126,581,981.37","82,425,511.85","185,054,406.48","98,934,174.28","7,210,601.71","18,964,483.27","29,804,697.51","43,133,387.66","7,965,414.78","21,605,646.42","30,016,878.51","41,091,411.97","6,126,634.04","13,890,219.04","20,712,307.90","35,815,896.78","8,569,563.78","16,129,599.40","23,209,947.67","42,576,873.85","15,560,018.39","29,631,274.81","52,950,560.82","69,209,475.77","13,497,040.01"
投资活动现金流出小计,"27,847,093.00","30,692,337.23","67,821,612.22","372,121,897.34","162,108,248.34","289,290,581.83","547,867,121.08","755,740,773.57","287,766,465.60","311,668,494.28","382,671,638.18","516,778,492.01","56,188,054.38","87,879,033.05","165,460,199.55","490,791,079.17","98,318,462.41","108,028,707.92","172,971,409.77","435,794,003.00","37,075,843.30","61,294,669.19","56,226,161.99","98,627,785.54","8,815,884.75","19,009,497.68","28,524,440.48","42,764,269.07","4,395,109.16","11,491,026.56","16,390,439.13","57,037,687.25","5,888,542.47","13,415,687.39","38,257,146.02","67,341,382.77","20,773,892.95","32,607,049.05","48,265,838.59","554,487,551.51","18,852,535.03","41,070,815.12","77,477,834.27","176,237,296.43","25,908,770.56"
经营活动现金流入小计,"3,807,309,474.00","7,839,483,330.63","12,006,767,015.82","15,786,064,119.70","5,388,899,753.50","11,812,047,525.50","13,917,809,061.53","13,862,497,527.91","4,330,836,311.69","9,473,792,905.66","14,977,996,870.10","14,898,110,307.20","5,188,584,500.58","11,367,682,519.08","18,681,584,497.07","26,111,045,775.27","5,385,583,361.96","9,919,810,881.10","17,005,922,737.90","29,430,090,122.32","5,272,929,286.77","9,118,508,594.89","16,320,917,018.72","24,255,542,294.92","5,348,836,143.83","12,406,667,845.76","17,697,682,695.74","24,827,652,134.83","7,200,663,732.72","13,646,309,443.48","19,828,956,872.07","25,803,746,018.72","6,508,412,574.21","12,415,879,227.85","16,669,348,675.19","22,424,240,679.56","4,702,415,141.86","11,226,422,638.99","16,084,291,080.37","22,258,361,395.00","7,300,406,908.93","18,709,954,929.93","30,005,422,549.85","41,601,525,349.32","11,359,818,149.18"
投资活动产生的现金流量净额,"-15,824,204.00","-16,795,191.93","-52,806,110.22","-369,081,694.03","-162,101,745.03","-285,800,114.38","-538,980,984.40","-755,361,978.84","-287,702,536.11","-311,666,928.19","-381,717,589.98","-204,187,369.67","-55,815,341.00","-87,506,319.67","-165,087,486.17","-442,782,511.78","-98,270,821.89","-8,148,142.80","-73,134,705.97","-334,017,285.65","-37,075,843.30","-61,294,669.19","-56,226,161.99","-94,774,064.61","-4,362,171.79","-5,301,717.74","-13,689,129.29","-24,404,356.53","-4,317,054.15","-11,293,152.02","-16,021,862.66","-56,628,098.94","-5,315,562.76","-11,805,208.62","-36,762,075.93","-65,842,787.87","-15,486,149.64","-28,395,699.06","-44,445,373.17","-63,772,708.51","-18,408,252.70","-40,626,532.79","-74,336,701.73","-172,563,901.60","-25,888,487.86"
购买商品、接受劳务支付的现金,"3,946,563,927.00","7,209,165,118.41","10,684,165,612.05","14,690,271,837.30","5,142,617,284.40","10,740,103,039.05","11,413,026,986.46","12,525,854,849.81","2,351,182,638.34","7,519,695,865.60","12,345,897,043.58","13,495,284,820.47","5,899,921,336.79","12,648,022,222.10","17,933,469,501.48","23,871,533,019.15","6,300,866,256.72","11,235,525,633.43","16,121,807,793.50","27,253,234,792.71","5,690,277,026.97","7,514,026,767.76","13,596,812,843.79","21,240,641,658.57","5,091,595,694.98","11,287,881,815.81","16,454,710,585.96","22,772,482,407.97","6,766,063,691.15","12,610,076,184.71","18,354,027,879.37","23,507,914,599.09","5,709,422,707.25","10,617,516,074.99","14,613,844,103.08","19,904,228,679.51","4,105,978,140.12","9,934,795,727.94","14,921,720,550.71","20,587,466,130.08","8,327,764,984.56","19,734,133,967.56","30,699,887,730.55","38,036,202,319.10","10,622,937,081.29"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
