科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"369,741,492.17","817,572,692.59","1,293,455,647.85","2,906,188,617.22","419,692,741.56","1,325,707,126.86","1,766,824,671.71","2,640,024,151.48","563,847,183.83","1,223,381,655.54","1,981,627,909.37","3,762,565,048.97","727,507,892.85","1,528,560,869.92","2,339,035,693.73","3,169,507,833.62","650,981,235.89","1,527,547,977.87","2,408,867,159.52","3,396,335,506.95","755,214,353.52","1,652,084,553.10","2,674,360,387.26","3,611,827,711.15","826,448,579.30","1,776,936,178.32","2,710,149,857.21","3,654,653,388.78","912,917,783.06","1,965,194,138.37","2,971,554,422.45","3,843,282,174.87","851,329,625.45","1,685,548,440.11","2,613,595,339.74","5,698,189,844.82","1,110,844,021.38","4,296,050,841.95","5,637,602,573.06","7,038,031,575.41","4,706,750,585.35","7,602,005,086.46","8,937,436,137.93","10,017,096,584.81","807,235,699.98"
二、营业利润,"105,991,968.97","214,502,879.76","342,278,298.93","568,253,988.23","181,431,689.64","405,101,921.73","585,505,593.36","835,365,816.26","261,502,747.59","505,233,630.45","801,922,143.77","1,250,261,406.17","305,563,352.29","595,179,928.69","898,748,758.86","1,081,260,491.63","269,703,284.49","492,759,131.39","728,367,946.31","847,092,116.38","276,743,841.58","484,347,976.58","761,035,506.07","906,566,463.63","279,267,598.45","521,597,936.01","797,904,136.64","927,720,936.56","155,643,416.44","276,863,167.31","454,520,356.30","543,372,057.69","170,153,318.11","297,720,911.72","440,484,697.73","968,688,120.09","284,524,433.24","795,310,039.06","1,098,769,610.48","1,611,872,407.98","880,171,554.35","1,398,640,890.77","1,760,809,893.88","2,251,446,968.04","834,315,292.04"
减:营业成本,"133,623,807.37","371,493,972.51","641,924,023.80","1,830,774,819.32","158,714,622.31","725,509,114.29","882,513,433.35","1,327,661,119.70","205,487,273.36","524,558,555.29","897,637,093.96","1,992,703,643.79","329,200,295.67","735,394,796.24","1,140,144,124.46","1,596,001,829.59","292,790,811.77","742,840,417.33","1,198,105,240.49","1,770,307,399.22","330,181,472.76","813,642,223.25","1,382,454,416.39","1,888,640,773.02","368,271,780.09","863,987,858.52","1,325,742,720.68","1,815,874,669.60","419,915,171.67","964,147,935.86","1,542,081,728.69","1,992,563,236.05","396,462,980.11","837,145,192.06","1,306,105,215.20","3,362,324,662.95","562,287,971.94","2,544,516,008.48","3,329,921,119.41","3,982,078,762.34","3,424,233,086.35","5,457,202,331.81","6,223,715,096.72","6,755,473,474.95","401,004,807.94"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"17,888,248.59","34,723,620.27","51,718,705.62","132,867,194.85","20,844,002.02","84,752,739.88","105,634,936.40","148,935,723.51","29,940,644.88","58,205,717.88","89,858,720.15","197,553,571.59","35,023,200.88","72,609,924.28","107,878,172.68","136,885,750.13","30,711,545.23","68,474,575.26","109,830,578.17","152,167,720.92","36,720,082.79","75,732,593.27","112,181,202.66","155,514,832.85","37,350,713.58","75,297,308.86","112,794,298.04","155,677,171.87","47,874,322.82","98,629,835.27","150,165,925.98","191,807,453.79","41,035,399.95","80,490,833.78","123,505,453.42","384,529,910.62","65,919,641.14","263,288,798.07","318,226,224.18","524,186,064.56","267,446,034.04","415,208,741.36","491,696,304.95","560,334,712.39","57,775,225.27"
营业外收入,"2,060.00","1,665,901.00","1,850,362.45","10,180,472.44","1,259.28","1,404,662.64","1,406,185.52","3,982,524.23","9,893,405.43","10,008,865.43","11,222,950.76","11,505,177.23","3,434,577.50","3,960,065.42","4,774,073.78","6,865,305.65","10,056,509.24","13,952,678.25","25,267,274.31","21,416,877.26","9,434,133.82","23,021,489.94","27,697,874.71","35,154,534.99","7,830,550.73","25,674,860.86","30,271,131.53","37,527,696.07","3,370,102.39","13,885,407.58","42,439,727.42","18,665,502.04","1,785,725.12","4,713,920.75","62,271,331.43","19,380,119.44","6,409,011.82","11,913,128.00","19,094,048.43","24,328,800.21","3,855,048.15","1,634,871.11","3,477,954.49","6,651,902.74","49,199,204.25"
销售费用,"48,434,752.83","83,973,486.73","107,101,978.29","166,998,280.04","30,113,693.13","39,771,255.80","91,851,351.52","119,752,129.07","26,951,879.54","38,160,080.77","61,801,157.83","118,867,793.24","27,080,538.53","52,574,796.91","78,907,662.61","121,125,949.48","22,912,178.63","47,923,709.87","84,734,652.87","130,461,748.36","37,797,520.78","81,910,962.68","123,546,096.80","155,218,158.12","18,435,136.85","45,592,836.80","74,993,466.11","110,846,931.46","62,366,063.24","128,935,804.65","163,993,832.89","195,540,179.09","48,082,896.26","98,993,536.33","149,000,728.95","240,245,769.93","29,668,082.70","77,151,899.02","140,433,991.60","176,647,263.01","27,273,421.46","74,915,762.86","111,781,975.05","147,967,961.03","15,220,784.84"
减:营业外支出,"4,977.20","371,851.50","11,082,899.71","13,207,246.41","403,450.12","1,499,140.36","1,988,557.93","3,369,536.29","621,592.44","1,324,259.34","2,084,408.01","4,122,131.93","700,262.43","11,924,431.60","12,569,119.44","13,596,129.37","678,359.89","1,638,490.43","2,628,588.27","4,174,235.28","820,268.62","1,751,263.35","2,825,448.47","6,308,142.50","833,446.45","2,898,090.08","3,927,948.41","21,831,791.77","952,095.36","2,070,920.98","3,651,633.37","18,050,481.15","750,638.72","9,894,776.33","11,033,190.05","37,604,294.42","970,137.42","37,519,888.44","36,952,991.87","283,168,544.32","383,558.29","21,534,991.25","1,892,631.83","165,105,134.33","479,773.55"
管理费用,"68,397,826.58","119,536,037.86","157,963,942.63","224,192,785.80","33,300,386.53","76,563,693.59","113,525,503.10","213,364,218.96","38,356,432.67","98,285,920.42","132,158,346.72","205,509,422.97","31,643,898.75","78,863,508.46","119,655,849.41","200,714,080.58","36,083,983.00","122,058,313.97","164,239,811.55","311,282,258.74","45,959,982.70","131,796,911.89","181,427,686.07","331,714,683.68","90,680,308.64","193,855,092.52","275,883,666.82","446,873,392.22","123,665,387.17","265,079,684.23","316,933,890.84","472,892,331.29","88,557,160.42","146,100,789.21","290,710,423.93","382,851,945.12","98,291,974.84","252,639,490.35","355,772,537.76","280,577,712.16","63,604,473.36","159,075,402.86","223,507,773.86","313,999,321.94","67,411,808.06"
其中:非流动资产处置净损失,,"29,216.11","29,216.11","140,435.97",960.80,"24,712.62","52,717.30","171,422.23",,"25,168.09","39,816.37","82,281.28","4,079.36","20,765.28","27,282.35","30,968.84","2,268.88","48,954.32","48,954.32","81,411.57",,"9,128.36","14,668.35","75,764.93","9,109.56","1,105,029.71","1,119,713.09","2,352,289.10","3,745.72","15,476.09","17,316.07","327,217.04",,,"465,227.79","527,972.28",,"37,394.91","41,233.17","75,322.59","3,217.28","17,289.16","35,560.89",,
