科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"3,300,309.34","4,215,959.74","7,697,838.44","7,789,024.41","146,618.00","146,618.00","105,000.00","513,935.32","127,500.00","396,343.22","396,343.22","665,352.64",20.00,"268,883.32","335,012.82","10,949,756,589.83","66,129.50","467,336.00","8,097,957,573.30","11,193,619,833.91","2,759,469,512.88","6,061,487,562.79","10,214,462,585.06","15,215,833,315.49","4,171,125,851.91","8,436,186,670.84","12,340,744,556.27","17,785,664,260.13","4,189,848,118.58","9,645,589,140.58","15,839,755,322.17","20,711,909,925.44","5,882,969,435.89","11,593,121,649.08","17,254,702,860.46","24,188,786,283.31","6,308,415,399.60","13,599,816,556.25","21,290,445,559.63","32,945,725,625.97","9,558,904,612.68","22,590,158,684.39","34,507,247,606.09","54,961,221,266.03"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"-3,159,416.87",,,,"51,865,789.23",,,"17,897,323.29","142,863,976.43",,"85,259,020.78","85,259,020.78","332,027,088.53",,,"49,909,856.71","405,738,667.01",,"683,612,302.97","683,598,289.78","634,611,363.98","783,941,308.64","2,133,447,951.88","2,208,206,491.14","2,402,257,117.05"
收到的税费返还,,,,,,,,,,,,,,,,,,,"38,992,235.00",,"4,946,746.00","26,909,606.92","37,923,795.90",,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,"13,122,251.77",,,,"1,547,206.30",,,,,,,,,,"312,562.50","7,313,678.70",,"105,500,000.00",,,,,,"90,000.00","28,692,773.83",,,,,,,,,,,,"2,260,671,356.07","1,044,839,437.32","1,412,161,026.78","2,873,520,471.05","3,629,012,758.48"
收到其他与经营活动有关的现金,"571,949.82","741,144.96","2,218,840.47","2,071,542.08","4,634,837.60","10,443,613.90","10,495,834.99","557,951.05","36,700.32","383,738.42","431,180.08","1,085,823.24","712,654.16","1,676,730.45","2,512,178.94","635,963,265.38","281,549.41","1,675,180.81","1,310,084,617.40","1,224,721,315.49","293,278,437.22","691,814,415.23","945,558,059.28","2,588,077,256.96","394,676,067.02","850,563,528.60","1,460,587,301.50","2,600,343,184.53","1,010,686,855.04","1,639,326,568.91","2,124,471,048.30","3,782,473,605.06","1,272,612,993.73","2,188,213,468.42","2,830,954,187.99","2,960,720,518.92","801,971,286.94","2,402,009,155.79","3,165,330,386.79","4,670,436,395.26","2,981,468,478.23","2,852,720,865.35","3,491,953,166.30","15,681,736,253.10"
投资活动现金流出小计,"385,433.00","74,986,334.45","184,986,334.45","199,794,170.22","2,139,556.53","852,764.70","2,193,779.53","4,768,528.82","5,750.00","1,411,998.00","1,419,578.00","1,419,578.00",,,,"935,272,320.70",,"312,562.50","299,641,228.09","98,133,770.51","132,667,603.84","270,738,887.81","346,887,619.86","439,450,160.57","127,678,746.25","321,447,811.68","400,275,788.98","864,329,477.31","189,602,484.06","873,768,157.15","950,861,110.89","1,246,748,737.74","18,235,327.62","125,576,548.58","178,172,780.74","1,032,413,767.65","590,540,370.65","1,453,473,881.87","1,733,785,352.10","5,664,683,387.92","2,542,966,769.13","5,623,868,772.80","8,761,674,450.76","10,787,739,439.30"
经营活动现金流入小计,"3,872,259.16","4,957,104.70","9,916,678.91","9,860,566.49","4,781,455.60","10,590,231.90","10,600,834.99","1,071,886.37","164,200.32","780,081.64","827,523.30","1,751,175.88","712,674.16","1,945,613.77","2,847,191.76","11,585,719,855.21","347,678.91","2,142,516.81","9,447,034,425.70","12,418,341,149.40","3,057,694,696.10","6,780,211,584.94","11,197,944,440.24","17,803,910,572.45","4,565,801,918.93","9,286,750,199.44","13,801,331,857.77","20,386,007,444.66","5,200,534,973.62","11,284,915,709.49","17,964,226,370.47","24,494,383,530.50","7,155,582,429.62","13,781,335,117.50","20,085,657,048.45","27,149,506,802.23","7,110,386,686.54","16,001,825,712.04","24,455,775,946.42","37,616,162,021.23","12,540,373,090.91","25,442,879,549.74","37,999,200,772.39","70,642,957,519.13"
投资活动产生的现金流量净额,"44,851,755.41","128,315,352.85","18,315,352.85","3,148,289.25","-79,434.70","-82,034.70","3,898,818.40","12,634,297.40","-5,750.00","5,350,299.90","24,366,779.16","203,261,588.50","24,382,136.07","35,049,107.63","156,023,318.30","-30,285,789.96","5,375,000.00","20,340,132.30","-51,173,829.79","-73,940,749.91","-117,729,916.40","-92,783,371.69","78,203,361.41","22,242,055.31","-127,599,374.75","-321,368,040.18","-375,773,681.93","-753,150,374.17","-164,441,270.04","-340,744,850.71","-354,129,674.92","-680,875,058.11","41,731,722.38","-65,513,415.58","-110,958,411.31","-965,223,856.54","-590,398,400.65","-1,452,779,009.87","-1,724,008,932.23","-5,650,988,768.20","-1,942,545,818.87","-4,857,089,138.28","-7,511,742,762.40","-9,902,345,562.59"
购买商品、接受劳务支付的现金,"1,519,573.66","2,007,161.80","2,798,078.89","3,245,780.93","258,380.92","258,380.92",,,,,,,,,,"13,129,554,835.75",,,"9,708,675,206.02","12,607,174,835.20","2,533,369,923.65","5,613,331,325.98","7,736,175,018.83","13,287,965,300.74","3,833,547,149.74","7,890,736,322.01","12,742,976,085.73","18,744,042,885.52","4,156,585,126.76","12,503,804,062.36","19,694,996,080.54","24,557,039,151.05","5,363,050,368.33","9,134,348,429.67","15,157,574,127.77","19,162,203,614.79","4,681,373,812.96","11,328,662,108.24","15,618,442,213.25","21,760,832,467.29","12,794,520,413.88","23,935,811,340.22","36,993,860,414.80","54,423,778,175.52"
吸收投资收到的现金,,,,,,,,,,,,,,,,"10,000,000.00",,,"200,000,000.00","214,700,000.00",,"520,000,000.00","520,000,000.00","824,430,000.00","90,640,000.00","859,740,000.00","959,345,294.12","929,643,294.12","40,000,000.00","365,000,000.00","636,800,000.00","2,859,600,000.00","50,000,000.00","50,000,000.00","177,400,000.00","845,751,200.00",,"51,450,000.00","4,495,449,998.83","4,534,027,958.01",,"8,000,000.00","61,494,983.00","757,278,575.10"
