科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"428,983,469.93","803,490,400.14","1,337,541,636.09","2,006,397,781.08","352,253,726.83","689,648,444.11","1,016,249,805.00","1,615,131,987.79","281,909,250.07","763,167,842.25","1,099,443,890.74","1,469,763,381.31","247,134,604.12","776,124,966.56","1,360,343,217.74","2,097,814,487.37","306,997,834.47","655,643,226.45","1,038,802,587.00","1,650,002,222.00","181,785,873.47","587,309,505.26","1,086,526,828.89","1,576,511,978.19","190,328,088.32","559,417,834.64","1,100,841,582.27","1,591,387,748.40","160,824,625.54","411,802,493.83","924,232,229.32","1,343,917,001.21","168,547,256.07","419,723,689.87","911,342,764.75","1,463,789,833.71","241,275,696.80","414,633,650.19","931,201,024.42","1,559,906,077.25","236,408,791.61","520,072,978.96","1,015,830,067.71","1,501,375,285.29","276,083,500.03","577,886,036.96"
二、营业利润,"5,773,109.41","10,875,503.05","17,196,495.99","21,451,928.16","3,574,425.93","2,649,309.09","-4,556,758.50","-20,470,475.62","-181,456.38","10,286,198.73","15,118,947.34","4,887,802.92","3,914,701.09","20,338,781.63","21,129,557.41","32,867,692.88","9,452,257.20","26,169,703.29","46,050,669.85","39,324,204.50","-3,538,490.19","15,918,707.83","44,597,762.51","87,838,225.57","6,804,414.57","26,769,483.41","67,485,588.17","77,239,096.84","-9,537,221.51","-19,983,045.86","-12,913,110.09","-66,932,792.83","-32,541,169.05","-49,296,823.98","-52,437,052.66","-3,328,154.14","-15,191,884.27","-18,123,700.33","-1,696,313.83","-59,255,987.76","-7,225,717.51","-92,405.62","23,790,034.19","37,595,124.26","-18,775,182.06","-46,294,177.21"
减:营业成本,"401,183,929.66","746,869,558.16","1,252,596,298.88","1,884,300,572.44","327,899,552.22","645,771,951.98","944,771,947.45","1,540,462,676.69","259,979,720.65","695,313,709.87","999,194,278.42","1,352,502,789.61","215,448,712.93","685,920,226.79","1,207,065,267.69","1,839,314,814.13","261,726,212.90","557,471,433.24","891,008,508.78","1,445,936,463.28","152,437,361.52","473,903,737.04","884,149,805.57","1,269,252,559.12","140,307,482.23","432,015,140.16","860,481,845.31","1,274,331,263.33","127,490,133.04","346,455,836.58","796,752,156.73","1,161,487,472.79","145,428,146.78","355,606,658.35","782,827,384.75","1,221,846,518.43","199,460,482.54","318,560,955.12","741,324,522.11","1,265,427,997.78","177,528,977.72","400,158,911.56","808,817,945.21","1,213,129,953.04","227,773,746.83","489,587,041.91"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"294,667.89","714,661.35","954,367.19","1,687,963.14","619,947.16","845,592.64","1,238,138.24","2,572,411.93","139,607.95","13,645,173.33","14,747,667.46","17,255,266.55","3,623,530.63","22,890,098.08","55,089,531.64","83,980,965.92","9,204,850.57","15,406,329.40","19,640,966.97","18,399,470.60","1,203,380.91","19,064,854.04","31,019,531.89","35,808,750.12","7,810,499.52","18,741,341.64","29,829,282.26","39,134,685.39","2,533,416.27","6,330,732.65","5,845,005.42","16,941,888.75","1,277,207.18","8,499,374.79","14,619,334.49","7,115,736.91","2,001,742.73","3,004,255.29","4,532,618.44","9,790,223.17","1,226,744.73","2,995,488.75","4,494,694.69","8,983,374.38","1,156,303.68","3,534,259.93"
营业外收入,"96,026.80","314,324.30","461,714.30","5,484,544.97","325,383.93","1,836,029.47","6,541,298.39","7,194,727.32","113,634.04","163,612.93","189,112.93","189,112.93",13.84,"183,633.18","731,655.18","744,555.23","18,574.90","80,920.84","90,920.84","2,500,493.88","-18,000.00","62,755.20","175,803.29","774,870.04","3,000.44","535,338.69","563,538.69","1,863,617.76","932,588.50","1,001,418.11","1,144,837.80","1,114,252.80","49,195.05","1,083,298.54","1,083,865.71","17,989,962.80","236,246.61","263,240.16","344,762.59","2,559,087.59","81,115.22","349,205.14","529,908.08","492,604.57","15,312.50","94,944.87"
销售费用,"8,398,081.96","18,987,173.60","28,399,920.51","36,139,559.49","5,664,216.02","9,092,523.80","19,786,905.72","34,995,563.92","7,349,685.84","20,513,643.34","32,558,813.66","47,128,200.17","12,354,008.68","24,580,078.15","40,204,169.87","60,783,021.25","8,578,482.32","17,481,112.56","31,904,787.44","48,581,974.44","9,569,376.85","23,063,934.74","40,690,758.22","64,575,887.03","11,815,420.37","25,855,413.81","49,688,245.74","72,852,824.50","12,715,567.64","27,728,436.82","47,464,603.77","80,792,435.30","10,679,705.80","26,625,012.90","43,527,483.38","89,291,758.72","12,240,784.83","26,556,715.60","45,602,132.88","88,785,558.64","15,040,987.37","32,169,089.89","60,481,308.38","97,879,070.06","17,610,197.68","40,839,817.54"
减:营业外支出,"107,336.06","120,452.40","579,280.34","442,859.41","103,050.00","118,168.00","724,426.44","850,739.85","102,400.00","112,400.00","112,400.00","112,481.50","45,829.94","184,680.22","212,211.70","281,336.85","168,291.70","176,357.84","180,467.60","187,632.88","11,184.38","11,334.38","19,645.43","494,510.10","103,071.00","104,071.00","718,144.30","1,265,218.84","10,500.00","13,938.96","52,483.04","1,471,439.67","22,747.86","50,590.97","256,260.97","882,250.52",,"647,238.32","679,677.07","4,226,118.82","3,974.76","510,437.81","519,456.06","4,843,686.15","440,980.31","825,149.86"
管理费用,"11,540,505.76","21,073,542.09","30,655,655.84","41,944,215.33","9,146,306.30","19,123,127.77","36,689,049.49","51,661,003.93","9,772,821.26","23,839,593.24","33,356,731.92","38,366,891.49","7,547,657.25","14,431,280.73","22,604,754.30","55,686,860.10","11,883,190.39","25,862,004.44","37,595,155.89","62,719,106.97","15,143,001.94","40,125,594.63","58,604,536.84","74,569,890.02","13,800,767.88","35,591,172.35","59,627,301.97","83,765,134.54","18,832,267.32","42,136,929.85","66,108,255.14","105,253,622.73","26,521,900.13","53,039,165.78","85,978,476.09","143,401,051.00","32,575,494.88","69,154,320.82","112,458,247.39","166,180,906.34","39,641,343.36","75,455,794.32","117,281,380.92","149,537,702.44","35,750,520.44","74,085,232.48"
其中:非流动资产处置净损失,,,,"13,116.34",,,,"43,702.91",,,,,,,,,,,,,,,,"62,121.11",,,"51,255.51","64,643.74",,,,"94,584.72",,,"91,052.87","286,794.30",,,"26,438.75","3,776,555.10",,,,,,
