科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"31,979,940.63","71,131,820.73","97,844,489.75","123,026,991.23","26,714,654.08","68,267,960.04","95,707,861.65","112,725,774.60","16,703,913.27","54,998,974.97","94,883,669.03","127,938,442.74","28,204,177.05","42,639,927.89","69,761,125.30","86,299,533.43","16,338,684.32","44,806,227.33","69,815,698.10","127,160,740.58","35,648,461.76","105,611,043.05","177,600,895.25","307,739,216.03","95,142,400.97","169,878,654.20","229,369,220.20","426,617,655.04","67,033,533.56","184,351,852.83","317,279,573.87","637,594,395.29","65,944,677.37","173,036,463.14","313,042,042.57","514,471,244.30","109,095,510.09","203,731,470.82","326,645,577.11","571,448,231.37","142,814,856.38","378,352,935.18","544,816,224.88","801,262,687.52","111,482,325.48"
二、营业利润,"4,853,646.89","16,343,881.90","19,935,257.75","14,410,948.47","1,015,209.88","8,205,651.76","8,913,635.09","2,548,704.34","-1,262,401.81","5,013,244.76","11,213,830.40","7,378,146.70","808,428.19","-9,574,019.69","-12,668,075.68","-26,622,807.00","-7,849,847.25","-25,285,459.85","-33,383,919.83","-56,548,543.32","-13,172,254.68","-19,911,058.60","-37,632,080.36","-72,709,689.90","1,468,260.86","1,835,037.66","14,906,390.94","37,971,909.06","1,073,522.33","15,651,479.78","22,754,615.79","39,939,327.85","4,087,797.96","10,711,831.09","62,843,823.02","77,019,875.00","17,438,421.65","26,927,931.94","43,672,879.13","75,010,914.39","14,887,668.62","82,468,959.95","105,715,189.51","253,891,065.31","22,390,262.34"
减:营业成本,"21,405,657.02","43,185,028.29","58,500,395.17","79,409,070.34","17,909,454.35","44,558,799.81","64,403,144.76","78,988,009.88","11,178,725.69","36,405,291.92","64,220,104.81","89,826,758.73","20,351,216.41","31,895,320.27","50,017,853.28","65,856,964.14","12,594,521.56","34,965,941.93","54,518,778.75","96,295,017.54","31,254,352.17","90,225,321.44","157,963,231.70","278,129,381.32","75,091,629.37","126,635,285.96","176,280,983.74","318,295,957.51","50,995,414.93","137,268,063.66","239,770,904.76","503,700,257.09","50,468,480.83","137,610,936.58","206,337,341.03","355,831,744.12","77,349,925.73","151,255,506.15","245,119,060.17","425,491,063.78","106,791,585.50","256,633,417.88","379,274,827.69","587,575,414.10","69,645,373.90"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"338,435.57","518,579.49","689,601.48","669,430.53","316,800.27","598,485.95","919,859.83","967,244.63","1,382.59","44,432.03","298,199.37","302,418.26","2,173.29","4,054.38","47,901.27","84,385.01","2,017.04","3,551.69","5,198.43","450,019.56","422,498.01","1,218,297.00","1,836,237.19","1,088,082.93","1,817,798.35","2,619,010.07","3,926,670.21","7,262,499.51","157,799.80","-35,295.32","1,628,967.40","9,359,241.69","-1,274,445.80","858,240.79","5,370,315.86","10,541,205.13","441,222.56","-7,415,249.58","-7,041,107.40","-5,089,270.44","331,807.13","1,382,193.64","1,213,258.04","2,514,090.28","136,712.38"
营业外收入,"9,470.02","505,717.88","525,717.88","9,203,676.08","126,900.00","199,900.00","238,757.09","1,354,751.72","382,532.46","1,326,707.22","1,429,310.10","1,514,183.12","1,927,118.12","1,944,046.62","2,673,207.88","2,469,783.67","407,207.33","2,656,511.01","2,714,078.74","65,339,684.85","650,823.19","2,314,063.87","2,685,604.63","8,884,438.50","533,626.39","5,511,824.12","6,517,152.52","8,321,076.58","35,300.00","1,061,772.00","1,345,773.87","4,434,769.87","543,160.75","2,032,137.16","2,755,023.16","10,453,568.15","393,716.53","1,724,510.16","3,039,219.94","6,955,774.87","80,664.80","83,819.66","130,596.34","128,284.67","13,060.40"
销售费用,"2,114,096.82","3,539,380.04","6,590,013.21","8,735,295.68","2,355,708.42","4,889,471.48","7,140,914.80","8,147,569.60","1,292,811.23","1,981,722.76","3,299,190.44","5,048,357.75","1,169,583.22","2,594,558.92","3,900,188.97","6,043,047.17","1,418,581.63","4,847,856.34","7,089,884.18","9,927,999.31","2,576,267.79","4,950,496.29","7,660,699.45","11,042,613.49","2,700,620.03","6,252,818.19","9,240,370.04","12,277,473.09","2,105,543.99","6,502,218.42","10,167,304.63","14,535,493.75","2,568,788.10","5,886,085.83","9,165,475.46","13,358,908.36","3,287,095.20","8,435,850.14","12,482,072.12","18,551,970.01","4,444,084.16","10,807,649.11","18,152,785.30","28,114,201.12","7,032,895.29"
减:营业外支出,"16,400.00","28,000.00","766,673.46","848,373.46","12,800.00","323,363.04","341,117.03","1,245,498.05",900.00,"41,436.53","97,836.53","613,993.64","26,418.73","98,426.69","371,802.97","2,726,234.96","2,488.11","5,737.35","38,600.35","2,520,998.31","16,842.88","205,363.74","399,363.74","4,217,126.25","201,119.00","1,670,239.04","2,973,801.93","3,953,541.73","35,151.63","1,091,157.31","1,111,218.31","1,193,208.71","1,090,571.97","1,651,558.78","1,801,558.78","1,999,093.16","28,000.00","28,000.00","29,000.00","873,508.24","6,191.30","8,233.31","8,233.31","6,068,656.65","14,638.09"
管理费用,"2,702,290.35","5,444,782.73","8,638,380.08","13,295,973.45","3,822,320.21","7,132,318.27","10,661,230.67","17,499,654.91","5,129,749.42","10,371,601.61","14,937,434.26","21,062,499.97","4,292,513.17","14,054,341.59","22,410,221.69","30,611,206.58","7,707,503.28","15,145,694.29","23,765,752.13","39,130,540.45","8,049,829.91","14,947,187.82","22,603,920.76","38,603,946.02","5,629,164.91","13,915,598.90","22,118,522.85","37,238,652.88","7,096,448.06","18,303,714.74","27,686,089.44","43,442,362.87","7,896,141.56","16,703,475.52","27,844,531.86","45,383,499.03","8,405,145.52","19,526,625.72","30,049,420.25","49,682,635.49","11,368,529.09","23,794,917.13","35,465,829.66","59,580,369.74","10,168,012.03"
其中:非流动资产处置净损失,,,,,-900.00,-490.00,"9,043.99","9,043.99",,,,"432,757.11",,"8,191.69","7,951.82","7,951.82",,,,,,,,,,"66,290.64","66,290.64","532,260.81","34,151.63","1,087,037.00","1,087,037.00","1,156,564.40","49,895.01","80,881.82","80,881.82","158,416.20",,,,"744,007.49","2,760.21","2,760.21","2,760.21",,
