科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"201,174,906.82","442,942,214.84","663,961,326.26","1,161,398,629.36","295,834,172.16","559,290,945.09","845,743,179.71","1,249,907,531.21","242,275,984.01","437,206,065.52","720,253,753.56","1,402,480,242.54","322,664,105.60","583,528,475.64","835,622,106.07","1,410,533,967.87","263,216,409.48","556,999,057.81","936,700,939.08","1,470,215,171.48","408,039,305.44","774,069,157.52","1,483,979,899.45","2,246,057,395.98","468,045,893.07","848,581,933.83","1,572,832,388.31","2,336,837,177.69","493,629,323.42","848,466,678.50","1,435,249,430.77","2,244,848,820.55","432,682,205.31","891,397,411.82","1,435,737,996.21","2,191,117,593.57","398,844,265.64","1,019,967,836.58","1,469,691,154.77","2,068,975,051.65","372,498,215.73","869,805,203.50","1,261,015,340.71"
二、营业利润,"9,915,433.76","20,636,712.92","28,924,971.19","51,776,191.08","10,815,733.88","21,928,963.91","32,785,491.97","15,544,023.58","9,130,966.32","9,409,060.72","20,045,791.65","92,896,875.82","21,541,544.28","30,547,131.48","36,790,137.18","105,032,520.12","29,934,731.56","76,266,885.37","136,855,286.07","191,759,938.19","47,776,176.25","112,902,480.50","215,806,539.30","365,071,787.97","57,177,180.15","124,168,051.03","232,556,824.49","329,418,022.72","53,774,483.64","112,244,355.50","171,458,653.41","200,628,077.84","30,481,105.17","93,343,108.60","110,370,862.06","150,752,182.43","13,015,608.28","26,652,480.82","39,393,674.11","44,342,176.80","19,688,377.50","32,478,706.38","57,761,482.96"
减:营业成本,"162,822,918.10","356,235,546.37","543,994,355.03","946,691,283.68","253,061,195.58","472,609,014.00","716,070,635.60","1,078,025,389.46","206,855,622.09","371,746,830.77","615,458,936.07","1,137,430,345.08","268,145,871.58","486,207,828.74","692,609,164.21","1,154,874,235.60","209,239,190.68","411,769,058.20","688,730,788.25","1,086,434,546.68","323,527,071.40","574,233,249.77","1,123,808,908.91","1,672,504,085.06","370,535,706.21","633,378,532.55","1,200,738,974.33","1,772,522,859.27","390,950,844.79","622,421,858.99","1,082,629,921.06","1,746,843,030.51","332,502,867.34","701,444,992.88","1,125,483,590.15","1,686,971,805.92","304,145,916.94","826,809,112.94","1,171,706,390.32","1,595,042,019.90","262,231,773.94","642,519,295.93","925,778,649.34"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"383,930.66","1,174,933.98","1,578,233.63","2,986,996.37","564,839.41","1,191,149.09","1,493,138.00","3,451,764.82","138,764.53","466,377.48","799,758.50","2,060,541.89","166,110.73","418,050.88","831,763.08","2,952,707.68","272,298.84","448,622.84","718,434.98","1,268,716.65","129,701.82","306,323.30","552,669.57","1,049,378.50","223,707.42","331,054.55","383,918.84","2,845,542.67","165,046.02","290,130.70","480,718.88","3,222,515.39","213,078.53","687,757.48","877,513.05","2,584,394.22","185,476.87","636,345.81","740,183.66","6,370,648.31","1,218,610.72","3,830,987.13","4,803,777.95"
营业外收入,"173,868.83","1,514,943.89","3,101,766.00","14,873,282.18","331,384.28","454,859.77","821,872.59","35,681,062.50","1,866,674.60","2,462,939.43","2,754,416.52","32,854,252.35","1,216,948.80","1,277,447.41","4,282,905.46","26,761,907.08","257,912.73","6,351,573.12","6,788,204.52","16,210,108.36","1,693,407.58","2,570,589.74","92,324,270.61","100,336,401.00","6,599,275.48","8,862,530.29","11,446,554.24","53,274,144.84","2,806,230.08","6,827,319.76","14,358,461.70","15,860,898.42","2,329,461.47","5,638,553.49","10,082,143.35","16,238,589.55","2,238,461.87","14,405,657.17","20,528,189.71","38,784,163.70","3,229,239.38","5,695,633.41","7,982,457.78"
销售费用,"4,826,455.25","10,698,302.51","15,547,415.98","28,052,263.55","6,441,059.63","13,545,209.58","20,608,530.83","32,898,392.75","4,238,530.62","9,021,777.07","11,922,511.63","23,327,598.37","4,724,778.30","6,722,149.61","11,196,954.50","25,766,734.71","2,453,656.76","5,274,048.25","11,041,685.66","17,488,967.18","5,245,232.92","9,645,409.08","18,797,409.53","27,687,553.97","6,541,303.80","12,203,523.38","19,589,174.80","32,774,808.63","7,004,743.60","13,509,747.09","20,871,907.14","39,765,000.42","8,452,283.65","20,931,395.86","35,901,229.63","56,215,298.45","9,215,216.43","18,271,143.93","28,723,197.25","48,438,688.00","12,883,450.15","29,013,506.19","43,044,682.56"
减:营业外支出,"3,879,675.17","4,252,115.90","4,439,721.93","4,153,575.19","28,957.24","203,380.68","696,338.06","4,728,588.72","2,881,810.61","60,221.05","105,389.53","1,851,846.75","768,119.78","643,368.34","3,409,995.95","4,078,415.74","147,144.48","142,802.58","90,648,906.77","90,600,265.83","147,095.22","434,698.40","484,343.02","4,393,176.06","9,405.85","456,571.03","784,156.59","2,855,674.10","891,512.22","2,983,710.65","3,007,795.65","4,766,223.97","72,568.75","481,630.02","1,244,190.55","33,299,999.96",213.65,"475,584.15","935,880.79","1,934,742.81","164,892.06","382,351.15","1,596,825.46"
管理费用,"10,405,767.32","28,548,683.69","42,779,517.31","55,972,145.85","14,534,907.97","27,834,927.41","38,474,763.40","56,382,584.58","11,661,613.47","26,668,675.27","40,598,136.82","105,056,569.53","18,858,295.24","38,605,111.08","60,625,436.67","116,737,664.28","15,493,415.12","42,554,855.62","67,035,686.91","116,091,660.97","19,745,198.25","49,806,703.87","84,918,384.95","130,671,882.70","24,591,377.61","61,243,876.93","93,153,424.72","146,825,835.08","35,451,144.82","82,646,027.09","119,160,801.11","180,125,390.11","36,383,682.40","91,527,440.14","150,257,239.83","213,124,171.61","43,797,708.76","95,258,246.99","152,075,504.35","234,293,792.23","44,255,515.20","96,773,365.69","145,007,168.00"
其中:非流动资产处置净损失,,"146,483.68","164,213.68",,,"5,539.12","5,539.12",,,,,"257,260.46",,"72,850.17",,"-132,310.64",,"77,916.90","77,916.90","650,610.32",,"186,946.40",,,,,,"1,712,333.34",,"1,712,333.34",,,,,,,,,"189,778.35","887,357.67",,,"1,060,888.43"
