科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"161,213,064.04","343,997,683.94","491,261,120.70","677,703,524.05","147,372,303.88","306,859,034.97","529,943,950.78","630,942,805.58","75,392,459.67","167,734,163.42","496,132,488.36","422,295,007.57","70,206,310.21","148,986,342.06","211,355,130.94","281,710,342.30","50,210,073.01","101,005,273.96","127,185,996.56","174,127,446.62","26,106,351.62","61,223,964.25","93,419,374.50","87,735,363.89","21,639,908.07","46,116,589.42","73,046,246.71","123,427,196.53","49,063,545.26","101,500,779.85","145,947,539.94","181,745,714.21","31,190,902.77","71,558,169.12","100,202,015.92","127,804,313.05","19,164,433.36","30,955,325.50","107,781,151.39","240,865,253.65","121,212,279.99","171,648,355.59","971,138,492.95","1,930,066,287.69","432,561,401.94","1,782,581,725.40","2,284,387,643.23","2,372,395,682.77","114,365,589.80"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,145,868.62",,,,"15,500,000.00",,"15,500,000.00",,"57,405,734.06",,,,"60,456,360.76",
收到的税费返还,,,,,,,"9,836.75","9,836.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"357,587.90","1,396,614.90","788,485.29","911,029.32","1,705,128.68","1,945,018.26","1,887,213.95","3,231,232.02","4,429,149.49","4,467,011.13",
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,145.27",,,,,,,,"23,725,472.47",,,,,"36,000,000.00",,,"2,700,000.00","215,045,171.77","4,200,000.00","672,242,487.12","77,776,778.41","78,276,778.41",
收到其他与经营活动有关的现金,"6,244,476.08","318,588,513.38","319,744,623.15","141,432,146.68","3,456,934.55","432,333,717.73","471,661,930.85","699,514,320.25","17,655,715.45","60,034,506.71","59,118,509.39","20,074,876.99","4,079,439.64","25,040,960.93","43,978,675.39","54,618,266.82","2,383,290.53","8,778,473.52","9,774,686.73","18,606,265.53","30,847,162.15","33,127,451.22","35,955,749.29","15,929,113.47","11,629,131.91","18,468,022.64","25,249,634.02","15,343,785.39","12,879,198.03","14,445,597.36","17,691,227.17","22,323,539.35","5,324,590.01","2,183,556.64","44,794,743.29","7,421,316.87","855,792.86","2,067,061.83","3,029,302.03","4,390,323.22","591,896.89","296,700.97","545,935,256.64","3,650,030,757.03","1,419,358,185.70","3,112,259,396.89","3,763,736,171.35","3,784,020,141.86","4,610,069.56"
投资活动现金流出小计,"5,800.00","209,279.69","371,063.83","1,485,230.90","191,073.20","302,700.91","584,365.54","1,016,337.61",,"3,000.00","3,000.00","3,199,345.68",,,,"9,396,120.48","6,454,198.99","12,481,724.73","12,892,972.50","19,492,687.55","27,560.00","203,230.48","4,886,622.28","7,405,305.97","1,143,241.05","122,684,598.64","126,649,253.74","128,899,877.94","45,676.60","987,351.74","1,812,678.39","3,997,639.73","785,607.00","847,297.00","71,122,769.47","50,673,028.54","2,819,253.84","20,407,102.00","24,378,490.20","69,689,498.77","6,750,726.64","23,423,339.09","173,361,474.79","296,713,869.61","240,675,120.28","677,491,975.54","677,059,558.72","739,468,191.36","118,116.40"
经营活动现金流入小计,"167,457,540.12","662,586,197.32","811,005,743.85","840,720,396.03","150,829,238.43","739,192,752.70","1,001,615,718.38","1,330,466,962.58","93,048,175.12","227,768,670.13","555,250,997.75","442,369,884.56","74,285,749.85","174,027,302.99","255,333,806.33","336,328,609.12","52,593,363.54","109,783,747.48","136,960,683.29","192,733,712.15","56,953,513.77","94,351,415.47","129,375,123.79","103,664,477.36","33,269,039.98","64,584,612.06","98,295,880.73","138,770,981.92","61,942,743.29","115,946,377.21","163,638,767.11","204,069,253.56","36,515,492.78","73,741,725.76","144,996,759.21","135,225,629.92","20,020,226.22","33,022,387.33","111,168,041.32","246,652,191.77","122,592,662.17","172,856,085.88","1,518,778,878.27","5,582,042,062.98","1,853,806,801.59","4,898,072,354.31","6,052,552,964.07","6,160,882,835.76","118,975,659.36"
投资活动产生的现金流量净额,"196,648.32","-6,831.37","-168,615.51","-1,105,230.90","-191,073.20","1,797,299.09","1,515,634.46","1,739,262.39",,"-3,000.00","-3,000.00","-2,036,906.93",,,,"-6,661,120.48","-6,454,198.99","-12,481,724.73","-12,892,972.50","-13,692,687.55","-27,560.00","-203,230.48","-4,886,622.28","57,106,788.18","-1,143,241.05","40,814,481.16","77,665,236.14","71,177,045.14","-45,676.60","-987,351.74","-1,812,678.39","-3,224,639.73","-785,607.00","4,152,703.00","228,276,461.15","226,953,797.22","-2,819,253.84","-20,239,851.25","-23,674,224.56","-68,049,643.35","29,249,273.36","12,576,660.91","-99,642,951.05","-121,499,738.56","190,301,298.47","20,888,992.29","61,114,213.10","-784,419.54","-102,216.40"
购买商品、接受劳务支付的现金,"120,815,632.95","273,484,152.54","420,727,929.39","560,152,800.94","141,200,381.23","306,634,924.36","546,632,387.24","663,949,466.70","79,668,135.45","158,187,854.82","485,168,252.52","341,632,298.67","66,885,669.24","140,663,083.08","205,132,430.43","244,711,384.27","23,024,141.02","57,631,342.58","65,009,271.49","70,038,235.36","23,894,167.17","40,673,927.77","67,699,115.22","92,710,558.66","63,170,190.62","127,859,922.23","209,505,995.84","258,723,149.40","30,665,943.81","73,027,515.14","109,903,979.27","134,901,039.98","9,884,649.31","36,704,002.99","54,588,159.16","67,064,914.99","15,229,436.26","53,959,177.45","206,697,277.20","384,906,728.05","148,258,987.29","142,767,296.17","534,170,795.47","957,691,012.69","376,987,106.07","1,790,255,875.59","2,311,203,932.40","2,396,561,612.95","90,600,275.43"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","530,898,504.45",,,,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"5,388,283.80","16,461,183.77","24,025,221.73","35,685,077.12","2,934,283.44","4,057,081.14","12,057,216.80","25,379,272.17","7,544,541.67","15,645,664.75","20,582,659.83","46,040,425.76","1,147,406.85","18,393,765.15","23,957,405.23","53,467,218.89","10,849,189.12","23,575,357.24","34,774,050.73","52,342,232.93","12,526,196.92","25,361,172.64","39,065,642.21","52,717,226.38","12,783,615.71","27,618,522.41","39,197,000.97","61,616,095.77","11,897,674.86","28,892,349.79","45,286,875.43","56,765,786.84","10,358,072.65","26,369,756.51","38,661,977.21","44,831,961.16","3,552,290.95","8,055,605.42","12,285,856.08","19,313,963.67","7,204,519.46","15,660,424.46","29,382,130.49","44,625,887.04","18,001,504.92","37,252,766.48","52,123,238.51","63,706,562.23","14,749,306.64"
取得借款收到的现金,"81,600,000.00","106,660,000.00","106,660,000.00","171,600,000.00",,"72,260,000.00","72,260,000.00","72,260,000.00",,,,"52,200,000.00",,,,"81,768,713.94",,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","50,000,000.00",,,"118,363,595.65","1,897,043,885.59","809,042,056.63","1,834,309,188.54","2,162,855,125.34","2,162,855,125.34","5,000,000.00"
支付的各项税费,"10,737,983.39","14,286,714.37","20,587,274.44","30,026,330.77","4,148,978.14","8,753,672.55","16,984,829.36","19,042,605.90","1,155,534.24","4,355,931.96","6,137,948.89","15,804,489.00","2,244,244.92","7,764,140.69","15,747,857.46","21,966,735.46","5,388,856.32","9,385,501.82","12,334,195.24","17,756,896.62","1,040,930.26","2,898,173.58","5,167,228.09","15,967,968.03","896,813.07","6,377,735.49","6,729,962.81","7,773,239.71","404,656.67","1,387,422.13","3,525,548.15","5,361,274.43","459,353.03","4,041,378.85","5,049,396.43","8,872,897.04","4,295,903.59","4,561,731.74","4,896,780.14","6,229,240.36","694,886.30","2,412,318.24","5,263,980.97","9,974,622.56","5,262,029.61","10,198,728.55","11,215,732.31","12,305,224.98","3,991,964.27"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00",,,,,,,,,,,,"10,000,000.00",,"12,000,000.00","23,000,000.00","14,000,000.00",,"3,331,794.32","5,555,008.83","131,734,910.20",,"70,503,000.00","32,692,960.00","31,454,430.00",
支付其他与经营活动有关的现金,"15,449,157.41","28,537,929.26","34,231,009.04","82,274,837.97","3,470,055.04","197,401,383.07","205,294,191.61","453,782,324.47","3,135,560.06","50,973,364.70","52,110,273.73","32,825,998.03","2,533,210.36","8,765,400.11","13,030,286.81","14,826,372.71","3,579,052.84","9,082,874.21","14,435,258.43","41,360,399.90","6,782,494.90","18,421,868.29","25,495,942.63","40,947,387.93","6,524,552.28","15,179,574.64","29,781,722.52","32,567,636.48","7,887,056.86","17,716,231.87","25,817,194.31","31,224,391.02","5,103,646.04","11,825,555.80","28,162,757.75","24,345,236.78","10,616,295.04","12,773,454.59","16,592,207.55","20,115,608.94","3,466,871.57","10,940,404.17","841,715,787.75","4,438,984,941.37","1,409,907,945.45","3,012,155,308.81","3,681,462,834.27","3,683,557,677.40","5,941,147.09"
筹资活动现金流入小计,"81,600,000.00","106,660,000.00","106,660,000.00","171,600,000.00",,"72,260,000.00","72,260,000.00","72,260,000.00",,,,"52,200,000.00",,,,"81,768,713.94",,,,,,,"50,000,000.00","550,898,504.45",,,,,,,,,,,,"10,000,000.00",,"12,000,000.00","33,000,000.00","64,000,000.00",,"3,331,794.32","123,918,604.48","2,028,778,795.79","809,042,056.63","1,904,812,188.54","2,195,548,085.34","2,194,309,555.34","5,000,000.00"
经营活动现金流出小计,"152,391,057.55","332,769,979.94","499,571,434.60","731,260,636.13","151,753,697.85","516,847,061.12","780,968,625.01","1,162,153,669.24","91,503,771.42","229,162,816.23","563,999,134.97","436,303,211.46","72,810,531.37","175,586,389.03","257,867,979.93","334,971,711.33","42,841,239.30","99,675,075.85","126,552,775.89","181,497,764.81","44,243,789.25","87,355,142.28","137,427,928.15","202,343,141.00","83,375,171.68","177,035,754.77","285,214,682.14","360,680,121.36","50,855,332.20","121,023,518.93","184,533,597.16","228,252,492.27","25,805,721.03","78,940,694.15","126,462,290.55","145,115,009.97","33,693,925.84","79,349,969.20","240,472,120.97","430,565,541.02","159,625,264.62","171,780,443.04","1,410,532,694.68","5,451,276,463.66","1,810,158,586.05","4,849,862,679.43","6,056,005,737.49","6,156,131,077.56","115,282,693.43"
偿还债务支付的现金,"83,460,000.00","383,460,000.00","390,060,000.00","230,060,000.00","199,936.17","220,339,936.17","220,549,936.17","220,759,936.17",,,,"49,500,000.00",,,,"78,260,000.00",,,,,,,,"72,650,514.05",,,,,,,,,,,,"1,600,000.00","6,000,000.00","5,000,000.00","16,400,000.00","16,400,000.00",,,"45,739,563.45","1,439,384,936.74","950,362,493.62","1,773,372,025.70","2,110,799,498.32","2,118,799,498.32","500,000.00"
经营活动产生的现金流量净额,"15,066,482.57","329,816,217.38","311,434,309.25","109,459,759.90","-924,459.42","222,345,691.58","220,647,093.37","168,313,293.34","1,544,403.70","-1,394,146.10","-8,748,137.22","6,066,673.10","1,475,218.48","-1,559,086.04","-2,534,173.60","1,356,897.79","9,752,124.24","10,108,671.63","10,407,907.40","11,235,947.34","12,709,724.52","6,996,273.19","-8,052,804.36","-98,678,663.64","-50,106,131.70","-112,451,142.71","-186,918,801.41","-221,909,139.44","11,087,411.09","-5,077,141.72","-20,894,830.05","-24,183,238.71","10,709,771.75","-5,198,968.39","18,534,468.66","-9,889,380.05","-13,673,699.62","-46,327,581.87","-129,304,079.65","-183,913,349.25","-37,032,602.45","1,075,642.84","108,246,183.59","130,765,599.32","43,648,215.54","48,209,674.88","-3,452,773.42","4,751,758.20","3,692,965.93"
分配股利、利润或偿还利息支付的现金,"19,932,195.45","38,174,922.17","40,360,468.55","58,168,824.21","3,589,905.33","7,446,244.66","8,937,867.20","26,771,946.98","983,036.97","899,319.73","899,319.73","16,481,805.37",,,,"325,237.50",,,,,,,,"8,714,222.66",,,,,,,,,,,,"270,269.21","222,822.04","146,663.35","469,096.49","692,352.99","641,465.51","3,714,394.06","8,523,260.72","28,777,516.97","6,842,850.93","6,458,093.36","6,610,343.36","6,648,575.03","47,885.54"
收回投资收到的现金,,,"202,448.32",,,,,,,,,"1,157,438.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"392,540,964.89",,"669,049,212.37","669,049,212.37",
支付其他与筹资活动有关的现金,,,,"2,424,900.67",,,,,103.00,103.00,,,,,,,,,,,,,,"214,240,817.27","2,886,396.72","2,906,502.28","2,997,647.06","9,074,248.65","20,199.30","110,518.61","206,904.62","1,493,520.77","53,178.02","477,001.49","22,249,406.35","477,001.49",,"6,000,000.00","15,050,791.88","24,000,000.00","73,626.00","148,424.88","15,406,219.00","499,951,632.39","84,200,000.18","149,100,000.00","149,692,960.00","149,282,550.75","8,042,069.44"
取得投资收益收到的现金,"202,448.32","202,448.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167,250.75","704,265.64","719,855.42",,,"18,523.74","9,468,593.77","4,835,453.86","5,948,384.37","5,948,699.97","5,948,699.97",
筹资活动现金流出小计,"103,392,195.45","421,634,922.17","430,420,468.55","290,653,724.88","3,789,841.50","227,786,180.83","229,487,803.37","247,531,883.15","983,139.97","899,422.73","899,319.73","65,981,805.37",,,,"78,585,237.50",,,,,,,,"295,605,553.98","2,886,396.72","2,906,502.28","2,997,647.06","9,074,248.65","20,199.30","110,518.61","206,904.62","1,493,520.77","53,178.02","477,001.49","22,249,406.35","2,347,270.70","6,222,822.04","11,146,663.35","31,919,888.37","41,092,352.99","715,091.51","3,862,818.94","69,669,043.17","1,968,114,086.10","1,041,405,344.73","1,928,930,119.06","2,267,102,801.68","2,274,730,624.10","8,589,954.98"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,,"380,000.00",,"2,100,000.00","2,100,000.00","2,755,600.00",,,,"5,000.00",,,,"2,735,000.00",,,,"5,800,000.00",,,,"64,512,094.15",,"163,499,079.80","204,314,489.88","200,076,923.08",,,,,,,,,,,,"920,000.00",,,,,,"245,920.00","245,920.00","255,920.00","15,900.00"
