科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"583,871,525.26","1,267,716,273.69","1,989,553,372.14","3,189,660,155.69","605,578,573.66","1,544,693,580.76","2,454,530,394.02","3,919,532,613.74","846,592,434.88","1,912,090,470.52","2,807,577,471.07","4,550,737,370.72","1,024,018,365.69","2,289,716,013.29","3,716,691,022.89","5,317,790,178.56","1,111,883,774.56","2,940,833,724.00","4,494,153,664.05","7,086,617,239.04","1,841,551,165.65","4,447,211,216.38","6,414,796,660.58","10,229,394,740.96","2,342,307,993.98","5,593,233,487.87","8,527,823,936.62","11,821,732,662.97","3,121,387,249.19","6,114,520,309.34","9,438,340,103.54","12,882,109,651.72","2,598,329,280.18","6,298,328,518.78","9,939,372,061.50","13,993,084,280.74","3,438,981,174.16","7,571,326,452.68","11,166,262,870.16","15,786,383,764.00","2,739,146,935.94","6,071,074,991.31","10,804,275,853.70"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"90,205,000.00",,,,,,,,"116,124.20",,,,"54,974,906.81",,,,"5,235,375.68",,"739,805,410.90","743,337,400.00","110,884,146.26",,"-13,226,600.92","-13,226,600.92","1,940,000.00",,,,,,"22,924,137.10","22,924,137.10","26,579,891.40",,"33,555,046.25","33,190,943.45"
收到的税费返还,,,,,,,,,,"22,695,700.99","22,699,091.81","15,499.82",,,,,,,,,,,,,,,,,,,,"101,700.00",,,,,,,,"1,248,250.00",,"662,521.91","4,224,498.45"
支付其他与投资活动有关的现金,"1,649,793.21",,"6,284,589.66","106,783,646.09","1,046,864.02",,,,,,,"232,858.86",,,,"28,870.00",,,,,,,,,,,,"18,266,781.21","14,305,967.21","14,164,434.90","14,164,434.90",,,,,"1,018,262.71",,,,"2,893,058.80",,,
收到其他与经营活动有关的现金,"10,038,639.91",,,"40,223,036.64","7,685,391.73",,,"55,019,278.83","9,160,570.04","43,909,390.19","52,216,881.19","74,370,332.55","90,078,315.67","97,406,421.09","101,938,638.71","117,721,117.01","93,729,001.48","145,024,356.73","262,467,674.93","204,554,457.53","237,648,648.92","250,328,828.87","243,944,246.28","222,188,939.92","376,769,838.29","888,084,942.15","849,688,157.01","208,788,230.39","465,992,833.18","553,599,919.28","705,550,722.40","204,094,991.68","330,731,623.24","348,963,807.71","512,299,364.39","305,688,951.23","580,193,746.40","639,633,869.04","716,749,983.79","446,454,469.68","669,721,434.55","744,280,575.14","996,047,491.16"
投资活动现金流出小计,"52,523,707.86","80,678,289.39","171,168,375.09","319,579,457.03","28,502,484.72","144,819,907.29","173,217,499.39","209,617,812.36","21,556,363.69","51,298,543.21","373,177,463.90","406,837,686.77","30,683,588.01","55,898,787.83","126,146,243.72","197,536,098.47","99,348,262.78","219,901,433.86","680,685,346.89","497,341,154.65","487,659,651.89","1,887,879,355.71","2,569,542,830.62","475,757,287.55","440,542,072.11","2,191,808,850.78","3,284,196,927.50","900,478,455.95","1,551,618,467.97","1,961,788,599.50","2,407,085,970.10","810,843,247.20","254,520,786.63","645,039,702.57","1,001,632,017.63","1,164,202,810.67","225,423,036.30","495,758,583.93","806,529,834.60","1,016,858,976.35","616,407,485.97","315,947,311.85","1,560,313,298.45"
经营活动现金流入小计,"593,910,165.17","1,267,716,273.69","1,989,553,372.14","3,229,883,192.33","613,263,965.39","1,544,693,580.76","2,454,530,394.02","3,974,551,892.57","855,753,004.92","1,978,695,561.70","2,882,493,444.07","4,625,123,203.09","1,114,096,681.36","2,387,122,434.38","3,818,629,661.60","5,435,511,295.57","1,205,612,776.04","3,085,858,080.73","4,756,621,338.98","7,291,171,696.57","2,079,199,814.57","4,697,540,045.25","6,658,740,906.86","10,451,583,680.88","2,719,077,832.27","6,481,318,430.02","9,377,512,093.63","12,030,520,893.36","3,587,380,082.37","6,668,120,228.62","10,143,890,825.94","13,086,306,343.40","2,929,060,903.42","6,647,292,326.49","10,451,671,425.89","14,303,672,729.74","4,019,174,920.56","8,210,960,321.72","11,883,012,853.95","16,234,086,483.68","3,408,868,370.49","6,816,018,088.36","11,804,547,843.31"
投资活动产生的现金流量净额,"-49,473,420.26","-66,550,820.36","-110,261,590.48","-255,398,119.55","-6,078,265.74","-122,677,601.06","-148,227,891.29","-179,467,900.49","-20,284,204.27","-29,224,332.28","-349,776,837.52","-378,035,695.84","-28,856,485.59","-33,630,984.36","-106,138,602.28","-163,825,827.90","37,228,415.42","-80,093,152.62","-190,214,909.12","-319,203,008.07","-100,685,998.99","-252,939,751.13","-425,401,058.10","-372,224,726.57","-91,594,775.62","-917,485,697.41","-1,082,900,932.53","-765,683,867.62","-920,865,156.61","-357,217,318.29","-468,179,727.89","-566,434,097.37","-205,398,009.46","-591,168,542.69","-794,699,107.00","-910,815,758.30","21,811,095.18","-161,606,618.26","-454,621,148.21","-653,698,621.51","-342,292,393.77","-31,436,272.55","-1,233,389,978.28"
购买商品、接受劳务支付的现金,"429,579,864.82","767,633,181.22","1,225,869,768.22","2,098,653,510.39","456,662,675.75","881,335,942.05","1,476,001,568.53","2,550,954,856.42","524,116,891.18","1,071,252,324.52","1,609,415,994.65","2,921,536,566.97","719,611,600.97","1,540,102,726.76","2,494,865,119.08","3,542,862,495.24","866,324,048.90","2,114,299,123.71","3,177,932,997.71","5,206,485,830.32","1,175,465,213.26","3,103,796,236.12","4,318,796,644.00","7,237,028,957.43","1,564,478,266.11","3,689,045,940.34","5,783,932,331.31","7,931,156,469.36","1,825,055,576.03","3,693,284,318.05","5,809,756,890.21","8,098,985,787.96","1,649,514,887.73","3,934,636,894.18","6,207,273,129.36","8,992,470,232.56","2,305,831,891.08","4,548,698,547.42","7,006,403,005.20","9,620,766,212.54","2,237,876,471.80","4,464,658,991.54","7,799,129,332.82"
吸收投资收到的现金,"282,044,000.00","282,044,000.00","291,844,000.00","291,904,000.00",,"3,000,000.00","3,000,000.00","5,900,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,600,000.00",,,,"1,030,150,892.04",,,"2,700,000.00","3,480,000.00",,,,"20,000.00",,,,"1,880,000.00",,,"1,960,000.00","2,160,818.00","1,579,999,994.16","1,584,899,994.16","1,584,899,994.16","1,579,999,994.16",,,,"12,409,755.24","30,000.00","23,170,245.61","24,670,245.61"
支付给职工以及为职工支付的现金,"36,127,874.91","74,876,583.91","114,213,067.29","155,318,638.62","50,836,405.36","101,484,651.58","152,063,826.37","234,689,875.76","70,369,934.46","124,878,322.95","176,737,044.18","259,245,173.78","74,600,558.99","136,457,480.14","197,221,472.78","284,931,400.94","83,444,320.00","157,440,456.90","238,569,952.45","371,137,319.88","118,857,308.94","227,692,223.23","344,108,641.07","506,941,877.30","151,294,313.31","311,615,946.85","499,213,120.27","914,019,142.05","216,689,030.19","407,528,920.63","618,869,135.05","1,113,039,104.95","298,626,931.27","523,837,812.99","815,099,236.51","1,411,378,113.11","359,268,723.57","714,882,895.38","1,066,009,653.42","1,470,510,076.56","427,858,348.69","802,580,476.89","1,185,768,277.41"
取得借款收到的现金,"150,000,000.00","202,700,000.00","576,331,200.00","599,791,700.00","608,300,000.00","758,700,000.00","1,288,500,000.00","1,532,160,520.00","372,000,000.00","751,900,000.00","1,286,721,551.44","1,616,948,000.00","300,000,000.00","713,799,990.00","1,104,466,990.00","1,466,056,290.00","190,000,000.00","821,432,298.00","1,176,081,569.63","1,659,563,814.11","58,029,479.23","242,377,666.54","420,472,553.90","927,185,406.18","176,528,251.94","949,284,043.28","1,920,183,949.40","2,759,924,393.59","1,126,514,036.20","2,063,400,736.53","3,131,283,811.29","4,089,530,032.52","1,813,210,974.21","3,130,122,679.32","4,305,052,027.55","5,949,999,540.92","1,432,800,127.00","799,598,645.31","1,727,102,063.61","3,815,206,927.56","2,237,495,008.35","4,498,695,008.35","7,526,428,111.52"
支付的各项税费,"65,970,280.62","141,281,445.12","204,448,550.08","276,689,092.77","78,337,898.43","161,348,801.80","247,016,059.96","367,369,353.60","66,209,389.90","156,986,233.84","251,804,923.61","333,191,194.53","100,845,309.70","194,695,086.49","310,163,146.94","432,674,912.81","145,574,378.21","301,911,874.15","434,759,128.37","581,125,818.35","171,745,504.24","387,148,414.21","552,773,208.47","753,811,781.38","254,384,278.81","584,441,602.52","856,908,454.49","1,180,514,957.52","299,711,387.27","616,909,882.18","898,327,497.31","1,241,884,474.04","330,866,638.71","683,738,912.51","1,077,215,007.03","1,343,679,383.84","300,381,811.14","701,322,155.68","1,030,398,890.06","1,331,511,687.86","414,067,252.22","786,967,947.72","1,173,817,501.48"
收到其他与筹资活动有关的现金,"4,085.44",,,"94,200,000.00",,"16,500,000.00","53,706,996.16","177,306,996.16","22,700,000.00","153,004,992.55","350,455,478.24","233,518,490.82","258,404,020.91","250,339,368.72","472,705,233.51","235,219,037.53","126,766,666.00","329,171,576.41","459,289,050.49","91,100,000.00","139,620,875.00","275,129,032.41","330,709,689.34","128,053,452.57","78,198,936.61","185,061,405.54","185,343,383.45","358,502,088.36","163,103,961.48","374,196,854.38","374,196,854.38","865,324,487.73","161,695,463.09","301,456,823.09","442,883,146.37","299,515,180.51","290,390,833.97","372,192,906.55","410,381,098.55","265,517,790.50","99,666,079.65","123,862,363.65","161,825,547.96"
支付其他与经营活动有关的现金,"68,463,786.26","208,321,299.60","345,048,999.74","477,667,516.48","122,256,865.05","266,095,797.94","405,297,294.17","561,330,177.82","97,715,649.81","321,076,654.11","469,513,211.78","710,762,910.41","178,727,093.44","330,241,769.68","540,385,617.78","779,989,574.07","243,554,481.56","419,314,219.04","706,345,504.02","997,287,360.92","417,206,021.62","694,128,928.85","1,039,124,816.06","1,540,490,565.24","647,186,990.42","1,680,449,665.05","2,122,343,024.08","1,658,657,453.74","979,783,813.80","1,488,555,706.01","2,247,674,169.08","2,015,633,051.48","674,644,742.71","1,333,588,084.26","2,045,764,503.36","2,211,630,150.57","916,572,386.15","1,574,985,475.70","2,058,017,647.06","2,657,569,886.15","1,048,078,220.45","1,936,191,702.41","2,714,768,315.84"
筹资活动现金流入小计,"432,048,085.44","484,744,000.00","868,175,200.00","985,895,700.00","608,300,000.00","778,200,000.00","1,345,206,996.16","1,715,367,516.16","396,200,000.00","906,404,992.55","1,638,677,029.68","1,852,066,490.82","558,404,020.91","964,139,358.72","1,577,172,223.51","2,731,426,219.57","316,766,666.00","1,150,603,874.41","1,638,070,620.12","2,152,543,814.11","197,650,354.23","1,213,806,698.95","1,447,482,243.24","2,149,958,858.75","254,727,188.55","1,831,145,448.82","2,802,327,332.85","3,817,106,481.95","1,289,617,997.68","2,437,597,590.91","3,507,440,665.67","4,957,015,338.25","3,554,906,431.46","5,016,479,496.57","6,332,835,168.08","8,327,514,715.59","1,723,190,960.97","2,866,691,551.86","3,832,383,162.16","6,785,204,284.62","2,337,191,088.00","4,645,727,617.61","7,712,923,905.09"
经营活动现金流出小计,"600,141,806.61","1,192,112,509.85","1,889,580,385.33","3,008,328,758.26","708,093,844.59","1,410,265,193.37","2,280,378,749.03","3,714,344,263.60","758,411,865.35","1,674,193,535.42","2,507,471,174.22","4,224,735,845.69","1,073,784,563.10","2,201,497,063.07","3,542,635,356.58","5,040,458,383.06","1,338,897,228.67","2,992,965,673.80","4,557,607,582.55","7,156,036,329.47","1,883,274,048.06","4,412,765,802.41","6,254,803,309.60","10,038,273,181.35","2,617,343,848.65","6,265,553,154.76","9,262,396,930.15","11,684,348,022.67","3,321,239,807.29","6,206,278,826.87","9,574,627,691.65","12,469,542,418.43","2,953,653,200.42","6,475,801,703.94","10,148,120,136.05","13,963,670,635.96","3,882,054,811.94","7,539,889,074.18","11,160,829,195.74","15,080,357,863.11","4,127,880,293.16","7,990,399,118.56","12,873,483,427.55"
