科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"483,595,382.61","405,423,036.28","869,551,579.16","553,810,451.17","283,099,065.16","393,639,644.52","329,596,221.60","460,402,433.46","445,551,353.91","501,328,630.43","604,596,151.96","651,137,779.73","463,796,960.38","635,527,970.80","698,822,600.37","819,175,606.80","487,028,069.59","737,615,446.11","748,215,094.91","792,135,729.25","720,010,586.15","612,645,237.92","593,918,664.21","659,762,684.08","912,729,997.31","993,561,225.84","752,755,459.29","766,931,681.63","856,091,117.11","1,159,119,045.53","2,040,849,817.71","1,269,476,901.29","1,341,564,547.54","1,059,952,782.78","889,374,627.36","547,801,211.60","1,150,345,676.77","894,053,408.70","1,111,829,284.38","783,367,196.62","1,040,551,660.29","1,058,285,710.14","1,577,521,604.45"
短期借款,"1,119,601,570.25","1,238,821,619.10","1,258,039,810.70","1,536,810,035.60","1,499,260,000.00","1,227,260,000.00","1,316,160,000.00","1,385,160,000.00","1,625,100,000.00","1,978,240,000.00","2,101,580,000.00","1,383,860,000.00","1,647,360,000.00","1,879,360,000.00","1,966,360,000.00","2,047,860,000.00","2,224,060,000.00","1,853,560,000.00","1,915,560,000.00","1,416,800,000.00","1,820,000,000.00","1,874,000,000.00","1,879,272,500.00","1,777,318,500.00","2,313,194,000.00","3,189,148,000.00","2,878,070,000.00","2,778,720,000.00","2,607,551,830.50","2,889,000,000.00","2,184,000,000.00","2,162,000,000.00","2,669,000,000.00","2,445,000,000.00","2,142,000,000.00","1,687,143,000.00","2,079,143,000.00","1,741,000,000.00","1,721,200,000.00","1,452,000,000.00","1,423,000,000.00","1,449,000,000.00","1,325,000,000.00"
交易性金融资产,,"54,620,000.00","76,698,000.00","97,239,550.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,178,324,751.52","1,247,947,004.96","1,272,701,596.26","1,270,744,958.13","1,310,760,361.11","1,215,763,416.67","1,057,334,235.55","904,379,835.62","989,526,904.12","954,283,315.05","913,206,575.34","843,191,931.52"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,199,705.60","3,771,500.00","7,129,936.24","11,585,252.16","12,517,887.05","19,902,893.82","24,029,583.90","18,609,054.75","10,249,041.33","16,439,257.84","19,137,193.62","10,507,588.39","11,637,211.00","27,527,646.79","30,574,912.46","18,207,500.72","24,320,813.78","26,617,567.05","17,421,023.00","58,050,566.81","22,330,997.98","37,300,153.32","38,746,203.75","43,196,455.74","15,244,874.78","40,712,784.73","40,345,449.67","105,680,743.97","49,516,343.47","79,697,661.14","68,509,552.04","119,695,381.84","91,257,612.39","80,032,365.45","66,172,422.94","107,549,447.97","83,450,129.32","70,557,257.98","49,159,472.07","79,564,968.17","70,252,891.21","67,231,535.33","79,518,067.65"
应付票据,"379,313,499.07","295,390,274.36","244,309,712.71","219,651,445.16","112,680,015.01","90,422,417.29","91,218,875.56","103,494,811.58","52,198,163.31","86,071,807.90","183,672,490.22","190,823,652.74","167,363,303.86","166,223,569.26","215,127,389.84","261,201,357.02","243,718,826.29","280,727,384.80","345,445,079.32","220,609,861.86","162,341,825.64","220,466,166.41","206,594,258.94","166,583,418.81","145,288,016.56","194,062,467.72","298,728,142.36","264,785,858.86","348,037,422.67","422,811,035.09","330,258,421.15","395,991,526.21","632,719,693.65","651,946,356.34","488,191,886.41","561,103,589.47","443,552,355.08","282,118,454.88","179,740,261.34","147,464,461.51","134,214,107.53","164,846,836.00","213,866,720.37"
应收账款,"379,065,853.89","448,641,031.34","501,342,070.08","390,198,802.16","443,591,284.29","432,876,765.80","365,458,928.77","242,178,891.81","395,270,764.80","440,904,163.22","460,967,638.25","238,257,953.59","379,582,405.60","429,159,389.16","425,570,274.83","176,782,707.59","338,889,734.08","422,926,959.62","421,642,280.29","163,390,553.50","386,774,919.11","471,447,098.23","495,170,401.85","216,888,047.77","441,177,641.37","551,686,018.79","574,547,029.45","249,405,347.18","489,791,831.54","679,366,460.34","732,684,066.66","232,812,389.22","434,370,495.99","597,461,980.97","623,717,878.24","188,339,550.24","418,505,411.45","535,242,386.32","538,823,586.85","109,009,027.13","277,347,128.15","374,621,936.45","287,963,402.27"
应付账款,"230,476,966.26","281,747,772.37","271,041,056.20","330,275,107.51","255,845,817.60","290,607,817.22","344,887,164.66","251,602,919.75","299,810,117.01","296,999,368.93","303,252,147.15","356,800,590.92","365,418,761.31","437,066,137.34","525,310,132.61","455,867,795.78","541,401,494.96","655,897,323.91","628,985,900.50","632,661,735.93","636,378,978.56","564,999,031.95","738,573,400.43","731,573,543.45","754,149,816.89","833,084,368.03","832,075,890.95","756,784,597.42","833,723,005.71","839,428,184.03","952,986,364.20","756,572,603.76","734,709,181.23","836,964,874.90","749,312,875.01","590,854,195.57","584,699,886.39","601,589,960.58","640,001,794.95","633,228,558.68","762,163,869.28","782,127,596.71","1,088,091,836.09"
预付款项,"380,403,988.78","271,977,700.13","323,716,436.31","351,380,222.10","268,463,499.67","304,003,120.50","274,229,660.57","188,451,107.56","227,841,599.31","297,681,976.15","281,721,379.55","390,725,036.53","500,505,165.77","203,085,321.21","412,033,324.15","243,427,077.34","327,938,747.11","319,097,849.82","347,263,717.08","220,205,110.62","259,335,144.75","159,957,915.05","357,681,833.19","377,420,837.41","471,838,145.08","428,302,850.82","521,401,961.68","518,601,367.83","630,581,429.69","562,435,298.03","677,295,848.62","549,281,841.10","610,535,100.58","598,260,838.78","339,711,024.10","342,346,863.82","387,478,808.89","285,321,239.04","300,988,398.76","289,530,258.03","445,559,157.84","397,267,340.03","634,485,037.59"
预收款项,"96,996,451.15","111,545,042.25","147,324,099.87","105,971,861.52","115,597,833.19","75,461,157.12","74,006,342.98","38,750,632.34","37,094,279.46","49,998,670.42","50,768,062.10","51,589,220.43","71,276,814.59","88,156,411.04","97,511,937.30","41,703,734.08","42,181,326.68","188,535,278.32","87,390,979.52","51,761,016.84","57,230,141.41","67,793,172.77","94,227,115.49","86,523,947.06","81,625,515.56","91,482,298.47","142,817,086.99","88,233,621.36","104,314,184.55","144,751,227.72","179,549,940.44","65,857,064.11","78,595,949.27","83,144,266.42","98,772,094.70","69,406,364.61","70,032,978.83","86,490,324.33","98,671,288.76","82,497,236.68","87,888,111.25","90,340,871.08","216,412,389.17"
