科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"85,660,152.22","88,149,173.57","110,981,121.76","123,320,159.85","96,267,035.22","90,727,020.75","122,415,515.15","132,061,868.01","106,815,317.77","98,401,924.80","98,177,122.60","95,223,051.39","104,588,252.56","87,792,605.60","101,399,871.36","127,409,767.13","101,290,133.82","72,483,120.64","101,033,124.67","142,112,510.27","124,148,680.39","143,780,884.51","124,017,477.14","547,293,227.48","464,530,043.20","405,519,887.62","357,122,145.47","408,958,343.15","350,184,694.98","357,153,748.76","337,674,553.29","374,063,787.70","301,078,446.24","239,171,286.49","182,143,493.11","226,265,940.09","146,920,292.83","143,015,774.25","165,613,452.16","245,521,805.07","167,221,901.82","213,628,978.45","229,735,326.48","235,515,147.16","177,252,771.47"
短期借款,"141,700,000.00","141,700,000.00","125,700,000.00","130,700,000.00","107,700,000.00","125,700,000.00","130,700,000.00","130,700,000.00","110,700,000.00","100,700,000.00","93,700,000.00","87,700,000.00","87,700,000.00","82,700,000.00","93,700,000.00","92,700,000.00","90,700,000.00","124,700,000.00","138,700,000.00","184,700,000.00","183,000,000.00","183,000,000.00","153,000,000.00","12,500,000.00","10,500,000.00","30,500,000.00","20,500,000.00","25,000,000.00","25,500,000.00","35,500,000.00","10,500,000.00","4,500,000.00","4,000,000.00","2,500,000.00","500,000.00","500,000.00","69,500,000.00","99,000,000.00","89,000,000.00","60,500,000.00","40,000,000.00","60,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"23,861,097.00","24,586,263.94","29,693,964.50","23,073,009.41","27,086,187.95","41,592,694.10","36,625,782.46","30,779,247.07","45,751,631.60","41,633,652.10","43,233,568.00","31,711,112.06","54,880,610.91","61,878,561.01","37,393,434.98","21,532,832.99","45,608,714.40","37,639,604.53","41,792,022.41","60,438,402.41","52,823,348.07","26,520,911.70","37,133,797.65","32,083,924.49","37,503,714.69","32,546,271.07","33,107,503.92","51,899,715.08","32,074,863.15","29,270,374.60","31,518,258.13","31,451,811.87","42,340,382.38","30,218,408.21","12,397,591.42","42,834,710.51","55,298,540.89","60,160,151.40","32,132,903.86","29,764,400.25","48,710,308.98","38,946,498.48","19,935,957.60","31,633,816.78","36,833,334.94"
应付票据,"62,335,859.19","62,903,417.98","77,100,831.52","79,847,747.65","68,457,025.81","52,980,649.13","38,657,805.15","57,271,795.40","83,973,367.43","61,228,294.31","46,859,263.00","85,353,379.86","84,045,563.02","66,294,361.17","55,106,469.71","138,691,336.54","128,111,552.22","36,319,869.71","21,147,374.58","115,879,984.19","103,485,700.00","48,595,517.33","54,187,057.56","137,110,251.18","123,937,154.27","89,131,048.80","77,354,042.39","94,515,028.90","93,792,684.54","85,883,623.47","86,940,268.07","129,047,097.25","112,606,178.82","76,024,030.92","117,270,078.23","175,454,540.68","154,887,931.56","73,788,195.91","75,823,891.67","125,135,923.80","140,561,425.86","108,156,343.14","104,376,786.65","117,825,164.77","98,559,719.12"
应收账款,"202,259,349.96","181,702,112.71","185,490,437.18","158,113,285.13","221,004,900.67","210,636,388.96","200,119,804.86","181,248,781.32","228,443,466.55","212,040,838.74","234,575,830.56","247,034,681.55","268,242,339.39","266,632,620.57","289,945,820.22","270,347,464.32","320,860,937.26","344,785,898.93","317,816,197.17","308,204,314.37","381,847,855.26","349,883,734.16","352,924,222.83","309,611,864.02","416,845,371.58","401,689,938.41","431,508,332.24","381,887,164.03","450,405,831.24","428,329,116.09","453,022,246.20","384,284,110.24","441,553,436.20","399,099,311.15","483,795,566.38","397,396,402.93","473,306,979.60","452,470,880.25","453,424,815.74","430,881,344.32","508,654,919.46","464,024,681.38","448,816,389.47","443,864,729.83","475,479,635.30"
应付账款,"155,817,739.37","135,549,550.01","142,177,815.23","128,455,660.97","176,352,533.51","197,169,322.50","185,238,619.15","156,420,567.96","193,047,532.83","191,521,092.33","227,117,342.10","193,595,389.14","234,536,375.58","239,895,658.29","269,398,598.10","264,841,989.46","273,599,223.00","301,368,793.87","302,856,565.71","297,030,014.42","304,117,740.69","297,421,684.45","306,305,879.53","310,213,945.78","368,987,003.24","341,854,300.37","354,326,560.71","352,517,783.83","367,539,202.43","344,201,327.71","400,363,761.52","343,743,564.05","385,094,139.56","403,627,695.60","433,631,835.56","358,774,124.03","429,389,144.32","426,867,778.39","414,109,220.77","380,333,194.97","449,401,237.79","451,767,784.29","430,172,405.96","359,912,384.37","462,810,450.94"
预付款项,"5,111,028.66","10,529,190.41","7,297,466.72","13,589,947.89","8,801,254.96","13,529,936.26","5,487,636.76","5,836,397.54","8,304,713.10","9,016,365.42","21,266,864.27","24,378,908.32","17,625,088.34","7,865,090.70","26,117,311.97","32,417,636.94","25,215,863.73","21,241,684.80","22,651,456.10","11,872,144.18","14,584,069.25","23,321,735.92","16,225,879.98","47,713,861.28","54,551,309.80","82,550,663.89","75,857,133.29","50,835,201.12","63,952,982.91","31,097,488.40","39,085,451.99","38,756,405.26","26,194,327.86","45,554,496.61","97,057,763.95","39,920,538.80","40,542,179.44","44,989,279.11","31,275,274.86","26,512,774.37","43,780,450.08","43,289,610.63","44,306,706.17","31,929,681.96","82,128,232.24"
预收款项,"831,281.11","969,990.37","1,263,691.24","1,419,270.86","4,415,706.62","1,477,353.78","1,612,066.24","2,105,005.74","4,245,661.40","3,002,988.72","2,495,365.71","12,274,522.14","8,288,320.45","6,593,271.07","6,585,047.63","3,908,101.39","2,393,877.63","3,436,573.35","4,863,025.15","6,762,063.94","7,213,703.94","4,643,667.30","6,142,503.15","8,623,986.76","5,437,386.95","4,349,581.79","5,921,129.39","6,884,464.93","5,026,809.68","7,164,007.45","6,644,887.01","8,409,069.93","6,893,455.37","6,986,275.81","7,395,541.51","8,709,766.78","8,713,553.16","10,118,588.64","6,413,942.07","9,491,912.10","11,805,271.16","9,689,114.15","9,006,771.68","13,787,085.65","20,751,563.10"
