科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,531,346,780.95","1,697,029,835.14","1,027,011,511.99","1,156,324,877.05","974,145,547.09","890,689,879.90","1,114,425,383.54","1,105,229,604.57","1,462,238,446.68","1,716,932,884.10","1,494,211,473.46","1,541,780,662.62","1,745,934,253.68","1,737,587,502.94","2,134,053,465.91","1,532,208,500.87","1,488,626,739.21","1,743,430,774.14","1,590,435,206.06","1,443,001,794.43","1,649,267,500.37","1,370,363,138.52","1,351,855,425.05","1,452,831,459.50","1,144,718,466.64","1,857,952,484.17","1,684,728,614.80","1,440,497,644.23","1,528,149,310.42","1,856,570,660.11","1,405,495,681.92","1,631,915,124.30","1,170,674,554.84","1,460,103,907.15","2,226,901,229.60","2,277,363,558.56","1,983,642,587.22","1,280,879,427.66","2,126,698,988.52","1,151,859,086.81","1,227,647,643.06","1,603,728,958.03","1,922,601,524.62"
短期借款,"785,000,000.00","735,000,000.00","855,000,000.00","765,000,000.00","765,000,000.00","1,020,000,000.00","940,000,000.00","888,000,000.00","868,000,000.00","1,008,000,000.00","813,000,000.00","380,000,000.00","375,000,000.00","350,000,000.00","395,000,000.00","200,000,000.00","200,000,000.00","230,000,000.00","105,000,000.00","110,000,000.00","125,000,000.00","358,000,000.00","325,000,000.00","320,000,000.00","280,000,000.00",,,"50,000,000.00","300,000,000.00","220,000,000.00","220,000,000.00","220,000,000.00",,,,,,,"100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00",
交易性金融资产,,,,,,,,,,,,"88,180.00",,,,,,,,,,,,,,,,,,,,,,,"88,468,693.00",,"127,247,743.27","114,977,829.11","189,070,566.98","201,818,645.79","196,099,695.00","187,721,602.08","194,429,352.24"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,"1,498,800.00",,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,"20,000,000.00","158,000,000.00","138,000,000.00",,,,,,,,,"5,490,647.64","19,219,098.35","21,756,869.33","10,510,000.00","2,000,000.00","2,540,000.00","4,737,769.50","6,271,124.00","35,638,999.00","19,461,954.00","8,325,842.00","21,715,377.00","24,379,976.43","30,175,930.19","19,224,849.61","7,897,475.00","157,024,405.81","5,411,150.90","52,529,148.03","2,606,012.40","7,090,152.90","3,883,721.40","29,391,362.68","1,296,988.00","6,116,495.05"
应收账款,"4,418.26","4,527.60","8,061,267.60","4,817.48","690,467.61","19,295.73","1,538,928.85","1,169,132.27","10,289,488.75","9,480,876.21","14,562,136.21","31,424,230.95","42,990,064.85","9,983,640.30","11,479,840.30","6,984,824.46","6,070,240.30","6,654,220.30","12,476,580.30","5,596,989.70","18,687,836.41","22,684,067.35","13,894,482.48","21,460,829.24","42,340,535.60","57,362,082.45","49,094,330.84","7,191,720.00","7,848,270.06","5,245,711.28","13,887,581.67","7,925,287.47","4,859,649.00","7,274,725.94","4,023,262.27","7,638,569.14","16,415,586.81","12,810,455.36","16,395,204.71","5,573,293.59","3,446,125.53","3,309,444.16","4,819,646.47"
应付账款,"96,079,987.07","222,002,889.80","189,888,581.35","208,099,826.00","115,267,410.39","183,971,343.28","143,313,644.82","170,448,002.09","80,942,758.24","265,835,194.34","227,662,464.43","389,854,208.50","177,719,426.78","172,609,040.85","220,120,943.06","174,218,862.40","108,895,613.08","100,653,521.72","136,465,956.27","269,744,934.17","211,692,471.89","297,431,599.37","259,412,917.56","245,168,897.87","185,545,573.99","231,197,766.14","228,389,569.39","250,535,392.31","487,147,398.25","293,536,013.78","280,759,133.82","574,274,621.02","416,701,214.27","672,089,950.29","511,995,752.20","1,029,241,452.36","474,641,325.70","488,001,424.21","502,617,488.72","623,134,028.14","507,750,566.88","569,047,384.27","547,469,690.51"
预付款项,"380,874,484.00","192,269,298.83","1,131,415,857.47","174,633,676.42","208,447,627.06","84,099,565.82","123,424,146.99","194,410,484.97","128,894,732.08","130,902,358.95","198,188,551.68","859,317,370.78","445,400,788.88","231,852,486.86","233,268,364.05","505,572,206.07","592,015,864.36","873,181,167.60","1,225,715,167.71","1,299,443,535.54","1,670,522,815.38","1,712,211,237.65","1,838,179,852.24","1,781,759,329.44","2,186,596,603.14","2,362,864,954.57","2,686,024,898.84","1,772,738,397.73","2,254,556,893.40","674,002,681.27","864,257,125.57","557,236,126.47","704,272,201.16","402,862,878.03","164,232,032.18","191,783,916.74","300,383,180.01","236,801,710.39","263,810,405.50","201,247,947.93","268,256,369.92","265,596,367.10","306,914,663.58"
预收款项,"473,981,012.18","651,185,252.66","824,014,262.12","588,359,663.28","374,040,626.63","328,231,433.03","223,316,188.77","208,589,654.93","324,216,969.64","774,177,085.98","1,478,319,939.85","2,055,092,168.59","1,268,191,256.99","911,286,377.05","650,487,084.56","1,069,147,309.05","1,215,557,138.56","1,013,780,389.78","1,271,755,913.92","1,149,627,126.09","1,276,952,698.19","1,406,522,652.56","1,621,701,449.65","1,643,969,496.32","1,963,599,842.43","1,923,152,537.48","2,689,220,949.79","2,405,913,207.73","2,146,423,566.62","2,753,497,329.41","2,970,525,604.64","2,921,438,781.78","3,083,566,263.33","2,303,447,766.00","2,227,231,829.47","1,931,955,350.15","1,934,020,304.77","2,169,754,887.29","2,384,078,439.70","1,097,798,792.33","821,609,466.65","467,107,953.95","583,234,193.55"
