科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"507,167,055.50","487,983,294.07","485,982,229.86","569,118,339.52","508,191,242.08","552,023,189.45","411,175,739.74","539,815,059.51","737,968,286.06","872,906,625.34","1,680,873,917.79","1,973,603,863.54","1,842,784,983.64","1,550,860,124.77","1,369,129,103.27","1,133,097,370.70","1,294,543,916.68","1,700,840,737.18","1,273,072,155.36","1,502,567,067.88","1,306,784,746.34","833,939,948.77","1,042,723,802.78","2,687,604,198.54","2,551,195,807.70","2,530,259,000.25","1,606,699,125.70","2,213,848,307.15","1,809,115,873.93","1,733,775,751.43","1,318,570,152.08","2,549,824,890.99","1,046,451,679.65","1,362,492,716.53","1,003,628,193.06","1,658,560,849.71","1,627,699,222.50","1,487,450,850.34","1,530,407,792.67","1,414,675,407.63","1,597,011,277.89","1,602,854,683.61","1,310,016,915.52"
短期借款,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,"1,017,594.40","12,000,000.00","10,000,000.00","30,000,000.00",,,,,,,,"50,000,000.00",,,,,,,,,,,,"14,100,000.00",,,,,"80,000,000.00","80,000,000.00","22,000,000.00",,,,,
交易性金融资产,,,,,,,"84,350,000.00",,,,,,,,"100,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"102,795,176.04","72,443,122.12","63,894,411.73","215,950,165.35","174,981,519.43","110,969,889.62","130,626,033.84","239,582,811.73","32,188,324.82","33,428,729.72","35,529,574.96","40,654,322.36","37,304,991.20","41,203,365.68","41,830,029.11","51,000,724.81","72,032,182.40","71,713,597.01","265,754,806.50","57,798,848.78","221,904,371.95","139,608,049.56","458,718,054.42","52,623,383.81","113,337,758.78","182,079,342.33","264,266,402.15","76,405,738.74","167,536,486.71","243,787,924.30","576,107,231.96","32,129,070.68","352,113,766.09","240,161,280.59","594,460,092.46","121,629,425.52","682,839,500.70","518,026,667.69","367,960,122.42","66,754,822.70","270,150,026.77","545,857,414.82","641,509,886.64"
应付票据,,"6,522,560.00","8,262,560.00","2,795,000.00","2,625,000.00","3,172,866.20","3,128,466.20","5,972,082.80","8,263,585.78","5,969,166.85","7,558,166.85","8,955,000.00","9,168,362.97","7,253,712.97","1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"32,291,601.00","34,032,126.00","194,507,844.01","27,057,533.41"
应收账款,"77,410,615.77","101,600,968.91","116,029,839.95","69,993,927.27","122,834,691.77","151,082,979.71","151,995,644.00","111,210,813.33","159,668,115.08","152,566,160.13","160,529,788.69","123,185,837.75","131,946,121.78","186,971,370.51","146,997,988.90","129,213,047.30","195,851,989.94","191,808,000.82","178,633,781.13","55,860,571.32","109,429,602.46","119,893,957.29","164,587,706.60","103,675,380.72","248,891,673.83","224,298,632.10","339,084,420.86","179,929,410.98","241,782,399.00","237,012,646.97","232,909,043.73","116,546,247.42","350,913,406.39","390,062,813.42","416,571,611.08","307,662,872.61","445,127,413.99","558,402,328.00","801,269,649.54","386,290,781.07","367,754,457.51","636,245,886.23","535,561,914.97"
应付账款,"36,623,447.53","18,651,377.45","20,667,181.40","80,355,010.76","37,620,613.22","61,756,392.50","60,631,268.68","96,396,495.83","72,380,841.23","102,677,586.32","102,624,379.69","159,392,136.41","175,879,841.35","149,233,930.35","110,764,761.91","193,590,012.80","166,207,568.75","149,670,215.40","186,662,345.34","111,975,803.09","116,636,862.11","107,947,928.49","105,051,376.30","170,937,751.84","112,399,819.11","144,903,389.91","178,096,717.67","88,624,819.67","165,978,696.92","164,687,586.00","228,443,668.54","235,253,881.72","236,223,730.21","134,244,721.99","166,014,702.74","168,011,452.51","117,173,476.95","137,811,366.88","257,242,890.14","360,272,020.69","1,134,396,581.53","1,224,337,348.48","737,341,605.85"
预付款项,"21,434,072.53","35,780,666.68","22,261,580.62","31,885,028.50","38,114,680.70","31,012,165.73","20,301,345.17","45,700,329.10","40,272,269.31","53,058,700.21","46,729,814.48","58,794,322.34","58,018,256.16","50,249,905.09","31,963,043.15","48,613,696.47","61,179,067.46","63,137,768.38","75,373,610.39","82,072,859.63","161,491,306.12","83,809,842.30","82,257,931.81","85,636,999.67","238,728,880.09","337,988,885.49","418,985,149.50","205,678,190.17","483,122,139.83","329,281,110.05","426,686,144.92","212,673,722.34","330,600,063.67","206,083,032.31","237,682,762.52","300,894,673.19","401,027,513.85","268,243,607.04","177,313,384.42","229,834,879.59","275,954,991.82","357,667,173.42","211,503,189.17"
预收款项,"16,133,177.28","9,122,447.91","5,518,866.77","55,010,352.35","33,684,113.76","18,428,006.42","24,609,726.42","92,888,472.14","23,684,960.29","33,979,893.74","78,364,472.46","88,185,707.34","90,473,222.97","51,351,459.68","84,103,483.32","48,844,626.75","23,526,693.59","19,398,483.61","119,047,993.45","77,473,042.16","126,747,123.58","90,731,578.00","188,843,644.03","236,918,573.80","86,415,443.86","118,340,365.45","236,942,218.31","343,241,578.81","249,577,510.72","259,023,233.35","517,995,452.55","462,249,471.02","373,702,432.96","174,412,720.78","531,024,890.57","389,233,930.65","239,358,913.66","96,925,402.18","277,285,367.40","174,444,247.59","75,399,844.02","230,559,489.93","345,222,643.49"
其他应收款,"42,276,770.63","35,526,019.44","49,953,110.61","26,627,171.10","15,279,042.50","20,137,584.36","24,400,331.12","34,035,330.03","22,440,616.02","79,247,960.39","59,186,603.92","16,151,904.05","20,283,905.66","16,903,890.65","27,958,449.43","24,679,531.60","43,528,446.54","67,911,771.34","92,056,565.71","19,280,467.18","35,921,580.94","104,690,303.80","79,084,979.29","195,769,303.30","122,972,003.28","71,236,366.47","159,180,998.09","68,211,813.13","80,989,871.84","67,429,814.04","135,494,846.06","43,941,307.08","70,319,685.04","55,705,231.65","78,514,155.75","38,644,384.34","93,573,506.89","72,254,166.42","95,884,619.26","64,674,725.84","92,724,068.70","95,561,649.04","105,361,087.35"
应付职工薪酬,"26,041,161.13","24,973,330.12","18,654,924.57","21,009,682.09","5,370,981.76","5,737,376.08","5,732,191.03","26,971,052.89","6,440,172.69","10,111,578.83","7,711,448.22","45,789,467.51","17,688,706.59","24,082,660.27","26,458,266.11","66,446,766.05","45,059,260.79","36,554,547.95","18,592,382.29","61,424,419.98","27,761,659.21","25,414,938.65","15,083,385.04","43,789,408.54","21,530,683.80","20,955,188.46","22,952,962.52","54,039,234.36","25,020,291.74","25,303,180.81","24,085,123.74","94,141,220.98","83,662,046.10","82,493,416.88","80,462,232.18","88,213,232.87","72,229,231.75","64,379,697.55","47,714,166.34","92,280,461.76","83,222,025.04","81,980,509.73","67,332,739.59"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"14,979,257.01","32,382,205.90","19,759,583.02","64,378,631.33","19,495,866.85","26,753,036.18","25,190,074.36","69,268,081.27","15,742,474.26","10,125,852.77","39,124,796.13","121,202,246.39","58,922,972.72","70,831,712.74","77,965,954.46","102,126,370.36","108,906,369.94","75,445,996.73","116,621,723.93","126,167,653.84","116,606,718.22","75,362,533.73","142,934,626.57","168,634,510.40","95,899,413.25","77,736,367.36","91,273,889.63","47,255,037.25","81,864,972.39","72,968,227.81","48,759,574.87","85,706,772.67","102,269,287.15","70,308,830.27","108,627,606.74","97,942,500.08","157,797,552.43","120,068,479.46","154,623,243.98","158,294,530.02","149,655,097.88","58,259,754.13","196,123,615.22"
应收利息,,,,,,,,,,,,,,,,,,,,"1,777,050.00","1,777,050.00",,,,,,,"3,578,137.00","5,826,673.98","6,692,350.68","6,608,298.62","3,603,633.74","14,621,116.83","18,989,948.02","28,987,752.77","1,142,589.04","3,941,076.71","5,904,147.95","5,062,635.62","1,229,605.48","2,974,505.75","4,383,908.77","3,314,821.92"
应付利息,,,,,,,"24,216,276.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,"795,917.90","795,917.90",,,,,,,,,,,"5,925,948.14","5,925,948.14","14,410,632.36","8,484,684.22","5,497,064.14","1,012,379.92","11,661,186.73","10,648,806.81","10,648,806.81",,,,,,,
应付股利,,,,,,,,,,"104,752,722.80",,,,,,,,,"23,198,128.06","23,198,128.06","23,198,128.06","17,515,891.61","13,258,551.59","13,258,551.59","13,258,551.59","13,258,551.59","37,034,319.21","12,056,238.07","12,056,238.07","25,545,188.84","25,545,188.84","25,545,188.84","19,489,088.84","34,015,059.25","26,343,999.25","19,956,838.28","14,525,970.41","523,217,229.60",,,,"588,619,383.30",
存货,"126,376,562.57","134,660,829.55","138,096,468.00","150,367,272.56","158,536,403.64","185,481,999.48","189,260,362.34","190,919,954.22","191,757,911.87","182,864,657.68","194,718,360.90","202,702,879.22","206,375,848.71","196,665,570.59","184,621,511.50","193,759,509.63","225,016,636.56","262,976,926.87","322,476,618.21","311,109,172.28","385,068,759.75","420,955,287.78","395,150,515.65","400,829,666.74","459,697,183.06","498,838,964.28","519,206,295.38","551,008,678.55","560,233,726.49","662,418,265.89","1,054,464,607.26","1,464,299,557.71","1,573,047,896.43","1,577,064,644.01","1,672,082,459.14","1,725,475,690.42","1,997,504,430.30","2,390,657,911.35","2,746,223,155.25","3,014,159,201.51","3,749,842,938.76","4,304,336,602.93","4,147,911,185.17"
其他应付款,"118,356,830.00","75,578,129.89","62,730,874.08","116,775,034.55","138,280,388.73","95,620,209.67","86,483,832.32","142,132,623.99","117,883,168.49","143,583,507.87","171,774,548.58","189,383,657.16","170,904,522.60","243,816,850.15","255,572,908.02","307,755,983.11","319,636,956.18","281,681,532.22","353,743,744.01","284,889,744.89","277,387,053.71","182,106,405.42","221,740,343.04","299,184,655.43","327,291,219.48","314,023,807.76","365,163,935.88","253,134,721.39","196,440,205.93","234,902,305.12","291,397,435.26","453,947,404.96","562,340,388.59","631,031,123.64","600,741,132.53","611,651,284.29","625,125,117.38","521,015,695.04","479,894,567.20","672,956,716.63","623,540,478.75","484,688,483.26","437,436,199.25"
