科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"53,262,341.98","59,587,690.20","64,055,779.91","69,306,719.58","93,841,993.98","391,728,902.43","330,596,904.59","401,758,824.21","451,307,992.72","480,181,573.56","616,824,831.57","609,538,680.26","612,149,163.69","531,323,962.90","468,769,332.17","392,684,418.74","422,566,472.93","510,016,780.57","484,434,344.15","219,281,468.91","218,310,290.38","262,696,682.73","600,879,698.33","510,501,725.68","404,799,406.31","298,972,792.19","430,188,103.04","577,700,232.00","359,746,078.17","236,126,790.87","272,800,136.77","209,001,743.69","410,919,155.77","252,550,396.44","469,655,826.58","1,015,027,648.15","1,045,531,076.38","807,056,595.62","960,564,463.58","503,325,367.32","562,714,113.57","501,529,388.83","462,781,639.42"
短期借款,"267,900,000.00","263,400,000.00","310,400,000.00","312,000,000.00","339,100,000.00","339,100,000.00","329,800,000.00","358,200,000.00","398,200,000.00","368,200,000.00","340,000,000.00","276,000,000.00","336,000,000.00","433,000,000.00","396,000,000.00","396,000,000.00","421,000,000.00","461,000,000.00","521,000,000.00","421,000,000.00","609,000,000.00","689,000,000.00","820,000,000.00","790,000,000.00","740,000,000.00","630,000,000.00","640,000,000.00","840,000,000.00","690,000,000.00","580,000,000.00","710,000,000.00","660,000,000.00","830,000,000.00","800,278,200.00","1,000,278,200.00","820,000,000.00","820,000,000.00","520,000,000.00","670,000,000.00","880,000,000.00","1,017,000,000.00","1,010,000,000.00","960,000,000.00"
交易性金融资产,,,,,,"872,900.00","734,200.00","735,700.00","850,600.00","936,400.00",,,,,,,,,,,,,,"1,695,114.00","29,716,071.15","19,981,034.49","16,532,073.98","12,690,605.63","16,361,658.18","16,959,612.55","17,778,022.24","785,000.00","10,137,798.00","6,032,155.00","11,269,600.00",,"18,300,602.80",,"14,065,130.00","5,763,234.00","18,215,334.84","585,720.00","17,070,055.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"42,074,910.89","48,496,293.31","46,585,301.44","79,831,559.98","90,068,592.16","77,127,731.52","80,192,144.46","76,735,978.01","40,468,688.86","76,979,808.09","50,450,751.20","64,075,254.44","51,440,720.37","67,318,863.49","92,049,808.73","201,611,747.29","140,178,092.29","74,967,679.22","127,023,088.83","241,744,608.62","162,071,597.55","166,658,723.46","113,566,282.24","197,052,613.41","143,497,091.09","174,733,259.53","207,290,612.33","147,184,884.14","295,946,849.35","192,537,649.43","182,865,252.43","215,333,851.80","181,505,663.11","197,933,912.91","229,155,293.43","323,185,894.21","348,411,944.67","128,448,096.21","79,022,075.23","137,754,480.99","226,880,930.09","214,657,268.80","276,950,330.65"
应付票据,"46,927,790.00","42,707,951.20","23,504,286.34","9,920,101.14","11,270,331.70","10,908,737.74","13,585,108.00","49,292,550.00","103,254,734.14","146,776,913.83","39,386,128.78","59,505,479.00","50,285,831.00","59,166,500.00","83,026,500.00","47,397,099.70","12,009,695.00","19,130,000.00","31,700,000.00","6,100,000.00",,,,,,,,,,,,"13,811,524.02",,,"100,000,000.00","22,406,880.00",,"23,468,000.00","10,300,000.00","11,750,000.00","3,020,000.00","1,000,000.00","1,213,160.00"
应收账款,"120,952,784.96","107,367,513.55","102,842,293.58","83,577,744.52","91,817,098.82","101,066,424.96","111,134,199.53","62,534,099.19","97,796,667.29","110,087,278.37","129,472,503.44","76,355,499.14","100,554,910.97","139,354,240.99","149,093,132.51","74,681,021.00","89,966,258.73","95,550,089.61","131,394,325.52","108,857,405.87","151,915,509.75","159,784,099.26","170,202,221.86","106,484,888.87","195,521,630.91","157,354,676.03","132,499,236.37","182,167,362.34","236,453,962.51","217,937,146.24","235,106,010.28","215,839,599.03","247,387,995.55","298,478,167.49","360,908,391.39","227,392,193.93","266,231,301.94","259,206,351.23","255,126,754.11","356,699,809.56","392,468,010.15","432,257,905.06","458,314,258.12"
应付账款,"94,621,876.44","75,937,429.06","70,236,036.46","88,111,658.42","109,165,512.14","124,779,913.78","131,214,109.96","123,021,101.09","136,423,760.05","140,255,802.58","130,367,049.53","114,472,497.35","153,257,341.39","81,631,413.64","74,511,558.21","98,083,299.12","94,720,799.16","122,755,954.72","109,029,271.76","106,421,008.70","110,743,593.89","103,139,333.06","135,744,542.08","99,240,972.86","129,016,708.15","143,504,886.47","137,954,825.39","179,956,674.67","202,571,667.18","164,637,706.47","157,808,505.94","201,964,727.51","195,461,347.42","264,384,459.40","235,808,045.62","190,080,220.70","204,326,826.73","176,937,205.46","156,434,090.82","169,691,439.34","184,514,194.25","207,922,309.32","232,287,305.97"
预付款项,"25,185,525.71","25,785,692.88","21,180,975.61","19,459,444.63","24,682,372.38","45,668,890.18","36,601,679.46","46,358,175.71","55,751,481.92","25,614,168.56","55,540,426.01","56,055,935.11","63,039,659.06","61,802,980.68","78,333,819.03","50,175,584.30","61,351,262.43","86,599,377.00","69,664,464.24","31,318,713.78","31,837,574.14","33,510,294.22","79,842,545.97","33,823,750.73","74,524,337.35","71,495,938.86","89,235,153.84","57,469,053.34","81,760,979.99","75,556,457.66","100,079,859.69","48,981,157.91","82,708,939.88","93,940,387.43","120,055,448.95","65,051,898.74","69,480,371.16","72,027,027.00","69,673,066.05","46,863,190.94","72,456,631.29","67,673,725.82","78,764,940.29"
预收款项,"3,086,778.78","10,700,497.31","4,143,807.20","7,724,576.56","6,221,678.42","6,410,091.38","5,812,324.61","16,437,433.96","8,364,478.46","7,293,802.01","207,985,412.86","268,407,460.34","261,760,956.88","291,491,704.53","315,424,949.63","354,092,853.45","377,738,388.72","474,334,935.79","502,376,205.20","17,674,330.02","17,572,171.71","15,105,026.67","15,785,886.34","16,383,001.85","30,446,000.88","33,130,337.75","41,694,787.28","33,259,864.05","65,535,490.30","32,750,668.81","30,816,534.98","32,047,683.40","23,586,281.85","31,051,212.45","42,996,051.80","80,151,331.83","62,247,117.97","55,383,436.58","44,742,701.61","59,590,677.11","81,492,370.56","56,337,146.36","52,860,072.49"
