科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"176,564,675.98","109,226,220.27","142,033,160.91","421,322,311.37","2,919,940,091.35","2,944,594,347.48","3,149,622,095.60","4,217,426,594.84","2,638,689,118.40","2,980,328,417.40","2,387,237,117.63","4,000,485,162.61","2,593,999,299.49","2,678,597,117.98","1,301,243,181.04","4,010,947,821.44","3,108,565,886.59","3,049,888,810.33","1,420,988,341.59","3,828,490,997.60","2,216,830,516.65","2,183,946,737.91","1,426,728,492.66","4,318,151,939.55","1,860,471,448.29","2,743,056,949.46","2,120,618,492.43","5,460,146,298.71","4,062,839,388.25","4,241,873,588.83","2,808,750,039.46","2,833,825,201.46","2,208,319,436.02","2,372,756,196.08","5,896,827,157.48","6,227,034,500.51","5,073,510,039.12","5,261,723,371.42","4,419,085,690.30","6,806,530,619.35","7,036,492,021.29","5,507,877,200.24","4,967,088,334.28","6,331,965,293.91","5,685,180,278.42","4,766,445,123.06","3,916,909,224.21","8,691,411,352.68","3,226,221,227.10"
短期借款,"277,000,000.00","337,000,000.00","480,000,000.00","485,000,000.00","285,000,000.00","115,000,000.00","95,000,000.00","94,500,000.00","84,400,000.00","84,000,000.00","84,000,000.00","113,950,000.00","184,603,800.00","224,603,800.00","312,530,571.27","330,800,000.00","390,800,000.00","515,632,031.50","565,800,000.00","409,229,654.30","318,900,659.81","414,545,566.87","1,082,988,913.90","2,402,346,479.15","2,212,986,708.20","4,658,543,586.20","5,577,477,503.30","3,097,639,823.73","2,888,944,836.00","3,921,034,884.23","3,880,344,006.13","2,804,196,334.74","3,530,927,842.00","4,944,477,924.95","2,558,108,913.70","1,746,709,896.00","691,814,932.00","1,391,366,632.00","2,020,304,800.00","1,237,176,262.26","1,000,479,962.26","1,205,798,062.26","2,081,776,562.26","1,206,396,400.00","1,294,060,200.00","1,923,596,800.00","2,610,530,400.00","1,832,438,400.00","1,068,500,000.00"
交易性金融资产,"15,602,484.17",,,,,,,"10,397,148.36","16,793,357.44","19,279,240.60","19,082,524.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198,098,461.30"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,832,836.76","36,355,022.90","137,795,537.52","145,623,227.17","14,913,361.17","489,469,718.62","794,682,098.28","257,875,127.46","564,019,468.87","629,228,763.00","17,315,424.34","211,530,200.00","8,892,000.00","713,459,283.98","728,353,662.62","14,467,854.62","20,070,944.00","30,080,195.24","25,259,298.82","24,978,286.52","23,578,990.00","23,620,678.68","20,492,647.70","51,083,667.84","29,045,424.18","20,909,561.39","20,878,181.79","41,775,823.91","61,293,499.10","43,562,045.15","126,123,724.19","133,599,078.61","94,075,036.44","96,161,936.56","401,825,524.09","1,628,358,646.34","1,074,503,558.53","147,180,022.41","162,376,278.84","4,747,000,586.11","3,533,190,883.59","2,927,058,779.88","1,384,959,810.78","1,680,146,378.63","577,650,313.55","599,242,151.13","387,137,115.20","1,228,924,589.53","996,083,431.45"
应付票据,"112,703,815.72","179,363,504.80","244,798,835.13","150,919,640.31","460,488,728.30","673,923,864.92","1,223,427,330.64","1,102,896,103.70","723,251,141.99","654,907,872.44","820,504,549.09","1,615,496,879.04","1,613,615,870.28","1,251,475,561.08","1,526,765,204.07","2,611,255,224.87","2,363,881,854.58","1,521,954,949.28","1,301,774,740.67","2,370,111,576.55","2,468,170,990.08","2,025,230,388.63","1,816,779,310.18","2,724,602,322.29","2,325,113,723.01","1,697,348,824.71","1,692,018,265.25","2,772,738,446.47","2,583,181,009.78","2,539,268,302.73","2,857,183,899.43","4,460,575,968.20","4,305,969,122.27","3,381,099,348.65","3,319,049,790.28","4,634,898,194.10","4,179,070,525.88","3,097,284,625.92","3,370,495,285.64","5,562,217,349.67","5,195,085,622.29","4,347,522,297.60","4,621,313,882.28","7,402,919,853.78","6,810,241,988.56","5,448,401,690.17",,"9,519,518,324.25",
应收账款,"277,180,895.60","322,251,499.17","358,624,888.00","239,447,383.66","2,787,897,026.40","3,360,274,407.61","3,272,568,480.54","1,547,127,290.93","2,279,218,864.39","1,249,370,682.96","2,751,895,274.39","3,087,360,622.14","3,715,169,351.97","2,443,888,689.72","3,846,278,383.95","5,335,156,508.10","5,049,882,172.11","4,376,362,558.65","5,461,007,307.88","4,349,054,668.01","5,639,354,107.53","5,358,575,700.01","6,384,905,342.93","5,979,782,532.14","8,023,548,330.00","9,223,733,558.77","10,914,747,559.25","5,154,283,147.58","4,575,660,516.62","4,620,540,024.28","7,589,197,558.05","8,254,364,393.47","7,309,897,002.16","9,483,042,874.07","9,144,788,920.40","6,689,938,614.74","7,069,947,434.34","8,306,225,587.76","10,552,695,811.68","4,416,198,011.46","4,741,886,332.39","5,970,674,779.98","12,348,930,845.40","8,921,626,412.89","11,052,284,142.13","13,224,757,598.54","15,389,092,118.32","11,459,419,589.31","15,410,769,068.35"
应付账款,"349,481,355.84","415,585,523.00","439,772,133.55","446,352,424.17","2,268,840,001.98","2,596,387,806.39","2,409,142,390.69","1,797,587,062.92","2,095,644,030.49","2,283,813,021.21","2,755,202,163.31","3,150,841,405.74","3,437,241,878.71","3,749,360,983.41","3,792,629,680.46","3,734,008,714.45","3,601,814,073.71","4,327,583,487.31","4,940,692,944.92","4,313,222,838.46","4,436,801,998.52","4,683,834,159.38","4,737,035,616.05","6,468,430,290.49","6,996,031,337.82","8,226,395,587.06","8,730,876,441.18","7,564,978,068.90","7,972,285,378.38","8,609,573,107.81","9,836,643,369.27","9,044,546,560.64","10,334,860,140.21","10,493,581,437.18","11,605,427,638.75","9,309,947,900.42","9,897,826,309.87","11,550,497,573.81","12,653,193,703.66","11,045,001,945.12","12,914,820,224.61","13,686,593,582.01","16,452,336,053.74","11,614,153,785.62","14,753,239,414.46","17,184,258,549.29",,"13,976,373,785.06",
预付款项,"220,668,233.23","197,995,596.01","215,743,486.10","218,866,728.41","1,797,186,903.36","421,424,164.93","384,409,270.74","444,475,713.22","503,313,493.00","669,821,477.34","871,066,692.06","999,683,922.42","996,080,104.98","950,196,163.35","390,183,420.79","223,406,276.72","296,288,040.81","314,147,139.50","346,931,509.41","222,315,051.70","282,761,976.60","306,049,297.60","303,694,737.63","530,856,199.93","604,330,198.40","601,900,547.05","804,032,891.22","1,413,220,324.68","1,874,456,577.17","1,904,998,528.50","2,062,729,422.46","2,299,615,321.12","2,805,791,598.71","2,434,776,400.22","1,453,984,614.06","2,088,810,847.33","2,431,723,025.49","2,118,736,459.74","2,248,236,862.75","2,235,794,982.12","3,695,001,479.52","2,840,477,021.56","2,365,111,219.20","2,598,019,509.59","2,026,315,998.65","2,075,385,371.79","3,040,775,910.42","4,119,034,254.57","3,923,806,030.23"
预收款项,"290,746,768.69","96,741,670.79","92,439,791.75","78,013,092.96","1,074,656,799.07","854,498,788.62","1,115,430,605.22","191,871,975.73","352,610,145.78","511,376,397.98","494,814,783.57","641,889,568.81","637,587,830.45","795,650,923.29","817,354,052.17","968,926,342.53","988,984,250.69","1,010,305,314.31","929,046,059.17","1,244,531,991.34","1,321,959,469.44","1,468,119,204.78","1,553,172,040.74","2,275,743,445.28","2,196,516,898.54","1,798,766,848.98","1,962,264,949.08","3,007,527,753.53","2,531,371,634.75","1,656,856,193.59","1,728,550,413.89","1,918,985,308.72","1,309,831,441.33","989,732,315.24","929,864,266.40","1,522,292,273.11","2,357,851,350.78","1,730,877,357.16","806,336,375.21","680,915,417.86","2,775,154,259.52","732,279,234.64","732,107,996.99","727,525,768.37","663,578,741.19","891,150,869.33","874,878,439.87","864,397,356.00","1,042,475,646.14"
