科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"742,545,933.34","1,621,153,340.84","2,734,999,543.93","4,137,991,043.96","756,034,823.19","1,829,934,137.66","2,741,623,231.27","4,417,312,303.39","606,357,596.77","1,294,198,298.30","16,302,383,324.69","24,691,837,261.90","6,994,284,822.81","13,986,536,315.10","21,795,672,761.98","31,255,956,618.16","8,151,686,610.19","17,366,853,446.62","25,989,834,761.68","36,627,922,130.22","9,079,514,586.96","18,880,499,923.21","27,641,787,079.80","39,490,976,830.77","8,975,714,619.55","18,237,743,842.12","27,777,586,212.47","40,234,648,405.26","10,184,552,588.28","17,827,452,269.25","26,902,598,423.61","37,926,720,628.34","9,121,473,712.22","18,446,451,977.17","127,318,059,685.13","182,360,076,704.52","35,807,070,783.75","85,984,187,610.90","135,934,400,222.79","206,898,872,357.21","58,192,289,502.21","124,169,209,765.91","192,779,514,298.45","276,217,480,411.39"
二、营业利润,"38,389,978.60","85,566,987.43","153,037,660.92","308,377,003.25","30,295,856.14","118,899,859.48","160,147,989.37","303,543,142.69","79,051,474.93","166,629,587.31","367,715,569.90","614,958,412.60","253,199,500.68","434,185,057.72","561,561,471.32","870,520,748.62","456,058,698.69","699,496,994.28","876,044,343.88","1,065,646,145.40","366,682,798.53","541,604,112.98","588,221,290.11","797,421,526.92","261,955,042.10","521,651,065.41","680,036,348.20","844,040,694.78","264,027,360.86","463,527,891.70","608,186,331.31","511,039,144.15","271,093,940.22","600,839,678.63","1,664,888,315.67","1,965,035,322.61","464,137,729.88","1,258,187,095.51","1,965,465,958.12","3,161,882,479.24","670,958,962.60","1,626,722,475.12","1,995,207,843.38","3,833,283,191.87"
减:营业成本,"625,391,538.27","1,400,527,742.16","2,349,354,629.97","3,484,680,904.18","623,837,918.65","1,495,833,792.31","2,289,744,149.10","3,622,770,364.86","481,711,541.61","991,959,735.35","15,197,680,667.80","22,852,082,136.56","6,414,334,800.72","13,116,263,215.61","20,561,788,059.98","29,280,889,950.69","7,357,255,008.47","16,001,034,983.18","24,070,680,028.94","33,804,118,403.68","8,112,034,846.71","17,262,847,446.77","25,532,977,951.03","36,416,825,298.81","8,176,574,197.37","16,700,325,319.18","25,632,272,073.30","37,239,315,295.27","9,513,660,855.57","16,590,177,827.93","25,151,027,467.96","35,270,780,745.50","8,376,007,158.79","17,153,808,858.17","123,304,991,381.16","176,610,451,368.59","34,282,007,262.93","82,704,222,410.90","130,949,913,634.98","199,786,147,721.09","56,333,007,891.61","120,804,890,623.92","187,254,559,932.75","269,091,850,666.90"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"9,687,889.67","17,825,510.88","35,197,071.52","97,484,062.59","16,406,724.69","47,784,841.76","62,064,297.48","113,152,037.81","12,989,469.41","29,230,687.04","75,881,249.67","175,795,534.43","44,199,623.19","73,744,504.91","91,010,423.48","216,900,091.11","68,657,554.21","111,105,768.44","161,391,438.51","462,125,037.77","254,626,451.93","352,280,070.98","395,580,752.20","661,100,795.45","155,676,183.77","279,241,610.49","388,517,869.99","556,659,636.32","73,574,085.61","132,138,056.95","172,982,233.00","454,830,322.55","134,584,739.32","181,046,211.04","331,840,167.36","561,335,023.24","184,421,559.99","303,959,674.23","370,623,866.09","490,535,735.91","48,924,900.90","104,835,218.66","174,170,079.25","280,394,289.53"
营业外收入,"118,395.73","890,892.85","967,841.79","2,754,533.48","56,966.30","4,197,560.42","6,575,065.73","7,549,151.15","1,365,675.98","4,052,272.16","25,220,499.22","37,436,715.56","2,956,262.40","12,828,793.03","18,835,711.33","82,331,128.17","5,570,912.39","12,743,107.04","23,688,621.06","57,027,701.94","5,775,104.83","37,081,343.08","98,404,737.61","126,175,533.03","6,822,630.20","22,571,452.98","33,076,881.95","113,645,652.99","10,390,819.68","22,023,263.78","31,831,452.33","229,072,686.14","20,962,889.65","30,382,446.50","302,892,243.13","373,859,624.67","71,311,405.08","112,260,964.86","156,420,927.10","230,365,443.80","35,087,664.94","41,026,369.98","731,749,232.71","73,553,481.17"
销售费用,"41,775,892.88","94,003,601.09","148,900,041.36","221,748,931.56","58,311,386.99","124,850,449.49","181,499,181.26","255,821,255.54","61,416,074.45","133,372,148.25","500,415,417.54","685,220,663.97","183,040,704.35","347,421,808.82","530,674,064.17","777,639,742.44","180,247,530.61","381,802,055.85","605,307,559.62","889,045,733.15","220,887,859.06","435,895,296.02","670,289,167.49","938,062,699.96","214,685,624.20","436,773,186.69","656,958,377.40","951,826,427.74","213,030,617.51","435,178,014.63","676,039,522.00","973,350,399.99","228,621,571.63","486,620,567.99","1,125,118,015.35","1,658,274,511.34","443,399,039.74","918,969,286.97","1,409,903,775.53","2,036,747,439.48","436,500,152.34","906,273,996.82","1,450,874,462.55","2,076,231,356.99"
减:营业外支出,"601,748.39","1,535,166.08","3,199,226.32","5,586,246.85","1,227,953.50","4,585,042.95","5,661,417.42","12,767,948.03",327.51,"1,851,534.31","37,874,497.86","51,957,187.55","5,233,014.61","11,574,645.11","20,583,463.07","51,143,523.11","3,905,088.63","8,141,952.77","16,080,064.68","18,333,139.87","5,959,485.09","22,014,802.44","30,925,138.64","32,770,619.09","14,486,163.47","25,038,151.05","32,391,966.37","41,762,554.80","8,660,884.34","19,845,950.09","29,680,229.06","47,230,320.22","6,934,062.05","18,201,390.09","75,864,714.55","125,730,668.42","22,064,708.91","47,642,967.86","62,173,214.10","87,032,621.19","14,320,401.88","20,297,800.05","25,558,037.91","81,025,090.41"
管理费用,"32,742,280.69","59,026,447.77","83,365,792.61","128,791,076.31","33,445,229.04","66,261,912.90","95,380,350.00","144,097,441.18","29,618,093.11","71,981,836.25","243,130,970.02","372,653,232.20","109,873,640.98","202,251,512.52","306,365,544.24","483,770,071.69","114,207,634.09","244,077,668.10","350,600,275.33","566,738,215.67","135,970,249.52","259,284,132.37","393,865,166.43","644,540,459.24","152,520,783.57","301,767,420.07","457,425,155.38","696,821,269.97","140,656,563.94","283,745,477.69","434,140,625.10","686,622,986.65","151,460,897.92","309,937,549.70","1,086,286,814.55","1,647,502,664.98","358,612,458.59","767,850,023.40","1,208,733,594.04","1,813,215,795.76","363,564,984.11","888,408,409.03","1,442,200,786.14","1,998,789,262.66"
其中:非流动资产处置净损失,"322,524.50",,,"369,657.23","5,667.25","106,179.65","104,333.23","215,807.69",,"28,724.70","3,242,103.30","5,125,808.94","235,742.89","638,505.67","1,234,341.71","16,541,525.97","349,862.58","1,173,860.13","2,067,155.59","4,534,259.50","801,532.73","7,631,420.83","9,441,503.24","8,636,466.48","1,411,850.00","3,434,723.91","4,695,995.04","7,610,759.69","579,658.42","1,178,252.63","1,985,907.45","5,291,353.11","944,996.05","1,518,495.05","7,187,365.04","25,627,050.81","2,428,792.90","5,230,792.14","6,473,653.56","9,425,924.63","903,358.57","2,959,885.99","2,959,885.99",
