科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"6,639,202.53","13,413,695.76","17,719,098.41","49,720,347.26","4,771,325.53","10,714,764.15","17,941,513.10","32,022,697.64","5,900,041.77","13,120,187.81","18,532,962.03","40,554,837.50","4,177,128.40","-18,675.25","3,988,598.38","20,934,895.08","2,317,739.40","7,146,453.27","11,328,282.80","35,137,110.65","1,104,922.95","6,500,383.17","6,636,454.03","47,273,549.62","1,174,394.38","7,304,764.83","12,322,435.38","33,583,329.71","1,204,619.11","8,771,528.64","11,669,646.49","21,026,169.35","2,512,296.39","5,080,723.00","6,479,929.95","12,076,342.11","354,865.65","2,217,876.20","3,653,844.02","5,981,962.07","394,238.06","476,203.42","495,242.33","502,392.74"
三、利润总额,"-14,377,647.98","-33,987,560.53","-41,377,323.16","14,331,888.03","2,887,620.61","-27,961,531.36","-107,622,409.33","-142,649,925.86","-9,109,472.13","-9,454,568.36","-9,020,469.95","-41,865,560.94","-12,258,092.62","-18,152,591.45","-12,219,768.64","7,832,949.34","-25,231,201.24","-54,261,637.62","-70,555,670.65","-120,375,839.12","1,903,427.35","6,467,520.75","766,920.92","-89,883,876.30","-7,866,161.65","-26,044,943.24","-29,148,430.23","17,573,326.14","1,230,758.28","-26,374,415.13","13,116,856.68","-54,120,325.78","-12,195,617.97","-22,635,107.42","-29,067,888.93","19,627,926.93","-9,015,054.77","-25,147,823.89","-34,443,616.51","-78,478,499.21","-4,513,261.46","-9,778,729.21","-13,660,742.40","12,114,936.69"
资产减值损失,,"3,548,044.86","3,548,044.86","46,840,970.72",,"1,456,927.61","65,759,066.57","47,868,962.03",,"666,947.23","666,947.23","44,124,930.82",,"3,985,568.00","-2,014,432.00","9,630,607.55",,,,"7,243,891.06",,,,"-4,488,915.58",,,,"34,012,172.31",,,,"25,455,185.92",,,,"115,316,505.88",,"-286,466.67","-286,466.67","113,617,550.23",,,,"-2,676,249.79"
减:所得税,"218,942.37","458,549.94","763,724.46","2,195,473.69","143,905.75","315,908.62","789,956.19","858,040.48","182,576.51","469,880.21","700,956.56","689,231.74","85,009.87","192,205.16","289,428.53","-122,832.78","25,257.08","100,260.92","265,468.29","-266,786.16","10,710.20","45,676.82","31,159.18","3,104,345.64","16,283.47",,,"1,702,190.62",,"1,189,065.82","2,695,750.70","834,729.79",,"31,545.19","31,545.19","-220,676.46",491.06,"1,699.43","6,179.48","-3,668,563.17",781.10,"1,075,146.65","1,860,044.80","-259,327.30"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,"222,259.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,,,,"20,451,917.64","1,181,250.00","1,692,308.59","11,318,218.38","13,319,502.04",,"6,770,000.00","6,770,000.00","6,770,000.00",,,,"9,000.00",,"9,000.00","9,000.00","-349,260.25",,,,"214,316.19",,,,"116,823,060.50",,,"33,830,812.04","87,327,492.57",,,,"138,864,136.09",,,"1,345,954.84","182,672,504.86",,,"995,776.51","20,995,776.51"
四、净利润,"-14,374,330.71","-34,446,110.47","-42,141,047.62","12,136,414.34","2,743,714.86","-28,277,439.98","-108,412,365.52","-143,507,966.34","-9,292,048.64","-9,924,448.57","-9,721,426.51","-42,554,792.68","-12,343,102.49","-18,344,796.61","-12,509,197.17","7,955,782.12","-25,256,458.32","-54,361,898.54","-70,821,138.94","-120,109,052.96","1,892,717.15","6,421,843.93","735,761.74","-92,988,221.94","-7,882,445.12","-26,044,943.24","-29,148,430.23","15,871,135.52","1,230,758.28","-27,563,480.95","10,421,105.98","-54,955,055.57","-12,195,617.97","-22,666,652.61","-29,099,434.12","19,848,603.39","-9,015,545.83","-25,149,523.32","-34,449,795.99","-74,809,936.04","-4,514,042.56","-10,853,875.86","-15,520,787.20","12,374,263.99"
其中:对联营企业和合营企业的投资权益,,,,,,,,,,,,,,,,,,,,"-1,553,838.97",,,,,,,,,,,,,,,,,,,,,,,,
归属于母公司所有者的净利润,"-14,596,590.35","-35,115,353.22","-43,232,474.95","11,788,488.76","2,529,104.03","-28,783,692.65","-109,337,939.33","-143,646,156.68","-9,498,696.41","-10,410,427.11","-10,293,525.33","-43,518,150.74","-12,370,488.52","-18,521,730.02","-12,751,802.17","10,160,174.41","-25,030,752.09","-53,026,237.21","-68,860,484.48","-112,870,540.17","2,274,799.60","7,137,264.18","1,628,927.30","-85,955,741.71","-7,719,861.84","-24,509,246.64","-27,482,306.45","20,993,155.10","1,316,590.56","-26,065,961.64","12,221,430.87","-50,915,827.23","-11,629,741.70","-21,745,699.39","-27,865,261.92","16,312,181.44","-8,722,422.03","-24,571,535.22","-33,481,391.58","-71,366,810.39","-4,488,631.47","-10,811,468.55","-15,451,583.66","12,505,950.02"
影响营业利润的其他科目,"-2,776,850.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,
少数股东损益,"222,259.64","669,242.75","1,091,427.33","347,925.58","214,655.83","506,252.67","925,573.81","138,190.34","206,647.77","485,978.54","572,098.82","963,358.06","27,386.03","176,933.41","242,605.00","-2,204,392.29","-225,706.23","-1,335,661.33","-1,960,654.46","-7,238,512.79","-382,082.45","-715,420.25","-893,165.56","-7,032,480.23","-162,583.28","-1,535,696.60","-1,666,123.78","-5,122,019.58","-85,832.28","-1,497,519.31","-1,800,324.89","-4,039,228.34","-565,876.27","-920,953.22","-1,234,172.20","3,536,421.95","-293,123.80","-577,988.10","-968,404.41","-3,443,125.65","-25,411.09","-42,407.31","-69,203.54","-131,686.03"
