科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"24,312,891.25","17,663,760.29","6,106,221.93","14,985,467.15","16,914,603.77","18,896,852.70","44,839,656.37","25,057,302.76","62,537,485.47","29,272,271.95","45,221,877.79","40,775,715.03","53,637,920.37","45,940,496.31","68,708,532.22","36,470,152.21","39,711,478.39","13,893,969.18","17,067,051.83","16,784,433.65","20,828,970.01","86,821,030.66","99,553,129.81","103,045,178.14","109,043,803.34","62,830,412.25","44,427,565.24","2,512,926.22","5,286,603.41","5,784,625.42","10,663,153.32","8,429,485.88","11,025,761.59","8,731,971.96","13,397,997.05"
应付职工薪酬,"767,042.40","172,116.27",,"388,901.36","222,834.97","345,183.95","543,158.83","4,891,950.48","5,358,885.05","3,312,058.14","9,350,271.80","6,877,654.72","2,180,072.65","3,525,373.50","7,560,726.90","11,064,606.50","12,677,259.85","23,566,055.09","24,101,262.35","9,399,268.87","7,143,765.05","2,075,085.58","1,202,319.43","1,866,573.13","1,285,878.14","7,542,706.28","445,623.19","345,302.04","2,529,733.40","6,281,742.11","1,092,925.46","1,387,978.59","893,952.14","4,423,284.55","653,961.68"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"40,992,512.33","15,933,049.66","-6,598,527.82","-360,670.76","-2,022,369.93","31,824,290.96","-7,253,313.01","3,284,891.70","-10,557,649.82","-5,687,352.92","5,288,705.20","453,660.66","-4,279,905.01","-33,263,074.72","-19,275,381.19","-2,855,696.26","638,153.10","-8,786,706.21","-9,119,869.72","-7,380,632.04","-4,349,275.30","10,479,902.58","361,641.44","482,341.44","120,564.31","239,685.62","791,975.47","193,259.44","127,207.44","6,979,750.31","303,669.90","214,290.10","166,882.39","9,792,611.31","2,827,298.72"
应收利息,,,,,,"1,550,287.50","743,100.00","333,300.00",,,,,,,,,,,,,,,,"2,765,304.11","817,555.56","1,842,520.55","4,150,726.03","2,621,192.80","4,275,124.39","2,150,882.12","2,485,059.07","428,046.72","1,827,401.72","574,207.25","1,001,709.52"
应付利息,,,"525,162.15",,,"83,766.48",,,,"1,039,100.00","2,802,100.00","111,400.00","754,200.00","8,905,600.00","14,008,237.00","4,101,000.00","412,500.00","1,576,576.58","6,306,306.31","6,216,216.23","8,486,486.51",,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"135,960,676.01","313,132,714.85","554,282,941.85","590,060,177.95","592,753,219.69","489,829,261.13","539,551,929.87","577,979,276.25","714,448,671.64","621,019,356.29","629,893,253.04","789,143,356.85","761,121,369.02","660,755,934.13","624,818,307.97","510,489,179.42","510,438,937.31","519,549,733.02","439,038,848.60","430,626,702.08","463,726,919.63","304,661,501.97","314,033,625.43","351,143,956.97","382,505,991.20","156,447,193.75","126,347,932.91","137,138,789.68","146,806,846.11","127,968,232.37","150,337,093.52","184,998,578.57","183,362,413.00","160,033,259.30","198,655,847.61"
其他应付款,"15,180,242.75","3,453,407.04","3,165,396.84","2,194,582.67","11,371,567.73","3,902,452.28","3,005,339.06","19,198,985.90","84,861,327.82","17,738,591.37","17,422,948.19","27,387,844.90","19,576,159.26","38,273,900.75","53,159,168.70","14,176,016.96","36,241,584.26","152,620,230.36","149,368,147.93","312,093,578.75","393,267,668.45","14,812,542.15","11,350,124.62","14,294,314.82","5,676,244.11","6,944,024.49","4,173,558.17","3,167,756.23","3,546,055.75","4,805,625.14","2,277,881.79","3,354,871.42","4,026,645.66","10,033,249.12","15,674,891.47"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,"50,000,000.00","50,000,000.00","50,000,000.00",,,,,,"6,000,000.00","6,000,000.00","12,000,000.00","47,000,000.00","48,326,000.00","42,326,000.00","45,326,000.00","7,326,000.00","7,326,000.00","9,326,000.00","1,326,000.00","1,326,000.00","1,326,000.00","1,326,000.00","1,326,000.00","994,500.00","663,000.00","331,500.00",,,,
其他流动资产,,,,,,,"209,259.47",,,,,,,,,,,,,,,"5,684,982.03","10,789,380.95","364,607,641.45","365,945,471.28","327,313,900.27","380,633,020.00","304,118,044.84","300,950,517.61","400,283,305.37","402,338,629.82","405,191,758.68","399,201,855.96","402,502,188.10","404,130,169.29"
其他流动负债,,,,,,,"1,700,149.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"412,658,720.69","808,156,849.01","1,122,228,792.54","1,170,695,257.32","1,929,898,207.83","1,932,581,234.30","1,856,404,012.86","1,822,947,746.44","1,858,693,870.71","1,737,199,360.48","1,790,629,575.55","1,873,544,069.95","1,868,262,880.64","1,460,198,514.37","1,476,344,397.50","1,181,628,227.04","1,076,580,977.33","939,475,861.12","864,193,879.64","789,028,645.89","788,748,005.48","1,263,764,721.97","1,236,669,257.17","1,222,738,605.96","1,195,263,147.43","909,058,924.25","892,700,906.61","909,100,001.57","895,515,041.60","920,734,586.12","938,613,480.09","972,022,979.16","971,618,249.93","997,405,227.47","1,012,567,466.15"
流动负债合计,"393,394,957.21","641,251,920.36","884,064,467.30","900,211,291.81","745,862,654.88","793,244,148.67","719,245,641.66","785,000,969.83","937,649,861.24","907,596,814.51","1,015,171,519.05","1,191,134,561.52","1,435,290,171.26","1,264,753,251.45","1,300,971,706.35","1,034,083,484.92","1,020,614,732.51","1,032,570,182.56","971,590,429.15","947,358,815.40","907,216,572.22","188,530,151.63","167,572,116.97","195,327,241.88","201,784,809.68","135,106,798.73","109,710,038.15","118,530,383.61","92,327,494.42","102,504,809.65","111,497,904.03","141,568,715.77","149,538,770.79","170,461,954.51","175,276,432.81"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"3,132,100.00","3,110,840.12","3,132,100.00","3,132,100.00","3,132,100.00","3,132,100.00","3,132,100.00","3,132,100.00","2,708,911.32","2,708,911.32"
长期借款,,,"50,000,000.00","50,000,000.00","50,000,000.00",,,,,,,"6,630,000.00","106,298,500.00","99,967,000.00","99,635,500.00","93,304,000.00","51,972,500.00","50,315,000.00","49,983,500.00","46,652,000.00","43,320,500.00","42,989,000.00","37,657,500.00","1,326,000.00","994,500.00","663,000.00","331,500.00",,,,,,,,
持有至到期投资,,,,,,,,,,"25,344,685.84","26,064,738.84","18,186,559.44","1,430,694.67","1,518,054.41","1,467,079.06","1,496,036.74","1,541,492.21","1,563,894.86","1,571,659.63","1,559,380.90","1,449,838.22",,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,"22,500,000.00","30,004,220.50","29,900,265.93","29,717,075.40","29,734,474.43","29,671,783.25","29,767,245.72","181,445,203.97","176,800,988.70","137,255,690.07","134,429,518.47","6,994,653.72","6,649,054.65","6,600,682.98","6,561,825.11","6,502,978.70","22,189,151.73","21,725,629.85","20,983,066.14","20,443,179.63","13,534,163.36","12,939,023.31","12,425,714.40","11,727,701.74",,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,"7,769,860.81","7,325,087.75","7,547,474.28","7,547,474.28","7,325,087.75","6,926,699.67","6,528,311.59","6,129,923.51","9,176,869.48","9,176,869.48"
预计负债,,"661,900.00",,,,,,,,,,,,"2,079,400.00","2,009,575.00","2,013,400.00","2,074,575.00","2,982,864.26","2,997,676.77","4,593,715.33","4,325,015.79","1,275,762.00","1,275,762.00","192,381.00","192,381.00","74,800.00","74,800.00",,,"1,344,100.00","1,344,100.00",,,"64,949.75","64,949.75"
固定资产,"28,629,068.12","44,533,227.29","107,534,771.51","110,456,202.02","116,205,107.10","125,483,687.20","125,782,803.45","130,879,258.86","199,478,784.04","207,333,257.40","279,985,721.07","295,314,461.13","411,893,798.12","476,286,019.94","467,880,656.33","486,757,547.57","480,614,390.11","450,700,111.48","440,155,517.55","463,019,512.21","421,400,585.14","385,510,599.74","378,149,203.72","372,137,473.97","364,102,002.51","347,712,064.21","340,601,075.61","335,461,870.36","329,903,185.82","344,646,207.87","338,566,489.75","335,938,564.83","346,781,341.49","352,896,602.61","346,075,730.37"
递延所得税负债,,,,,,,,,,"10,672,060.69","10,160,621.91","9,684,075.22","9,210,877.40","8,717,605.17","8,570,193.89","8,422,782.62","8,275,371.34",,,,,,,,,,,,,,,,,,
在建工程,"5,203,265.87","1,408,435.00","2,820,553.03","12,010,994.68","12,094,953.45","12,812,701.42","21,539,987.82","31,314,140.35","42,412,370.98","70,151,971.62","40,453,016.82","51,496,528.76","99,452,750.15","71,875,493.77","99,349,343.05","88,570,205.84","83,332,129.60","95,913,137.75","95,966,594.70","98,124,528.92","99,744,773.83","22,147,974.83","22,677,798.57","22,147,975.93","22,267,165.07","25,700,835.93","25,710,397.37","25,746,621.94","26,894,434.32","21,546,012.57","21,571,996.53","21,055,365.00","21,060,075.68","21,529,566.23","21,529,566.23"
其他非流动负债,,,"5,000,000.00","5,000,000.00","5,000,000.00","4,875,000.00","4,750,000.00","4,625,000.00","4,500,000.00","5,386,866.67","4,250,000.00","5,136,866.67","16,711,866.67","16,412,466.67","16,287,466.67","16,075,266.67","18,850,266.67","20,238,066.67","20,069,466.67","19,900,866.67","19,732,266.67",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"661,900.00","55,000,000.00","55,000,000.00","55,000,000.00","4,875,000.00","4,750,000.00","4,625,000.00","4,500,000.00","16,058,927.36","14,410,621.91","21,450,941.89","132,221,244.07","127,176,471.84","126,502,735.56","119,815,449.29","81,172,713.01","73,535,930.93","73,050,643.44","71,146,582.00","67,377,782.46","47,139,762.00","41,683,262.00","4,143,381.00","3,686,881.00","3,112,800.00","2,656,300.00","2,125,000.00","2,000,000.00","3,219,100.00","3,094,100.00","1,625,000.00","1,500,000.00","1,439,949.75","1,314,949.75"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"393,394,957.21","641,913,820.36","939,064,467.30","955,211,291.81","800,862,654.88","798,119,148.67","723,995,641.66","789,625,969.83","942,149,861.24","923,655,741.87","1,029,582,140.96","1,212,585,503.41","1,567,511,415.33","1,391,929,723.29","1,427,474,441.91","1,153,898,934.21","1,101,787,445.52","1,106,106,113.49","1,044,641,072.59","1,018,505,397.40","974,594,354.68","235,669,913.63","209,255,378.97","199,470,622.88","205,471,690.68","138,219,598.73","112,366,338.15","120,655,383.61","94,327,494.42","105,723,909.65","114,592,004.03","143,193,715.77","151,038,770.79","171,901,904.26","176,591,382.56"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"30,000,000.00","128,000,000.00","128,000,000.00","128,000,000.00","171,000,000.00","171,000,000.00","171,000,000.00","222,300,000.00","222,300,000.00","222,300,000.00","222,300,000.00","222,300,000.00","222,300,000.00","222,300,000.00","222,300,000.00","222,300,000.00","222,300,000.00","222,300,000.00","222,300,000.00","222,300,000.00","222,300,000.00","388,689,351.00","388,689,351.00","388,689,351.00","388,689,351.00","388,689,351.00","388,689,351.00","388,689,351.00","388,689,351.00","388,689,351.00","388,689,351.00","388,689,351.00","388,689,351.00","388,689,351.00","388,689,351.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"2,881,041.69","41,615,178.48","41,615,178.48","41,615,178.48","899,968,178.48","902,757,141.15","902,757,141.15","850,281,941.26","833,477,982.24","832,914,628.19","832,914,628.19","832,914,628.19","832,914,628.19","832,914,628.19","832,914,628.19","832,914,628.19","832,914,628.19","832,914,628.19","832,914,628.19","832,914,628.19","832,914,628.19","1,654,348,328.74","1,654,348,328.74","1,654,348,328.74","1,654,348,328.74","1,674,388,330.65","1,674,388,330.65","1,674,388,330.65","1,674,388,330.65","1,674,388,499.55","1,674,388,499.55","1,674,388,499.55","1,674,388,499.55","1,674,388,499.55","1,674,388,499.55"
无形资产,"1,788,816.03","21,008,902.05","20,932,923.20","20,781,837.72","21,225,523.41","21,181,420.14","21,786,381.05","21,991,747.22","83,477,412.04","83,195,246.30","82,435,591.47","81,528,927.90","85,815,007.29","96,633,319.06","95,320,048.74","94,305,640.13","93,026,723.25","93,139,332.90","91,778,550.26","90,415,918.84","89,172,873.81","55,236,694.03","54,408,594.56","53,551,467.36","52,739,068.02","45,933,593.71","45,630,504.01","45,327,414.31","45,024,324.61","44,721,234.91","44,418,145.21","44,116,371.53","43,846,538.88","43,570,973.71","43,296,749.80"
盈余公积,"1,545,070.28","6,204,610.87","15,079,933.72","15,079,933.72","15,079,933.72","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92","25,767,273.92"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,"37,357,384.30","47,805,677.82","55,643,481.16","55,639,279.36","55,832,561.98","55,941,808.68","34,518,796.02","34,518,796.02","34,518,796.02","34,518,796.02","25,965,633.97","25,965,633.97","25,965,633.97","25,965,633.97",,,,,,,,,,,,,,
未分配利润,"20,445,449.00","58,478,665.64","130,725,314.75","178,409,195.11","191,789,552.09","224,111,804.26","238,704,639.49","186,019,340.65","188,439,097.84","163,242,151.25","153,796,400.41","78,326,095.87","38,558,437.94","-154,754,585.60","-197,039,103.57","-213,537,245.67","-402,706,095.85","-583,950,363.42","-607,143,328.15","-629,859,625.18","-627,328,646.36","-557,650,717.07","-566,187,797.20","-577,205,438.24","-619,389,219.13","-879,542,629.97","-878,431,090.68","-876,041,656.52","-868,702,832.23","-859,430,502.55","-857,039,071.40","-856,150,010.13","-854,091,004.69","-837,262,539.82","-834,107,284.11"
长期待摊费用,,,"2,302,821.56","2,197,187.56","2,133,807.16","2,049,299.96","1,985,919.56","1,940,337.00","1,898,083.40","2,091,004.28","2,865,382.11","3,543,110.69","8,452,222.13","14,888,360.21","12,298,186.58","9,393,598.20","9,532,751.80","8,162,430.49","7,996,822.06","6,239,411.09","4,563,327.27","1,035,213.60","1,014,086.80","1,014,086.80","845,072.40",,,,,,,,,,
少数股东权益,"3,164,915.91","1,170,893.64","5,756,321.49","2,974,320.05","8,154,699.30","2,459,670.75","2,366,525.19","8,589,070.08","57,847,777.04","55,502,609.11","55,027,948.93","52,667,010.55","41,441,699.15","33,737,087.40","32,078,662.65","29,234,360.27","27,222,088.11","16,402,285.78","13,534,908.00","9,155,364.81","8,014,481.13","-4,790,457.21","-4,805,524.02","-5,732,639.98","-6,949,879.38",,,,,,,,,,
递延所得税资产,"3,151,563.38","2,275,755.64","4,421,353.90","5,148,439.87","5,297,419.52","7,606,695.73","7,087,896.17","6,252,652.14","7,185,239.14","10,866,617.68","10,880,990.18","13,427,811.90","14,382,787.00","20,015,049.43","20,015,049.43","19,985,304.17","21,703,072.49",,,,,,,,,,,,,,,,,"4,161,989.28","4,354,995.88"
外币报表折算价差,,,,,,,,-63.50,"686,521.25","-2,153,392.00","-1,093,400.61","-2,500,055.19","-2,171,891.79","-2,597,363.27","-2,726,159.01","-3,001,578.25","-2,846,638.49","-2,123,256.51","-1,987,075.58","-2,019,799.83",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"1,736,897.97","1,736,897.97","1,736,897.97","2,007,587.97",,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"38,772,713.40","69,226,319.98","138,012,423.20","150,594,661.85","156,956,810.64","191,633,804.45","208,187,208.55","259,635,785.80","411,974,642.82","484,360,738.71","527,996,503.10","549,097,207.52","858,814,272.01","892,536,081.54","868,104,849.28","869,456,647.14","731,264,009.20","683,830,494.07","671,772,359.12","693,623,109.01","650,807,598.91","486,119,633.93","477,975,313.50","469,834,070.20","460,396,487.63","443,782,618.02","435,316,928.17","429,641,195.29","424,229,220.77","421,370,643.10","414,615,431.16","410,770,712.95","420,949,979.56","434,044,912.63","427,142,823.08"
所有者权益(或股东权益)合计,"58,036,476.88","235,469,348.63","321,176,748.44","366,078,627.36","1,285,992,363.59","1,326,095,890.08","1,340,595,579.75","1,292,957,562.41","1,328,518,652.29","1,297,904,357.32","1,289,043,937.69","1,210,055,774.06","1,159,565,737.32","960,804,872.62","916,974,804.87","897,185,939.97","706,057,541.01","517,200,241.70","491,325,166.17","464,146,357.50","464,961,249.71","1,514,214,442.27","1,505,389,191.70","1,493,102,053.28","1,450,187,944.38","1,214,621,943.54","1,215,651,496.63","1,218,085,813.25","1,225,416,767.95","1,236,381,319.57","1,238,636,907.22","1,239,599,976.34","1,241,529,458.70","1,259,548,235.84","1,263,118,906.67"
资产总计,"451,431,434.09","877,383,168.99","1,260,241,215.74","1,321,289,919.17","2,086,855,018.47","2,124,215,038.75","2,064,591,221.41","2,082,583,532.24","2,270,668,513.53","2,221,560,099.19","2,318,626,078.65","2,422,641,277.47","2,727,077,152.65","2,352,734,595.91","2,344,449,246.78","2,051,084,874.18","1,807,844,986.53","1,623,306,355.19","1,535,966,238.76","1,482,651,754.90","1,439,555,604.39","1,749,884,355.90","1,714,644,570.67","1,692,572,676.16","1,655,659,635.06","1,352,841,542.27","1,328,017,834.78","1,338,741,196.86","1,319,744,262.37","1,342,105,229.22","1,353,228,911.25","1,382,793,692.11","1,392,568,229.49","1,431,450,140.10","1,439,710,289.23"
负债和所有者(或股东权益)合计,"451,431,434.09","877,383,168.99","1,260,241,215.74","1,321,289,919.17","2,086,855,018.47","2,124,215,038.75","2,064,591,221.41","2,082,583,532.24","2,270,668,513.53","2,221,560,099.19","2,318,626,078.65","2,422,641,277.47","2,727,077,152.65","2,352,734,595.91","2,344,449,246.78","2,051,084,874.18","1,807,844,986.53","1,623,306,355.19","1,535,966,238.76","1,482,651,754.90","1,439,555,604.39","1,749,884,355.90","1,714,644,570.67","1,692,572,676.16","1,655,659,635.06","1,352,841,542.27","1,328,017,834.78","1,338,741,196.86","1,319,744,262.37","1,342,105,229.22","1,353,228,911.25","1,382,793,692.11","1,392,568,229.49","1,431,450,140.10","1,439,710,289.23"
