科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"4,786,102,588.48","8,131,954,774.95","12,608,390,887.05","17,391,643,972.84","6,565,902,692.16","10,322,221,142.91","16,456,325,596.15","22,200,474,256.05","6,499,954,310.69","11,127,439,708.06","17,335,665,348.63","24,436,528,714.01","7,241,815,401.56","13,151,720,573.00","19,705,320,513.39","27,769,226,247.82","9,662,140,798.78","17,023,579,651.60","25,551,812,426.21","34,725,854,220.61","9,980,906,583.14","17,461,331,730.34","26,197,235,722.78","35,848,723,535.44","10,873,006,369.76","18,838,541,322.37","27,614,396,094.92","36,241,949,918.71","10,527,525,749.34","17,950,250,276.00","26,440,373,854.59","34,862,955,721.54","9,765,133,949.28","17,406,106,661.14","25,213,777,427.71","32,686,877,981.49","9,040,084,682.00","15,807,824,417.70","22,680,676,386.07","29,949,538,594.98","8,147,558,671.13","14,940,493,267.44","21,507,880,542.35","28,209,357,114.30","7,476,271,940.88","13,437,365,561.60"
取得子公司及其他营业单位支付的现金净额,,"-23,406,032.99","-23,406,032.99",,,"28,995,008.78","28,995,008.78","202,168,012.04",,,,,,,,"13,745,374.29","463,090,453.93","463,090,453.93","463,090,453.93","457,059,481.52",,,,"70,797,580.92",,,,,,,,,,"305,622,159.07","281,872,159.07","471,491,127.28",,,,,,,,,,"-12,536,800.33"
收到的税费返还,,"3,619,321.49","3,971,511.90","20,666,132.33","541,803.66","2,390,812.12","6,440,804.84","12,999,012.36","7,477,144.83","8,643,047.68","12,382,135.21","24,068,745.73","1,427,024.43","3,409,623.07","4,718,060.65","13,775,908.39","4,630,215.30","6,894,594.45","9,384,530.48","20,645,523.01","3,635,022.38","8,608,912.21","12,588,822.55","18,553,123.94","6,707,808.25","9,187,202.16","9,212,178.30","17,597,806.41","153,520.35","1,362,868.37","5,164,029.18","5,853,787.19","828,388.86","45,373,892.20","2,992,662.87","5,341,160.95","493,423.02","3,021,207.21","3,253,954.88","6,902,453.78","610,492.52","869,104.06","1,221,881.29","1,769,582.37","189,929.24","440,514.11"
支付其他与投资活动有关的现金,,,,,,,,"57,404,381.38",,,,,"7,000,000.00",,,"110,841.96",,,,,,,,"44,164.48",,,,"20,000,000.00",,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"198,652,389.66","635,651,482.48","844,712,893.56","831,777,787.38","320,229,616.15","747,387,176.14","862,863,433.35","695,494,567.82","207,720,811.22","837,457,821.03","910,531,144.32","787,969,263.74","265,283,323.68","759,610,940.27","933,263,639.35","1,101,376,729.64","465,665,924.73","1,022,738,513.88","1,301,571,215.78","1,690,241,065.03","483,320,523.08","1,124,974,601.16","1,630,940,300.31","2,607,827,557.57","622,132,517.28","1,399,508,706.49","1,994,785,736.93","3,678,608,224.54","675,298,277.03","1,441,123,864.42","2,107,326,821.89","4,695,958,908.75","1,031,512,081.08","1,861,021,301.89","2,714,318,487.91","5,923,936,993.94","1,210,199,361.46","2,107,997,952.57","2,973,652,501.58","5,295,983,451.99","1,131,248,115.09","2,721,986,006.35","3,810,967,091.10","5,868,056,012.02","1,421,557,690.25","2,963,333,061.25"
投资活动现金流出小计,"14,586,892.11","175,925,302.64","354,714,990.47","684,956,027.42","135,102,274.97","394,881,363.97","596,453,680.61","910,037,188.85","75,286,651.07","152,283,506.63","286,248,073.62","433,461,482.39","196,319,442.62","362,570,806.90","431,267,331.43","832,709,943.35","524,026,780.18","576,613,031.19","681,054,757.67","770,043,483.63","72,305,074.51","141,355,742.24","259,469,860.73","428,585,748.95","74,702,741.38","103,684,869.94","179,878,760.57","260,654,285.72","25,089,684.62","274,675,353.36","320,834,097.39","423,839,430.60","89,516,725.64","761,256,233.12","778,970,408.12","1,335,561,173.86","79,490,184.41","208,093,359.02","250,838,054.96","2,659,188,616.37","2,578,986,259.56","1,145,916,577.40","8,810,452,357.06","10,461,478,753.05","3,034,437,979.43","4,813,806,744.80"
经营活动现金流入小计,"4,984,754,978.14","8,771,225,578.92","13,457,075,292.51","18,244,087,892.55","6,886,674,111.97","11,071,999,131.17","17,325,629,834.34","22,908,967,836.23","6,715,152,266.74","11,973,540,576.77","18,258,578,628.16","25,248,566,723.48","7,508,525,749.67","13,914,741,136.34","20,643,302,213.39","28,884,378,885.85","10,132,436,938.81","18,053,212,759.93","26,862,768,172.47","36,436,740,808.65","10,467,862,128.60","18,594,915,243.71","27,840,764,845.64","38,475,104,216.95","11,501,846,695.29","20,247,237,231.02","29,618,394,010.15","39,938,155,949.66","11,202,977,546.72","19,392,737,008.79","28,552,864,705.66","39,564,768,417.48","10,797,474,419.22","19,312,501,855.23","27,931,088,578.49","38,616,156,136.38","10,250,777,466.48","17,918,843,577.48","25,657,582,842.53","35,252,424,500.75","9,279,417,278.74","17,663,348,377.85","25,320,069,514.74","34,079,182,708.69","8,898,019,560.37","16,401,139,136.96"
投资活动产生的现金流量净额,"-14,586,892.11","-145,341,307.42","-323,798,548.95","-637,858,157.83","-134,773,131.53","-388,333,009.77","-589,874,944.55","-801,795,558.00","-70,971,463.67","-119,789,016.68","-252,757,454.33","-384,660,334.30","-172,809,572.40","-338,734,698.95","-406,651,073.80","-806,645,418.87","-519,447,348.77","-571,800,610.95","-675,798,823.85","-754,669,137.65","-71,946,247.03","-140,678,483.32","-258,150,255.93","-419,429,265.57","-74,333,839.98","-103,227,989.94","-176,574,682.79","-252,098,153.46","-24,745,484.62","-269,756,699.36","-314,961,724.55","-413,762,121.30","-88,488,063.99","-759,936,098.71","-776,797,549.03","-1,314,559,636.93","-71,515,448.30","-198,509,657.53","-228,286,681.56","-2,119,424,481.96","-80,495,648.91","-411,368,226.59","-937,125,309.43","161,295,225.43","-962,588,043.14","-581,719,609.18"
购买商品、接受劳务支付的现金,"4,016,686,333.06","7,063,461,376.15","11,214,741,687.46","14,385,097,785.25","5,333,148,970.18","8,956,098,747.26","13,396,398,451.33","18,285,051,441.87","5,298,124,025.89","9,486,758,223.92","14,223,973,120.31","20,373,278,818.53","6,148,272,543.07","11,417,513,403.71","16,292,911,428.41","22,740,579,636.30","7,403,130,174.11","14,082,302,599.66","20,798,451,566.99","28,131,136,215.42","8,242,663,685.43","14,878,270,481.18","21,482,260,631.67","29,642,652,270.33","8,423,275,889.29","16,032,380,310.85","23,225,638,680.90","31,386,684,964.50","8,635,990,021.29","15,408,059,568.71","22,274,071,587.60","30,910,365,830.22","7,923,942,842.94","14,756,459,145.23","21,508,650,540.71","28,567,383,325.59","7,709,002,571.78","12,234,664,306.00","18,207,857,935.41","24,924,712,701.43","7,002,905,089.51","12,636,437,364.03","18,194,712,061.77","24,707,834,320.18","5,985,144,713.72","11,410,781,936.24"
吸收投资收到的现金,,"1,300,000.00","1,900,000.00","6,850,000.00","2,190,000.00","6,920,000.00","14,945,000.00","9,945,000.00",,"4,090,000.00","6,740,000.00","9,350,000.00","2,000,000.00","2,000,000.00","2,000,000.00","3,500,000.00",,,,,,,,,,,,"500,000.00",,,,"800,000.00",,"19,056,800.00","19,056,800.00","19,306,800.00",,,,"3,000,000.00",,,"200,000.00","200,000.00",,
