科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"49,736,851.65","189,072,026.11","89,735,302.20","140,513,503.97","210,550,053.82","153,813,371.08","145,896,003.49","206,431,276.07","203,315,056.77","258,199,714.69","256,445,741.37","199,905,953.25","177,396,393.02","106,037,406.82","62,947,867.91","413,080,982.01","360,574,428.26","298,726,139.98","271,833,096.23","325,294,644.84","325,955,754.52","341,826,424.89","254,724,528.96","228,113,456.75","202,722,974.91","190,215,603.85","240,557,745.48","299,808,515.61","178,851,217.67","189,821,165.61","199,384,674.39","185,536,377.73","77,782,509.71","83,333,621.47","109,225,589.32","253,006,347.65","181,829,663.11","166,725,030.59","170,178,288.65","283,652,935.26","247,874,584.72","186,732,373.67","142,372,850.52","235,474,775.86","116,139,333.72","105,582,512.07","99,118,294.29","271,176,964.50","147,478,405.23"
短期借款,"34,000,000.00","30,000,000.00","8,000,000.00","10,000,000.00","10,000,000.00","8,000,000.00","8,000,000.00",,,,,,,,,"10,000,000.00","18,000,000.00","23,000,000.00","26,000,000.00","10,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,,,"30,000,000.00","30,000,000.00","109,500,000.00","109,500,000.00","109,500,000.00","33,000,000.00","33,000,000.00","33,000,000.00","33,000,000.00","53,000,000.00","73,000,000.00","73,000,000.00","93,511,460.00","73,000,000.00","80,000,000.00","80,000,000.00"
交易性金融资产,,"58,128,186.23","117,778,386.57","117,551,142.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,640,730.00","7,176,674.51","9,713,954.35","16,958,149.10","8,050,905.22","16,315,000.00","6,142,389.80","9,175,300.00","12,401,636.00","21,950,440.52","9,705,950.00","13,025,586.50","10,647,024.58","5,111,200.00","11,032,603.24","20,959,675.12","16,052,826.30","18,595,000.00","24,734,967.68","25,615,991.69","15,146,000.00","22,001,300.98","17,484,265.70","26,638,693.00","7,888,560.13","39,117,333.92","10,996,679.00","31,473,880.90","38,000,504.80","38,465,333.56","21,516,238.20","64,396,464.98","47,004,505.40","77,695,526.55","51,927,836.75","77,574,032.79","48,854,910.22","45,080,552.21","55,335,117.40","76,932,796.52","45,915,591.10","51,682,783.13","33,007,526.88","32,065,144.91","24,057,143.34","29,893,315.71","41,712,816.64","34,005,909.93","37,476,481.80"
应付票据,,,,,,"2,800,000.00","7,700,000.00",,"7,500,000.00","11,800,000.00","7,500,000.00","200,000.00","949,940.00","2,103,703.20","4,756,287.04","4,285,594.81","4,078,185.97","1,935,175.20",,"1,840,635.00","8,854,829.30","7,014,194.30","9,630,000.00","24,443,400.00","18,900,000.00","37,100,000.00","37,100,000.00","33,000,000.00","29,500,000.00","18,350,000.00","25,000,000.00","34,000,000.00","32,400,000.00","53,900,000.00","52,700,000.00","43,000,000.00","39,400,000.00","25,500,000.00","26,300,000.00","27,250,000.00","42,450,000.00","47,600,000.00","44,800,000.00","37,300,000.00","40,820,000.00","61,130,000.00",,"83,775,137.45",
应收账款,"128,722,706.55","151,378,556.89","141,596,995.96","94,716,165.84","147,963,397.57","152,292,709.82","185,220,625.56","109,495,598.81","167,349,655.54","177,614,256.80","192,910,853.96","154,814,783.41","210,552,438.27","263,859,127.48","249,834,918.22","270,781,825.70","256,653,710.88","322,980,543.09","311,286,971.60","308,601,725.72","359,659,047.73","337,787,147.71","355,171,615.45","328,853,761.89","389,727,820.14","395,716,507.17","353,580,194.78","250,347,485.15","380,512,786.04","381,831,835.59","443,203,665.76","334,368,115.72","459,839,496.11","446,998,635.16","464,428,921.20","437,688,638.65","487,719,697.34","537,037,880.17","570,354,281.60","573,873,491.89","522,187,008.67","588,230,851.18","643,057,051.10","652,716,977.82","674,771,176.10","744,715,050.80","766,483,214.41","687,742,026.57","808,109,147.96"
应付账款,"80,513,015.58","102,634,684.66","118,538,885.03","123,048,819.47","88,537,872.24","136,437,153.52","141,967,191.13","132,412,158.10","130,819,373.24","146,499,637.23","128,256,712.93","156,168,803.17","180,609,716.51","199,939,931.73","204,930,525.22","234,147,507.64","212,313,135.41","271,908,651.73","293,220,356.72","243,026,616.70","246,418,150.18","261,815,497.74","252,968,272.51","234,847,096.63","226,649,388.41","297,043,683.03","294,602,168.77","249,081,026.56","272,240,768.15","326,307,915.17","338,216,899.64","243,329,145.11","231,265,183.59","242,124,894.61","248,089,982.61","240,401,597.60","196,127,498.93","206,995,390.76","241,116,872.22","306,632,987.93","234,498,779.17","287,745,519.65","305,927,556.31","382,775,636.83","394,294,823.60","465,847,534.75",,"505,004,839.37",
预付款项,"5,206,890.98","6,332,643.41","6,187,277.04","4,063,008.26","4,482,136.72","11,894,976.80","5,460,085.70","17,724,676.22","19,041,730.84","22,906,343.85","10,961,318.35","73,313,253.87","33,806,386.49","33,269,172.98","54,416,926.58","46,146,615.03","43,660,619.98","34,166,308.31","32,008,390.29","38,688,380.73","27,948,053.99","21,866,898.66","81,726,903.65","60,716,609.57","66,573,443.29","75,701,051.62","60,267,972.25","43,835,010.72","72,005,931.46","67,739,585.75","67,979,075.36","41,089,252.31","68,172,046.87","69,311,495.78","63,850,533.26","27,900,760.67","45,248,893.71","28,678,365.07","43,962,035.01","38,045,767.13","64,162,196.45","90,853,033.00","93,511,393.00","55,961,333.69","58,103,829.30","18,967,752.68","21,608,481.50","17,421,016.14","18,640,580.92"
预收款项,"21,330,933.55","16,485,069.19","28,223,181.96","22,002,602.68","21,856,599.65","27,019,789.57","30,209,077.17","28,952,080.61","23,962,435.74","19,045,458.54","19,409,171.72","9,708,183.94","18,041,026.16","11,919,263.52","12,543,097.41","11,968,787.20","20,816,573.49","22,768,531.91","21,198,913.87","26,498,520.75","24,319,872.44","27,286,606.40","29,458,807.30","53,315,816.94","50,632,447.01","52,709,361.79","44,632,509.67","98,484,563.19","90,670,108.65","100,695,709.41","113,487,015.97","96,655,540.59","93,699,657.17","82,651,748.82","62,482,683.59","96,790,799.92","44,417,805.54","66,122,066.54","53,506,099.36","75,769,627.97","101,180,617.31","111,613,550.71","122,595,195.59","111,800,129.96","116,263,786.05","66,442,343.04","74,027,000.59","59,033,765.15","47,205,489.03"
