科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"121,682,569.56","110,715,235.30","164,011,869.75","143,982,544.62","306,807,993.88","295,707,467.37","272,470,271.11","235,278,614.80","440,290,750.14","213,902,653.78","205,525,453.02","248,483,530.73","275,815,263.32","398,975,165.80","302,581,172.12","274,708,117.75","478,792,740.24","410,605,262.87","452,700,027.29","570,509,235.19","475,003,514.82","550,635,309.34","488,738,400.25","649,771,688.53","583,653,589.13","289,143,686.76","340,841,754.43","384,254,358.15","226,045,535.75","258,099,446.63","265,206,366.34","413,257,628.13","255,857,840.87","168,147,615.51","286,424,952.41","288,285,111.76","346,363,554.85","296,328,214.39","474,575,801.41","437,715,706.64","345,446,914.27","344,416,723.71","414,139,752.07"
短期借款,"158,500,000.00","236,500,000.00","281,500,000.00","221,500,000.00","221,500,000.00","272,000,000.00","271,000,000.00","123,469,763.03","343,170,042.69","305,669,182.40","260,000,000.00","168,000,000.00","217,500,000.00","329,461,900.25","249,435,956.90","120,913,307.04","132,839,405.34","144,000,000.00","149,000,000.00","169,000,000.00","157,000,000.00","129,000,000.00","12,000,000.00",,,,,"11,000,000.00","11,000,000.00","83,500,000.00","22,500,000.00","22,500,000.00","22,500,000.00","29,000,000.00","70,500,000.00","3,500,000.00","8,500,000.00","38,500,000.00","55,000,000.00",,"8,596,145.00","100,000,000.00","129,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,104,665.02","7,065,141.74","20,763,246.53","29,453,563.22","9,234,500.00","14,579,098.65","33,358,603.19","47,076,429.85","16,894,141.75","22,673,790.29","27,331,663.04","36,049,127.61","10,629,577.52","30,623,330.97","51,691,750.56","44,357,077.10","11,624,016.28","69,320,194.41","77,309,547.59","77,477,826.18","16,086,652.77","52,928,329.77","78,118,497.67","87,926,884.89","19,701,615.65","40,645,776.39","76,152,562.26","88,369,028.42","34,077,049.79","55,353,936.05","81,414,434.77","91,963,432.87","37,680,922.66","63,140,497.66","86,119,152.92","96,516,097.23","42,864,781.66","65,441,906.84","93,657,879.33","107,174,216.56","58,943,295.50","85,293,540.91","119,547,938.91"
应付票据,"16,425,000.00","48,050,000.00","35,470,000.00","10,080,000.00",,"37,410,000.00","13,380,000.00",,,"29,320,000.00","13,970,000.00","3,810,000.00","18,907,171.00","79,088,400.00","38,325,400.00","11,150,000.00","28,550,000.00","60,500,000.00","6,920,000.00","2,500,000.00","1,100,000.00","38,708,000.00","18,248,000.00","600,000.00",,"40,660,000.00","13,170,000.00","450,000.00","12,486,429.53","16,850,374.65","4,000,000.00","848,726.69","6,951,041.79","19,012,069.90","1,039,808.97","754,726.52","2,262,681.67","8,355,349.00","3,409,182.00","1,181,721.70","666,800.03","2,664,000.00",
应收账款,"80,682,214.81","155,462,134.59","147,132,408.31","93,395,576.07","107,938,377.51","187,351,566.62","223,242,430.25","144,729,917.69","123,251,101.77","187,128,848.39","190,467,963.56","142,954,893.70","142,884,892.68","275,576,515.72","256,205,268.76","166,617,087.28","179,927,367.98","308,750,800.57","235,570,687.62","156,571,121.74","169,537,229.61","319,448,584.76","239,170,238.41","188,275,231.92","179,287,019.23","361,252,285.74","286,851,239.60","166,976,225.47","199,041,393.08","307,519,063.59","274,532,371.02","180,903,589.25","172,795,507.14","379,479,223.27","323,730,545.60","175,670,691.94","192,776,573.67","414,390,559.46","378,655,557.52","313,534,965.02","309,490,773.35","525,727,156.87","454,649,477.48"
应付账款,"94,400,873.90","131,748,042.43","112,694,667.94","146,253,067.22","134,313,115.78","198,460,516.65","160,139,679.11","113,043,342.34","115,168,595.48","170,031,026.22","163,526,746.27","158,491,611.39","185,174,237.82","252,170,028.59","204,343,840.30","188,111,503.89","190,723,689.91","261,430,455.10","198,853,663.48","140,766,120.95","153,181,278.40","249,541,670.03","170,169,379.20","204,084,107.23","179,449,304.10","256,826,641.59","196,784,017.86","163,617,656.25","189,324,836.14","250,767,890.48","189,698,580.68","177,747,937.31","169,575,103.86","264,186,173.59","185,733,149.90","170,994,302.18","205,728,919.17","288,772,582.19","218,131,349.08","207,038,518.72","280,721,670.44","363,559,870.29","257,137,304.22"
预付款项,"39,437,491.29","37,898,032.63","53,513,962.02","38,353,329.70","62,860,317.55","49,240,175.44","47,550,481.27","85,307,107.41","102,571,506.58","65,788,866.16","63,653,675.68","20,221,370.44","37,616,443.52","44,432,397.12","69,058,777.18","38,156,094.85","96,340,466.03","81,542,006.45","83,696,530.20","55,657,360.55","71,534,293.26","62,573,326.60","63,196,975.34","23,922,536.86","28,039,420.62","29,571,395.66","24,695,420.44","19,350,154.13","26,016,135.10","24,283,774.48","28,444,835.78","12,693,564.23","30,467,952.12","26,158,969.50","26,047,808.82","12,700,569.52","18,557,104.08","34,680,349.76","42,665,742.35","26,624,574.92","27,040,160.49","28,207,761.43","34,494,214.97"
预收款项,"19,970,662.40","32,946,087.12","31,255,716.98","23,288,922.59","27,424,565.57","26,685,694.03","24,532,800.87","25,196,399.76","25,628,589.80","24,973,491.37","35,360,092.97","27,290,531.67","27,225,884.11","24,248,810.59","41,028,034.82","37,497,803.28","33,282,863.02","29,180,300.78","27,396,151.18","32,635,958.71","23,012,930.91","23,920,910.68","35,044,761.76","33,306,725.54","30,731,946.20","32,200,376.07","35,880,175.34","23,585,645.26","33,490,977.29","34,099,673.07","45,390,900.75","35,382,036.01","44,190,834.06","40,934,019.16","48,924,924.30","23,455,326.17","46,227,495.16","52,771,076.95","57,880,966.47","44,974,350.25","65,963,095.17","51,960,444.70","59,291,868.90"
