科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,409,772,627.68","1,185,400,187.98","1,074,014,509.74","1,325,818,803.03","1,307,362,567.93","1,405,598,475.36","1,207,013,240.05","858,894,637.56","1,079,226,975.84","1,022,513,632.41","1,215,977,392.13","1,592,848,024.39","1,671,745,680.22","1,432,890,995.35","1,449,109,935.63","1,497,651,863.16","1,571,123,683.86","1,652,501,731.05","1,302,290,405.70","1,197,867,319.13","1,382,022,798.62","1,008,540,677.57","1,110,926,206.80","1,190,517,121.78","1,146,508,826.18","1,085,876,593.43","1,098,993,120.40","1,247,336,750.29","988,060,687.58","953,707,437.11","1,278,414,885.45","867,733,418.88","2,292,757,312.56","1,084,743,836.72","742,595,906.07","1,170,844,515.07","1,021,165,673.52","1,205,999,809.94","1,306,779,611.91","1,689,199,509.58","1,707,426,982.47","3,270,437,639.13","2,063,966,484.83"
短期借款,"1,579,240,197.70","1,496,000,000.00","1,708,600,081.39","1,741,137,858.00","1,329,205,000.00","1,315,765,180.53","1,256,532,365.00","989,973,604.36","1,101,055,674.95","1,143,600,435.36","2,007,095,523.96","2,371,890,098.29","2,023,222,529.62","1,664,093,714.63","1,612,532,368.28","2,215,909,414.85","2,614,805,306.24","2,624,512,775.76","2,632,433,062.67","2,531,311,166.89","2,751,454,459.99","2,279,331,756.77","2,798,780,091.52","2,702,567,122.94","3,459,621,069.06","3,586,557,576.84","3,628,322,445.97","3,717,352,567.92","3,423,459,100.97","3,025,314,323.05","3,277,751,797.89","2,984,693,814.28","3,177,659,001.94","2,929,228,813.16","3,510,253,588.66","3,239,774,603.00","3,211,541,084.96","3,900,431,254.55","3,892,685,320.24","4,232,590,145.24","4,128,081,182.75","3,440,823,946.83","3,385,953,815.71"
交易性金融资产,"21,775,321.63","1,820,991.28","656,708.82","580,817.79","11,189,050.54","17,562,584.64","3,259,351.18","1,722,640.72","2,651,128.29","24,789,552.20","4,637,631.13","1,680,451.68","93,466,646.13","193,184,937.59","82,850,034.64","95,744,353.05","24,889,014.61","12,458,692.53","3,659,897.53","24,242,529.45","27,146,038.48","32,092,598.28","8,749,599.81","2,833,110.98","3,088,635.05","4,854,750.44","3,270,071.46","2,999,100.89","2,982,486.21","2,993,849.94","3,173,504.98","3,428,643.08","3,930,791.78","553,286.38","959,023.18","132,994,503.16","63,602,728.10","65,563,627.22","75,540,419.02","71,126,683.40","85,042,535.47","70,709,742.35","68,577,134.04"
交易性金融负债,"3,843,980.28",,,"481,750.00",,"32,620,679.26",,"862,266.06","5,342,350.00","22,703,996.57","77,830,719.84","150,825,931.31","20,250,293.36","36,328,092.14","55,355,074.86","196,551,002.24","140,128,787.44","104,230,525.38","73,640,372.01","62,441,683.54","59,873,052.42","27,244,436.93","27,080,649.87","9,063,454.65",,"390,334.16",,"15,300.00","4,050.00","2,957,228.71","2,884,050.00",,,"5,637,048.61","3,633,221.51",,"11,287,963.66","7,319,732.00","6,630,980.70","12,978,069.37","1,200,975.00","139,316.84","24,025,116.10"
应收票据,"127,204,188.23","170,780,648.70","140,379,063.61","158,133,850.09","115,133,318.38","52,828,730.48","54,221,767.43","71,221,229.57","30,067,621.03","34,690,780.77","71,263,869.66","136,197,189.89","144,515,706.70","92,019,463.26","156,860,759.01","186,399,371.95","54,957,784.35","69,335,439.46","121,650,105.24","152,238,621.84","141,684,178.51","129,822,845.03","176,204,279.85","198,318,870.50","125,649,946.69","68,398,011.42","181,546,112.57","111,891,323.71","95,359,363.67","85,575,597.86","67,791,342.33","167,748,385.13","58,420,136.19","64,691,815.66","87,716,386.09","178,647,694.62","112,253,000.80","106,629,124.75","168,926,067.63","168,180,614.97","119,499,656.73","60,767,934.74","60,155,715.63"
应付票据,"5,000,000.00","5,000,000.00",,,,,,,,,,,,"4,303,854.15",,,,,,,,,,,,"7,900,000.00","96,620,540.74","10,052,166.36",,"101,657,217.49",,,,,,"756,196.29","756,196.29",,,"866,759.88","1,022,656.69","155,896.81","1,037,946.98"
应收账款,"196,303,999.99","357,071,183.35","210,249,422.47","168,966,835.84","221,847,292.94","260,091,250.84","172,306,866.43","168,576,125.49","485,188,848.44","305,618,644.99","272,516,055.52","322,282,319.74","341,532,993.48","270,595,213.72","374,125,298.79","373,160,469.90","349,414,521.00","368,824,782.59","422,532,781.10","628,551,732.58","573,451,248.93","508,613,988.34","411,661,305.85","381,632,437.31","377,497,106.15","331,630,609.36","314,431,159.72","422,403,352.46","296,177,009.05","297,025,352.51","240,580,490.24","308,999,231.52","278,688,036.89","274,116,011.57","255,694,924.30","357,781,808.71","459,857,398.74","447,877,047.17","479,443,789.49","528,371,549.99","465,031,723.00","525,828,372.50","657,668,691.87"
应付账款,"228,652,123.90","263,786,799.19","166,802,736.75","259,159,107.93","310,306,635.55","528,590,421.68","276,268,621.71","629,444,151.52","531,383,600.28","410,849,024.02","788,158,236.61","418,233,606.55","455,448,419.91","464,758,458.48","517,147,719.20","698,174,262.72","807,174,004.49","611,820,474.88","602,442,368.19","763,536,452.74","601,261,719.12","675,755,265.03","598,072,283.87","631,580,264.68","577,377,108.16","590,695,395.05","557,927,411.56","596,734,467.77","548,200,423.82","474,248,275.31","493,236,282.71","489,818,201.88","509,843,893.81","458,568,629.22","481,310,094.54","442,063,200.94","581,344,889.89","488,123,565.16","530,134,355.10","583,051,783.15","526,767,204.51","552,420,547.72","685,976,763.31"
预付款项,"124,168,478.69","198,712,162.32","236,457,798.37","199,973,814.60","206,770,830.75","1,122,770,565.72","364,822,745.90","371,170,183.21","430,289,065.61","375,832,369.99","451,362,666.94","271,883,138.20","308,004,876.06","297,669,243.51","450,366,860.82","292,713,899.41","339,280,728.45","312,815,245.84","335,704,363.52","315,174,021.96","361,411,247.38","350,387,593.57","365,471,835.20","277,154,979.90","372,599,978.71","339,587,545.01","322,945,110.43","247,250,798.58","308,637,186.60","260,830,106.28","273,847,964.77","126,667,792.62","198,935,162.10","136,340,382.73","158,685,658.01","139,705,459.29","166,788,139.56","165,351,259.48","139,359,635.94","194,389,804.87","191,819,999.63","137,303,841.23","182,984,141.46"
预收款项,"190,678,204.29","177,848,970.30","351,570,595.00","152,202,381.08","351,410,629.68","355,855,508.46","391,492,172.64","131,426,799.95","214,278,586.19","211,025,617.50","405,253,459.21","735,439,357.07","1,086,428,149.26","1,302,064,837.54","1,572,316,262.55","1,483,339,955.82","1,534,373,936.82","1,628,772,182.73","320,814,600.90","135,077,105.62","135,275,536.83","147,270,351.87","199,020,819.95","119,437,509.48","173,242,367.44","165,225,564.80","207,328,635.65","148,183,434.01","175,176,130.62","161,195,412.96","176,956,088.89","110,003,700.09","138,048,263.36","102,894,839.11","127,166,753.68","117,237,543.42","193,970,298.64","146,118,681.61","270,662,439.82","210,838,267.11","269,559,919.95","229,530,678.65","235,041,023.66"
