科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"65,394,226.13","178,016,717.03","279,249,914.28","469,825,596.00","60,994,570.35","139,340,762.85","216,883,500.98","289,832,128.04","20,510,679.40","44,315,480.49","83,340,242.94","139,279,109.50","70,037,453.21","140,810,406.52","246,480,811.62","350,392,452.87","62,877,511.89","215,864,887.52","310,753,978.12","418,939,048.12","23,720,284.19","134,409,118.70","268,159,189.05","440,234,723.21","417,689,890.96","802,756,458.76","1,215,151,801.18","1,585,274,948.68","356,026,553.27","832,644,012.29","1,231,502,414.64","1,734,415,091.50","368,823,654.30","925,391,850.48","1,238,115,768.37","1,629,403,818.15","443,227,544.64","933,419,120.27","1,460,624,997.21","2,048,165,770.67","796,904,477.78","1,634,118,952.73","2,507,501,026.23","3,256,404,916.64","769,743,226.47"
二、营业利润,"-16,601,458.29","-4,323,499.07","-7,125,975.32","-34,630,246.16","-20,977,362.27","-77,767,499.24","-173,754,967.56","-265,358,277.07","-41,327,510.70","-72,444,286.02","-92,988,972.61","-148,719,146.68","-15,488,035.92","-46,328,210.84","-68,221,174.79","-123,725,281.00","-17,292,040.12","-13,826,209.31","-65,639,302.02","-182,906,173.64","-11,352,547.53","-22,227,162.40","-50,217,178.95","-122,728,863.99","-5,422,991.73","5,199,050.39","21,917,697.84","21,267,980.53","-11,679,279.93","23,782,052.71","56,553,910.90","58,907,503.12","-21,330,724.08","33,121,194.20","-5,139,587.94","-123,706,013.94","-45,113,295.22","6,504,447.88","66,850,439.01","126,913,346.27","136,823,078.45","285,252,057.95","381,443,687.79","458,998,674.01","82,830,307.21"
减:营业成本,"64,105,480.37","166,739,861.85","250,752,566.53","411,954,700.35","64,099,961.69","175,945,618.17","296,408,289.69","396,826,881.33","21,986,986.91","40,562,899.87","77,632,419.23","124,177,439.38","71,556,695.16","149,878,392.00","259,444,411.52","366,758,642.97","64,189,214.53","190,295,019.46","273,140,766.25","421,901,676.27","23,744,274.18","124,231,540.88","247,470,581.80","415,305,667.49","337,452,331.00","634,810,599.64","938,630,321.23","1,225,060,222.35","274,637,808.45","648,246,753.26","925,047,717.65","1,301,368,739.76","285,893,714.00","696,350,124.57","945,263,046.09","1,288,706,617.69","384,797,536.92","757,717,900.62","1,114,010,054.66","1,535,873,217.41","556,302,341.11","1,103,598,590.74","1,651,037,887.26","2,183,282,363.70","575,948,454.95"
加:补贴收入,,"5,820,341.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"128,987.27","948,556.06","1,387,237.07","2,364,321.96","108,867.79","206,178.77","293,519.53","433,746.55","145,556.22","264,152.58","621,282.87","880,726.27","455,257.40","462,812.80","1,017,797.36","1,565,692.47","186,063.32","561,652.35","598,711.41","839,809.69","18,099.54","208,124.80","652,116.20","1,014,155.10","983,386.82","2,558,393.89","3,704,076.23","4,494,184.83","847,137.61","3,887,420.04","4,498,088.30","8,310,534.27","557,115.43","3,831,724.44","4,573,318.26","5,834,793.29","2,416,913.93","5,648,001.60","9,058,490.17","28,177,710.80","8,484,067.04","19,110,828.65","29,789,621.80","39,032,493.73","6,906,405.76"
营业外收入,822.00,"7,662.60","9,357,889.30","54,462,851.34","17,314.67","17,314.67","3,464,847.76","4,932,850.85","1,026,144.50","1,029,632.30","1,065,839.96","3,326,208.73","35,037.54","48,787.54","373,419.02","138,781,666.00","5,611.41","19,761.41","35,086.81","487,090.62","70,373.39","1,052,336.97","2,797,284.21","132,313,431.61","1,020,795.75","1,723,059.51","7,966,044.43","16,174,139.16","120,413.09","748,018.42","5,989,038.38","7,787,949.28","745,063.78","1,924,493.71","5,391,379.87","14,710,966.80","2,248,804.43","7,394,277.86","21,277,395.69","23,843,173.75","3,043,571.79","2,561,098.62","2,961,193.68","14,544,126.37","2,581,681.21"
销售费用,"3,855,959.23","6,670,410.79","13,637,986.43","26,905,724.51","2,721,804.48","8,423,048.55","13,487,754.36","21,927,374.45","601,468.81","2,398,409.19","4,646,619.70","8,818,467.24","3,074,065.88","7,305,770.33","11,565,279.59","19,275,184.84","2,290,781.86","7,100,625.42","15,522,793.48","21,422,930.69","2,779,654.89","4,220,217.27","8,600,595.92","15,101,509.94","15,218,850.08","31,771,549.76","50,652,837.05","70,769,034.70","24,931,781.48","38,585,197.56","61,738,289.59","89,749,504.97","25,676,207.75","55,841,086.37","79,486,167.12","99,919,822.09","23,035,444.09","40,311,897.26","65,396,165.10","88,541,476.15","25,322,462.13","52,497,458.25","76,823,938.30","99,524,441.93","21,153,218.51"
减:营业外支出,"59,467.25","66,001.25","78,180.25","4,473,211.19","8,491.00","52,599.00","462,862.59","3,799,197.45","-254,336.87","2,996,340.14","3,030,968.23","3,425,920.48","21,728.43","65,239.43","331,176.76","3,988,921.99","156,830.11","1,178,731.92","1,491,235.10","15,245,287.73","142,275.21","549,625.72","1,056,977.79","2,000,587.66","713,368.04","484,297.01","2,962,601.48","5,929,034.96","30,745.26","766,434.16","1,212,045.11","5,135,791.46","222,133.36","358,542.74","699,350.47","6,153,743.28","209,869.32","750,379.99","21,130,315.52","37,004,127.95","75,969.85","11,423,547.21","22,338,579.85","21,209,980.99","207,474.93"
管理费用,"5,484,212.29","10,899,015.73","13,948,667.39","21,541,866.93","4,353,071.08","9,208,029.29","22,189,769.00","58,596,575.78","30,744,670.43","61,826,642.89","78,956,826.76","94,859,703.67","8,901,595.05","19,900,411.39","28,698,223.23","38,169,619.43","9,362,424.10","22,360,888.75","44,619,522.51","65,497,506.33","8,226,509.45","20,215,057.91","43,179,144.78","67,690,164.29","56,270,529.65","102,579,393.38","151,784,241.00","191,845,260.32","42,455,303.36","82,201,549.09","130,056,688.35","198,148,802.03","55,282,248.87","97,252,747.61","160,243,681.57","259,282,246.22","55,465,046.73","83,377,767.66","149,630,594.30","204,157,157.10","56,716,429.20","132,650,691.83","208,184,132.96","294,645,933.50","61,349,589.15"
其中:非流动资产处置净损失,,,,"4,392,120.94",,,,,,,,"3,355,447.86",,,,"3,672,225.82",,,,"9,792,491.54",,"133,850.31","147,147.18",,"463,018.04","5,106.99",,"4,739,180.91","12,611.09","515,147.51","421,587.11","4,131,992.77","3,447.05","49,591.63","365,207.17","5,610,309.98","182,674.32","613,526.08","20,704,901.86","36,000,924.01","26,950.02","11,174,037.21","22,231,831.90",,
