科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"559,394,332.44","419,299,618.36","250,131,449.12","287,766,691.23","510,413,435.26","441,008,059.50","348,904,085.86","608,398,218.01","625,925,602.58","369,788,257.18","313,122,142.49","334,676,816.18","338,664,924.79","239,048,948.73","248,142,717.16","336,524,652.18","760,309,498.33","420,633,528.86","350,107,568.17","165,641,627.57","495,377,901.33","430,228,927.89","300,012,721.87","147,219,227.52","331,796,195.07","208,715,602.48","198,966,453.87","196,400,634.18","172,552,679.71","109,707,849.39","227,804,849.09","44,391,411.25","154,726,982.29","346,726,709.58","305,629,931.10","163,628,572.50","286,362,149.08","196,860,273.30","194,514,734.16","608,778,825.05","692,809,436.33","546,323,334.60","499,346,697.84","521,046,762.71","407,509,462.31"
短期借款,"2,044,237,931.23","1,938,041,938.60","1,877,333,207.30","1,812,985,708.64","1,695,417,359.63","1,342,717,979.76","1,344,930,470.09","1,275,436,321.60","1,068,950,694.42","1,239,729,175.50","1,058,432,202.81","1,582,092,293.10","1,911,020,391.39","2,221,095,161.72","2,971,950,398.12","2,443,706,254.41","2,721,231,396.31","2,467,162,082.61","3,015,165,419.22","3,385,274,877.68","3,739,149,165.39","3,459,593,087.40","2,811,324,213.97","2,596,006,411.20","3,035,209,591.19","3,827,807,067.74","3,567,912,096.94","3,844,868,986.89","4,500,600,602.99","4,415,552,324.44","4,553,825,463.42","4,163,274,799.77","4,497,146,842.62","4,490,273,886.06","4,922,451,583.09","3,759,424,658.37","3,746,095,452.45","3,635,705,800.00","3,625,583,602.32","3,720,577,562.32","3,753,376,809.89","3,559,847,491.82","3,389,503,080.00","3,507,089,881.04","3,721,376,433.10"
交易性金融资产,,"-1,325,141.11","95,056.52","4,736,541.46","3,403,288.45",,"7,139,211.55","21,877,179.75",,,"641,390.78","472,972.88",,,"996,153.21",,,"57,899,408.66","325,782.10","619,227.11","2,953,097.28",,"557,709.57","5,959,894.88",,,,,,,"28,167,252.69",,"1,529,172.97","20,289,285.28",,"478,134.08",,,,"9,890,748.12","3,171,954.16",,,"6,703,213.27","16,120,945.61"
交易性金融负债,,,,,,"490,596.72",,,"2,030,296.42","9,138,378.57",,,"4,073,831.77","51,748,368.79",,"1,751,419.46","31,550,460.34",,"29,495,080.59",,"3,437,455.00","10,033,824.66",,,"1,486,152.10","10,161,598.88","4,479,046.51","20,852,727.76","5,239,157.26","36,879,681.32",,"1,678,533.40",,,"5,465,670.02",,"13,343,275.86","36,653,480.52","27,865,444.32",,,"15,773,175.04","2,937,320.33",,
应收票据,"128,311,166.89","107,735,194.44","109,611,103.59","192,881,641.44","119,397,412.98","211,892,752.62","186,522,748.92","36,990,668.74","103,711,773.10","70,056,344.46","133,434,276.40","277,368,689.71","257,844,556.52","190,361,438.02","315,079,303.58","49,995,109.44","168,163,218.87","309,747,868.95","528,380,404.61","370,673,396.08","356,464,825.96","108,526,935.65","41,080,793.00","48,256,826.74","52,568,903.82","45,502,205.06","123,004,753.38","55,989,482.92","156,138,200.67","96,637,133.35","90,661,450.17","67,643,144.42","68,014,333.00","174,268,752.47","93,487,911.61","187,031,520.13","54,986,902.68","204,530,253.30","138,674,161.04","109,054,608.29","111,639,210.80","202,347,101.02","244,896,513.78","237,167,384.54","255,517,511.02"
应付票据,"20,650,000.00","5,150,000.00",,,"788,799.60",,,"40,000,000.00","140,000,000.00","100,000,000.00",,"80,000,000.00","60,000,000.00",,"200,000.00",,,"141,181,463.04","141,181,463.64","19,290,000.00","152,500,000.00","157,118,132.00","345,858,132.00","391,000,000.00","301,500,000.00","177,800,000.00","100,000,000.00",,,,,"50,000,000.00","110,000,000.00","270,000,000.00","240,000,000.00","165,000,000.00","175,000,000.00","100,000,000.00","110,000,000.00",,,"92,000,000.00","176,900,000.00","92,200,000.00","106,000,000.00"
应收账款,"205,879,170.70","319,645,003.18","211,954,667.05","131,585,303.23","120,459,909.66","83,438,400.96","7,995,686.14","55,160,543.22","287,088,368.09","100,122,216.72","99,952,064.10","51,456,073.81","137,234,767.71","114,986,780.68","133,680,170.88","101,647,267.46","198,178,889.02","197,698,364.67","235,377,397.44","108,140,402.27","252,892,965.95","58,140,158.76","113,425,950.54","98,872,764.89","249,270,927.73","105,288,392.85","174,879,357.38","169,741,325.66","262,079,459.47","153,218,639.46","239,042,296.77","169,935,986.43","267,509,528.44","142,441,981.15","171,768,098.12","92,969,568.44","129,403,287.08","94,313,585.22","139,958,395.37","65,359,023.52","190,341,545.50","137,463,249.33","236,875,693.09","94,390,071.72","174,495,577.52"
应付账款,"338,026,137.86","449,857,734.55","497,617,436.53","352,408,261.85","361,038,898.78","227,397,357.57","256,819,465.43","168,912,562.61","480,751,441.23","323,602,532.35","275,121,366.89","417,606,159.60","294,070,932.54","340,280,798.78","351,942,191.41","243,328,358.41","245,497,509.39","200,137,273.61","433,319,561.67","355,899,008.92","381,580,598.61","413,202,650.51","474,881,701.06","487,925,158.56","598,760,401.45","777,401,755.57","652,567,546.07","532,028,073.90","462,197,997.97","597,920,537.77","687,702,655.31","457,968,100.66","502,804,817.82","519,298,631.72","469,511,172.40","496,457,032.99","359,805,116.72","571,552,170.55","425,949,964.32","387,029,971.83","601,726,908.75","681,364,149.82","477,357,871.98","317,922,408.28","753,892,715.34"
预付款项,"307,430,743.08","270,383,221.89","336,135,471.70","98,377,171.36","101,741,607.11","111,288,602.80","158,576,768.27","131,075,534.08","85,896,547.07","82,908,625.19","105,109,634.68","127,767,793.02","147,623,983.64","308,641,534.79","248,956,004.74","203,636,867.25","266,590,190.68","329,338,143.81","454,004,921.67","134,867,179.46","245,190,143.39","104,469,081.58","156,337,987.52","183,543,759.27","337,239,198.57","178,191,173.75","154,395,580.82","82,786,665.66","205,898,004.31","156,518,745.08","198,214,857.16","113,584,966.16","220,152,022.07","208,428,970.20","167,529,469.85","63,073,340.97","116,700,881.14","156,209,686.44","219,635,175.26","111,688,596.69","144,798,081.02","112,534,515.45","143,869,075.52","236,425,489.44","404,574,360.98"
预收款项,"268,122,695.04","322,012,013.35","178,342,839.66","184,456,238.26","181,228,496.04","214,284,455.57","215,525,639.22","93,089,297.39","98,050,263.14","156,035,277.96","166,470,907.84","210,510,438.73","218,131,403.43","339,637,155.54","399,459,507.84","249,987,458.07","245,415,230.90","270,941,120.57","316,999,075.39","147,960,006.07","232,742,016.72","131,851,311.03","315,750,681.11","158,508,653.17","243,660,801.17","291,354,947.22","241,227,579.86","167,238,769.29","189,538,678.34","182,096,819.36","251,760,424.84","145,734,695.63","205,992,641.14","161,435,917.47","208,268,335.54","215,987,151.60","207,685,134.74","174,636,049.85","244,879,241.99","153,345,629.02","258,104,502.23","218,802,668.17","340,148,148.82","179,654,961.57","404,424,973.96"
其他应收款,"140,896,865.78","87,292,006.61","153,396,616.53","114,526,352.69","95,666,809.77","74,088,645.87","81,925,412.44","48,155,123.85","107,213,539.42","167,407,092.78","133,394,022.55","100,339,029.51","104,757,647.83","250,351,107.24","203,563,388.70","130,376,427.04","172,090,551.90","97,020,258.99","163,627,367.57","76,369,528.38","145,336,949.89","46,102,963.71","151,322,022.88","39,562,058.40","73,203,325.94","109,870,458.71","186,233,634.37","126,569,536.98","139,399,260.35","185,090,788.63","181,617,473.63","80,966,692.77","162,505,010.79","130,884,721.87","125,421,249.07","218,921,546.69","154,511,198.35","152,554,929.56","105,743,630.29","60,022,084.69","67,703,598.20","127,763,148.02","62,124,922.16","62,286,790.73","67,629,828.61"
应付职工薪酬,"4,446,997.23","2,777,778.16","2,801,401.17","33,994,326.32","33,338,553.04","28,041,295.32","29,602,464.57","34,923,902.44","36,885,726.11","32,613,152.18","34,530,904.33","47,088,217.18","39,490,156.87","42,224,813.25","44,238,671.18","63,064,435.05","49,821,791.59","46,641,703.74","46,362,034.84","46,947,088.69","52,502,816.70","47,418,685.97","48,834,978.46","50,551,810.46","51,968,372.33","50,879,124.18","51,220,909.07","54,100,312.47","56,778,730.43","54,855,811.73","55,613,685.03","58,308,728.92","61,508,951.01","60,342,583.11","63,758,779.11","59,058,477.40","57,137,339.48","57,038,260.18","52,591,173.79","60,922,180.90","60,976,418.15","59,666,576.52","71,961,581.48","88,369,194.69","99,831,323.56"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"409,198,450.22","427,925,722.23","270,338,887.23","298,158,485.43","215,826,448.84","148,960,855.53","97,284,839.61","-130,362,125.74","-112,024,885.54","-196,834,737.47","-190,834,435.05","-306,838,085.72","-381,731,614.97","-402,017,796.75","-384,964,642.94","-265,142,652.05","-268,930,994.26","-298,337,484.14","-321,698,538.47","-363,362,766.48","-428,436,169.66","-496,441,598.53","-482,147,824.27","-456,498,606.90","-459,093,851.94","-477,287,440.75","-419,464,344.98","-399,892,654.89","-314,896,255.91","-306,703,519.09","-259,449,031.78","13,562,624.80","18,217,014.79","11,663,331.30","3,877,999.98","4,775,846.00","5,451,617.66","9,014,140.35","4,347,830.87","23,579,706.88","12,817,990.07","5,726,110.35","4,339,868.59","25,616,875.89","4,650,852.37"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"5,269,548.91","3,440,655.03","3,979,365.22","6,973,776.51","7,671,330.15","5,309,535.85","5,169,561.56","8,247,448.17","7,594,390.71","6,229,577.27","5,170,000.00","5,378,564.08","7,409,943.39","9,620,796.30","13,502,558.37","22,630,088.50","28,184,121.28","21,536,471.58","27,686,019.18","30,418,870.74","20,594,209.08","19,331,999.97","18,668,911.87","24,075,073.60","20,995,193.86","14,164,381.09","16,549,412.45","10,357,415.45","10,900,898.31","4,867,080.82","14,106,061.98","14,426,919.06","6,139,904.00","13,687,858.93","21,239,184.22","20,349,871.27","22,206,860.24","13,293,365.29","23,226,104.82","16,519,514.03","19,607,659.69","15,581,511.59","18,187,063.96","20,421,690.11","14,457,593.78"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"24,818,868.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"2,454,067,696.37","2,641,265,337.81","2,622,412,613.49","2,229,754,763.44","1,983,246,743.13","1,424,133,046.22","1,622,694,058.71","1,125,116,295.25","1,510,003,229.76","1,845,473,460.54","1,728,077,472.36","2,376,938,452.39","2,361,175,896.35","2,275,713,868.89","2,896,919,532.06","2,342,687,765.42","1,907,947,089.14","1,845,984,172.59","1,919,678,313.36","2,185,981,980.56","2,068,956,923.10","1,956,191,963.78","1,937,158,130.90","1,938,582,615.80","2,059,958,867.20","2,234,818,374.63","1,707,339,384.83","1,726,986,676.93","1,672,205,302.49","1,984,645,025.24","1,990,212,281.69","1,693,458,632.02","1,825,164,367.45","1,769,383,331.58","1,966,517,751.57","1,293,616,560.74","1,411,057,399.27","1,520,193,911.86","1,554,627,334.97","1,658,937,671.37","1,951,763,049.33","1,971,810,698.62","1,851,749,773.93","1,645,103,702.24","2,201,046,225.88"
其他应付款,"123,873,203.16","87,747,662.65","127,537,843.07","109,958,284.92","77,747,425.78","105,542,071.36","75,968,915.93","57,970,182.22","55,088,612.04","31,576,103.80","44,142,845.21","65,949,168.45","52,559,983.38","61,329,005.35","44,506,054.11","75,799,833.97","82,945,687.00","85,699,026.27","70,456,231.13","38,907,458.50","231,200,766.19","39,134,091.11","157,537,370.44","165,248,562.22","319,926,475.71","170,325,677.12","201,765,075.42","38,144,762.42","40,784,229.36","47,533,543.34","73,312,043.44","29,507,733.14","121,580,251.93","51,471,485.62","56,317,433.01","48,568,637.56","45,174,115.22","78,227,739.28","92,115,128.47","81,439,104.52","90,370,038.02","66,814,874.04","72,884,708.29","71,106,288.79","72,630,055.87"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"200,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","54,000,000.00",,,"32,000,000.00","32,000,000.00","232,000,000.00","233,195,928.63","200,143,392.20","200,143,352.30","280,142,608.90","180,000,000.00","370,000,000.00","370,000,000.00","500,000,000.00","450,000,000.00","497,200,000.00","497,200,000.00","383,900,000.00","314,000,000.00","309,600,000.00","309,600,000.00","3,600,000.00",,"382,000,000.00","105,000,000.00","145,000,000.00","102,500,000.00","13,328,571.45","21,353,571.45","15,939,285.74","10,676,785.74","5,262,500.00",,"16,631,200.00",,"13,874,000.00","13,777,800.00","33,548,800.00","6,636,900.00","785,039,043.55","773,381,286.55"
其他流动资产,"-842,944.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"262,272,589.69","259,054,443.98","225,928,797.72","251,608,424.23","279,178,666.12","276,191,894.18","196,522,228.27","164,645,977.87","64,495,125.30","24,257,425.61","32,205,734.27","2,934,311.28","7,585,287.74","51,184,824.21"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
