科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"820,552,412.80","557,226,937.24","1,045,213,065.67","1,024,625,710.83","1,334,012,162.77","954,000,700.38","915,190,041.76","1,357,433,263.87","1,238,107,226.88","931,830,337.76","1,181,871,034.08","1,839,238,897.27","1,315,749,806.89","2,115,281,749.04","1,917,164,644.44","1,686,744,166.69","2,409,028,239.49","4,802,264,573.86","5,361,432,826.07","7,302,255,595.01","6,797,859,870.46","7,493,428,415.97","7,738,776,421.67","8,701,571,999.54","8,230,032,688.00","8,274,464,456.94","6,983,201,507.48","8,052,528,487.99","8,323,467,834.49","8,771,780,413.19","9,132,452,136.79","8,934,003,271.61","8,920,312,268.37","7,168,283,695.19","8,548,843,462.25","8,991,718,927.79","8,230,851,413.91","5,569,291,489.32","4,808,019,144.51","8,037,002,484.54","6,326,531,571.49","5,822,267,216.88","5,027,931,496.21"
短期借款,,,,,,"7,250,154.52","7,205,242.62","7,222,467.65","7,220,565.50",,"39,880,192.00","86,750,183.59",,,,"1,873,909.92","156,630,573.42","514,191,303.65","272,496,626.87","265,481,957.98","342,666,631.97","1,057,759,331.24","835,971,663.07","968,398,546.82","1,048,770,221.16","174,925,753.59","28,644,866.36","564,379,680.03","496,522,185.29","1,726,575,786.08","1,707,002,168.05","1,371,062,410.58","1,227,855,590.06","314,422,293.09","493,178,050.97","48,305,391.74","50,114,571.74","91,473,699.27","106,473,699.27","47,000,000.00","42,000,000.00","198,792,533.11","94,359,933.57"
交易性金融资产,"20,502,063.61","201,148,131.18","202,649,073.24","205,140,619.23","206,767,252.81","464,911,741.10","428,513,107.15","330,605,608.68","331,702,617.87","281,377,972.28","282,793,563.58","284,014,632.13","285,228,422.55","62,979,903.70","63,314,434.25",,,,,,,"32,339,519.18",,"1,519,309.83","1,483,890.37","132,521.36","132,521.36",,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,"18,000,000.00","26,100,000.00","17,144,660.87","500,000.00",,,,"710,000.00","2,260,000.00","800,000.00","13,051,800.00","2,926,000.00","11,715,800.00","2,000,000.00","1,900,000.00","4,550,000.00","5,110,000.00","3,314,000.00","9,645,500.00","5,800,000.00","11,720,000.00","1,206,249.43","8,531,294.08","14,474,000.00","8,286,795.37","898,074.79"
应付票据,,,,,,,,,,"6,720,000.00","6,720,000.00","57,497,459.21",,,,"11,918,629.83","29,153,686.19","40,709,137.60","35,530,688.40","71,938,000.00","72,313,500.00","90,856,147.00",,,,,,,"10,120,000.00","10,120,000.00",,"640,000.00","1,220,000.00",,"559,195.71","17,151,441.82","11,360,000.00",,,"695,888.64","3,244,901.00","19,416,073.00","43,393,807.26"
应收账款,"117,821,863.60","60,834,342.27","17,358,135.84","139,559,720.74","148,679,560.13","109,238,808.28","117,365,518.19","84,244,132.30","193,374,357.09","87,387,962.13","59,388,755.60","480,014,431.28","221,242,766.40","100,270,996.30","164,260,957.46","1,480,727,030.64","1,206,946,680.13","1,111,134,447.28","1,448,058,402.70","1,888,498,156.01","2,105,965,675.76","2,116,668,979.34","2,117,716,103.58","2,488,792,871.30","2,847,489,799.37","2,542,443,111.11","2,926,597,407.76","2,403,950,328.89","2,556,316,933.48","3,200,151,914.41","3,299,856,064.30","3,691,445,268.35","3,633,226,770.46","3,183,684,033.04","3,827,638,972.93","4,404,392,897.91","4,278,294,961.10","3,707,675,084.10","4,496,956,985.31","4,119,370,472.14","4,317,581,558.30","3,844,561,138.16","4,518,625,165.93"
应付账款,"284,773,376.36","304,795,301.45","325,627,533.58","274,377,086.54","279,419,039.01","322,877,457.54","305,175,113.35","269,451,441.77","269,573,593.83","338,964,705.83","549,638,776.14","927,254,639.62","634,739,897.73","930,666,425.75","1,111,437,474.99","1,710,279,464.84","1,726,610,731.02","1,570,126,356.59","1,617,486,231.02","2,387,185,983.84","2,138,858,027.67","2,902,344,334.40","4,205,927,776.38","4,754,922,311.07","4,669,936,942.84","4,673,517,527.92","4,667,198,134.19","5,733,655,274.71","6,241,076,586.18","6,638,306,946.99","7,089,436,733.95","6,849,567,043.65","7,003,807,288.72","6,776,690,392.44","6,726,288,233.99","7,267,566,802.04","7,038,412,496.88","7,057,189,889.78","6,469,140,243.16","5,913,327,733.89","5,869,924,531.87","5,454,559,989.36","4,506,633,964.74"
预付款项,"67,287,079.20","73,619,820.32","97,705,647.51","237,629,502.49","304,057,010.06","502,536,370.00","570,235,538.53","507,445,103.80","464,608,603.74","456,683,386.20","330,349,537.29","278,289,770.74","277,560,527.94","178,804,826.00","294,028,576.33","334,785,772.02","627,086,525.47","556,490,563.51","1,352,082,455.23","1,094,553,738.12","1,712,866,801.18","1,943,512,155.12","2,242,381,151.73","1,467,270,920.87","1,530,300,704.36","1,496,342,609.60","1,443,415,066.28","1,119,294,838.03","1,013,654,813.52","983,498,206.98","1,158,160,602.52","640,766,565.81","754,284,733.51","1,447,440,240.60","1,404,654,255.13","623,240,711.07","1,120,496,839.31","1,054,154,591.80","1,412,085,151.78","967,145,498.12","1,495,483,188.72","1,522,547,076.10","1,082,405,921.28"
预收款项,"464,941,371.08","362,145,264.75","755,858,885.91","961,320,674.25","1,295,230,064.50","1,425,421,106.51","1,589,149,290.48","1,799,266,610.09","1,758,988,217.52","1,467,424,320.16","1,447,011,678.86","1,256,812,533.97","805,597,319.70","1,401,941,354.89","1,312,273,119.02","988,546,710.47","1,014,003,402.75","5,204,311,494.25","6,738,964,781.68","6,421,733,575.91","6,334,800,293.83","6,754,358,458.02","6,296,406,390.43","6,074,714,312.45","5,921,129,653.95","6,287,830,892.80","5,729,248,059.94","4,454,817,788.60","4,005,976,908.05","4,264,405,577.10","3,960,006,012.79","3,443,099,000.28","3,437,019,267.03","4,385,580,686.66","4,599,556,097.42","5,235,110,758.01","5,054,787,767.50","4,927,327,162.21","4,684,100,622.46","4,120,763,564.35","3,777,463,613.98","3,412,550,081.92","3,006,220,955.86"
