科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"402,254,812.80","736,157,500.00","1,065,010,536.49","1,458,463,543.72","416,504,817.03","858,554,532.07","1,361,791,461.86","1,907,833,892.18","597,548,804.41","1,055,615,965.91","1,559,647,970.07","2,154,444,225.79","568,076,908.95","1,049,849,192.78","1,544,496,016.26","2,023,743,788.39","648,287,802.48","1,090,296,624.46","1,697,497,845.08","2,300,272,282.13","665,805,282.05","1,178,015,947.73","1,639,943,430.06","2,152,154,240.33","632,315,213.76","1,112,150,084.84","1,509,555,633.19","2,136,510,463.42","662,660,144.05","1,195,427,285.12","1,699,192,336.35","2,323,239,497.11","796,975,650.93","1,345,350,740.80","1,891,985,936.00","2,720,049,716.96","631,382,944.12","1,301,250,109.96","1,896,045,577.38","2,776,954,820.51","752,811,746.04","1,421,902,317.71","2,099,534,048.03","2,945,293,524.27"
二、营业利润,"61,269,049.52","132,959,120.00","178,049,140.18","239,021,203.49","77,097,621.94","153,812,859.81","265,937,858.81","372,924,963.57","131,729,597.76","242,369,369.46","352,280,712.70","493,356,609.03","144,782,731.19","269,130,589.70","372,904,791.26","452,933,631.68","163,943,900.12","272,282,911.90","409,680,600.98","537,709,230.98","184,496,847.24","308,787,617.57","408,702,216.83","539,632,365.75","185,832,070.40","312,084,305.59","419,525,899.35","565,543,112.43","231,193,094.93","387,419,184.08","515,598,173.94","669,522,720.62","295,130,970.16","461,330,127.36","611,405,480.82","861,388,156.03","283,368,447.97","435,286,399.87","544,154,556.96","697,585,444.32","221,185,691.91","396,827,312.19","586,028,116.79","788,806,450.25"
减:营业成本,"309,779,247.10","528,683,970.00","770,141,186.23","1,060,616,825.47","293,022,028.92","602,715,272.06","938,551,199.99","1,302,366,609.50","386,091,316.69","673,178,758.72","1,004,990,853.48","1,366,014,791.40","344,439,391.28","635,741,947.50","951,613,598.06","1,240,298,338.46","389,108,549.82","659,994,936.23","1,050,141,104.68","1,416,475,294.50","400,117,868.53","717,008,686.32","1,019,698,643.03","1,338,094,955.42","361,545,503.96","656,476,740.92","883,986,139.09","1,283,779,030.36","365,097,030.45","689,935,588.16","1,001,615,146.24","1,359,796,416.72","433,630,559.90","746,628,588.10","1,045,394,305.55","1,471,324,948.31","342,286,567.74","746,336,887.39","1,096,929,637.91","1,629,259,122.50","423,640,944.59","785,901,870.37","1,161,809,120.11","1,646,094,945.44"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"178,220.70","453,790.00","616,767.67","1,010,474.22","251,068.96","1,034,770.15","1,461,131.53","2,771,077.08","646,239.26","1,230,847.92","1,791,776.77","3,424,924.32","704,633.75","1,464,924.80","2,131,899.71","3,075,685.04","6,384,886.25","9,492,229.17","15,271,694.42","20,368,285.12","8,409,452.41","13,427,605.62","16,854,739.20","21,542,847.84","6,689,610.38","12,292,307.36","15,762,726.90","20,033,114.15","8,958,575.98","13,863,708.42","18,302,315.51","24,158,030.91","8,734,957.86","15,394,147.69","20,354,067.48","29,919,234.95","6,380,254.74","14,546,992.73","19,975,619.11","36,719,169.80","10,890,404.46","22,293,381.85","32,297,373.03","41,906,527.98"
营业外收入,"11,209.60","1,446,890.00","5,228,975.97","9,085,514.46","2,012,277.78","8,078,111.26","13,148,292.50","27,459,225.32","1,237,927.00","5,157,491.52","7,087,629.40","23,659,140.03","1,501,339.62","4,523,584.26","8,509,533.61","10,576,477.21","2,237,850.83","10,157,927.45","10,691,760.92","17,248,501.93","336,560.00","1,022,934.86","1,982,848.40","9,990,725.65","1,377,777.69","1,667,252.00","8,108,775.39","14,683,730.53","811,876.54","1,095,701.55","14,132,360.32","18,346,986.55","41,857,249.99","43,227,297.49","50,816,696.42","56,362,455.50","13,881,321.90","23,504,727.19","33,009,236.04","32,931,706.14","4,407,396.66","14,334,713.10","17,252,544.60","673,503.04"
销售费用,"5,899,446.96","15,211,040.00","25,377,665.10","40,705,576.56","11,950,841.62","20,789,609.67","32,791,791.15","61,461,783.77","15,849,917.27","28,734,854.57","42,155,882.60","71,530,430.04","17,197,067.83","30,688,164.41","49,520,481.97","78,912,459.40","17,916,539.03","34,437,060.57","53,297,269.33","81,979,224.00","14,457,741.27","27,717,939.27","42,161,949.49","71,924,938.74","14,731,902.10","27,013,263.90","41,727,387.18","67,994,453.23","13,258,515.15","28,659,340.52","42,909,569.58","64,439,746.46","16,755,622.21","33,741,193.34","51,024,292.81","82,882,294.80","15,022,365.96","32,857,171.51","53,201,139.52","87,564,031.87","18,814,316.87","41,481,587.83","65,860,690.14","105,059,750.64"
减:营业外支出,"1,633.00","184,250.00","446,062.52","801,000.10","703,319.29","1,368,403.83","1,794,390.41","3,265,894.50","77,065.75","166,391.40","412,954.53","4,503,042.52","49,968.52","425,154.84","444,688.56","1,528,786.54","100,711.53","827,974.66","998,701.43","1,102,535.15","43,414.25","96,952.55","741,250.31","956,326.56","174,091.20","428,583.54","582,563.12","610,054.67","304,848.00","895,458.16","1,361,300.37","2,294,551.51","3,089,568.06","3,454,989.61","4,609,147.25","11,564,743.60","1,545,372.75","2,280,824.73","3,401,423.62","3,586,313.21","136,914.74","664,387.89","2,026,413.22","930,643.00"
管理费用,"22,060,004.15","47,633,780.00","70,913,954.65","95,238,869.43","34,482,362.43","74,371,013.93","112,590,435.44","155,600,418.21","61,418,339.93","106,857,462.25","154,513,962.66","196,802,519.51","58,631,446.60","105,542,744.27","154,785,742.10","201,468,096.73","66,504,426.13","111,025,313.69","157,610,391.88","211,104,846.68","57,134,771.41","105,159,615.97","156,066,016.81","223,018,106.34","61,193,505.72","122,976,768.24","182,624,350.06","265,168,219.55","65,077,596.29","119,112,858.58","194,620,418.06","305,836,822.31","82,498,840.60","154,368,033.55","237,734,832.96","350,781,490.43","95,219,272.83","190,443,238.16","298,274,377.40","406,286,004.89","80,776,320.05","168,310,422.24","261,326,812.08","390,877,089.90"
其中:非流动资产处置净损失,,"179,750.00","179,748.91","406,344.84",,,,"1,794,388.98",,,,"3,867,675.69",,"356,152.79","356,152.79","548,301.82",,"474,205.35","474,205.35","563,449.69",,"52,960.57","-1,138,622.65","346,014.03","63,348.95","171,924.15","171,924.15","197,221.25","127,688.47","389,167.85","257,840.76","1,620,982.44","718,120.31","2,039,108.25","2,071,362.60","7,721,715.82","1,522,105.17","2,090,215.67","2,840,494.34","2,854,334.50","136,894.74","601,620.85","1,551,016.27",
