科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"12,464,659.88","8,153,792.62","64,183,563.26","47,900,763.03","23,880,203.45","87,853,589.92","70,001,354.87","55,243,711.39","63,074,544.02","80,728,589.80","77,494,957.18","43,805,907.12","30,036,466.96","53,617,293.44","63,109,804.92","49,622,784.23","51,865,697.77","69,306,269.83","124,639,267.04","73,247,831.30","32,660,922.65","21,144,233.81","48,457,314.58","38,994,045.93","16,836,634.75","54,211,043.48","61,357,840.66","27,806,688.57","52,814,228.80","81,959,063.99","124,719,521.09","101,799,264.21","88,770,907.06","58,331,605.90","113,233,034.26","85,846,729.31","78,196,786.96","87,949,413.24","142,703,768.07","163,091,183.11","178,878,963.53","174,905,781.19","248,508,440.47","226,282,342.58","221,859,302.75","234,258,673.82"
短期借款,"40,000,000.00","40,000,000.00",,,,,,,,,,,,"50,000,000.00",,,,,,,,,,,"20,000,000.00","20,000,000.00",,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,112,465.63","1,670,000.00","2,650,430.00","4,005,142.49","1,550,000.00","2,142,420.00","2,948,596.55",,,,,,,,,,,,,,,"3,744,155.07",,,"2,790,500.00","4,969,416.00","4,020,000.00","8,785,211.04","4,315,582.00","5,016,751.00","2,318,049.76","4,290,730.00","6,245,820.00","5,575,020.00","3,470,000.00","4,575,048.00","3,730,000.00","8,322,000.00","3,241,159.45",,,,"2,200,000.00",,,
应付票据,,,,,,,,,,,,,"10,000,000.00",,,,,,,,,,,,,,,,,,,"30,000,000.00",,,,,,,,,,,,,,
应收账款,"6,195,819.04","5,766,226.22","6,446,778.82","3,940,774.10","4,757,721.35","3,592,703.14","1,698,736.38","2,701,875.29","2,128,024.09","10,431,286.48","18,170,966.66","2,491,267.22","2,414,087.86","1,777,142.34","1,773,903.56","2,777,637.84","5,098,821.38","3,254,287.04","2,085,668.86","2,153,971.35","2,485,001.31","3,602,097.23","1,528,515.91","1,602,333.15","3,337,227.44","4,981,800.46","2,874,710.42","2,116,665.60","4,062,920.79","2,704,347.03","3,716,856.95","2,567,718.73","5,018,020.34","1,184,180.00","658,664.67","1,020,968.07","1,672,083.03","518,771.70","653,753.41","305,481.10","43,722.00","40,722.00","215,257.32",,"924,514.19","1,151,058.18"
应付账款,"41,676,940.28","56,557,388.30","29,970,348.32","42,724,896.26","32,434,413.83","30,379,447.77","28,793,339.04","23,262,784.75","24,376,308.69","23,516,940.27","9,381,038.14","21,098,255.96","29,225,471.25","23,545,302.77","26,882,976.71","16,423,496.67","29,032,546.86","31,337,601.57","34,106,558.25","39,238,356.65","50,745,459.26","43,502,125.90","82,488,209.18","71,129,754.70","80,576,033.03","73,344,456.17","66,787,278.70","55,495,050.89","72,482,999.66","70,801,226.74","59,632,233.98","35,729,685.27","20,823,012.29","11,261,719.47","16,365,466.77","42,489,207.01","39,179,714.63","36,773,010.50","32,741,086.51","37,813,398.59","25,550,164.44","24,641,615.11","26,513,186.15","36,354,828.35","40,435,174.12","46,411,002.06"
预付款项,"29,074,965.20","37,268,793.46","5,366,065.08","22,751,771.99","6,071,268.40","2,870,725.70","5,051,491.10","874,720.58","10,287,423.08","7,125,808.50","11,379,290.75","6,662,444.00","9,147,358.60","5,165,552.90","5,377,224.25","3,787,899.95","10,361,211.50","14,286,906.60","20,569,819.37","6,628,757.96","12,454,432.72","8,330,646.50","4,462,434.89","1,107,282.50","7,892,359.40","6,223,667.30","6,688,830.02","1,165,863.79","18,354,027.49","2,168,379.28","1,366,939.55","1,056,174.29","1,625,919.43","1,740,544.76","2,610,393.29","1,761,577.20","2,591,177.78","2,178,175.20","2,654,978.00","484,175.00","486,335.69","267,354.34","284,619.96","1,995,353.97","611,208.06","1,294,223.06"
预收款项,"14,254,923.15","8,432,047.14","27,628,327.59","11,074,660.98","13,002,050.67","15,930,134.25","21,935,864.71","8,794,171.41","17,322,194.20","8,209,284.98","23,503,558.97","12,142,035.39","16,150,768.65","11,062,611.20","23,271,763.39","8,808,120.01","8,725,081.35","9,673,726.40","16,895,570.57","7,878,444.69","9,582,899.94","11,479,270.24","13,462,882.94","8,645,647.01","11,608,956.62","18,242,052.71","24,388,490.82","18,780,431.26","21,647,606.03","19,113,688.76","35,022,261.69","17,755,880.18","27,744,004.65","18,306,076.62","31,126,331.31","26,788,702.05","22,175,508.62","24,033,746.65","39,839,124.36","42,665,843.31","40,919,623.76","51,598,700.24","53,966,302.19","42,539,584.70","39,896,348.26","44,004,343.20"
