科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"257,029,307.10","683,440,035.45","1,054,498,169.35","1,465,771,107.74","519,889,179.66","1,305,951,828.53","1,956,489,730.03","2,455,475,213.17","492,294,804.78","882,766,407.63","1,168,246,353.53","1,462,734,821.81","344,321,152.36","805,787,711.58","1,185,497,237.91","1,554,065,003.72","442,390,143.06","862,156,578.11","1,325,760,324.57","1,978,136,420.68","536,408,818.40","1,142,862,403.23","1,805,547,037.85","2,337,214,659.01","772,725,526.59","1,573,189,528.11","2,322,161,084.43","3,043,169,727.61","666,962,465.05","1,449,885,237.76","2,201,204,867.79","2,972,456,034.15","715,056,314.05","1,527,264,873.55","2,301,983,210.08","2,953,979,517.45","672,537,442.27","1,444,543,709.81","2,149,637,328.29","2,921,341,629.36","964,756,856.60","2,005,076,808.67","3,166,319,084.18","4,417,051,156.29","1,341,031,682.13","2,873,918,790.40"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"3,022,554.66","14,558,727.10","16,638,867.17","21,202,027.12","815,404.29","2,578,295.04","4,328,782.60","12,916,146.75","8,885,515.29","22,583,835.59","38,471,755.52","43,487,880.13","17,844,643.06","36,136,553.29","54,160,328.23","65,789,647.31","29,103,943.16","35,980,398.17","49,726,267.83","43,458,760.14","2,933,509.79","8,886,888.90","31,156,076.64","54,983,608.43","9,319,055.54","22,704,086.07","66,480,459.52","78,960,078.55","8,188,490.27","25,796,750.73","36,438,393.60","40,963,328.52","8,963,806.27","15,203,999.72","48,608,764.77","92,477,452.71","54,868,454.02","69,963,983.68","106,122,882.24","122,516,754.61","28,825,482.93","86,614,175.86","149,679,557.11","231,844,822.18","87,095,726.65","173,947,001.45"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"2,029,422.88","3,195,465.66","6,037,257.50","13,497,178.81","1,643,837.88","11,522,622.02","14,471,412.02","22,907,331.05","1,347,936.25","16,820,940.70","17,034,013.17","30,336,457.07","10,397,736.09","42,527,163.65","45,692,042.56","82,575,634.37","14,922,764.41","57,722,327.25","33,116,879.72","34,929,940.23","4,582,718.67","14,713,731.97","19,552,804.03","37,964,516.48","3,333,346.59","10,466,564.31","13,533,383.87","37,961,319.54","20,126,566.93","22,161,502.34","28,158,394.36","39,826,934.35","4,887,206.32","17,456,085.95","20,482,208.03","47,329,284.16","2,950,232.23","6,728,515.11","12,041,945.10","35,994,973.19","3,451,682.70","14,203,505.70","19,597,270.94","27,327,744.81","7,374,156.34","12,832,096.62"
投资活动现金流出小计,"68,354,633.47","104,252,326.63","149,521,960.05","257,040,764.77","150,320,279.60","230,454,571.68","392,000,447.80","519,571,841.67","80,585,680.83","149,937,840.99","171,819,854.15","162,480,944.63","54,069,779.86","50,785,438.60","81,645,098.31","103,369,705.27","38,631,000.96","52,325,835.80","64,346,918.05","61,978,339.49","22,727,553.71","36,464,861.49","49,162,012.24","244,110,387.11","55,154,738.66","78,968,658.11","110,954,399.22","643,837,669.05","46,205,643.46","369,332,715.54","507,730,456.05","928,647,115.75","169,494,541.10","274,635,655.11","294,424,278.22","1,328,984,659.59","59,327,993.54","177,188,343.44","524,424,623.99","984,840,050.96","692,584,586.91","879,476,210.30","1,400,701,721.84","1,935,492,096.48","529,236,890.70","772,461,064.66"
经营活动现金流入小计,"262,081,284.64","701,194,228.21","1,077,174,294.02","1,500,470,313.67","522,348,421.83","1,320,052,745.59","1,975,289,924.65","2,491,298,690.97","502,528,256.32","922,171,183.92","1,223,752,122.22","1,536,559,159.01","372,563,531.51","884,451,428.52","1,285,349,608.70","1,702,430,285.40","486,416,850.63","955,859,303.53","1,408,603,472.12","2,056,525,121.05","543,925,046.86","1,166,463,024.10","1,856,255,918.52","2,430,162,783.92","785,377,928.72","1,606,360,178.49","2,402,174,927.82","3,160,091,125.70","695,277,522.25","1,497,843,490.83","2,265,801,655.75","3,053,246,297.02","728,907,326.64","1,559,924,959.22","2,371,074,182.88","3,093,786,254.32","730,356,128.52","1,521,236,208.60","2,267,802,155.63","3,079,853,357.16","997,034,022.23","2,105,894,490.23","3,335,595,912.23","4,676,223,723.28","1,435,501,565.12","3,060,697,888.47"
投资活动产生的现金流量净额,"-68,354,633.47","-104,252,326.63","-149,521,960.05","-220,998,179.45","-150,320,279.60","-230,454,571.68","-392,000,447.80","-519,571,841.67","-80,585,680.83","-149,937,840.99","-171,819,854.15","-162,452,234.64","-54,061,933.71","-50,777,592.45","-81,637,252.16","-103,361,859.12","-38,631,000.96","-52,325,835.80","-64,346,918.05","-61,644,729.16","-22,727,553.71","-36,464,861.49","-49,162,012.24","-243,599,995.57","-55,154,738.66","-78,968,658.11","-110,954,399.22","-462,247,542.56","-43,443,999.62","-363,546,414.17","-498,919,497.15","-348,770,764.80","-166,487,295.07","-50,447,538.95","-39,561,327.69","-797,701,088.30","-57,554,864.77","-173,637,106.29","-519,080,773.14","-839,882,924.94","-63,041,702.60","-245,152,007.57","-551,457,812.04","-604,657,182.79","215,295,038.38","32,081,963.82"
购买商品、接受劳务支付的现金,"217,208,378.52","487,054,831.63","795,089,377.23","1,122,158,507.77","380,624,715.58","915,018,396.15","1,350,700,908.78","1,633,922,247.86","370,655,863.84","682,294,624.96","892,742,764.54","1,081,662,432.23","269,299,714.88","598,800,660.70","875,405,332.32","1,107,148,278.60","312,568,212.36","586,114,286.40","983,592,185.42","1,426,514,393.61","416,122,117.18","779,369,817.35","1,325,880,918.45","1,717,305,653.72","465,089,067.31","954,466,930.33","1,371,436,385.69","2,046,991,893.29","450,713,668.32","1,062,890,432.88","1,430,550,206.76","2,037,747,499.14","430,347,440.43","1,085,185,842.38","1,796,960,779.23","2,268,375,872.54","492,238,047.93","1,153,903,269.14","1,670,607,959.20","2,252,591,965.52","568,032,542.46","1,266,795,865.73","2,096,901,193.48","2,978,966,299.56","852,070,437.02","2,002,824,430.67"
吸收投资收到的现金,,,"263,370,000.00","263,370,000.00",,,,,,,"450,834,550.57","474,570,000.00",,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00",,"20,000,000.00","20,000,000.00","20,000,000.00",,,,,"10,000,000.00","10,000,000.00","20,000,000.00","20,000,000.00",,
