科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"185,776,511.50","161,978,703.89","197,532,667.78","239,214,815.10","239,201,148.63","256,882,532.08","278,677,945.41","331,355,346.18","357,735,678.84","379,909,340.91","416,149,287.01","468,356,466.85","465,652,782.64","416,693,292.88","500,985,930.07","571,642,602.67","601,617,280.74","458,007,800.68","450,214,827.62","587,650,163.76","589,359,183.17","402,725,538.82","403,075,745.57","532,227,047.48","518,848,051.15","415,701,767.51","434,617,322.44","474,167,662.89","502,609,917.43","384,321,341.18","298,097,202.42","380,929,707.31","432,820,490.95","766,806,409.99","722,791,078.19","650,579,390.77","601,866,541.93","601,701,373.08","637,745,415.04","747,548,082.01","776,013,878.21","657,206,144.76","651,262,037.57","689,000,297.64","536,431,654.95","450,139,857.38","423,612,100.89","489,924,852.31","431,673,979.36"
短期借款,"30,000,000.00","15,000,000.00","27,500,000.00","27,500,000.00","27,500,000.00","23,000,000.00","23,000,000.00","23,000,000.00","23,000,000.00","52,000,000.00","52,000,000.00","49,000,000.00","39,000,000.00","58,000,000.00","58,000,000.00","58,000,000.00","58,000,000.00","58,000,000.00","38,000,000.00","58,000,000.00","58,000,000.00","20,000,000.00","50,000,000.00","43,000,000.00","38,000,000.00","38,000,000.00","18,000,000.00",,,,,,,,,"28,284,554.32","20,491,184.19","22,057,412.92","20,682,941.54","18,298,598.84","19,723,199.20","32,769,732.35","39,395,788.13","28,046,738.21","26,424,137.59","26,010,057.66","43,229,756.71","85,240,095.95","109,754,925.72"
交易性金融资产,,,"2,478,330.00",,,"152,570.00",,,,,"64,125.00","363,280.00","184,980.00",,"135,350.00","234,080.00","17,100.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,573,549.28","573,254.05","2,093,000.00","1,357,894.00","1,590,000.00","2,050,000.00","1,693,153.00","1,720,190.00","2,731,053.50","2,538,560.00","1,373,080.00","1,935,925.00","2,235,120.00","1,697,289.25","1,218,464.60","1,027,704.56","1,553,420.74","854,360.60","626,741.70","538,096.00","645,337.00","2,139,551.00","2,421,206.00","957,290.00","7,765,336.00","8,148,086.00","4,000,000.00","5,298,385.00","2,242,993.00","3,800,768.00","3,768,960.00","4,465,480.60","1,923,000.00","1,950,000.00","1,789,410.00","1,249,710.00","2,088,500.00","3,147,653.80","2,151,385.80","874,200.00","383,347.25","400,000.00","868,835.04","1,473,208.95","946,000.00","2,631,764.00","522,000.00","2,258,848.90","4,641,163.41"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,230,231.87",,,"702,958.61",,"4,058,508.00",
应收账款,"68,949,673.96","75,791,432.81","78,070,356.92","79,624,469.18","90,723,530.77","103,034,133.10","109,367,425.19","85,789,309.31","98,793,164.65","103,270,051.57","110,716,643.75","86,337,855.83","103,507,359.18","122,629,547.89","106,428,417.80","94,895,853.02","98,685,061.92","119,032,625.94","147,635,385.28","111,774,342.83","117,814,252.69","125,325,679.54","144,013,003.61","109,559,428.39","117,525,377.59","129,106,826.88","138,287,235.86","139,172,484.86","138,272,937.75","178,067,818.95","207,172,888.73","180,214,201.20","187,537,750.80","181,789,767.46","173,914,986.07","230,796,126.10","232,307,641.94","263,802,008.47","279,875,505.45","219,966,384.55","205,795,605.92","258,609,408.32","321,678,792.73","345,234,401.25","398,909,032.52","498,545,769.99","569,436,883.18","531,286,309.93","579,147,525.12"
应付账款,"25,841,513.21","35,283,018.22","41,632,344.30","41,301,361.28","32,508,943.77","35,344,185.27","34,879,403.38","32,384,970.99","26,942,535.35","31,266,014.21","32,680,373.89","36,926,174.24","39,728,820.23","35,195,602.79","30,272,075.24","32,541,628.29","38,649,789.99","40,476,703.94","36,297,924.47","33,271,371.42","44,566,170.70","47,223,311.86","46,224,480.07","62,690,330.40","49,673,600.59","55,081,270.59","54,325,410.09","47,307,602.80","55,313,893.79","52,677,175.44","58,857,595.25","75,009,371.08","73,776,822.29","62,595,171.36","38,858,033.13","68,361,840.66","67,626,423.53","83,946,181.57","83,597,866.79","89,323,606.94","89,385,781.86","100,518,725.17","149,394,645.97","159,909,244.91","160,746,430.77","174,086,242.66",,"146,904,993.99",
预付款项,"7,093,814.57","4,320,681.34","3,191,052.70","5,680,373.55","6,616,070.69","8,273,563.79","7,220,065.84","8,710,418.21","8,258,322.93","8,338,658.60","16,237,309.13","22,311,851.22","8,365,949.48","9,134,002.03","18,033,581.80","10,915,457.77","22,578,246.00","20,849,416.60","52,344,515.65","27,291,364.78","71,830,731.97","45,612,946.00","124,338,463.72","65,895,680.93","101,198,917.18","32,831,406.60","79,535,127.97","70,561,443.85","102,751,247.85","43,822,869.81","63,975,688.15","54,706,495.73","51,478,053.11","67,426,744.91","72,689,441.83","106,990,532.39","219,764,326.39","165,543,880.44","176,453,941.83","187,863,050.69","162,166,076.11","247,489,723.99","264,884,930.34","242,792,035.43","286,325,277.92","240,653,586.13","170,184,729.43","168,966,079.20","241,518,044.58"
预收款项,"3,436,635.95","3,507,370.43","4,940,459.05","1,264,714.00","4,408,881.09","5,802,889.85","6,177,888.25","7,098,383.37","6,225,126.02","7,333,653.63","8,122,390.99","15,935,326.92","8,251,259.64","10,780,571.59","15,093,425.93","10,404,907.67","12,872,527.91","9,197,740.18","10,329,025.59","12,416,288.35","19,458,693.78","25,950,002.66","25,543,386.51","18,934,253.07","37,577,871.08","23,607,189.54","21,913,302.63","23,332,549.40","39,316,649.92","21,007,457.44","26,614,513.74","16,701,499.27","22,768,980.02","15,586,737.24","26,494,606.13","53,943,637.59","49,601,703.31","44,460,916.34","57,537,992.29","101,555,538.27","81,249,790.63","48,473,613.79","89,120,326.30","93,478,494.15","73,686,018.35","47,450,049.82","63,915,217.33","67,100,530.16","67,686,774.10"
