科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"301,719,767.12","293,587,908.77","374,333,459.53","282,663,137.40","380,624,248.66","462,971,079.90","459,605,279.47","540,183,900.36","550,054,274.85","490,059,937.90","572,990,991.36","588,531,959.19","697,634,104.90","718,866,978.38","727,362,880.54","863,931,857.59","998,807,642.51","1,272,470,125.35","1,211,120,184.72","1,447,743,555.70","1,147,721,744.10","899,777,682.73","1,315,919,065.91","1,221,332,802.40","1,172,682,903.95","1,453,195,273.58","1,057,071,437.94","761,044,135.54","1,115,608,739.96","757,155,363.13","898,949,224.42","715,705,603.80","801,190,606.53","823,127,422.02","690,923,730.03","798,295,283.74","871,981,608.50","905,540,384.83","2,659,622,939.39","2,061,923,004.89","3,037,844,939.21","6,803,987,863.10","6,983,093,776.66"
短期借款,"536,367,283.20","534,212,171.70","495,752,920.00","379,012,440.00","441,680,850.00","591,003,035.00","560,132,610.00","520,714,775.00","280,704,625.00","252,043,929.00","284,480,115.40","218,612,242.03","221,173,271.27","258,816,900.50","225,079,516.40","207,460,286.80","405,830,410.00","208,064,202.03","207,932,237.81","251,324,743.01","251,303,042.34","376,006,853.06","538,285,555.74","536,169,502.91","496,009,819.29","492,716,772.07","681,931,195.20","491,084,453.79","840,993,530.73","684,707,900.18","677,630,963.80","375,920,221.10","377,313,497.70","746,472,973.30","450,000,000.00","250,000,000.00","250,000,000.00","860,000,000.00","350,000,000.00",,,,
交易性金融资产,"208,080,753.90","318,610,163.17","442,962,560.14","448,101,008.02","402,793,956.94","248,527,647.20","165,486,322.65","121,777,817.15","38,497,549.91","62,172,102.94","50,214,469.75","48,888,580.51","52,214,745.33","46,303,091.82","52,956,220.31","57,865,790.18","58,816,034.04","56,611,074.14","40,472,609.62","44,343,013.65","48,758,923.10","45,284,347.96","48,122,396.36","59,319,616.94","13,881,715.22","11,477,809.46","9,164,160.31","11,335,125.54","10,864,233.15","10,565,247.12","9,562,427.38","6,423,571.77","6,734,949.87","7,024,741.35","5,349,394.58","6,589,225.34","6,430,279.99","6,284,607.37","5,910,632.02","6,019,067.02","7,223,962.45","6,587,883.16","8,825,167.79"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,211,700.00"
应收票据,"70,096,404.56","48,356,057.34","81,191,849.99","125,126,670.90","121,830,114.93","146,876,197.62","128,639,152.51","200,743,296.63","129,841,393.51","178,270,619.98","216,181,711.70","404,747,523.90","221,927,044.26","172,287,447.02","204,378,437.00","232,945,814.77","241,005,908.99","217,196,133.04","182,302,220.78","171,033,783.72","88,113,442.56","78,683,228.59","124,344,121.86","112,482,782.18","144,304,435.99","157,099,114.13","181,942,920.98","271,431,749.11","303,714,815.98","260,608,434.90","317,253,090.60","305,315,241.79","333,804,416.27","319,929,380.23","281,065,143.80","343,042,435.08","451,847,236.09","447,397,071.95","414,355,996.81","512,986,726.32","759,050,168.39","868,254,813.90","912,280,209.93"
应付票据,"27,279,158.52","19,187,854.37","9,198,891.06","1,581,261.45","7,916,709.59","5,984,598.20",,,"30,000,000.00",,,,,,,,,,,,,"83,238,308.58","201,382,615.68","283,581,118.89","301,351,158.61","341,162,691.47","372,798,618.20","375,775,891.08","398,438,437.93","344,272,232.68","348,142,915.72","352,619,794.63","286,692,046.39","298,655,014.96","304,985,006.63","299,007,801.36","294,397,308.02","270,832,083.12","305,021,438.93","323,795,509.11","521,292,212.11","744,086,552.91","757,114,979.63"
应收账款,"290,837,908.40","320,180,917.18","287,739,870.73","319,992,271.78","410,003,015.43","418,725,170.14","436,466,570.05","343,386,691.32","424,556,271.51","479,769,176.58","503,862,399.36","372,643,326.56","418,574,026.70","443,671,270.90","462,965,894.37","438,763,726.58","511,264,546.23","516,641,668.76","571,203,101.26","562,146,013.18","647,634,823.68","726,944,998.04","742,315,684.79","774,021,470.88","828,617,562.39","935,673,153.07","912,010,559.51","1,053,350,426.59","969,009,235.06","1,108,496,012.11","1,193,446,022.34","1,072,890,517.48","1,166,007,884.55","1,238,462,008.85","1,348,219,562.33","1,256,094,264.14","1,218,456,864.02","1,602,653,235.14","1,577,901,787.67","1,464,366,229.78","1,455,184,528.01","1,730,945,602.62","1,775,383,748.27"
应付账款,"199,086,488.47","155,276,733.11","151,902,218.33","179,977,871.17","168,949,338.54","186,904,132.46","164,260,447.59","159,486,983.56","158,475,066.19","156,077,375.94","124,847,067.46","182,395,197.95","171,943,235.47","191,712,313.71","236,387,868.48","164,677,954.49","123,337,874.27","180,249,368.13","179,320,692.91","207,941,294.31","246,476,813.24","306,820,855.90","310,282,503.70","311,814,060.41","366,357,230.95","401,312,857.19","382,408,641.29","435,966,092.72","500,198,379.34","555,987,672.07","570,187,348.43","598,748,939.78","705,659,593.82","715,492,349.95","596,405,917.09","636,752,599.23","587,215,873.41","649,083,875.68","615,006,954.97","587,715,946.84","531,534,272.12","449,727,964.76","401,952,655.42"
预付款项,"101,366,952.54","109,294,429.12","109,456,063.87","68,145,117.12","63,196,916.70","68,617,178.67","53,577,343.28","34,582,521.10","34,891,540.55","33,888,308.84","48,829,576.20","66,488,125.52","49,496,582.92","121,398,458.25","128,898,203.82","67,922,719.62","49,787,065.39","92,973,071.03","145,881,243.39","213,817,751.28","218,520,822.64","172,942,069.60","200,341,806.28","207,180,789.68","363,355,912.72","209,555,447.91","231,393,588.27","202,437,865.84","288,758,965.32","208,628,661.04","216,793,385.31","165,935,012.06","192,356,673.50","211,698,211.05","116,503,809.99","122,297,549.66","130,170,021.25","120,508,246.59","121,048,454.73","87,734,518.90","127,944,821.74","119,227,647.65","120,021,225.76"
预收款项,"8,449,589.32","9,391,456.93","7,631,389.00","5,049,839.20","8,774,177.39","8,935,182.44","4,208,747.47","12,802,764.02","11,822,889.75","7,749,019.67","8,272,324.44","16,482,054.51","12,104,882.71","10,309,255.97","11,384,508.45","21,127,228.70","16,922,809.97","18,033,101.84","19,874,591.67","39,028,703.01","25,637,619.63","31,032,089.79","28,301,105.66","37,950,040.42","37,730,751.50","47,348,986.54","55,414,624.94","61,780,193.14","97,251,491.79","49,915,524.83","48,384,126.74","56,013,777.28","66,765,609.43","40,181,298.59","58,445,044.38","65,255,250.41","51,837,026.45","54,438,636.07","57,842,711.01","78,685,240.60","465,617,795.40","4,567,499,660.83","66,246,800.74"
