科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"340,428,078.68","289,180,399.06","382,062,957.80","329,293,905.13","394,294,626.22","293,241,347.96","374,430,107.77","258,636,399.62","233,131,914.93","241,264,414.11","220,583,867.94","257,141,894.99","222,689,687.20","241,335,512.17","224,163,096.69","238,252,570.27","191,275,205.72","165,882,432.42","155,315,889.13","244,334,588.56","273,521,954.17","205,860,578.03","214,256,065.80","862,284,934.38","556,339,631.87","464,409,612.27","299,620,643.90","220,021,499.85","243,106,726.00","193,144,799.25","250,828,745.55","329,509,681.04","323,235,383.24","87,799,168.46","212,599,868.30","380,489,168.84","331,235,634.34","109,951,268.68","212,107,433.79","344,825,060.23","356,796,111.04","413,562,958.30","339,788,158.36"
短期借款,"780,931,562.00","733,125,160.25","828,209,600.00","343,463,446.80","244,914,486.00","264,337,370.41","251,887,330.00","142,047,500.00","129,863,000.00","125,445,000.00","123,649,500.00","126,415,000.00","70,000,000.00","100,000,000.00","100,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","55,000,000.00","55,000,000.00","45,000,000.00","45,000,000.00","80,350,026.26",,"129,421,945.04","170,855,183.08","182,333,171.86","183,933,945.31","120,197,610.53","101,443,450.95","56,900,672.55","28,094,384.97","106,222,344.35","167,310,095.77","199,867,540.84","137,843,026.55","223,290,003.93","303,279,181.08","318,065,397.36","294,683,545.26","235,914,667.28","225,144,030.79"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136,850,562.85","106,221,305.05"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"111,682,968.38","120,516,140.64","137,186,230.27","97,193,265.53","146,342,065.38","134,172,008.41","163,584,697.27","125,432,072.89","147,697,115.48","149,054,563.59","220,847,678.24","196,794,533.47","172,609,787.40","173,267,455.46","166,887,059.75","152,803,130.56","187,468,390.04","212,204,684.08","263,087,141.83","239,973,258.87","234,334,805.84","255,325,092.68","268,647,215.77","229,570,102.31","258,070,318.97","282,601,192.66","340,196,376.02","250,911,424.19","290,464,495.47","293,214,995.74","356,463,680.78","291,389,837.22","315,277,237.63","555,972,112.15","601,026,445.77","402,043,818.67","324,028,892.99","477,419,325.56","552,432,366.60","442,361,568.06","399,341,617.67","434,708,192.74","585,055,346.75"
应付账款,"28,796,950.56","32,071,388.03","28,225,294.11","25,549,787.01","22,475,417.15","31,788,558.09","37,064,111.27","28,555,357.86","29,678,065.34","50,665,807.06","65,432,333.30","49,875,360.43","43,571,112.98","37,988,696.21","43,319,119.23","48,672,542.32","43,180,454.97","38,615,718.33","46,738,846.61","59,743,068.36","55,211,295.77","63,510,977.08","72,082,949.74","92,642,423.76","108,123,125.50","107,974,258.50","85,929,749.18","102,564,173.03","105,411,755.60","60,886,589.39","115,506,604.78","113,275,134.60","118,971,584.09","101,281,858.26","128,875,004.85","107,633,977.55","91,717,460.21","55,456,377.90","55,086,474.92","84,128,480.95","60,735,719.56","100,419,311.02","94,146,769.85"
预付款项,"7,502,104.99","7,654,289.42","7,644,052.27","7,458,691.98","8,175,962.68","2,171,740.98","1,098,314.12","2,591,296.36","2,747,568.49","3,151,313.71","3,535,670.48","6,661,647.38","5,572,165.70","4,120,244.37","3,560,333.43","6,505,749.52","7,069,703.56","3,361,514.37","4,306,672.51","8,598,129.90","7,523,164.62","6,463,987.48","6,986,584.63","15,903,215.09","15,623,449.35","16,926,067.58","5,936,798.64","4,089,306.50","4,188,934.15","5,454,708.93","5,310,391.34","16,268,119.20","18,618,124.93","22,278,720.32","54,895,031.87","20,178,158.64","31,565,579.61","30,205,186.05","70,376,385.12","16,752,650.66","17,641,138.32","20,733,147.65","25,643,186.07"
预收款项,"1,400,000.00","4,755,700.00","2,978,400.00","6,322,831.44","2,437,619.54","2,413,696.74","20,368,492.61","8,100,236.48","6,543,871.48","10,256,988.27","14,621,662.49","42,579,442.17","35,935,683.46","7,153,493.37","9,893,793.43","45,456,446.08","29,469,307.94","5,708,184.78","3,335,993.14","33,191,188.65","26,357,890.64","26,345,796.08","16,005,626.05","14,312,384.37","3,425,857.89","9,694,201.87","13,755,623.20","5,127,148.38","3,935,066.67","3,935,066.67","8,516,472.05","10,590,560.49","10,548,363.49","10,714,138.49","10,588,363.49","36,764,269.61","19,854,097.74","10,042,657.74","21,070,294.41","17,307,159.16","25,883,406.53","7,440,819.90","13,780,691.45"
