科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"97,967,809.01","122,650,475.57","89,486,498.48","123,604,451.20","184,741,653.52","131,898,473.14","208,514,711.74","215,364,765.39","188,906,909.84","73,938,427.88","144,461,336.05","129,186,148.48","101,927,733.26","207,142,807.83","118,695,733.67","184,866,263.08","105,004,515.84","49,576,992.92","65,033,650.49","173,751,712.15","122,421,462.01","60,759,570.37","87,557,544.57","209,332,589.58","106,252,368.98","76,137,682.39","108,169,362.92","69,457,465.25","92,432,876.42","96,753,913.40","73,753,795.15","248,813,609.99","85,983,998.25","110,671,653.61","760,983,288.19","715,535,394.53","442,734,219.13","721,657,363.42","751,175,343.68","1,003,652,081.35","854,585,728.06","917,662,756.42","777,990,966.43","822,696,180.76","694,109,896.93"
短期借款,"398,000,000.00","364,000,000.00","194,000,000.00","194,000,000.00","324,000,000.00","324,000,000.00","324,000,000.00","294,000,000.00","324,000,000.00","134,963,064.58","89,965,172.51","128,989,685.23","268,989,685.23","348,989,685.23","84,000,000.00","60,000,000.00","150,000,000.00","130,000,000.00","20,000,000.00","30,108,816.19","160,108,816.19","145,907,536.29","80,000,000.00","50,000,000.00","120,000,000.00","70,000,000.00",,,"180,000,000.00","173,000,000.00","123,000,000.00","110,000,000.00","170,000,000.00","120,000,000.00",,,,"150,000,000.00",,"30,000,000.00","150,000,000.00","150,000,000.00","70,000,000.00","160,000,000.00","330,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,016,507.05","9,094,265.02","6,547,319.55","3,704,371.30","1,813,210.75","1,514,604.08","1,303,386.38","2,346,542.44","2,592,379.16","10,443,020.79","288,856.42","789,332.74","744,279.51","1,632,768.74","3,735,991.58","3,183,769.52","302,323.73","1,379,721.39","2,541,955.42","3,967,934.07","4,000,000.00","2,657,916.82","7,418,381.29","5,873,289.11","23,816,852.50","45,728,788.75","51,736,438.03","41,372,959.95","25,081,585.73","24,264,081.07","28,072,637.34","19,872,517.63","6,771,393.30","8,207,608.75","245,702,627.96","239,279,456.10","202,184,658.74","165,401,268.25","180,358,126.69","188,597,454.53","220,725,176.38","186,958,613.85","229,319,250.92","259,440,314.78","297,142,482.92"
应付票据,,"21,766,842.86","7,000,000.00",,,,,,"23,365,444.19","31,177,841.39","14,133,044.32","5,800,000.00","19,859,215.37","20,158,648.70","5,939,623.64","9,024,336.39","5,000,000.00",,"7,000,000.00",,"5,053,360.96",,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"87,792,090.13","85,573,932.44","95,556,174.82","64,954,980.21","85,544,642.55","64,963,539.66","69,713,518.17","63,606,440.17","59,624,387.13","52,879,364.99","50,712,079.31","45,041,862.05","46,352,093.00","65,017,554.91","57,421,836.61","63,821,115.57","79,958,352.78","79,048,397.65","77,784,545.77","29,979,292.27","26,904,021.59","47,445,231.04","49,462,921.82","46,141,196.84","32,257,502.34","33,176,170.82","27,171,336.02","27,096,609.36","34,952,684.71","28,122,351.86","30,678,877.29","29,817,870.37","27,075,126.34","37,043,856.90","61,650,153.25","51,425,935.17","67,332,766.22","96,102,047.06","73,933,561.00","65,382,316.89","52,003,044.96","64,898,663.76","58,938,447.05","42,904,428.76","45,624,482.61"
应付账款,"255,003,601.24","194,917,538.11","184,331,643.75","229,147,371.73","267,890,521.16","194,353,217.29","214,903,131.06","275,815,381.51","267,299,001.18","245,767,676.29","222,816,596.57","303,586,987.81","288,761,796.05","226,945,606.36","238,654,682.80","314,030,372.27","308,078,025.13","137,759,970.57","116,416,499.26","156,895,074.57","216,061,091.85","113,319,924.59","88,936,522.46","155,524,875.26","182,326,757.27","39,217,150.06","47,114,625.72","135,625,168.48","178,677,236.33","40,289,132.79","36,617,585.33","113,590,368.28","98,393,165.12","58,086,825.56","62,666,484.53","122,592,287.27","85,659,548.78","42,065,707.50","40,964,542.30","120,540,936.13","75,005,348.92","67,244,490.64","44,274,372.48","140,212,481.07","97,879,471.83"
预付款项,"22,359,224.20","9,669,090.99","27,266,943.65","17,452,329.77","18,143,945.42","8,791,027.21","21,135,105.26","22,802,357.59","21,489,595.88","16,063,656.47","15,089,546.20","40,634,481.25","65,238,617.00","41,006,623.18","31,110,981.35","38,919,567.17","74,081,668.89","29,493,045.57","31,373,140.51","38,563,804.07","14,478,488.11","7,712,963.42","8,598,557.14","11,393,222.81","16,687,694.87","10,310,869.19","8,705,999.24","22,432,448.29","28,193,770.82","15,312,904.01","25,619,237.86","20,075,052.07","36,120,438.18","26,385,158.22","23,840,796.45","47,143,370.22","62,059,072.80","45,234,189.81","53,836,094.41","32,811,139.49","31,895,279.21","17,976,240.08","21,690,501.28","23,931,335.11","21,405,981.04"
预收款项,"64,252,728.81","51,563,991.74","60,111,681.45","53,429,233.24","50,464,511.37","45,739,388.71","67,369,542.49","54,826,786.22","43,373,675.94","41,817,740.91","38,612,616.97","46,941,193.05","48,599,512.17","49,741,987.77","50,739,987.60","71,630,389.78","57,095,960.47","46,907,850.45","79,227,414.14","54,474,079.44","72,043,748.56","55,391,504.15","57,383,417.24","47,265,522.41","50,459,022.26","35,855,678.47","31,459,365.83","25,670,218.63","39,179,451.79","25,657,831.63","28,985,045.69","23,044,504.18","35,405,476.55","15,458,698.02","33,569,507.18","31,191,954.12","42,360,875.86","58,665,263.52","42,743,938.68","35,928,930.64","60,085,794.82","74,950,168.09","51,467,491.10","29,354,614.33","47,187,922.86"
