科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"115,451,513.31","306,907,797.37","535,115,171.91","734,073,189.01","180,311,402.97","338,169,814.75","472,936,938.59","632,935,403.83","77,388,441.59","185,492,255.45","284,445,395.31","400,171,400.19","107,219,643.06","210,707,493.15","312,538,529.56","440,609,332.22","101,033,344.57","226,464,593.31","365,126,780.05","499,251,363.50","117,013,261.73","260,033,489.82","408,282,357.39","614,146,993.04","136,350,309.83","289,097,512.51","444,016,196.34","726,565,182.94","161,461,218.71","375,480,315.26","1,164,866,881.41","1,761,596,418.35","618,965,423.97","1,299,001,586.25","2,017,969,987.84","2,603,303,220.55","690,014,253.22","1,689,116,878.91","2,679,463,980.21","3,663,356,318.80","796,987,287.34","1,887,300,932.31","3,032,877,104.16","4,597,432,549.63"
取得子公司及其他营业单位支付的现金净额,,"1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"941,176.19","52,543,049.74","10,000,000.00","76,000,000.00","228,800,000.00","564,507,516.95",,"508,285,787.85","508,165,021.18","615,485,787.85","378,646,115.83","489,806,100.73","502,699,350.73","524,118,636.33"
收到的税费返还,"3,500,000.00","4,858,338.75","5,358,338.75","6,771,218.73","400,000.00","1,277,999.17","1,378,849.17","7,899,626.35","5,309,002.56","7,390,434.71","9,346,392.75","13,768,332.58","6,390,916.04","13,127,732.18","20,855,459.39","25,096,157.09","8,736,636.08","13,868,500.51","18,766,589.86","25,427,911.22","8,115,528.96","15,906,346.24","22,074,368.93","26,157,187.25","5,517,133.58","11,434,568.69","19,494,617.76","27,282,232.65","4,498,340.17","15,076,222.52",,"2,421,596.06","4,683,589.58","15,142,341.24","26,846,670.45","33,845,769.31","4,088,466.39","8,876,624.61","28,815,517.39","32,473,964.96","7,594,312.07","8,448,102.88","10,787,747.86","12,938,142.03"
支付其他与投资活动有关的现金,,,,,"1,045,659.09","1,978,598.20",,,,,,,"61,657.07","402,222.08","1,087,557.37",,"192,472.78","492,807.58","1,103,595.56",,"205,545.94","509,584.06","298,829.89",,"1,506,456.68",,,"2,800,000.00",,,,,,,,,"120,000,000.00","100,000,000.00","100,000,000.00",,,,,
收到其他与经营活动有关的现金,"18,840,143.46","5,619,854.83","6,412,389.07","10,337,180.88","1,371,796.57","14,219,140.39","5,115,637.22","6,356,635.52","2,444,722.57","8,443,352.75","9,877,558.12","7,551,971.05","2,440,060.44","3,731,600.59","5,336,287.54","5,183,626.13","796,048.95","3,424,342.71","6,760,159.61","13,470,356.57","1,128,951.21","2,400,466.05","4,370,030.76","16,078,821.38","1,054,257.36","2,087,162.75","4,049,053.22","6,125,104.20","558,614.79","2,028,418.56","20,760,720.26","46,774,736.49","14,693,454.85","10,052,322.65","112,922,358.65","182,890,395.70","31,647,914.73","19,029,348.17","38,818,262.79","77,289,182.69","63,782,205.88","132,174,058.80","193,492,525.81","256,446,637.10"
投资活动现金流出小计,"24,141,528.75","49,216,572.68","123,445,023.85","184,064,961.31","45,131,212.65","71,232,724.85","96,442,602.68","122,457,406.62","25,256,033.10","45,863,796.29","98,673,328.82","151,268,785.18","55,903,340.56","190,492,710.88","262,608,753.31","279,322,400.01","38,471,963.15","59,232,034.63","71,740,664.10","99,741,852.46","42,323,677.47","51,071,179.79","63,052,158.16","67,639,458.31","28,983,429.68","40,712,378.89","58,237,202.02","76,746,692.84","15,384,033.14","32,497,136.35","98,648,615.71","359,551,912.69","37,544,266.58","198,468,828.72","451,579,015.62","1,226,660,755.15","171,925,541.74","815,496,309.42","1,056,450,304.84","1,590,790,545.10","487,664,295.86","1,231,098,290.37","2,453,484,178.64","3,161,199,586.58"
经营活动现金流入小计,"137,791,656.77","317,385,990.95","546,885,899.73","751,181,588.62","182,083,199.54","353,666,954.31","479,431,424.98","647,191,665.70","85,142,166.72","201,326,042.91","303,669,346.18","421,491,703.82","116,050,619.54","227,566,825.92","338,730,276.49","470,889,115.44","110,566,029.60","243,757,436.53","390,653,529.52","538,149,631.29","126,257,741.90","278,340,302.11","434,726,757.08","656,383,001.67","142,921,700.77","302,619,243.95","467,559,867.32","759,972,519.79","166,518,173.67","392,584,956.34","1,185,627,601.67","1,810,792,750.90","638,342,468.40","1,324,196,250.14","2,157,739,016.94","2,820,039,385.56","725,750,634.34","1,717,022,851.69","2,747,097,760.39","3,773,119,466.45","868,363,805.29","2,027,923,093.99","3,237,157,377.83","4,866,817,328.76"
投资活动产生的现金流量净额,"-24,141,528.75","-48,867,930.64","-123,026,307.67","-182,631,689.67","-37,045,519.68","-62,964,620.13","-86,454,650.93","-113,703,254.55","-25,188,196.30","-39,775,959.49","-92,446,529.92","-140,996,173.14","-55,647,102.24","-186,738,129.56","-257,700,647.28","-266,378,350.96","-38,136,651.80","-57,605,433.97","-66,599,056.24","-53,464,692.81","23,130,395.70","92,455,369.21","85,533,084.89","66,195,440.35","-28,694,847.51","-17,477,613.89","-17,710,328.22","-49,842,833.59","-15,093,401.14","-31,945,571.35","-57,684,628.54","-35,171,523.21","-37,341,450.08","-114,695,021.47","-395,473,042.87","-827,910,628.98","-124,114,751.92","-641,590,362.44","-836,738,217.80","-1,031,530,396.86","-296,490,720.62","-424,694,839.22","-1,571,124,722.73","-1,555,408,416.68"
购买商品、接受劳务支付的现金,"63,268,237.91","166,530,840.13","251,304,753.84","325,234,740.59","72,768,234.01","149,801,615.94","231,944,289.37","341,003,498.40","36,868,411.78","87,252,252.40","146,892,916.17","232,885,123.36","44,859,505.60","140,641,644.19","196,534,051.51","357,938,612.90","99,504,318.45","189,509,605.11","299,530,087.75","416,597,319.45","102,499,222.60","196,814,133.55","318,511,421.76","455,497,666.37","89,005,915.46","201,002,537.81","285,236,065.15","470,924,718.56","100,639,878.56","198,554,646.53","726,687,538.49","1,104,768,385.65","382,829,246.37","846,309,073.49","1,068,863,258.25","1,477,381,634.08","372,084,434.55","979,718,602.53","1,371,138,138.38","1,641,198,941.78","370,677,262.04","927,494,441.79","1,461,015,707.63","2,152,030,308.11"
吸收投资收到的现金,,,,,,,,,,,"338,086,672.00","338,086,672.00","5,000,000.00","5,000,000.00","5,000,000.00","6,500,000.00",,,,,,,,,,,,,,,,,,,,,,"1,800,000.00","1,800,000.00","6,700,000.00",,,"1,765,171,380.25","1,776,644,490.15"
